页码,表格,纯文本
69,N_A,"陈前新先生：中国国籍，加拿大居留权，1966年出生。研究生学历。2004
年6月至今在武汉融电科技有限公司任总经理。
（3）武汉硅谷实际控制人情况
王林江先生：中国国籍，无境外居留权，1967年出生，硕士学历。1998年
12月至2005年7月任钱江水利开发股份有限公司董事兼常务副总经理；2001年1
月至2005年5月，任浙江天堂硅谷创业集团有限公司董事；2005年7月至今，任浙
江天堂硅谷股权投资管理集团有限公司董事长；2006年8月至今，任硅谷天堂资
产管理集团股份有限公司董事长。
李国祥先生：中国国籍，无境外居留权，1959年出生，本科学历。2005年
至今，任山水控股集团有限公司董事长兼总经理；2006年至今，任硅谷天堂资产
管理集团股份有限公司副董事长；2007年至2010年3月任浙江益龙实业集团有限
公司董事长。
中琻创投成立于2010年6月7日，注册资本及实收资本为3,000万元，住所为
长沙高新开发区火炬城MO创业基地五楼，法定代表人为孟翀宇，中琻创投的股东
情况见下表：
中琻创投主要从事创业投资、创业投资咨询服务，与公司不存在竞争关系。
截至2011年12月31日，中琻创投总资产30,188,279.61元，净资产29,188,079.61
元，2011年度实现净利润-391,570.59元（以上数据未经审计）。
（2）中琻创投主要股东情况
中琻创投的主要股东鸿基世业投资控股有限公司成立于2009年3月17日，注
册资本和实收资本为20,000万元人民币，住所为北京市海淀区志新东路5号鸿基
世业商务酒店321，法定代表人乔晟，经营范围为项目投资、投资管理、信息咨
询、财务顾问、会议服务。
鸿基世业投资控股有限公司的控股股东北京鸿基世业房地产开发有限公司
成立于2000年11月15日，注册资本和实收资本同为10,000万元人民币，住所为北
京市丰台区花乡造甲村113号，法定代表人为张志鸿，经营范围为房地产开发；
销售自行开发的商品房；房地产信息咨询（中介服务除外）；出租商业用房；机
动车公共停车场服务（未取得专项许可的项目除外）。
北京鸿基世业房地产开发有限公司的股东为张志鸿、姜心刚和李文静，分
别持有其62.50%、27.50%和10.00%股权。张志鸿为北京鸿基世业房地产开发有限
公司的实际控制人，同时也是中琻创投的实际控制人。
（3）中琻创投实际控制人情况
"
70,N_A,"世业商务酒店321，法定代表人乔晟，经营范围为项目投资、投资管理、信息咨
询、财务顾问、会议服务。
鸿基世业投资控股有限公司的控股股东北京鸿基世业房地产开发有限公司
成立于2000年11月15日，注册资本和实收资本同为10,000万元人民币，住所为北
京市丰台区花乡造甲村113号，法定代表人为张志鸿，经营范围为房地产开发；
销售自行开发的商品房；房地产信息咨询（中介服务除外）；出租商业用房；机
动车公共停车场服务（未取得专项许可的项目除外）。
北京鸿基世业房地产开发有限公司的股东为张志鸿、姜心刚和李文静，分
别持有其62.50%、27.50%和10.00%股权。张志鸿为北京鸿基世业房地产开发有限
公司的实际控制人，同时也是中琻创投的实际控制人。
（3）中琻创投实际控制人情况
张志鸿先生：中国国籍，无境外居留权，1964年出生。1988年毕业于中央
财经大学基本建设财务与信用专业。2000年7月至今，任北京鸿基世业房地产开
发有限公司董事长。2007年7月至今，任北京市工商业联合会第十二届执行委员
会委员。
9、深圳市南海成长创科投资合伙企业（有限合伙）
南海成长成立于2009年8月5日，注册资本及实收资本为50,000万元，住所
为深圳市福田区益田路与福华三路交汇处深圳国际商会中心2705C，南海成长的
合伙人及其认缴出资情况如下：
南海成长主要从事创业投资；代理其他创业投资企业等机构或个人的创业
投资；创业投资咨询；为创业企业提供创业管理服务；参与设立创业投资企业与
创业投资管理顾问机构，与公司不存在竞争关系。截至2011年12月31日，南海成
长总资产545,264,959.89元，净资产489,389,741.89元，2011年度实现净利润
-1,529,075.22元（以上数据未经审计）。
南海成长普通合伙人的基本情况：
除郑伟鹤、黄荔、丁宝玉为普通合伙人外，其他均为有限合伙人，其中郑
伟鹤和黄荔系夫妻关系。普通合伙人的简历如下：
润木投资成立于2010年3月23日，住所为海口市滨海新村588号海景湾大
厦主楼20层（海口市龙昆北景湾路8号），法定代表人为胡跃武，注册资本及实
收资本为10万元。胡跃武持有该公司100%股权。润木投资的经营范围为证券投
资咨询，信息咨询服务（以上项目凡涉及许可经营的凭许可证经营）,与本公司
不存在竞争关系。截至 2011 年 12 月 31 日，润木投资总资产 1,864,949.07 元，
"
71,N_A,"长总资产545,264,959.89元，净资产489,389,741.89元，2011年度实现净利润
-1,529,075.22元（以上数据未经审计）。
南海成长普通合伙人的基本情况：
除郑伟鹤、黄荔、丁宝玉为普通合伙人外，其他均为有限合伙人，其中郑
伟鹤和黄荔系夫妻关系。普通合伙人的简历如下：
润木投资成立于2010年3月23日，住所为海口市滨海新村588号海景湾大
厦主楼20层（海口市龙昆北景湾路8号），法定代表人为胡跃武，注册资本及实
收资本为10万元。胡跃武持有该公司100%股权。润木投资的经营范围为证券投
资咨询，信息咨询服务（以上项目凡涉及许可经营的凭许可证经营）,与本公司
不存在竞争关系。截至 2011 年 12 月 31 日，润木投资总资产 1,864,949.07 元，
净资产1,864,949.07元，2011年度实现净利润-42,294.31元（以上数据未经审计）。
11、鞍山文成工艺品有限公司
鞍山文成成立于2010年3月15日，住所为鞍山市铁东区园林办事处军分区委
71栋1单元2号，法定代表人为彭阿力，注册资本及实收资本为90万元。彭阿力持
有该公司100%股权。鞍山文成的经营范围为手工艺品、礼品包装盒、手提袋、
饰品、纸张、油墨经销，投资咨询（不含证券投资咨询），与本公司不存在竞争
关系。截至2011年12月31日，鞍山文成总资产993,667.05元，净资产993,667.05
元，2011年度实现净利润131,759.91元（以上数据未经审计）。
12、Best Deed Investments Limited
Best系香港注册的有限公司，成立于2010年06月08日，已发行股本1股，每
股面值1港元，股东为Li Cheong Hung（李昌红）。BEST DEED住所为香港九龙尖
沙咀柯士甸道西1号君临天下2座28楼C室，Best主要从事投资控股业务，与公司
不存在竞争关系。截至2011年12月31日，Best总资产10,392,914港元，净资产1港
元，2011年度实现净利润0港元（以上数据未经审计）。
13、海口通合盛投资咨询有限公司
通合盛投资成立于2010年6月12日，住所为海口市沿江五四路南海大厦1103
房，法定代表人为王一林，注册资本及实收资本为12万元。王一林持有该公司
100%股权。通合盛投资的经营范围为投资咨询、企业管理咨询，房地产咨询，
"
72,N_A,"Best系香港注册的有限公司，成立于2010年06月08日，已发行股本1股，每
股面值1港元，股东为Li Cheong Hung（李昌红）。BEST DEED住所为香港九龙尖
沙咀柯士甸道西1号君临天下2座28楼C室，Best主要从事投资控股业务，与公司
不存在竞争关系。截至2011年12月31日，Best总资产10,392,914港元，净资产1港
元，2011年度实现净利润0港元（以上数据未经审计）。
13、海口通合盛投资咨询有限公司
通合盛投资成立于2010年6月12日，住所为海口市沿江五四路南海大厦1103
房，法定代表人为王一林，注册资本及实收资本为12万元。王一林持有该公司
100%股权。通合盛投资的经营范围为投资咨询、企业管理咨询，房地产咨询，
商务咨询（以上项目凡涉及许可经营的凭许可证经营），与本公司不存在竞争关
系。截至2011年12月31日，通合盛投资总资产356,826.52元，净资产271,008.52
元，2011年度实现净利润151,792.42元（以上数据未经审计）。
14、海南昊双源贸易有限公司
海南昊双源成立于2007年9月18日，住所为海口海秀大道金牛新村1栋502
室，法定代表人为丁雄，注册资本及实收资本为160.4165万元。截至本招股意向
书签署日，海南昊双源的股权结构如下：
海南昊双源的经营范围为房屋租赁，房屋装修，仓储（危险品除外），摊位
出租，日用百货、通讯设备、照相器材、建筑与装饰材料、钢材、机电产品、电
子产品、电器、仪器仪表、珠宝玉石、橡胶制品、农产品、土特产品、预包装食
品的销售，房地产经纪，投资管理与咨询，企业管理与咨询，商务咨询，旅游资
源开发，农牧业综合开发（凡需行政许可的项目凭许可证经营），与本公司不存
在竞争关系。截至2011年12月31日，海南昊双源总资产1,386,080.06元，净资产
947,283.19元，2011年度实现净利润-236,877.62元（以上数据未经审计）。
15、海口宝昌轩投资咨询有限公司
宝昌轩投资成立于2010年4月29日，住所为海口市琼山府城镇文庄路91号，
法定代表人为翁诗波，注册资本为10万元，实收资本为10万元。翁诗波持有该公
司100%股权。宝昌轩投资的经营范围为投资咨询，企业管理咨询，投资信息咨
询，商务服务，房地产咨询（以上项目凡涉及许可经营的凭许可证经营），与本
"
73,N_A,"品的销售，房地产经纪，投资管理与咨询，企业管理与咨询，商务咨询，旅游资
源开发，农牧业综合开发（凡需行政许可的项目凭许可证经营），与本公司不存
在竞争关系。截至2011年12月31日，海南昊双源总资产1,386,080.06元，净资产
947,283.19元，2011年度实现净利润-236,877.62元（以上数据未经审计）。
15、海口宝昌轩投资咨询有限公司
宝昌轩投资成立于2010年4月29日，住所为海口市琼山府城镇文庄路91号，
法定代表人为翁诗波，注册资本为10万元，实收资本为10万元。翁诗波持有该公
司100%股权。宝昌轩投资的经营范围为投资咨询，企业管理咨询，投资信息咨
询，商务服务，房地产咨询（以上项目凡涉及许可经营的凭许可证经营），与本
公司不存在竞争关系。截至2011年12月31日，宝昌轩投资总资产104,259.14元，
净资产80,254.08元，2011年度实现净利润-17,535.06元（以上数据未经审计）。
16、Easyworth Investments Limited
Easyworth系香港注册的有限公司，成立于2010年3月25日，已发行股本1股，
每股面值1港元，股东为Lin Bing（林兵）。Easyworth住所为香港湾仔轩尼诗道
302-308号集成中心24楼2402室，Easyworth主要从事投资控股业务，与公司不存
在竞争关系。截至2011年12月31日，Easyworth总资产4,976,517.05港元，净资产
-43,531.95港元，2011年度实现净利润-43,532.95港元（以上数据未经审计）。
17、北京锦绣财略管理顾问中心（有限合伙）
北京锦绣成立于2010年5月10日，注册资本及实收资本为100万元，主要经
营场所为北京市朝阳区东三环北路戊2号C座20层2305，执行事务合伙人为闫引
生。截至本招股意向书签署日，北京锦绣的合伙人及其认缴出资情况如下：
北京锦绣成立于2010年5月10日，注册资本及实收资本为100万元，主要经
营场所为北京市朝阳区东三环北路戊2号C座20层2305，执行事务合伙人为闫引
生。截至本招股意向书签署日，北京锦绣的合伙人及其认缴出资情况如下：
北京锦绣的经营范围为投资咨询、经济贸易咨询，与本公司不存在竞争关
系。截至2011年12月31日，北京锦绣总资产6,055,318元，净资产5,993,107元，2011
"
74,N_A,"17、北京锦绣财略管理顾问中心（有限合伙）
北京锦绣成立于2010年5月10日，注册资本及实收资本为100万元，主要经
营场所为北京市朝阳区东三环北路戊2号C座20层2305，执行事务合伙人为闫引
生。截至本招股意向书签署日，北京锦绣的合伙人及其认缴出资情况如下：
北京锦绣成立于2010年5月10日，注册资本及实收资本为100万元，主要经
营场所为北京市朝阳区东三环北路戊2号C座20层2305，执行事务合伙人为闫引
生。截至本招股意向书签署日，北京锦绣的合伙人及其认缴出资情况如下：
北京锦绣的经营范围为投资咨询、经济贸易咨询，与本公司不存在竞争关
系。截至2011年12月31日，北京锦绣总资产6,055,318元，净资产5,993,107元，2011
年度实现净利润-398,253元（以上数据未经审计）。
闫引生，山西大学本科学历。2005年至2010年在北京速佳汽车服务有限公
司担任副总经理职务；2011年8月至今担任北京锦绣执行事务合伙人。
王维先生的简历参见本招股意向书第八节【董事、监事、高级管理人员与
核心技术人员】之“一、 董事、监事、高级管理人员与核心技术人员简要情况”。
18、海口鑫融成投资咨询有限公司
鑫融成投资成立于2010年6月3日，住所为海口市金贸西路18号华贸大厦A
座16层C1，法定代表人为王丹宁，注册资本为10万元，实收资本为10万元。王
丹宁持有该公司100%股权。鑫融成投资的经营范围为生物制药产业投资信息咨
询、商务信息咨询、礼仪服务（以上项目凡涉及许可经营的凭许可证经营），与
本公司不存在竞争关系。截至2011年12月31日，鑫融成投资总资产119,500.96元，
净资产67,153.93元，2011年度实现净利润17,895,35元（以上数据未经审计）。
19、鞍山明峰投资咨询有限公司
明峰投资成立于2010年5月13日，住所为鞍山市铁东区千山路2-1号，法定代
表人为周晓明，注册资本为15万元，实收资本为15万元。周晓明持有该公司100%
股权。明峰投资的经营范围为投资咨询（不含证券类投资咨询）、企业管理咨询、
商务服务、房地产咨询，与本公司不存在竞争关系。截至2011年12月31日，明峰
投资的总资产209,379.13元，净资产170,665.63元，2011年度实现净利润40,249.38
元（以上数据未经审计）。
碧成贸易成立于2010年5月4日，住所为海口市人民大道53号广元大厦第4
"
75,N_A,"本公司不存在竞争关系。截至2011年12月31日，鑫融成投资总资产119,500.96元，
净资产67,153.93元，2011年度实现净利润17,895,35元（以上数据未经审计）。
19、鞍山明峰投资咨询有限公司
明峰投资成立于2010年5月13日，住所为鞍山市铁东区千山路2-1号，法定代
表人为周晓明，注册资本为15万元，实收资本为15万元。周晓明持有该公司100%
股权。明峰投资的经营范围为投资咨询（不含证券类投资咨询）、企业管理咨询、
商务服务、房地产咨询，与本公司不存在竞争关系。截至2011年12月31日，明峰
投资的总资产209,379.13元，净资产170,665.63元，2011年度实现净利润40,249.38
元（以上数据未经审计）。
碧成贸易成立于2010年5月4日，住所为海口市人民大道53号广元大厦第4
层，法定代表人为刁亚芝，注册资本为20万元，实收资本为20万元。刁亚芝持有
该公司100%股权。碧成贸易的经营范围为房地产信息咨询、房地产中介、科技
产品开发，企业营销策划、农业开发、投资咨询、电子产品、节能产品的销售（以
上项目凡涉及许可经营的凭许可证经营），与本公司不存在竞争关系。截至2011
年12月31日，碧成贸易总资产149,349.14元，净资产149,349.14元，2011年度实现
净利润-15,398.09元（以上数据未经审计）。
根据发行人出具的确认函、发行人控股股东海南双成投资有限公司、实际
控制人王成栋和Wang Yingpu（王荧璞）父子以及除陈汝君、王维之外的发行人
董事、监事、高级管理人员、核心技术人员出具的确认函、陈汝君和王维分别出
具的确认函，以及中琻创投、长沙硅谷、武汉硅谷三家公司及其主要股东出具的
声明函，除陈汝君担任发行人董事之外，发行人及控股股东、实际控制人、发行
人董监高、本次发行的中介机构及其签字人员与中琻创投、长沙硅谷、武汉硅谷
三家公司及其各层持股主体不存在关联关系。
根据发行人出具的确认函、发行人控股股东海南双成投资有限公司、实际
控制人王成栋和Wang Yingpu（王荧璞）父子以及除陈汝君、王维之外的发行人
董事、监事、高级管理人员、核心技术人员出具的确认函、陈汝君和王维分别出
具的确认函，以及南海成长、北京锦绣两家公司及其普通合伙人出具的声明函，
除王维担任发行人董事之外，发行人及控股股东、实际控制人、发行人董监高、
"
76,N_A,"董事、监事、高级管理人员、核心技术人员出具的确认函、陈汝君和王维分别出
具的确认函，以及中琻创投、长沙硅谷、武汉硅谷三家公司及其主要股东出具的
声明函，除陈汝君担任发行人董事之外，发行人及控股股东、实际控制人、发行
人董监高、本次发行的中介机构及其签字人员与中琻创投、长沙硅谷、武汉硅谷
三家公司及其各层持股主体不存在关联关系。
根据发行人出具的确认函、发行人控股股东海南双成投资有限公司、实际
控制人王成栋和Wang Yingpu（王荧璞）父子以及除陈汝君、王维之外的发行人
董事、监事、高级管理人员、核心技术人员出具的确认函、陈汝君和王维分别出
具的确认函，以及南海成长、北京锦绣两家公司及其普通合伙人出具的声明函，
除王维担任发行人董事之外，发行人及控股股东、实际控制人、发行人董监高、
本次发行的中介机构及其签字人员与南海成长、北京锦绣两家公司及其合伙人不
存在关联关系。
根据Ming I、Ming II、SEAVI、Best、Easyworth、中琻创投、南海成长、长
沙硅谷、武汉硅谷、北京锦绣等10家股权投资机构分别出具的确认函，其所持发
行人股份不存在委托持股或信托持股的情形。
经核查，保荐机构认为：除陈汝君和王维担任发行人董事之外，中琻创投、
长沙硅谷、武汉硅谷及其直接和间接股东，以及南海成长、北京锦绣及其合伙人
与发行人及控股股东、实际控制人、发行人董监高、本次发行的中介机构及其签
字人员不存在关联关系；发行人股东中的10家股权投资机构持股不存在委托持股
或信托持股的情形。
（二）持有发行人5%以上股份股东的基本情况
本次发行前，持有发行人5%以上股份的股东为双成投资、HSP、Ming I、
SEAVI，分别持股45.93%、21.37%、9.24%和5.00%，除此之外，Ming II与Ming I
的实际控制人均为Pathick J.McGovern和Quan Zhou（周全），Ming II持有公司
0.76%的股权。其情况介绍参见本节上述“发起人的基本情况”。
（三）发行人实际控制人
王成栋和Wang Yingpu（王荧璞）为父子关系，本次发行前两人分别通过双
成投资和HSP间接持有发行人45.93%和21.37%的股权，因此发行人的实际控制人
为王成栋和Wang Yingpu（王荧璞）。
（四）控股股东及实际控制人控制的其他企业
截至本招股意向书签署日，公司控股股东双成投资除本公司外还控股泰凌
"
77,N_A,"本次发行前，持有发行人5%以上股份的股东为双成投资、HSP、Ming I、
SEAVI，分别持股45.93%、21.37%、9.24%和5.00%，除此之外，Ming II与Ming I
的实际控制人均为Pathick J.McGovern和Quan Zhou（周全），Ming II持有公司
0.76%的股权。其情况介绍参见本节上述“发起人的基本情况”。
（三）发行人实际控制人
王成栋和Wang Yingpu（王荧璞）为父子关系，本次发行前两人分别通过双
成投资和HSP间接持有发行人45.93%和21.37%的股权，因此发行人的实际控制人
为王成栋和Wang Yingpu（王荧璞）。
（四）控股股东及实际控制人控制的其他企业
截至本招股意向书签署日，公司控股股东双成投资除本公司外还控股泰凌
微电子（上海）有限公司，同时，泰凌微电子（上海）有限公司全资控股Telink
Micro.LLC和泰凌微电子（香港）有限公司两家公司。实际控制人王成栋先生除
控股双成投资外还控股海南双成有限公司；实际控制人Wang Yingpu（王荧璞）
先生除控股HSP外，还控股AIM CORE HOLDINGS LIMITED。这五家公司基本
情况如下：
1、泰凌微电子（上海）有限公司
泰凌微电子（上海）有限公司成立于2010年6月30日，注册资本13,653万元，
实收资本10,922万元；该公司注册地址为上海市张江高科技园区达尔文路88号21
号楼三楼；经营范围：微电子产品、集成电路芯片、系统设备硬件的开发、设计，
计算机软件的开发、设计、制作，销售自产产品，自有技术转让，并提供相关技
术咨询和技术服务，上述同类产品的批发和进出口、佣金代理（除拍卖外）（涉
及行政许可的，凭许可证经营）。泰凌微电子（上海）有限公司与本公司不存在
竞争关系。
泰凌微电子（上海）有限公司股权结构如下
截至2011年12月31日，该公司总资产为93,639,806.90 元，净资产为
92,693,830.62元，2011年度实现净利润-11,703,118.55元（以上数据经立信会计师
事务所（特殊普通合伙）审计）。
2、Telink Micro.LLC
Telink Micro.LLC成立于2010年7月22日，注册地址为美国加利福尼亚州托
斯汀市道大道3002号220房间（3002 Dow Avenue,Suite 220, Tustin CA 92780），注
"
78,N_A,"术咨询和技术服务，上述同类产品的批发和进出口、佣金代理（除拍卖外）（涉
及行政许可的，凭许可证经营）。泰凌微电子（上海）有限公司与本公司不存在
竞争关系。
泰凌微电子（上海）有限公司股权结构如下
截至2011年12月31日，该公司总资产为93,639,806.90 元，净资产为
92,693,830.62元，2011年度实现净利润-11,703,118.55元（以上数据经立信会计师
事务所（特殊普通合伙）审计）。
2、Telink Micro.LLC
Telink Micro.LLC成立于2010年7月22日，注册地址为美国加利福尼亚州托
斯汀市道大道3002号220房间（3002 Dow Avenue,Suite 220, Tustin CA 92780），注
册资本和实收资本为60.5万美元，泰凌微电子（上海）有限公司持有其100%股权。
经营范围为半导体产品的研发和设计。
截至2011年12月31日，Telink Micro.LLC总资产为1,597,495.99元，净资产为
-8,956,511.51元，2011年度实现净利润-13,094,614.32元（以上数据经立信会计师
事务所（特殊普通合伙）审计）。
3、泰凌微电子（香港）有限公司
泰凌微电子（香港）有限公司系在香港注册的公司，成立于2011年7月19日，
已发行股本20万股，每股面值1美元。股东泰凌微电子（上海）有限公司持有其
100%股权。泰凌微电子（香港）有限公司住所为香港上环干诺道西威胜商业大
厦5楼501室，董事为盛文军。泰凌微电子（香港）有限公司主要从事微电子产品、
集成电路芯片、系统设备硬件、计算机软件的销售、批发、进出口、并提供相关
技术咨询和技术服务。
截至2011年12月31日，该公司总资产为2,777,035.23元，净资产为269,472.11
元，2011年度实现净利润-1,016,006.64元（以上数据经立信会计师事务所（特殊
普通合伙）审计）。
4、海南双成有限公司
海南双成有限公司成立于2009年9月18日，注册资本及实收资本600万元，
王成栋和张立萍分别持有其60%和40%的股权；该公司注册地址为海口市滨海大
道南洋大厦2807室；经营范围：干燥设备、装饰用品、工艺美术品的销售。海南
双成有限公司与本公司不存在竞争关系。
截至2011年12月31日，该公司总资产为6,000,000.00 元，净资产为
"
79,N_A,"集成电路芯片、系统设备硬件、计算机软件的销售、批发、进出口、并提供相关
技术咨询和技术服务。
截至2011年12月31日，该公司总资产为2,777,035.23元，净资产为269,472.11
元，2011年度实现净利润-1,016,006.64元（以上数据经立信会计师事务所（特殊
普通合伙）审计）。
4、海南双成有限公司
海南双成有限公司成立于2009年9月18日，注册资本及实收资本600万元，
王成栋和张立萍分别持有其60%和40%的股权；该公司注册地址为海口市滨海大
道南洋大厦2807室；经营范围：干燥设备、装饰用品、工艺美术品的销售。海南
双成有限公司与本公司不存在竞争关系。
截至2011年12月31日，该公司总资产为6,000,000.00 元，净资产为
6,000,000.00元，2011年度实现净利润0元（以上数据未经审计）。
5、AIM CORE HOLDINGS LIMITED
AIM CORE HOLDINGS LIMITED系英属维尔京群岛注册成立的有限公司，
成立于2009年1月2日，已发行股数1股，每股面值1美元，股东为Wang Yingpu（王
荧璞）。该公司的注册办事处为英属维尔京群岛托托拉市路德郡阿伯特大楼2楼。
截至本招股意向书签署日，AIM CORE HOLDINGS LIMITED未开展业务。
（五）发起人控股股东和实际控制人直接或间接持有公司的股份的质押、
争议情况
截至本招股意向书签署日，控股股东和实际控制人直接或间接持有公司的
股份不存在质押或其他有争议的情况。
本次发行前总股本为9,000万股，共有20名法人股东和1名自然人股东。按照
本次发行人民币普通股3,000万股计算，本次发行股份占发行后总股本的25%。
（二）前十名股东
本次发行前，公司前十名股东持股情况如下：
（三）自然人股东及其在发行人处担任的职务
本公司股东中有一名自然人股东林定和，不在本公司担任职务。
（四）发行人国有股份及外资股份情况
发行人所有股东持有的股份性质均不为国有股份。
发行人所有股东中，共有7名股东持有的股份性质为外资股份，具体情况如
下表：
（五）股东中的战略投资者持股及其简况
本公司股东中无战略投资者。
（六）本次发行前各股东间的关联关系
公司股东中，双成投资和HSP分别为王成栋和Wang Yingpu（王荧璞）父子
控制的全资子公司；Ming I和Ming II的实际控制人均为Chi Sing Ho（何志成）和
"
80,N_A,"本次发行前总股本为9,000万股，共有20名法人股东和1名自然人股东。按照
本次发行人民币普通股3,000万股计算，本次发行股份占发行后总股本的25%。
（二）前十名股东
本次发行前，公司前十名股东持股情况如下：
（三）自然人股东及其在发行人处担任的职务
本公司股东中有一名自然人股东林定和，不在本公司担任职务。
（四）发行人国有股份及外资股份情况
发行人所有股东持有的股份性质均不为国有股份。
发行人所有股东中，共有7名股东持有的股份性质为外资股份，具体情况如
下表：
（五）股东中的战略投资者持股及其简况
本公司股东中无战略投资者。
（六）本次发行前各股东间的关联关系
公司股东中，双成投资和HSP分别为王成栋和Wang Yingpu（王荧璞）父子
控制的全资子公司；Ming I和Ming II的实际控制人均为Chi Sing Ho（何志成）和
Quan Zhou（周全）；长沙硅谷和武汉硅谷均为硅谷天堂资产管理集团股份有限公
司（曾用名“硅谷天堂创业投资有限公司”）参股的公司。
除上述股东之间存在上述关联关系外，本次发行前其他股东之间不存在关
联关系。
（七）本次发行前股东所持股份的流通限制和自愿锁定股份的承诺
公司控股股东海南双成投资有限公司、实际控制人王成栋和Wang Yingpu
（王荧璞）父子及其关联股东HSP Investment Holdings Limited承诺：自本公司股
票上市之日起三十六个月内，不转让或者委托他人管理其直接或间接持有的本公
司股份，也不由本公司回购该部分股份。
公司股东Ming Xiang Capital I, Ltd.、SEAVI Advent Equity Pte. Ltd.、湖南中
琻创业投资有限公司、深圳市南海成长创科投资合伙企业（有限合伙）、长沙先
导硅谷天堂创业投资有限公司、海口润木投资咨询有限公司、武汉硅谷天堂阳光
创业投资有限公司、鞍山文成工艺品有限公司、Best Deed Investments Limited、
海口通合盛投资咨询有限公司、Ming Xiang Capital II, Ltd.、海南昊双源贸易有限
公司、林定和、海口宝昌轩投资咨询有限公司、Easyworth Investments Limited、
北京锦绣财略管理顾问中心（有限合伙）、海口鑫融成投资咨询有限公司、鞍山
明峰投资咨询有限公司、海口碧成贸易有限公司承诺：自发行人股票上市之日起
"
81,N_A,"公司股东Ming Xiang Capital I, Ltd.、SEAVI Advent Equity Pte. Ltd.、湖南中
琻创业投资有限公司、深圳市南海成长创科投资合伙企业（有限合伙）、长沙先
导硅谷天堂创业投资有限公司、海口润木投资咨询有限公司、武汉硅谷天堂阳光
创业投资有限公司、鞍山文成工艺品有限公司、Best Deed Investments Limited、
海口通合盛投资咨询有限公司、Ming Xiang Capital II, Ltd.、海南昊双源贸易有限
公司、林定和、海口宝昌轩投资咨询有限公司、Easyworth Investments Limited、
北京锦绣财略管理顾问中心（有限合伙）、海口鑫融成投资咨询有限公司、鞍山
明峰投资咨询有限公司、海口碧成贸易有限公司承诺：自发行人股票上市之日起
12个月内，不转让或者委托他人管理本公司持有的发行人公开发行股票前已发行
的股份，也不由发行人回购该部分股份。
八、本公司内部职工股的情况
本公司未有发行过内部职工股。
九、工会持股、职工持股会持股、信托持股、委托持股等情
况
本公司不存在工会持股、职工持股会持股、信托持股、委托持股或股东数
量超过二百人的情况。
12个月内，不转让或者委托他人管理本公司持有的发行人公开发行股票前已发行
的股份，也不由发行人回购该部分股份。
八、本公司内部职工股的情况
本公司不存在工会持股、职工持股会持股、信托持股、委托持股或股东数
量超过二百人的情况。
十、本公司员工及其社会保障情况
（一）员工人数
本公司近三年员工人数保持稳定，截至2011年12月31日，公司员工总数326
人。
（五）公司执行社会保障制度、住房公积金缴纳、医疗制度的情况
（五）公司执行社会保障制度、住房公积金缴纳、医疗制度的情况
发行人及其全资子公司维乐药业近三年的各项社会保险费的费率如下：

发行人近三年的期末员工人数及其为员工缴纳的社会保险费情况如下表所
示：

截至 2011 年 12 月 31 日，发行人及维乐药业的员工总数为 326 名，其中社
会保险缴纳人数为276名，员工总数与社会保险缴纳人数存在少量差异，具体差
异情况如下：
①25名外地员工在当地参保。根据该等人员出具的《确认函》，鉴于社会保
险关系异地转移接续难等原因，其本人自愿在其所在地缴纳社会保险费；自其与
发行人建立劳动关系以来，发行人一直按照劳动合同的约定，将发行人依法应当
"
