页码,表格,纯文本
49,N_A,"肉类含有丰富的蛋白质、脂肪、维生素和矿物质，是人体重要的食物源和营养
源。肉类食品是居民菜篮子中的当家品种和餐饮业的主要原料，也是休闲食品的主
要品种之一。肉类加工业规模庞大、企业数量众多，受到政府的严格监管。肉类食
品的安全和稳定供给，受到党和政府的高度重视，并为亿万消费者所关注。
（一） 行业管理体制和行业管理政策及其发展方向
1、行业管理体制
我国生猪屠宰及肉类加工的行业准入、技术质量、卫生标准主要由商务部、农
业部、卫生部、国家质量监督检验检疫总局等部门制定。罐头制造业的行业准入、
技术质量标准由商务部、卫生部及国家质量监督检验检疫总局制定。本行业内企业
由各地地方商务部门、卫生部门、农牧部门、质量监督检验检疫部门实施管理。
中国肉类协会和中国罐头工业协会是行业的自律性组织，主要工作是研究行业
的发展方向，提出行业发展战略、产业政策的建议等，公司为中国肉类协会理事会
2、主要行业管理政策
规范我国屠宰及肉类加工行业以及罐头制品制造业的主要法律、法规及规范性
文件包括如下 ：
肉类食品安全是世界范围内面临的一个共同问题，在我国尤为突出。为从根本
上提高我国肉类食品的安全水平，实现肉类行业的可持续健康发展。国家商务部、
卫生部等行业主管部门及各地方政府、地方各相应职能部门相继出台了包括《生猪
屠宰管理条例》、《生猪屠宰产品品质检验规程》、《关于加强生猪屠宰管理确保肉品
安全的紧急通知》在内的一系列规范性文件，各地方政府也相继出台了《生猪屠宰
厂（场）设置规划》等管理规定，对从事屠宰及肉类加工的企业在整体布局、生产
设备、卫生检验检疫、行业准入、行业发展目标等方面进行规范。国务院于 2004
年9月1日发布《国务院关于进一步加强食品安全工作的决定》（国发[2004]23号）
提出：“加强畜禽屠宰行业管理，打破地方封锁，鼓励质量优、信誉好、品牌知名度
高的食品在全国流通，严厉查处无卫生许可证、无营业执照、无生产许可证的生产
经营行为，不具备生产条件的要坚决予以取缔；严格实施食品质量安全市场准入制
度，严格审查企业生产条件，严格按标准组织生产，严格产品出厂检验。”
3、行业特许经营许可情况
根据中华人民共和国国务院1997年12月19日发布的《生猪屠宰管理条例》，
以及原国内贸易部（其职能现已并入商务部）1998 年 2 月 18 日发布的《生猪屠宰
管理条例实施办法》规定，国家对生猪实行定点屠宰、集中检疫、统一纳税、分散
"
50,N_A,"设备、卫生检验检疫、行业准入、行业发展目标等方面进行规范。国务院于 2004
年9月1日发布《国务院关于进一步加强食品安全工作的决定》（国发[2004]23号）
提出：“加强畜禽屠宰行业管理，打破地方封锁，鼓励质量优、信誉好、品牌知名度
高的食品在全国流通，严厉查处无卫生许可证、无营业执照、无生产许可证的生产
经营行为，不具备生产条件的要坚决予以取缔；严格实施食品质量安全市场准入制
度，严格审查企业生产条件，严格按标准组织生产，严格产品出厂检验。”
3、行业特许经营许可情况
根据中华人民共和国国务院1997年12月19日发布的《生猪屠宰管理条例》，
以及原国内贸易部（其职能现已并入商务部）1998 年 2 月 18 日发布的《生猪屠宰
管理条例实施办法》规定，国家对生猪实行定点屠宰、集中检疫、统一纳税、分散
经营的制度，商务行政管理部门及农牧部门负责定点屠宰厂的审查、确定。
根据国务院2005年7月9日颁布的《中华人民共和国工业产品生产许可证管理
条例》规定，我国政府对生产肉食品等主要工业产品的企业实施生产许可证制度。
根据2005年8月10日国务院颁布的《中华人民共和国进出口商品检验法实施
条例》规定，国家对进出口食品生产企业实施卫生注册登记管理。获得卫生注册登
记的出口食品生产企业，方可生产、加工、储存出口食品。
（二）屠宰及肉类加工行业市场供求状况及利润水平
1、发行人所处行业的市场化程度及进入壁垒
屠宰及肉类加工业属于高度竞争的行业，市场化程度很高。由于本行业以往进
入壁垒较低，行业竞争激烈，行业内企业的销售利润率水平较低。近年来，我国政
府对屠宰及肉类加工企业的监管日益加强，通过政府强制推广定点屠宰政策、技术
设施标准、卫生防疫标准和环保要求，生猪屠宰加工趋向规范化和集中化，个体屠
宰户和小型屠宰场在逐渐减少。
现行政策要求企业不断的改进、提高技术设施标准，市场需求也推动企业产品
开发向深加工、高附加值方向发展。同时，在企业运营中，生猪采购必须支付现款，
为猪肉运销和跨期销售必须储备大量资金，对规模化屠宰加工企业的资金实力要求
提高。上述情况决定了进入屠宰及肉类加工业的政策、技术、资金壁垒在逐渐提高。
2、 全国屠宰及肉类加工行业的竞争状况
屠宰及肉类加工属于传统的劳动密集型行业，随着行业的发展，已逐步呈现出
劳动密集型和资金密集型产业的特点。屠宰及肉类加工行业的历史悠久，同时行业
"
51,N_A,"府对屠宰及肉类加工企业的监管日益加强，通过政府强制推广定点屠宰政策、技术
设施标准、卫生防疫标准和环保要求，生猪屠宰加工趋向规范化和集中化，个体屠
宰户和小型屠宰场在逐渐减少。
现行政策要求企业不断的改进、提高技术设施标准，市场需求也推动企业产品
开发向深加工、高附加值方向发展。同时，在企业运营中，生猪采购必须支付现款，
为猪肉运销和跨期销售必须储备大量资金，对规模化屠宰加工企业的资金实力要求
提高。上述情况决定了进入屠宰及肉类加工业的政策、技术、资金壁垒在逐渐提高。
2、 全国屠宰及肉类加工行业的竞争状况
屠宰及肉类加工属于传统的劳动密集型行业，随着行业的发展，已逐步呈现出
劳动密集型和资金密集型产业的特点。屠宰及肉类加工行业的历史悠久，同时行业
经营的区域性特点使得目前该行业内企业呈高度分散格局。企业规模和品牌集中度
比较低，产品差异化尚不大。
我国猪肉屠宰加工企业主要有三类，一是纳入国家统计局统计范围的规模以上
（特指年销售额500万元以上）的企业，这些企业一般都是机械化、现代化的屠宰
加工厂，据中国肉类协会的数据，2005年规模以上企业有1,476家。二是由县以上
各级政府批准的畜禽定点屠宰企业，据商务部统计约30,000多家，其中工厂化屠宰
率仅占上市成交量的 25%左右，目前主要还是半机械化屠宰和手工屠宰。三是农民
自宰自食和非法屠宰加工，这类屠宰加工数量上超过肉类总产量的40%。
屠宰及肉类加工行业的竞争格局在政策推动下正在发生快速的变化，虽然规模
化企业同小型企业的竞争仍将持续，但规模化屠宰加工企业之间的竞争已成为主流，
新一轮竞争将围绕生猪资源、成本控制、产品开发、品牌、管理等方面展开。
3、猪肉市场供求状况、市场容量及消费趋势
（1）世界猪肉产量稳步增长，猪肉占肉类比例有所提高
据联合国粮农组织统计，2005 年全球猪肉产量达到 1.034 亿吨，在过去的 40
年里，猪肉产量的年复合增长率达到3.3%。而同期世界肉类年复合增长率为3%，猪
肉的产量增长高于肉类产量的增长。全球猪肉产量占肉类总产量的比例由1961年的
33%左右逐渐升高至2005年38.5%。
生猪及猪肉产品主要产地集中在亚洲、北美、欧洲，主要的猪肉生产国有中国、
美国、德国、巴西和加拿大，2005年上述国家的产量分别为5010万吨、939万吨、
肉总产量的62%，发达国家猪肉产量占38%。猪肉的主要消费地集中在中国、欧洲、
"
52,N_A,"新一轮竞争将围绕生猪资源、成本控制、产品开发、品牌、管理等方面展开。
3、猪肉市场供求状况、市场容量及消费趋势
（1）世界猪肉产量稳步增长，猪肉占肉类比例有所提高
据联合国粮农组织统计，2005 年全球猪肉产量达到 1.034 亿吨，在过去的 40
年里，猪肉产量的年复合增长率达到3.3%。而同期世界肉类年复合增长率为3%，猪
肉的产量增长高于肉类产量的增长。全球猪肉产量占肉类总产量的比例由1961年的
33%左右逐渐升高至2005年38.5%。
生猪及猪肉产品主要产地集中在亚洲、北美、欧洲，主要的猪肉生产国有中国、
美国、德国、巴西和加拿大，2005年上述国家的产量分别为5010万吨、939万吨、
肉总产量的62%，发达国家猪肉产量占38%。猪肉的主要消费地集中在中国、欧洲、
北美及日本和俄罗斯等国家。（资料来源：联合国粮农组织数据）
（2）世界猪肉贸易量稳定增长，猪肉的生产逐渐集中，猪肉的消费逐渐分散
世界猪肉的国际贸易量占肉类总体贸易的比重在21%左右。2005年猪肉的国际
贸易量达到528万吨，占猪肉总产量的5%，近5年猪肉的国际贸易量年复合增长率
达到8%左右。
2001 年－2005 年世界猪肉前五名进出口贸易量集中度
目前世界主要的猪肉出口国是欧盟、加拿大、美国、巴西和中国。如上图所示，
世界前 5 名猪肉出口地区的出口量占总出口量的比重在 2001 年为 93%，预计 2006
年达到 95%，呈现逐年上升的趋势，显示世界猪肉生产在逐渐集中。猪肉的主要进
口国是俄罗斯、日本、墨西哥、中国香港等。世界猪肉的前5名进口国家和地区的
进口量占比在2001年为82%，预计2006年达到77%，呈现逐年下降的趋势。全球猪
肉的消费正逐渐分散，更多的国家加入猪肉消费的行列。
（3）我国猪肉的生产和消费保持稳定增长
我国是世界上最大的肉类生产和消费的国家，1990年我国肉类总产量居世界第
一位，此后我国肉类总产量和总消费量始终处于世界各国的首位。2005年我国肉类
总产量7650万吨，同比增长5.6%。近四十年我国猪肉产量年复合增长率为8.2%，
高于世界3.3%的年复合增长率水平。2005年，我国猪肉产量为5010万吨，比上年
同期增长4%，大约可占到世界猪肉产量的48%。（资料来源：联合国粮农组织）
90年代起，随着我国禽肉及牛羊肉产量的逐渐增加，我国猪肉产量占肉类产量
"
53,N_A,"进口量占比在2001年为82%，预计2006年达到77%，呈现逐年下降的趋势。全球猪
肉的消费正逐渐分散，更多的国家加入猪肉消费的行列。
（3）我国猪肉的生产和消费保持稳定增长
我国是世界上最大的肉类生产和消费的国家，1990年我国肉类总产量居世界第
一位，此后我国肉类总产量和总消费量始终处于世界各国的首位。2005年我国肉类
总产量7650万吨，同比增长5.6%。近四十年我国猪肉产量年复合增长率为8.2%，
高于世界3.3%的年复合增长率水平。2005年，我国猪肉产量为5010万吨，比上年
同期增长4%，大约可占到世界猪肉产量的48%。（资料来源：联合国粮农组织）
90年代起，随着我国禽肉及牛羊肉产量的逐渐增加，我国猪肉产量占肉类产量
比重开始下降，2000年以来，我国猪肉产量占肉类产量的比例保持在65%左右，趋
于稳定。
我国肉类消费量在“十五”期间年均增幅5%，2005年人均肉食占有量达到59.2
公斤，较上年增长 5.8%，在世界人均占有量之上（全球人均占有量为 40 公斤），居
世界第42位。其中人均消费猪肉38.3公斤、禽肉11.2公斤、牛肉5.4公斤、羊肉
3.3公斤（资料来源：中国肉类协会）。猪肉消费量较多的地区主要分布在我国南方
及东部地区，四川、贵州、湖北、云南、湖南、福建、上海、广东等省的猪肉消费
比重高于全国平均水平。新疆、宁夏、西藏、青海、内蒙古等地区由于受饮食习惯、
生产结构和宗教等因素的影响，牛羊肉消费比重较大，而猪肉消费比重较小。
（4）我国猪肉产量的分布情况
我国猪肉的主产区是四川、河南、湖南、山东、河北和湖北省，2005年，上述
六省猪肉产量为 2352.3 万吨，占全国猪肉总产量的 46.95%（资料来源：国家统计
局）。其中，四川是全国产猪第一大省，2005年度猪肉产量占全国10.25%。我国猪
肉的生产和消费存在较大的区域不均衡，国内区域间的猪肉贸易量较大。四川省气
候温和、雨水充沛，物产丰富适宜动植物的生长，农民养猪已经成为一种习惯，八
十年代就有“川猪遍天下”之说。四川省生猪的出栏、存栏以及猪肉产量连续 20
年居国内首位。2005 年四川省全年生猪出栏 7105 万头，猪肉产量 513.7 万吨，占
全国的10.25%，占全球的5%。（资料来源：国家统计局）。四川省生猪饲养地理分布
均匀，全省21个市州中有12个市州年出栏生猪在300万头以上。
"
54,N_A,"六省猪肉产量为 2352.3 万吨，占全国猪肉总产量的 46.95%（资料来源：国家统计
局）。其中，四川是全国产猪第一大省，2005年度猪肉产量占全国10.25%。我国猪
肉的生产和消费存在较大的区域不均衡，国内区域间的猪肉贸易量较大。四川省气
候温和、雨水充沛，物产丰富适宜动植物的生长，农民养猪已经成为一种习惯，八
十年代就有“川猪遍天下”之说。四川省生猪的出栏、存栏以及猪肉产量连续 20
年居国内首位。2005 年四川省全年生猪出栏 7105 万头，猪肉产量 513.7 万吨，占
全国的10.25%，占全球的5%。（资料来源：国家统计局）。四川省生猪饲养地理分布
均匀，全省21个市州中有12个市州年出栏生猪在300万头以上。
我国东北地区是粮食主产区，具备较好的发展畜牧业和食品加工业的区位条件。
近年来，东北三省成为我国生猪养殖增长较快的地区。近五年东北三省的生猪出栏
年复合增长率为6.8%，高于全国4.6%的增长率，占全国生猪出栏的比重为7.51%。
（资料来源：国家统计局）
（5）驱动我国肉类及肉制品消费增长的主要因素
近年来，随着经济发展和居民生活水平的提高，我国肉类及其制品的市场规模
不断扩大。肉类及肉制品消费增长的主要驱动因素包括：
①经济持续增长
我国的人均国内生产总值由1995年4,854元上升至2005年13,950元，年复合
增长率约为11%。同期城镇家庭人均可支配收入自3,893元增至10,493元，年复合
增长率约为10.4%，经济持续高速增长是国内肉类消费增长的物质基础。
我国城镇家庭在食品方面的人均消费平均占生活开支总额约 36.7%。据国家统
计局数据显示，2005年，我国城镇家庭用于食品方面的人均消费约为2,914元，其
中用于肉禽制品消费的支出占食品支出的 20%。近十年我国城镇居民用于肉禽制品
的消费支出的年复合增长率为3.4%（资料来源：国家统计局）。
随着中国农村城镇化进程的加快，城镇人口所占比重在逐年增加，城镇人口的
增加对猪肉的消费起到快速拉动的作用。根据国家统计局的数据，1990年我国城镇
人口所占比重为26%，农村人口占74%。2005年我国城镇人口占总人口的比重为43%，
农村人口为57%。2005年，我国城镇家庭人均直接购买猪肉量约是农村家庭人均购
买量的1.3倍（资料来源：国家统计局），肉制品消费量的比例更高，城市居民消费
"
55,N_A,"计局数据显示，2005年，我国城镇家庭用于食品方面的人均消费约为2,914元，其
中用于肉禽制品消费的支出占食品支出的 20%。近十年我国城镇居民用于肉禽制品
的消费支出的年复合增长率为3.4%（资料来源：国家统计局）。
随着中国农村城镇化进程的加快，城镇人口所占比重在逐年增加，城镇人口的
增加对猪肉的消费起到快速拉动的作用。根据国家统计局的数据，1990年我国城镇
人口所占比重为26%，农村人口占74%。2005年我国城镇人口占总人口的比重为43%，
农村人口为57%。2005年，我国城镇家庭人均直接购买猪肉量约是农村家庭人均购
买量的1.3倍（资料来源：国家统计局），肉制品消费量的比例更高，城市居民消费
了更多的猪肉及肉制品。城市人口的增加和现代生活方式、消费观念的改变也拉动
了肉食消耗能力更大的餐饮业快速发展，“十五”期间我国餐饮业的零售额年均增长
16.7%。据农科院农经所的调查显示，人们在外出就餐时猪肉的消费占城市猪肉消耗
的三分之一左右。以上两方面因素使我国猪肉的消费快速增长。
③农村居民的肉食消费增长潜力较大
过去影响农村居民肉食消费量的主要原因是农村地区居民的收入水平较低，基
础设施不发达使农村缺乏冰箱等保鲜手段。随着中央政府关于解决三农问题的一系
列政策的贯彻落实，农业结构在不断优化、农村居民收入有望获得较快增长，农民
生活水平在不断提高，农村食品消费由自给型向商品型转变加快，猪肉和肉制品将
在广大农村出现更广阔的消费市场。另外，新农村建设将大大改善农村的基础设施
条件，农村居民的家庭生活方式也将逐步趋向于城市居民，猪肉及肉制品消费需求
将快速增长。
4、发行人所处行业利润水平和未来变动趋势
（1）屠宰加工行业利润影响因素分析
猪肉加工的成本中，生猪的收购成本占猪肉生产成本的 90%以上。生猪价格周
期性的波动使得猪肉加工企业的销售价格和销售成本波动明显，对猪肉加工企业的
利润水平产生影响。生猪的价格呈现周期性波动，主要由于生猪的生产必须经过繁
育母猪、产仔、育肥三个阶段才能完成一次循环，这个过程要用一年半到两年的时
间。猪肉市场价格或者饲料价格的变化都会影响生猪饲养者的决策，导致减少或增
加生猪的饲养，并影响仔猪价格发生变化，甚至影响到母猪苗的价格和产量。一轮
生产过剩易引发下一轮的生产不足，此时，要恢复正常的养猪生产，往往需要两三
年乃至更长的时间。
"
56,N_A,"4、发行人所处行业利润水平和未来变动趋势
（1）屠宰加工行业利润影响因素分析
猪肉加工的成本中，生猪的收购成本占猪肉生产成本的 90%以上。生猪价格周
期性的波动使得猪肉加工企业的销售价格和销售成本波动明显，对猪肉加工企业的
利润水平产生影响。生猪的价格呈现周期性波动，主要由于生猪的生产必须经过繁
育母猪、产仔、育肥三个阶段才能完成一次循环，这个过程要用一年半到两年的时
间。猪肉市场价格或者饲料价格的变化都会影响生猪饲养者的决策，导致减少或增
加生猪的饲养，并影响仔猪价格发生变化，甚至影响到母猪苗的价格和产量。一轮
生产过剩易引发下一轮的生产不足，此时，要恢复正常的养猪生产，往往需要两三
年乃至更长的时间。
根据农业部农产品价格统计数据，2003年、2004年、2005年及2006年1－10
月我国生猪每公斤平均收购价格分别为6.48元、8.68元、8.07元以及6.90元。同
期我国去骨带皮猪肉每公斤平均价格分别为10.60元、13.75元、13.19元以及11.71
元。
我国屠宰加工行业是一个竞争比较激烈的行业，行业内企业整体毛利率较低，
因此成本控制、销售渠道开拓的能力及质量管理水平也是影响行业内企业利润水平
的主要因素。由于生猪收购和猪肉销售环节的竞争都比较充分，价格信息能够比较
灵敏地调节市场供求，使猪肉消费价格与生猪收购价格联动紧密，因此，屠宰加工
环节的利润虽然会产生波动，但会尽快回复到正常水平。此外，屠宰加工产品与百
姓的生活密切相关，我国各级政府均采取“适度集中规模、减少定点数量、便于监
督管理、促进生产和流通”的方针，以及“统一规划，科学布点”的原则制定实施
定点屠宰设置规划，不会造成区域内猪肉屠宰加工企业的过度竞争，使屠宰行业企
业利润水平能够基本保持稳定。
（2）通过深加工提高产业附加值是屠宰加工行业的发展方向
我国屠宰加工企业的深加工产品比例小，企业产品附加值较低，而屠宰加工环
节的毛利率低，容易受到市场价格波动的影响。随着消费者需求的转变以及猪肉屠
宰加工行业的整合，一些规模大的企业具有实力和技术水平进行猪肉产品的深加工，
或是顺应消费趋势的变化，发展冷却肉的生产和冷链配送，猪肉产品附加值会有较
大提高，企业抵抗市场价格波动风险的能力增强，行业利润水平将会有一定提高。
此外通过现代生物技术利用猪骨、 猪血、猪皮等猪副产品生产各种高价值产品，也
"
57,N_A,"督管理、促进生产和流通”的方针，以及“统一规划，科学布点”的原则制定实施
定点屠宰设置规划，不会造成区域内猪肉屠宰加工企业的过度竞争，使屠宰行业企
业利润水平能够基本保持稳定。
（2）通过深加工提高产业附加值是屠宰加工行业的发展方向
我国屠宰加工企业的深加工产品比例小，企业产品附加值较低，而屠宰加工环
节的毛利率低，容易受到市场价格波动的影响。随着消费者需求的转变以及猪肉屠
宰加工行业的整合，一些规模大的企业具有实力和技术水平进行猪肉产品的深加工，
或是顺应消费趋势的变化，发展冷却肉的生产和冷链配送，猪肉产品附加值会有较
大提高，企业抵抗市场价格波动风险的能力增强，行业利润水平将会有一定提高。
此外通过现代生物技术利用猪骨、 猪血、猪皮等猪副产品生产各种高价值产品，也
是提高产品附加值的发展方向。
2005 年，我国食品工业总产值与农业总产值的比值仅为 0.5：1，而发达国家约
为 2.0～3.7：1 (资料来源：国家发改委、农业部、科技部等联合发布的《食品工
业“十一五”发展纲要》) 。农业部下发的《农业部关于实施“九大行动”的意见》
中提出，要在2010 年实现国内农产品加工产品比例达到50%-60%的目标，同时要确
保精深加工比重明显增加。
（三）影响行业发展的有利和不利因素
1、影响屠宰及肉类加工行业发展的有利因素
（1）国家基本政策的支持
养猪收入是我国多数农村家庭的主要收入来源，关系到亿万农民的脱贫致富，
受到各级政府的高度关注。目前我国将发展畜牧业作为发展农业的重点，2004 年2
月8 日，中央下发了《中共中央、国务院关于促进农民增加收入若干政策的意见》，
提出充分利用粮食主产区丰富的饲料资源，积极发展农区畜牧业，支持农民和企业
购买优良畜禽、繁育良种，通过发展养殖业带动粮食增值。2006 年2 月21 日，中
央下发了《中共中央国务院关于推进社会主义新农村建设的若干意见》，提出要着力
培育一批竞争力、带动力强的龙头企业和企业集群示范基地，推广龙头企业、合作
组织与农户有机结合的组织形式，让农民从产业化经营中得到更多的实惠。2006 年
1 月，农业部下发了《农业部关于实施“九大行动”的意见》，明确提出要支持龙头
企业发展农产品精深加工业，延伸产业链条；加快发展农产品加工业，提高农业产
业化经营水平，提高农民进入市场的组织化程度；扶持壮大农业产业化龙头企业。
"
58,N_A,"提出充分利用粮食主产区丰富的饲料资源，积极发展农区畜牧业，支持农民和企业
购买优良畜禽、繁育良种，通过发展养殖业带动粮食增值。2006 年2 月21 日，中
央下发了《中共中央国务院关于推进社会主义新农村建设的若干意见》，提出要着力
培育一批竞争力、带动力强的龙头企业和企业集群示范基地，推广龙头企业、合作
组织与农户有机结合的组织形式，让农民从产业化经营中得到更多的实惠。2006 年
1 月，农业部下发了《农业部关于实施“九大行动”的意见》，明确提出要支持龙头
企业发展农产品精深加工业，延伸产业链条；加快发展农产品加工业，提高农业产
业化经营水平，提高农民进入市场的组织化程度；扶持壮大农业产业化龙头企业。
农业部《关于加快畜牧业发展的意见》提出要重点培育一批规模大、起点高、带动
力强的畜产品加工企业。支持这些加工企业进行技术改造和设备引进，加快在畜产
品加工、保鲜、储运等环节的技术创新步伐，促进企业重质量、创名牌，提高产品
质量和档次。根据市场需求，以肉类和奶类加工为重点，以冷却肉、分割肉、液态
奶为突破口，生产方便卫生的肉制品，努力提高我国畜产品的国际市场声誉，扩大
出口。
（2）产业政策的支持
国家通过对重点龙头企业进行补贴及赋予税收优惠等政策来积极支持大型屠宰
及肉类加工业的发展，提高行业的规模化和集约化，从而带动肉品市场健康发展。
2006年10月,农业部联合国家八部委下发《关于加快农业产业化经营的意见》提出：
在肉制品、乳制品等具备一定基础的产业中发展壮大一批竞争力强和市场占有率高
的龙头企业集群，形成大中小型龙头企业共同发展格局，培养一批年销售收入超过
100亿元和50亿元的龙头企业。
中国肉类协会制定的发展规划提出：到“十一五”规划末，全国大中城市要全
部实现肉类工业化和机械化屠宰，县级城市工业化屠宰要达到 70%，半机械化屠宰
达到 30%，乡镇半机械化屠宰达到 40%-50%，全国定点屠宰要达到 100%。规模以上
肉类企业推行ISO9000和HACCP体系认证力争达到90%。
（3）国内市场潜力巨大
随着经济发展和城镇居民生活水平的提高，餐饮、旅游业的快速发展，城市居
民肉类消费将进一步提高。随着中国农村城镇化建设进程的加快和农民收入水平的
提高，肉类消费数量会在较长的时间内持续增长。
（4）出口潜力大
我国猪肉生产占世界的48%，但是猪肉出口量占猪肉产量不到1%。近年来，我国
"
59,N_A,"100亿元和50亿元的龙头企业。
中国肉类协会制定的发展规划提出：到“十一五”规划末，全国大中城市要全
部实现肉类工业化和机械化屠宰，县级城市工业化屠宰要达到 70%，半机械化屠宰
达到 30%，乡镇半机械化屠宰达到 40%-50%，全国定点屠宰要达到 100%。规模以上
肉类企业推行ISO9000和HACCP体系认证力争达到90%。
（3）国内市场潜力巨大
随着经济发展和城镇居民生活水平的提高，餐饮、旅游业的快速发展，城市居
民肉类消费将进一步提高。随着中国农村城镇化建设进程的加快和农民收入水平的
提高，肉类消费数量会在较长的时间内持续增长。
（4）出口潜力大
我国猪肉生产占世界的48%，但是猪肉出口量占猪肉产量不到1%。近年来，我国
肉类行业对外交流、合作逐渐加强。我国猪肉在生产成本方面拥有比较优势，随着
国内肉类企业的集约化、规模化、现代化水平逐步提升，以及我国在生猪规模养殖、
防疫工作方面的加强，我国猪肉将逐步突破肉类国际贸易的技术壁垒，出口贸易量
将进一步增加。
（1）行业管理水平有待提高
食品安全问题日益成为人们关注的焦点，一些国际组织和发达国家对食品加工
行业颁布和实施了 GMP(良好生产规范)、HACCP(危害分析与关键控制点)、
ISO9000(质量管理体系)和 ISO14000(环境管理体系)等的认证。目前国内畜产品分
级标准、国家认证制度和相关法规仍然很不完善，执法环节也有一些不规范之处。
很多中小型屠宰和肉制品加工企业以作坊式的生产为主，企业的生产管理停留在经
验管理水平上，通过质量体系认证的企业比较少，造成“注水肉”、“瘦肉精”事件
时有发生，影响居民对肉食消费的信心，不利于肉类市场的健康发展。市场急需一
批管理规范、具有实力的规模企业不断扩大生产、销售规模，成为市场的主力军，
保障亿万消费者吃上放心肉。
（2）行业整体发展水平低
我国的屠宰及肉类加工行业的整体发展水平仍然不高，企业数量太多、布局不
合理、技术装备落后、产品档次低、品种单一，大型企业市场集中度比较低，肉类
产品质量安全问题仍很突出。此外，在物流配送、保鲜包装、营销手段等方面，传
统落后的方式仍占主导地位，没有形成现代化的经营体系，有 80%以上的产品通过
集贸市场销售。肉类深加工转化率不高，主要表现在初级加工多，精深加工少，屠
宰环节白条肉、冷冻肉比重大，分割肉、冷却肉少；高温肉制品多，低温肉制品少；
"
60,N_A,"时有发生，影响居民对肉食消费的信心，不利于肉类市场的健康发展。市场急需一
批管理规范、具有实力的规模企业不断扩大生产、销售规模，成为市场的主力军，
保障亿万消费者吃上放心肉。
（2）行业整体发展水平低
我国的屠宰及肉类加工行业的整体发展水平仍然不高，企业数量太多、布局不
合理、技术装备落后、产品档次低、品种单一，大型企业市场集中度比较低，肉类
产品质量安全问题仍很突出。此外，在物流配送、保鲜包装、营销手段等方面，传
统落后的方式仍占主导地位，没有形成现代化的经营体系，有 80%以上的产品通过
集贸市场销售。肉类深加工转化率不高，主要表现在初级加工多，精深加工少，屠
宰环节白条肉、冷冻肉比重大，分割肉、冷却肉少；高温肉制品多，低温肉制品少；
老产品多，新产品少。
（3）易发生动物疫情
亚洲人口密度较高，经济发展水平相对较低，卫生、防疫等社会事业不发达，
这些因素导致动物源性疾病更容易在亚洲爆发。我国的生猪养殖以农村散养为主、
容易发生疫情。2005年6月下旬，四川省部分地区发生猪链球菌病疫情，在一定程
度上影响了人们对猪肉的消费。为此，按照动物防疫法以及《生猪屠宰管理条例》
做好检疫工作，依法取缔无证（动物产地检疫）交易，取缔私屠乱宰，鼓励和支持
正规的、符合条件的定点屠宰加工企业进行屠宰加工是政府目前采取的重要措施。
(4)对外出口面临较多障碍
欧美国家将我国视为疫区，阻碍了我国肉企挤占更大的国际市场份额。而国际
技术贸易壁垒、我国猪肉药物残留超标、产品标准不统一、没有自主品牌、组织化
程度较低及动物福利等因素都影响了我国猪肉的对外出口。
(四)屠宰及肉类加工行业的技术特点及经营模式
1、屠宰及肉类加工行业的技术发展水平及技术特点
屠宰及肉类加工行业的生产技术和设备制造技术相对成熟，国外发达国家的生
鲜、冷却肉、熟肉制品深加工技术及副产物综合利用技术水平较高，其研究已逐步
转向优质、营养、保健、安全等方向。我国屠宰及肉类加工的技术装备和生产工艺
在近十几年也取得了较大的进步，一批规模较大的屠宰加工企业引进了具有国际先
进水平的生产装备和工艺技术，促进了肉类品种结构调整、产品质量的提高和品牌
竞争力的形成。
目前规模较大的屠宰企业主要使用的先进技术有:改善动物福利和肉质的屠宰
致昏技术，如三点式低压高频电麻，二氧化碳麻醉；防止加工过程中污染的真空放
血技术，蒸汽烫毛，燎毛，抛光技术；动物自动跟踪识别技术；屠宰中先进的同步
"
