页码,表格,纯文本
51,N_A,"东营智汇是于 2008 年 5 月 5 日成立的有限责任公司。公司住所为山东省东
截至2011年6月30日，宝利佳的总资产为2,626.68万美元，净资产为524.64
万美元，2011年1-6月实现的净利润为13.39万美元（以上数据未经审计）。
3、北京市通达宝德科技发展有限公司
本次发行前，北京通达持有723.42万股的本公司股份，持股比例为15.46%。
北京通达是于2004年7月19日成立的有限责任公司，2007年12月由孙来
贵、于晖收购该公司全部股权。公司住所为北京市大兴区庞各庄镇瓜乡路 10 号
2 号楼 245 室。公司注册资本 120 万元，其中孙来贵出资 96 万元，占注册资本
的80%；于晖出资24万元，占注册资本的20%。孙来贵和于晖为夫妻关系。公司
法定代表人为孙来贵，经营范围为环保技术开发、投资咨询、专业承包、销售环
保设备；石油石化技术、开发、服务；销售化工产品。
截至2010年12月31日，北京通达的总资产为700.06万元，净资产为121.58
万元，2010年度实现的净利润为75.01万元（以上数据未经审计）。
截至2011年6月30日，北京通达的总资产为677.47万元，净资产为187.09
万元，2011年1-6月实现的净利润为-4.49万元（以上数据未经审计）。
本次发行前，东营奥远持有692.12万股的本公司股份，持股比例为14.79%。
东营奥远是于 2007 年 12 月 10 日成立的有限责任公司。公司住所为山东省
东营市东营区淄博路20号。公司注册资本为50万元，其中周焕涛出资45万元，
占注册资本的 90%；宋振红出资 5 万元，占注册资本的 10%。周焕涛与宋振红为
夫妻关系。公司法定代表人为周焕涛，经营范围为石油机械配件加工、销售；汽
车配件、装饰材料、五金建材、计算机耗材、电子产品、办公用品、体育用品、
工艺品、服装、鞋帽销售（以上经营事项涉及法律法规规定需报批的，凭批准证
书经营）。
截至2010年12月31日，东营奥远的总资产为759.19万元，净资产为177.28
万元，2010年度实现的净利润为75.39万元（以上数据未经审计）。
截至2011年6月30日，东营奥远的总资产为754.76万元，净资产为177.77
万元，2011年1-6月实现的净利润为0.48万元（以上数据未经审计）。
5、东营智汇企业管理咨询有限公司
"
52,N_A,"占注册资本的 90%；宋振红出资 5 万元，占注册资本的 10%。周焕涛与宋振红为
夫妻关系。公司法定代表人为周焕涛，经营范围为石油机械配件加工、销售；汽
车配件、装饰材料、五金建材、计算机耗材、电子产品、办公用品、体育用品、
工艺品、服装、鞋帽销售（以上经营事项涉及法律法规规定需报批的，凭批准证
书经营）。
截至2010年12月31日，东营奥远的总资产为759.19万元，净资产为177.28
万元，2010年度实现的净利润为75.39万元（以上数据未经审计）。
截至2011年6月30日，东营奥远的总资产为754.76万元，净资产为177.77
万元，2011年1-6月实现的净利润为0.48万元（以上数据未经审计）。
5、东营智汇企业管理咨询有限公司
本次发行前，东营智汇持有610.43万股的本公司股份，持股比例为13.04%。
东营智汇是于 2008 年 5 月 5 日成立的有限责任公司。公司住所为山东省东
营市东营区登州路69号。公司注册资本10万元，其中张兵出资3.186万元，占
注册资本的 31.86%；司留启出资 2.789 万元，占注册资本的 27.89%；宋锡滨出
资 2.461 万元，占注册资本的 24.61%；王承珍出资 1.564 万元，占注册资本的
15.64%。公司法定代表人为郭秀萍，经营范围为企业管理咨询、企业形象策划服
务（法律法规限制禁止经营的除外，法律法规规定需经许可经营的须凭许可证经
营）。
截至2010年12月31日，东营智汇的总资产为421.23万元，净资产为199.94
万元，2010年度实现的净利润为57.03万元（以上数据未经审计）。
截至2011年6月30日，东营智汇的总资产为325.14万元，净资产为103.86
万元，2011年1-6月实现的净利润为-11.59万元（以上数据未经审计）。
营市东营区登州路69号。公司注册资本10万元，其中张兵出资3.186万元，占
注册资本的 31.86%；司留启出资 2.789 万元，占注册资本的 27.89%；宋锡滨出
资 2.461 万元，占注册资本的 24.61%；王承珍出资 1.564 万元，占注册资本的
15.64%。公司法定代表人为郭秀萍，经营范围为企业管理咨询、企业形象策划服
务（法律法规限制禁止经营的除外，法律法规规定需经许可经营的须凭许可证经
营）。
截至2010年12月31日，东营智汇的总资产为421.23万元，净资产为199.94
"
53,N_A,"万元，2010年度实现的净利润为57.03万元（以上数据未经审计）。
截至2011年6月30日，东营智汇的总资产为325.14万元，净资产为103.86
万元，2011年1-6月实现的净利润为-11.59万元（以上数据未经审计）。
营市东营区登州路69号。公司注册资本10万元，其中张兵出资3.186万元，占
注册资本的 31.86%；司留启出资 2.789 万元，占注册资本的 27.89%；宋锡滨出
资 2.461 万元，占注册资本的 24.61%；王承珍出资 1.564 万元，占注册资本的
15.64%。公司法定代表人为郭秀萍，经营范围为企业管理咨询、企业形象策划服
务（法律法规限制禁止经营的除外，法律法规规定需经许可经营的须凭许可证经
营）。
截至2010年12月31日，东营智汇的总资产为421.23万元，净资产为199.94
万元，2010年度实现的净利润为57.03万元（以上数据未经审计）。
截至2011年6月30日，东营智汇的总资产为325.14万元，净资产为103.86
万元，2011年1-6月实现的净利润为-11.59万元（以上数据未经审计）。
6、青岛朗固德技术贸易有限公司
本次发行前，青岛朗固德持有274.89万股的本公司股份，持股比例为5.87%。
青岛朗固德是于2001年6月21日成立的有限责任公司。公司住所为青岛市
市南区宁国二路15号3单元101户。公司注册资本120万元，其中刘骥出资100
万元，占注册资本的83.3%；刘美娜出资20万元，占注册资本的16.7%。公司法
定代表人刘骥，经营范围为批发：五金，机电产品（不含小轿车），化工产品（不
含危险品），仪器仪表，建筑材料，电脑软件，木材，服装，模型。网络工程，
三维空间模拟软件开发。（电子产品加工制造，游艇（船）加工制造（限分支机
构））。货物进出口、技术进出口（法律、行政法规禁止的项目除外，法律、行政
法规限制的项目取得许可后方可经营）。游艇销售。船外机维修（凭资质经营）。
（以上范围需经许可经营的，须凭许可证经营）。
截至 2010 年 12 月 31 日，青岛朗固德的总资产为 255.49 万元，净资产为
187.55万元，2010年度实现的净利润为35.20万元（以上数据未经审计）。
截至2011年6月30日，青岛朗固德的总资产为263.18万元，净资产为194.91
万元，2011年1-6月实现的净利润为7.36万元（以上数据未经审计）。
"
54,N_A,"含危险品），仪器仪表，建筑材料，电脑软件，木材，服装，模型。网络工程，
三维空间模拟软件开发。（电子产品加工制造，游艇（船）加工制造（限分支机
构））。货物进出口、技术进出口（法律、行政法规禁止的项目除外，法律、行政
法规限制的项目取得许可后方可经营）。游艇销售。船外机维修（凭资质经营）。
（以上范围需经许可经营的，须凭许可证经营）。
截至 2010 年 12 月 31 日，青岛朗固德的总资产为 255.49 万元，净资产为
187.55万元，2010年度实现的净利润为35.20万元（以上数据未经审计）。
截至2011年6月30日，青岛朗固德的总资产为263.18万元，净资产为194.91
万元，2011年1-6月实现的净利润为7.36万元（以上数据未经审计）。
7、中科宏易（香港）投资管理有限公司
本次发行前，中科宏易（香港）持有 234.00 万股的本公司股份，持股比例
为5.00%。
根据香港律师、中国委托公证人黄德富律师行的黄德华律师出具的证明书，
中科宏易（香港）是于 2008 年 5 月 6 日在香港成立的有限责任公司，公司地址
为香港干诺道中 168 号信德中心西座 1403 室，法定股本 100 万港元，已发行股
份 1 港元，其中深圳市中科宏易创业投资管理有限公司出资 1 港元，占股本的
100%。公司现任董事为邱格屏、王光明及王平。公司自成立以来主要业务均为股
权投资。
截止本招股意向书签署之日，中科宏易（香港）除持有本公司发行前 5%股
权外，未有其他对外投资。
中科宏易（香港）所持本公司股权受让于其同一实际控制人控制下的中科宏
易。截止本招股意向书签署之日，中科宏易的对外投资情况如下：
易。截止本招股意向书签署之日，中科宏易的对外投资情况如下：
中科宏易及中科宏易（香港）目前的对外投资公司均与本公司不存在相同行
业或上下游关系。
截至2010年12月31日，中科宏易（香港）的总资产为488.47万元，净资
产为22.40万元，2010年度实现的净利润为24.79万元（以上数据未经审计）。
截至 2011 年 6 月 30 日，中科宏易（香港）的总资产为 529.48 万元，净资
产为 11.17 万元，2011 年 1-6 月实现的净利润为-11.24 万元（以上数据未经审
计）。
（三）发行人股份质押及其他有争议的情况
截至本招股意向书签署日，包括盈泰石油、宝利佳、北京通达、东营奥远、
"
55,N_A,"易。截止本招股意向书签署之日，中科宏易的对外投资情况如下：
易。截止本招股意向书签署之日，中科宏易的对外投资情况如下：
中科宏易及中科宏易（香港）目前的对外投资公司均与本公司不存在相同行
业或上下游关系。
截至2010年12月31日，中科宏易（香港）的总资产为488.47万元，净资
产为22.40万元，2010年度实现的净利润为24.79万元（以上数据未经审计）。
截至 2011 年 6 月 30 日，中科宏易（香港）的总资产为 529.48 万元，净资
产为 11.17 万元，2011 年 1-6 月实现的净利润为-11.24 万元（以上数据未经审
计）。
（三）发行人股份质押及其他有争议的情况
截至本招股意向书签署日，包括盈泰石油、宝利佳、北京通达、东营奥远、
东营智汇、青岛朗固德、中科宏易（香港）在内的公司全体股东所持有的本公司
股份均不存在被质押或其他有争议的情况。
（四）发行人股东间委托持股、信托持股及其他形式的股权协议安排情况
公司的各股东间、各股东与其他第三方之间均不存在委托持股、信托持股或
其他形式应披露而未披露的股权协议安排。
（五）发行人不存在身份不适合投资人士持有其股份的情形
公司本次发行前的总股本为4,680万股，本次拟发行1,560万股，发行后的
总股本为 6,240 万股，本次发行股份占发行后的总股本的 25.00%。本次发行前
后股本情况如下：

本次发行前，本公司共有7名股东，其持股情况如下表：
（三）自然人股东及其任职情况
截至本招股意向书签署日，本公司无自然人股东。
（四）战略投资者持股及其简况
截至本招股意向书签署日，本公司无战略投资者持股情况。
（五）股东间的关联关系及关联股东的各自持股比例
截至本招股意向书签署日，本公司全体股东之间均不存在关联关系。
（六）本次发行前股东所持股份的流通限制和自愿锁定股份的承诺
本公司全体股东盈泰石油、宝利佳、北京通达、东营奥远\东营智汇、青岛
朗固德、中科宏易（香港）分别承诺：自本公司股票上市之日起三十六个月内，
不转让或者委托他人管理其持有的本公司股份，也不由本公司回购其持有的股
份。
担任本公司董事、监事、高级管理人员并间接持有公司股份的张曦、刘美娜、
张兵、张帆、孙来贵、周焕涛、宋锡滨、司留启承诺，其间接持有的公司股份，
自首次公开发行股票上市之日起，每年转让的股份不超过本人间接持有的发行人
"
56,N_A,"截至本招股意向书签署日，本公司无战略投资者持股情况。
（五）股东间的关联关系及关联股东的各自持股比例
截至本招股意向书签署日，本公司全体股东之间均不存在关联关系。
（六）本次发行前股东所持股份的流通限制和自愿锁定股份的承诺
本公司全体股东盈泰石油、宝利佳、北京通达、东营奥远\东营智汇、青岛
朗固德、中科宏易（香港）分别承诺：自本公司股票上市之日起三十六个月内，
不转让或者委托他人管理其持有的本公司股份，也不由本公司回购其持有的股
份。
担任本公司董事、监事、高级管理人员并间接持有公司股份的张曦、刘美娜、
张兵、张帆、孙来贵、周焕涛、宋锡滨、司留启承诺，其间接持有的公司股份，
自首次公开发行股票上市之日起，每年转让的股份不超过本人间接持有的发行人
股份总数的25%；首次公开发行股票上市之日起六个月内申报离职的，自申报离
职之日起十八个月内不转让本人间接持有的本公司股份；在首次公开发行股票上
市之日起第七个月至第十二个月之间申报离职的，自申报离职之日起十二个月内
不转让本人间接持有的本公司股份。
2011年7月20日，盈泰石油、宝利佳、北京通达、东营奥远、东营智汇
2011年7月20日，盈泰石油、宝利佳、北京通达、东营奥远、东营智汇、
青岛朗固德及中科宏易（香港）分别作出承诺：“ 截至本确认函出具之日，本公
司所持山东国瓷功能材料股份有限公司之股份不存在被质押、冻结或设定其他第
三者权益的情况，也不存在任何为他人代持或委托他人代持的情形，亦未涉及任
何纠纷或争议。”
七、发行人内部职工股、工会持股、信托持股、委托持股情况
八、发行人员工及其社会保障情况
（一）员工结构
截至2011年6月30日，本公司有正式员工373人。报告期内，员工人数情
况如下：
1、员工专业结构
6月30日，本公司员工的专业结构如下表
截至2011年6月30日，本公司员工的接受教育程度分布如下表所示：
截至2011年6月30日，本公司员工的年龄结构如下表所示：
（二）员工社会保障情况
公司根据《中华人民共和国劳动法》及国家有关法律规定，实行全员劳动合
同制。公司与员工签订了劳动合同，双方按照劳动合同规定履行权利和义务，员
工的聘用和解聘均依照《中华人民共和国劳动法》的相关规定办理，按规定确立
劳动试用期、合同期限、工时制度、劳动保障以及劳动合同的变更、解除和终止。
公司按照国家及山东省东营市的劳动和社会保障法律、法规及相关政策，为
"
57,N_A,"截至2011年6月30日，本公司有正式员工373人。报告期内，员工人数情
况如下：
1、员工专业结构
6月30日，本公司员工的专业结构如下表
截至2011年6月30日，本公司员工的接受教育程度分布如下表所示：
截至2011年6月30日，本公司员工的年龄结构如下表所示：
（二）员工社会保障情况
公司根据《中华人民共和国劳动法》及国家有关法律规定，实行全员劳动合
同制。公司与员工签订了劳动合同，双方按照劳动合同规定履行权利和义务，员
工的聘用和解聘均依照《中华人民共和国劳动法》的相关规定办理，按规定确立
劳动试用期、合同期限、工时制度、劳动保障以及劳动合同的变更、解除和终止。
公司按照国家及山东省东营市的劳动和社会保障法律、法规及相关政策，为
全体员工办理养老、失业、工伤、医疗、生育等社会保险及住房公积金，定期向
社会保险统筹部门缴纳各项保险基金。报告期内公司社保缴纳人数、缴纳金额及
缴纳比例等具体情况如下表所示：
公司在报告期内对于员工的社保缴纳情况进行逐步规范，为员工缴纳社保的
人数比例不断提高。2011年上半年公司期末实际缴纳社保人数占期末员工总人
数的比例较2010年末有所下降，主要原因为公司因生产规模扩大，2011年上半
年持续招聘员工，截止2011年6月末未参保的119余名员工均是由于其正处于
试用期，待正式入司后公司将为其办理社保手续。截止本招股意向书签署之日，
公司已基本实现全员入保。
由于公司对国家住房公积金政策理解不够，2008年及2009年公司均实行员
工自愿参加的政策，上述两个年度公司年末缴纳住房公积金的人员与公司员工人
数存在较大差异。为了更好地保障员工利益，公司已从2010年起为全体正式员
工缴纳住房公积金。报告期内公司为员工缴纳住房公积金的情况如下：
2011年6月末，公司未为129名员工缴纳住房公积金，其中119名员工正
处于试用期，待其转为正式员工后公司将为其办理住房公积金相关手续并开始缴
纳住房公积金；另外10名员工系社保与住房公积金的缴纳时间存在差异，公司
已为其缴纳全年社保，而尚未缴纳当年的住房公积金。
司和员工个人缴纳社会保险和公积金的缴费比

注：根据相关规定，公司住房公积金 2008 年 11 月份开始缴纳比例调整为企业 9%，个
人7%；养老保险2010年7月份开始缴纳比例调整为企业19%，个人 8%；失业保险2010年
"
58,N_A,"数存在较大差异。为了更好地保障员工利益，公司已从2010年起为全体正式员
工缴纳住房公积金。报告期内公司为员工缴纳住房公积金的情况如下：
2011年6月末，公司未为129名员工缴纳住房公积金，其中119名员工正
处于试用期，待其转为正式员工后公司将为其办理住房公积金相关手续并开始缴
纳住房公积金；另外10名员工系社保与住房公积金的缴纳时间存在差异，公司
已为其缴纳全年社保，而尚未缴纳当年的住房公积金。
司和员工个人缴纳社会保险和公积金的缴费比

注：根据相关规定，公司住房公积金 2008 年 11 月份开始缴纳比例调整为企业 9%，个
人7%；养老保险2010年7月份开始缴纳比例调整为企业19%，个人 8%；失业保险2010年
4月份开始缴纳比例调整为企业1%，个人0.5%，2011年调回原标准企业2%，个人1%。
由于公司报告期内尚未实现全员缴纳社会保险和住房公积金。经公司核算，
报告期内如主管部门要求补缴，公司将分别补缴社会保险和住房公积金如下：
从上表可以看出，若未来主管部门要求公司严格按照法律法规对报告期内应
缴纳的社保及住房公积金进行补缴，总体涉及金额较小，对公司未来经营业绩不
产生实质影响。
针对公司报告期内尚未实现全员缴纳社会保险和住房公积金的事宜，公司全
体股东均已出具《承诺函》，承诺“若因任何原因山东国瓷被其主管机关要求为
其员工补缴社会保险金及住房公积金，本公司将按照本公司所持山东国瓷股权比
例相应承担该部分补缴的损失并承担相应的处罚责任，以保证山东国瓷不因此遭
受任何损失。”
2011年7月28日，东营市东营区人力资源和社会保障局为本公司出具证明，
证明“截止本说明出具之日，山东国瓷功能材料股份有限公司已与其在册员工签
订了劳动合同，并为其员工办理并缴纳了职工养老保险、失业保险、医疗保险、
生育保险和工伤保险。至今未发现山东国瓷功能材料股份有限公司有任何违反劳
动方面的法律法规而被处罚的情形”。2011年7月5日，东营市住房公积金管理
中心出具证明：“截止2011年6月30日，山东国瓷功能材料股份有限公司已按
规定缴纳住房公积金，至今未发现山东国瓷功能材料股份有限公司有任何违反住
房公积金方面的法律法规而被处罚的情形” 。
本公司报告期内高级管理人员及普通员工薪酬均处于当地合理水平。报告期
内，本公司高级管理人员及员工的各期平均薪酬情况具体如下：
"
59,N_A,"证明“截止本说明出具之日，山东国瓷功能材料股份有限公司已与其在册员工签
订了劳动合同，并为其员工办理并缴纳了职工养老保险、失业保险、医疗保险、
生育保险和工伤保险。至今未发现山东国瓷功能材料股份有限公司有任何违反劳
动方面的法律法规而被处罚的情形”。2011年7月5日，东营市住房公积金管理
中心出具证明：“截止2011年6月30日，山东国瓷功能材料股份有限公司已按
规定缴纳住房公积金，至今未发现山东国瓷功能材料股份有限公司有任何违反住
房公积金方面的法律法规而被处罚的情形” 。
本公司报告期内高级管理人员及普通员工薪酬均处于当地合理水平。报告期
内，本公司高级管理人员及员工的各期平均薪酬情况具体如下：
注：上述平均薪酬是以期内全员工薪酬加总数除以期末员工人数得出，薪酬中包括工
社保及其他福利。
九、持有发行人 5%以上股份的主要股东及实际控制人的重要承诺
本公司主要股东及其实际控制人的重要承诺如下：
（一）关于股份锁定的承诺
本公司全体股东盈泰石油、宝利佳、北京通达、东营奥远、东营智汇、青岛
朗固德、中科宏易（香港）分别承诺：自本公司股票上市之日起三十六个月内，
不转让或者委托他人管理其持有的本公司股份，也不由本公司回购其持有的股
份。
担任本公司董事、监事、高级管理人员并间接持有公司股份的张曦、刘美娜、
张兵、张帆、孙来贵、周焕涛、宋锡滨、司留启承诺，其间接持有的公司股份，
自首次公开发行股票上市之日起，每年转让的股份不超过本人间接持有的发行人
股份总数的25%；首次公开发行股票上市之日起六个月内申报离职的，自申报离
职之日起十八个月内不转让本人间接持有的本公司股份；在首次公开发行股票上
市之日起第七个月至第十二个月之间申报离职的，自申报离职之日起十二个月内
不转让本人间接持有的本公司股份。
2011年7月20日，本公司主要股东盈泰石油、宝利佳、北京通达、东营奥
远、东营智汇、青岛朗固德及中科宏易（香港）以书面形式向本公司出具了避免
同业竞争及利益冲突的《避免同业竞争的承诺函》，承诺：“本公司及本公司的附
属公司或附属企业将不在中国境内外以任何方式直接或间接从事或参与任何与
山东国瓷功能材料股份有限公司相同、相似或在商业上构成任何竞争关系的业务
及活动，或拥有与山东国瓷功能材料股份有限公司存在竞争关系的任何经济实
体、机构、经济组织的权益，或以其他任何形式取得该经济实体、机构、经济组
"
60,N_A,"职之日起十八个月内不转让本人间接持有的本公司股份；在首次公开发行股票上
市之日起第七个月至第十二个月之间申报离职的，自申报离职之日起十二个月内
不转让本人间接持有的本公司股份。
2011年7月20日，本公司主要股东盈泰石油、宝利佳、北京通达、东营奥
远、东营智汇、青岛朗固德及中科宏易（香港）以书面形式向本公司出具了避免
同业竞争及利益冲突的《避免同业竞争的承诺函》，承诺：“本公司及本公司的附
属公司或附属企业将不在中国境内外以任何方式直接或间接从事或参与任何与
山东国瓷功能材料股份有限公司相同、相似或在商业上构成任何竞争关系的业务
及活动，或拥有与山东国瓷功能材料股份有限公司存在竞争关系的任何经济实
体、机构、经济组织的权益，或以其他任何形式取得该经济实体、机构、经济组
织的控制权。本公司及本公司的附属公司或附属企业如违反上述承诺，愿向山东
国瓷功能材料股份有限公司承担相应的经济赔偿责任。”
2011年7月20日，本公司主要股东盈泰石油、宝利佳、北京通达、东营奥
远、东营智汇、青岛朗固德及中科宏易（香港）就与本公司的关联交易作出如下
承诺：“（1）本公司及其控制的企业将尽量避免与发行人之间发生关联交易；（2）
如果关联交易难以避免，交易双方将严格按照正常商业行为准则进行，并按照《公
司章程》和《关联交易管理制度》及有关规定履行法定的批准程序。关联交易的
定价政策遵循市场公平、公正、公开的原则，交易价格依据与市场独立第三方交
易价格确定。无市场价格可资比较或定价受到限制的重大关联交易，按照交易商
品或劳务的成本加上合理利润的标准予以确定交易价格，以保证交易价格公允。”
2011年7月20日，盈泰石油实际控制人、本公司董事长张曦就与本公司的
关联交易作出如下承诺： “（1）本人及其控制的企业将尽量避免与发行人之间
发生关联交易；（2）如果关联交易难以避免，交易双方将严格按照正常商业行为
准则进行，并按照《公司章程》和《关联交易管理制度》及有关规定履行法定的
批准程序。关联交易的定价政策遵循市场公平、公正、公开的原则，交易价格依
据与市场独立第三方交易价格确定。无市场价格可资比较或定价受到限制的重大
关联交易，按照交易商品或劳务的成本加上合理利润的标准予以确定交易价格，
以保证交易价格公允。”
四）关于社会保险金及住房公积金的补缴承
2011年7月，发行人全体股东出具《承诺函》，承诺“若因任何原因山东国
"
61,N_A,"2011年7月20日，盈泰石油实际控制人、本公司董事长张曦就与本公司的
关联交易作出如下承诺： “（1）本人及其控制的企业将尽量避免与发行人之间
发生关联交易；（2）如果关联交易难以避免，交易双方将严格按照正常商业行为
准则进行，并按照《公司章程》和《关联交易管理制度》及有关规定履行法定的
批准程序。关联交易的定价政策遵循市场公平、公正、公开的原则，交易价格依
据与市场独立第三方交易价格确定。无市场价格可资比较或定价受到限制的重大
关联交易，按照交易商品或劳务的成本加上合理利润的标准予以确定交易价格，
以保证交易价格公允。”
四）关于社会保险金及住房公积金的补缴承
2011年7月，发行人全体股东出具《承诺函》，承诺“若因任何原因山东国
瓷被其主管机关要求为其员工补缴社会保险金及住房公积金，本公司将按照本公
司所持山东国瓷股权比例相应承担该部分补缴的损失并承担相应的处罚责任，以
保证山东国瓷不因此遭受任何损失。”
（五）其他承诺
2011年3月9日，宝利佳与公司所有股东签署了《关于<东营国瓷功能材料
有限公司增资协议>中相关条款的解除协议》，约定将上述所涉及的以未来业绩及
上市时间为前提的投资补偿协议全部解除；同时承诺放弃因上述增资协议可能向
本公司进行索偿的相关权利，未来不会因此向本公司提出赔偿要求。
2011年6月，张曦出具书面承诺，承诺：“未来若本人实际控制或本人直系
亲属实际控制的公司受到主管机关处罚，本人承诺上述处罚事项不会影响本人实
际控制的盈泰石油所持有的山东国瓷功能材料股份有限公司股权，亦不会对山东
国瓷功能材料股份有限公司的日常经营造成不利影响。若造成不利影响，本人愿
承担相应的赔偿责任。”
2011 年 7 月 20 日，发行人全体股东分别出具《承诺》，承诺其所持有的发
行人股份均由其独立投资所得，不存在被质押或其他有争议的情况；其与其他各
股东间、与其他第三方之间均不存在委托持股、信托持股或其他形式应披露而未
披露的股权协议安排；其与参与本次发行人首次公开发行并在创业板上市的保荐
机构及所有其他中介及关联方间均不存在关联关系。
2011年7月，发行人全体股东出具《承诺函》，承诺“若因任何原因山东国
瓷被其主管机关要求为其员工补缴社会保险金及住房公积金，本公司将按照本公
司所持山东国瓷股权比例相应承担该部分补缴的损失并承担相应的处罚责任，以
保证山东国瓷不因此遭受任何损失。”
"
62,N_A,"国瓷功能材料股份有限公司的日常经营造成不利影响。若造成不利影响，本人愿
承担相应的赔偿责任。”
2011 年 7 月 20 日，发行人全体股东分别出具《承诺》，承诺其所持有的发
行人股份均由其独立投资所得，不存在被质押或其他有争议的情况；其与其他各
股东间、与其他第三方之间均不存在委托持股、信托持股或其他形式应披露而未
披露的股权协议安排；其与参与本次发行人首次公开发行并在创业板上市的保荐
机构及所有其他中介及关联方间均不存在关联关系。
2011年7月，发行人全体股东出具《承诺函》，承诺“若因任何原因山东国
瓷被其主管机关要求为其员工补缴社会保险金及住房公积金，本公司将按照本公
司所持山东国瓷股权比例相应承担该部分补缴的损失并承担相应的处罚责任，以
保证山东国瓷不因此遭受任何损失。”
本节中所引用的行业数据均来自国家有关部门、国内外有关行业组织等的公
开统计数据以及本公司的统计及分析，其中某些表述可能与其他公开资料有所不
同。
一、公司的经营范围及主营业务
公司的经营范围为：生产、销售电子陶瓷粉体材料（不含危险品），对销售
后的产品进行技术服务（以上经营事项涉及法律法规规定需报批的，凭批准证书
经营）。
公司的主营业务为生产、销售高纯度、纳米级钛酸钡基础粉及 X7R、X5R、
Y5V、C0G 等系列 MLCC 配方粉在内的电子陶瓷粉体材料，均主要用于 MLCC 的生
产，高纯纳米钛酸钡基础粉是生产 MLCC 配方粉的主要原料之一。公司主营产品
属于国家鼓励和支持的功能陶瓷这一新型电子功能材料领域。自本公司成立起至
今，公司一直专注于包括高纯纳米钛酸钡基础粉、MLCC 配方粉等在内的电子陶
瓷粉体材料的生产和销售，主营业务未发生变化。
二、公司所处行业的基本情况
（一）公司所处行业
本公司生产的高纯纳米钛酸钡粉和MLCC配方粉均属于MLCC陶瓷粉体材料，
主要用于 MLCC 生产。公司所生产的产品就生产工艺而言，属于精细化工行业；
就产品用途而言，属于电子信息材料行业。
电子信息产业中使用的、能满足电子信息产业专门要求的材料称为电子信息
材料。电子信息材料是电子信息产业发展的支柱，同时也是随着电子信息产业发
展而逐步发展起来的一个重要的精细化工分支。电子信息材料是制作电子元器件
和集成电路的基础，电子信息材料的健康发展是电子信息产业发展的重要保证。
电子信息材料按用途可分为电子陶瓷材料、半导体材料、敏感材料、压电与铁电
"
63,N_A,"今，公司一直专注于包括高纯纳米钛酸钡基础粉、MLCC 配方粉等在内的电子陶
瓷粉体材料的生产和销售，主营业务未发生变化。
二、公司所处行业的基本情况
（一）公司所处行业
本公司生产的高纯纳米钛酸钡粉和MLCC配方粉均属于MLCC陶瓷粉体材料，
主要用于 MLCC 生产。公司所生产的产品就生产工艺而言，属于精细化工行业；
就产品用途而言，属于电子信息材料行业。
电子信息产业中使用的、能满足电子信息产业专门要求的材料称为电子信息
材料。电子信息材料是电子信息产业发展的支柱，同时也是随着电子信息产业发
展而逐步发展起来的一个重要的精细化工分支。电子信息材料是制作电子元器件
和集成电路的基础，电子信息材料的健康发展是电子信息产业发展的重要保证。
电子信息材料按用途可分为电子陶瓷材料、半导体材料、敏感材料、压电与铁电
材料、光电子材料、磁性材料等。
按照我国国民经济行业分类标准，该行业属于“专项化学用品制造业”
（2662）；根据中国证监会 2001 年 4 月发布的《上市公司行业分类指引》，属于
“化学原料及化学制品制造业”（C43）中的“专用化学产品制造业”（C4360）。
根据国家发展和改革委员会《产业结构调整指导目录（2011 年本）》，公司
符合第28项“信息产业”中第22条中的“新型电子元器件等电子产品用材料”，
属于鼓励类项目。此外，根据国务院 2010 年 10 月 10 日颁布的《国务院关于加
快培育和发展战略性新兴产业的决定》，国家将“大力发展稀土功能材料、高性
能膜材料、特种玻璃、功能陶瓷、半导体照明材料等新型功能材料”，本公司产
品属于其中的“功能陶瓷”类，为国家鼓励大力发展的产业类别。
电子信息材料是电子材料及精细化工结合的高新技术产品。电子信息材料及
下游元器件是电子信息产业的基础与先导，处于电子信息产业链的前端，是信息
通讯、消费电子、家用电器、汽车电子、节能照明、工业控制、航空航天、军工
等领域终端产品发展的基础。随着技术创新的发展，电子信息材料的应用领域不
断扩大，已渗透到国民经济和国防建设的各个领域。没有高质量的电子信息材料
就不可能制造出高性能的电子元器件及电子整机产品。电子信息材料在一定程度
上决定或影响着下游及终端产业的发展与进步，对于国内产业结构升级、国民经
济及国防建设具有重要意义。
此外，电子信息材料的生产质量、技术创新及技术进步，直接影响了电子元
"
