页码,表格,纯文本
46,N_A,"万元，持有4%股权，公司住所为西安市未央区凤城三路10号3号楼5B，法定代
表人张立强先生，该公司主要业务是油井钻探施工及油田技术服务。该公司已取
得陕西省安全生产监督管理局颁发的《安全生产许可证》，证书编号（陕）FM 安
许证字[02098]，并取得陕西省水利厅颁发的乙级钻井资质证书，证书编号
SZY-0800218111。
2009年4月16日海默科技2009年第一次临时股东大会通过决议向陕西海默
油田服务有限公司增资，海默科技向陕西海默油田服务有限公司增资587万元，
上海天燕投资管理有限公司向陕西海默油田服务有限公司增资 13 万元，增资完
成后，陕西海默油田服务有限公司注册资本为 1,100 万元，分别由海默科技持有
97%的股权，上海天燕投资管理有限公司持有3%的股权。
目前，海默油服已经在长庆油田开展定向钻井服务业务，其中，下属 30001
钻井队获得了长庆油田分公司工程技术管理部颁发的《长庆油田分公司工程技术
服务资质核查合格证》，证书编号 CQYZ09468，获得了中国石油长庆油田分公司
生产运营处颁发的（钻井工程）施工许可证，证书编号ZJ090551，与长庆油田公
司第五采油厂签订了《油田钻井工程承包合同书》，合同编号 2009 采五产建—
ZJ09。下属 30002钻井队获得了长庆油田分公司工程技术管理部颁发的《长庆油
田分公司工程技术服务资质核查合格证》，证书编号 CQYZ09469，获得了中国石
油长庆油田分公司生产运营处颁发的（钻井工程）施工许可证，证书编号
ZJ090559，与长庆油田公司第二采油厂签订了《油田钻井工程承包合同书》，合
同编号CEXMZ2009-ZJ-27。
自成立以来，海默油服已经成功地进入了中石油长庆油田的钻探服务市场，
迄今为止拥有两部钻机，两个整编钻井队。海默油服成功进入油田钻探服务领域，
为本公司的业务向勘探领域“测录试服务”的延伸打下了良好的市场基础。
（四）东营海默仪器制造有限公司

主营业务 多相流量计及油田备件的生产销售

东营海默仪器制造有限公司成立时原名“胜利油田海默仪器制造有限责任公
司”，设立于 2001 年 4 月 28 日，注册号 3705001804456，注册资本 275 万元，公
司住所为东营市东营区西四路108 号，法定代表人为窦剑文先生，成立时股权结
构为兰州海默科技股份有限公司持有60%的股权、胜利石油管理局总机械厂工会
"
47,N_A,"同编号CEXMZ2009-ZJ-27。
自成立以来，海默油服已经成功地进入了中石油长庆油田的钻探服务市场，
迄今为止拥有两部钻机，两个整编钻井队。海默油服成功进入油田钻探服务领域，
为本公司的业务向勘探领域“测录试服务”的延伸打下了良好的市场基础。
（四）东营海默仪器制造有限公司

主营业务 多相流量计及油田备件的生产销售

东营海默仪器制造有限公司成立时原名“胜利油田海默仪器制造有限责任公
司”，设立于 2001 年 4 月 28 日，注册号 3705001804456，注册资本 275 万元，公
司住所为东营市东营区西四路108 号，法定代表人为窦剑文先生，成立时股权结
构为兰州海默科技股份有限公司持有60%的股权、胜利石油管理局总机械厂工会
委员会持有40%的股权。2002 年3月，该公司申请将公司住所变更为东营市东营
区西四路 458 号。经国务院国有资产监督管理委员会批复，2007 年 9 月 30 日，
胜利石油管理局总机械厂改制成为自然人持股的公司——胜利油田胜机石油装
备有限公司，工会名称变更为胜利油田胜机石油装备有限公司工会委员会，但东
营海默的股东名称并未变更。
2008年3月，胜利石油管理局总机械厂工会将其持有的股权转让给3名自然
人张喜庆、宋国江、欧阳新平持有，其中，张喜庆持有 14.2％，宋国江持有13.37
％、欧阳新平持有12.43％，该公司于 2008 年3月24 日在东营市工商行政管理局
办理完毕该项股东变更的工商登记变更手续。
2008 年 3 月 24 日，胜利油田海默仪器制造有限责任公司申请将公司名称变
更为“东营海默仪器制造有限公司”，将公司法定代表人变更为张立强先生，东
营市工商行政管理局核准了上述变更申请。
公司为实现国际、国内业务的统筹规划和流程再造，决定以公司控股子公司
陕西海默油田服务有限公司为国内业务基本平台，整合东营海默，在海默油服统
一规划和安排下开展国内业务。因此，公司于 2009 年 5 月将所持东营海默 60%
的全部股权转让给海默油服。此次转让为公司业务流程调整的需要，转让价格按
照 2008 年底东营海默经审计的净资产。2008 年底，东营海默经审计的净资产为
174.52万元，对应的 60%的股权转让价格为104.71万元。2009年6 月25日，东营
市工商行政管理局办理完毕该项股东变更的工商登记变更手续。
"
48,N_A,"更为“东营海默仪器制造有限公司”，将公司法定代表人变更为张立强先生，东
营市工商行政管理局核准了上述变更申请。
公司为实现国际、国内业务的统筹规划和流程再造，决定以公司控股子公司
陕西海默油田服务有限公司为国内业务基本平台，整合东营海默，在海默油服统
一规划和安排下开展国内业务。因此，公司于 2009 年 5 月将所持东营海默 60%
的全部股权转让给海默油服。此次转让为公司业务流程调整的需要，转让价格按
照 2008 年底东营海默经审计的净资产。2008 年底，东营海默经审计的净资产为
174.52万元，对应的 60%的股权转让价格为104.71万元。2009年6 月25日，东营
市工商行政管理局办理完毕该项股东变更的工商登记变更手续。
2010年1 月29日，海默油服召开股东会，通过决议如下：“同意转让本公司
持有的东营海默仪器制造有限公司60%股权，授权公司执行董事或由执行董事授
权公司管理层具体确定受让方、转让价格、转让方式、签订协议等处理一切与本
次股权转让有关的事宜。”
2010 年 3 月 14 日，海默油服与上海欣天实业投资管理有限公司签订《股权
转让协议》，海默油服将持有的东营海默股权转让给上海欣天实业投资管理有限
公司，转让价为东营海默截至 2009 年 12 月 31 日经审计后该股权对应的净资产
值，转让价款共104.03 万元人民币。本公司实际控制人、董事、监事、高级管理
人员与上海欣天实业投资管理有限公司及其股东之间不存在任何关联关系。
2010 年 3 月 14 日，东营海默召开股东会，决议同意海默油服将其持有的东
营海默60%的股权转让给上海欣天实业投资管理有限公司，并且，东营海默的其
他股东同意放弃该部分股权的优先购买权。截至本招股意向书签署日，东营海默
的相关工商变更手续已经办理完毕。
东营海默最近三年主要财务数据如下：
如上表所示，报告期内，东营海默的股东权益、营业收入及净利润占本公司
合并报表数的比重很小，对公司营业收入及净利润的贡献也很小。因此，本公司
将东营海默的股权转让对本公司资产状况及经营业绩不构成重大影响。
目前东营海默实际从事的主要业务为向胜利油田销售混输螺杆泵等设备，其
经营的业务不属于本公司核心业务，因此将东营海默的股权转出对本公司的主营
业务不构成重大影响。
本公司保荐机构发表意见如下：胜利石油管理局总机械厂工会委员会持股性
"
49,N_A,"营海默60%的股权转让给上海欣天实业投资管理有限公司，并且，东营海默的其
他股东同意放弃该部分股权的优先购买权。截至本招股意向书签署日，东营海默
的相关工商变更手续已经办理完毕。
东营海默最近三年主要财务数据如下：
如上表所示，报告期内，东营海默的股东权益、营业收入及净利润占本公司
合并报表数的比重很小，对公司营业收入及净利润的贡献也很小。因此，本公司
将东营海默的股权转让对本公司资产状况及经营业绩不构成重大影响。
目前东营海默实际从事的主要业务为向胜利油田销售混输螺杆泵等设备，其
经营的业务不属于本公司核心业务，因此将东营海默的股权转出对本公司的主营
业务不构成重大影响。
本公司保荐机构发表意见如下：胜利石油管理局总机械厂工会委员会持股性
质为社团法人股，其股权转让给自然人张喜庆、宋国江、欧阳新平，转让价格高
于每股净资产，并经公司登记机关核准，履行了工商变更登记所需的法律程序。
海默油服股东会同意转让其持有的东营海默60%股权，东营海默的股权不存在纠
纷或潜在纠纷，对发行人的本次发行上市不构成法律障碍。
东营海默的股东权益、营业收入及净利润占发行人合并报表数的比重很小，
对发行人营业收入及净利润的贡献很小，因此发行人将东营海默的股权转出对发
行人资产状况及未来的经营业绩不构成影响；同时，东营海默经营的业务不属于
发行人的核心业务，将东营海默股权转出对发行人的主营业务没有影响。
发行人律师发表意见如下：胜利石油管理局总机械厂工会委员会持股性质为
社团法人股，其股权转让给自然人张喜庆、宋国江、欧阳新平，转让价格高于每
股净资产，并经公司登记机关核准，履行了工商变更登记所需的法律程序，为避
免与发行人不存在隶属关系的工会及其职工发生潜在纠纷，海默油服股东会同意
转让其持有的东营海默60%股权，对发行人的本次发行上市不构成实质性法律障
碍。
本所律师认为，东营海默的股东权益、营业收入及净利润占发行人合并报表
数的比重很小，对发行人营业收入及净利润的贡献很小，因此发行人子公司海默
油服转让东营海默的股权对发行人资产状况及未来的经营业绩不构成实质性影
响；同时，东营海默经营的业务不属于发行人的核心业务，对发行人的主营业务
不构成实质性影响，对发行人的本次发行上市不构成实质性法律障碍。
（五）兰州海默科技股份有限公司北京分公司

2、海默科技北京分公司历史沿革
公司为扩大油田服务业务，招募、吸引油田服务专业人才，2009 年 2 月 13
"
50,N_A,"股净资产，并经公司登记机关核准，履行了工商变更登记所需的法律程序，为避
免与发行人不存在隶属关系的工会及其职工发生潜在纠纷，海默油服股东会同意
转让其持有的东营海默60%股权，对发行人的本次发行上市不构成实质性法律障
碍。
本所律师认为，东营海默的股东权益、营业收入及净利润占发行人合并报表
数的比重很小，对发行人营业收入及净利润的贡献很小，因此发行人子公司海默
油服转让东营海默的股权对发行人资产状况及未来的经营业绩不构成实质性影
响；同时，东营海默经营的业务不属于发行人的核心业务，对发行人的主营业务
不构成实质性影响，对发行人的本次发行上市不构成实质性法律障碍。
（五）兰州海默科技股份有限公司北京分公司

2、海默科技北京分公司历史沿革
公司为扩大油田服务业务，招募、吸引油田服务专业人才，2009 年 2 月 13
日，在北京设立了兰州海默科技股份有限公司北京分公司，分公司营业场所为北
京经济技术开发区地盛北街 1 号 15 号楼 101 室，负责人为叶俊杰。分公司成立
后，主要用途是作为公司油田服务培训和产品研发基地。
（一）本次发行前后公司股本情况
万股的社会公众股，发行前后公司的股本结
（三）前十名自然人股东及其在公司处担任的职务
本次发行前，本公司共36名自然人股东，其中前10名自然人股东及其在本
公司担任职务的情况如下：
本次发行前，本公司共36名自然人股东，其中前10名自然人股东及其在本
担任职务的情况如下：
（四）国有股份或外资股份情况
截至本次发行前，本公司股份中未含有国有股份或外资股份。
（五）股东中的战略投资者持股及其简况
本公司两个法人股东上海国民企业管理有限公司、上海天燕投资管理有限公
司属于财务性战略投资者，其简况介绍参见本节之“三、公司发起人、主要股东
及实际控制人情况”。
（六）公司最近一年新增股东情况
1、新增自然人股东
2008年6月，新增自然人股东张馨心女士和叶俊杰女士。
张馨心，中国籍，无海外居留权，身份证号码为62010219730429****，为公司
控股股东窦剑文配偶；兰州商学院财经系毕业，学士学位，曾就职于甘肃省建设
银行，近五年来没有在任何单位就职。
叶俊杰，中国籍，无海外居留权，身份证号码为43242319780202****，清华大
学机械工程系工学硕士，曾就职于斯伦贝谢，从事现场工程师工作，于 2007 年
11 月加入本公司，担任副总裁技术助理；2009 年 3 月至今，兼任兰州海默科技
"
51,N_A,"本公司两个法人股东上海国民企业管理有限公司、上海天燕投资管理有限公
司属于财务性战略投资者，其简况介绍参见本节之“三、公司发起人、主要股东
及实际控制人情况”。
（六）公司最近一年新增股东情况
1、新增自然人股东
2008年6月，新增自然人股东张馨心女士和叶俊杰女士。
张馨心，中国籍，无海外居留权，身份证号码为62010219730429****，为公司
控股股东窦剑文配偶；兰州商学院财经系毕业，学士学位，曾就职于甘肃省建设
银行，近五年来没有在任何单位就职。
叶俊杰，中国籍，无海外居留权，身份证号码为43242319780202****，清华大
学机械工程系工学硕士，曾就职于斯伦贝谢，从事现场工程师工作，于 2007 年
11 月加入本公司，担任副总裁技术助理；2009 年 3 月至今，兼任兰州海默科技
股份有限公司北京分公司经理。
股份转让具体情况为：2008年6月，股东俞保平与张馨心签署《股份转让协
议书》，约定俞保平以每股 1.74 元的价格向张馨心转让 138 万股，张馨心随后向
俞保平支付了股权转让款项，此次转让的原因为俞保平个人资金需要。2008 年
11月，股东黄贵军与叶俊杰签署《股份转让协议书》，约定黄贵军以每股 1.74元
的价格向叶俊杰转让3.6万股，叶俊杰随后向黄贵军支付了股权转让款项，此次
转让的原因为公司自然人股东黄贵军从公司离职。
以上股权转让的定价为双方在参照当时公司每股净资产值的基础上协商确
定。2007年末，公司净资产为 81,604,622.50 元（合并数）， 2008年 3月公司派发
红股800万股后，总股本由 4,000 万股变更为4,800 万股。以上述股份转让前公司
总股本4,800万股及2007 年末的净资产计算，上述股份转让时公司的每股净资产
为1.70元（合并数）。
2、2008 年 7 月，原股东苏州益中投资管理有限公司将名称变更为上海天燕
投资管理有限公司，不属于新增股东。
上述股份转让连同股东名称变更事项，公司一并于2008 年12月向甘肃省工
商行政管理局办理了工商变更登记手续。
3、新增法人股东上海国民企业管理有限公司
2009年3月，公司法人股东上海国民实业有限公司与上海国民企业管理有限
公司签署《股份转让协议书》，将上海国民实业有限公司持有的932.4万股公司股
份以每股2.12元的价格全部转让给上海国民企业管理有限公司，定价方式为转让
"
52,N_A,"红股800万股后，总股本由 4,000 万股变更为4,800 万股。以上述股份转让前公司
总股本4,800万股及2007 年末的净资产计算，上述股份转让时公司的每股净资产
为1.70元（合并数）。
2、2008 年 7 月，原股东苏州益中投资管理有限公司将名称变更为上海天燕
投资管理有限公司，不属于新增股东。
上述股份转让连同股东名称变更事项，公司一并于2008 年12月向甘肃省工
商行政管理局办理了工商变更登记手续。
3、新增法人股东上海国民企业管理有限公司
2009年3月，公司法人股东上海国民实业有限公司与上海国民企业管理有限
公司签署《股份转让协议书》，将上海国民实业有限公司持有的932.4万股公司股
份以每股2.12元的价格全部转让给上海国民企业管理有限公司，定价方式为转让
双方在参照当时公司每股净资产值的基础上协商确定，转让原因为公司法人股东
战略调整。上海国民实业有限公司与上海国民企业管理有限公司法定代表人同为
戴卫东，属于同一控制方下的股份转让。上海国民企业管理有限公司相关情况可
参见本节相关内容。
（七）本次发行前各股东间的关联关系
公司各股东之间，张馨心为公司实际控制人窦剑文先生之配偶，持有本公司
2.875%的股份；张立刚先生为窦剑文先生之姐的配偶，持有本公司3.219%的股份；
张立强先生为张立刚先生之弟，持有本公司0.900%的股份；万劲松先生为张立刚
先生、张立强先生之姐的配偶，持有本公司0.685%的股份；孟钦贤先生之弟为张
立刚先生、张立强先生之姐的配偶，孟钦贤持有本公司1.193%的股份。孟钦贤之
弟非本公司股东，也非本公司职工。
郭深先生为本公司法人股东上海天燕投资管理有限公司的法定代表人、董事
长，上海天燕投资管理有限公司为郭深先生实际控制的公司。郭深先生持有本公
司 9.825%的股份，上海天燕投资管理有限公司持有本公司 11.200%的股份，郭深
先生合计持有本公司21.025%的股份。
除上述关联关系外，本次发行前本公司各股东之间不存在其他互为关联方的
情况，不具有其他重大关联关系。
本公司自成立至今，不存在工会持股、职工持股会持股、信托持股、委托持
股的情况，股东数量也未超过二百人。
（八）本次发行前股东所持股份的流通限制和自愿锁定股份的承
诺
本公司控股股东窦剑文及其关联股东张馨心、张立刚、张立强、孟钦贤、万
劲松承诺：自发行人股票上市之日起三十六个月内，不转让或者委托他人管理其
"
53,N_A,"郭深先生为本公司法人股东上海天燕投资管理有限公司的法定代表人、董事
长，上海天燕投资管理有限公司为郭深先生实际控制的公司。郭深先生持有本公
司 9.825%的股份，上海天燕投资管理有限公司持有本公司 11.200%的股份，郭深
先生合计持有本公司21.025%的股份。
除上述关联关系外，本次发行前本公司各股东之间不存在其他互为关联方的
情况，不具有其他重大关联关系。
本公司自成立至今，不存在工会持股、职工持股会持股、信托持股、委托持
股的情况，股东数量也未超过二百人。
（八）本次发行前股东所持股份的流通限制和自愿锁定股份的承
诺
本公司控股股东窦剑文及其关联股东张馨心、张立刚、张立强、孟钦贤、万
劲松承诺：自发行人股票上市之日起三十六个月内，不转让或者委托他人管理其
本次发行前直接或间接持有的公司股份，也不由发行人收购该部分股份。
除上述股份锁定外，窦剑文、张立强、孟钦贤、万劲松还承诺：在担任发行
人董事、监事或高级管理人员期间，每年转让的股份不超过本人直接或间接所持
发行人股份总数的百分之二十五；离职后半年内，不转让直接或间接所持有的发
行人股份。
除上述人员之外的其它公司董事、监事、高级管理人员承诺：直接或间接所
本公司控股股东窦剑文及其关联股东张馨心、张立刚、张立强、孟钦贤、万
劲松承诺：自发行人股票上市之日起三十六个月内，不转让或者委托他人管理其
本次发行前直接或间接持有的公司股份，也不由发行人收购该部分股份。
除上述股份锁定外，窦剑文、张立强、孟钦贤、万劲松还承诺：在担任发行
人董事、监事或高级管理人员期间，每年转让的股份不超过本人直接或间接所持
发行人股份总数的百分之二十五；离职后半年内，不转让直接或间接所持有的发
行人股份。
除上述人员之外的其它公司董事、监事、高级管理人员承诺：直接或间接所
持发行人股份自公司股票上市之日起十二个月内不转让；在其任职期间每年转让
的股份不超过其所直接或间接持有发行人股份总数的百分之二十五；离职后半年
内，不转让其直接或间接所持有的发行人股份。
本公司其他股东承诺：自发行人股票上市之日起十二个月内，不转让或者委
托他人管理其本次发行前直接或间接持有的公司股份，也不由发行人收购该部分
股份。
（一）员工人数及变化情况
随着公司发展，公司员工人数呈现增长的态势，尤其自 2007 年以来，公司
员工人数快速增长，截至 2009 年 12 月 31 日，本公司（含控股子公司）正式在
"
54,N_A,"发行人股份总数的百分之二十五；离职后半年内，不转让直接或间接所持有的发
行人股份。
除上述人员之外的其它公司董事、监事、高级管理人员承诺：直接或间接所
持发行人股份自公司股票上市之日起十二个月内不转让；在其任职期间每年转让
的股份不超过其所直接或间接持有发行人股份总数的百分之二十五；离职后半年
内，不转让其直接或间接所持有的发行人股份。
本公司其他股东承诺：自发行人股票上市之日起十二个月内，不转让或者委
托他人管理其本次发行前直接或间接持有的公司股份，也不由发行人收购该部分
股份。
（一）员工人数及变化情况
随着公司发展，公司员工人数呈现增长的态势，尤其自 2007 年以来，公司
员工人数快速增长，截至 2009 年 12 月 31 日，本公司（含控股子公司）正式在
册员工人数为240人。公司最近三年期末的员工人数情况如下所列：
况
本公司实行全员劳动合同制，公司与员工签订《劳动合同》，员工根据合同
享受相应权利和遵守相应义务，截至 2009年12月31日，公司与全部240名员工
签署了正式劳动合同或聘任合同。
公司为合同制员工办理、缴纳基本养老保险、基本医疗保险、工伤保险、城
镇职工生育保险、失业保险以及住房公积金，并根据工作性质为部分员工办理人
身意外险。截至2009 年12月31 日，公司为154名员工缴纳了以上社会保险，其
中在兰州缴纳社会保险的人员有152人，在东营缴纳社会保险的人员有 2人；另
有 86 名员工暂时没有缴纳以上社会保险，原因包括：38 名海外子公司外籍人员
按国外子公司所在地保险政策缴纳各项保险，29 人为国企改制内退职工公司返
聘人员或公司外聘的专家、技术人才，其社保关系仍留在上述人员原单位，由其
原单位缴纳社会保险，19人的社会保险手续正在办理中。
截至到本招股意向书签署日，在2009年底未缴纳社会保险的 19名员工中，
12人已经办理完毕社会保险缴纳手续；4人社会保险手续正在办理中，其中 3 人
为海外公司中方员工，另有1人因身份证号问题暂时无法办理，其新身份证正在
办理中；其余3人已离职。
纳社会保险的员工缴纳各种保险的缴存比例如下：
截至2009 年12月31 日，公司为134名员工缴纳了住房公积金，106人未缴
纳。其中在兰州缴纳住房公积金的人员有130 人，在东营缴纳住房公积金的人员
有4人；另有106名员工暂时没有缴纳住房公积金，原因包括：38名海外子公司
"
55,N_A,"聘人员或公司外聘的专家、技术人才，其社保关系仍留在上述人员原单位，由其
原单位缴纳社会保险，19人的社会保险手续正在办理中。
截至到本招股意向书签署日，在2009年底未缴纳社会保险的 19名员工中，
12人已经办理完毕社会保险缴纳手续；4人社会保险手续正在办理中，其中 3 人
为海外公司中方员工，另有1人因身份证号问题暂时无法办理，其新身份证正在
办理中；其余3人已离职。
纳社会保险的员工缴纳各种保险的缴存比例如下：
截至2009 年12月31 日，公司为134名员工缴纳了住房公积金，106人未缴
纳。其中在兰州缴纳住房公积金的人员有130 人，在东营缴纳住房公积金的人员
有4人；另有106名员工暂时没有缴纳住房公积金，原因包括：38名海外子公司
外籍人员按国外子公司所在地保险政策缴纳各项保险，28 人为国企改制内退职
工公司返聘人员或公司外聘的专家、技术人才，其住房公积金关系仍留在上述人
员原单位，由其原单位缴纳住房公积金，37 人属于因个人原因主动申请放弃缴
纳住房公积金，4人的公积金手续正在办理中。公积金缴纳比例为公司承担10%，
个人承担7%。
截至本招股意向书签署日，本公司有 37 人未办理住房公积金缴纳手续，其
中 3 人的手续正在办理中；其余 34 人均主动申请放弃缴纳住房公积金，具体情
况为：12 人为海外公司中方员工；另有 9 名员工已经在兰州有自住房；13 人为
最近两年新入职大学毕业生，主要培养的方向在国外现场工作。
公司根据国家、省及市政府有关社会保险的法律法规执行社会保障制度，其
中在兰州缴纳社会保险的员工，其社会保险的缴纳具体按兰州高新技术产业开发
区人事劳动和社会保障局兰高新人劳社字（2007）16 号《关于审核 2008 年度缴
纳社会保险及扩大参保企业工作面的通知》文件中的规定执行。公司为在兰州缴
纳社会保险的员工缴纳各种保险的缴存比例如下：
纳社会保险的员工缴纳各种保险的缴存比例如
报告期内，本公司为职工缴纳社会保险及公积金具体金额如下：


截至目前，除部分员工因手续原因正在办理过程中外，公司已为符合条件的
全体员工按规定缴纳了社会保险；除部分员工自愿放弃缴纳住房公积金外，公司
已经为符合条件的全体员工按规定缴纳了住房公积金，其余员工尚未缴纳是由于
办理手续原因，目前公司也正在办理过程中。
截至目前，本公司未因社会保险和住房公积金缴纳事宜与员工发生任何法律
"
56,N_A,"区人事劳动和社会保障局兰高新人劳社字（2007）16 号《关于审核 2008 年度缴
纳社会保险及扩大参保企业工作面的通知》文件中的规定执行。公司为在兰州缴
纳社会保险的员工缴纳各种保险的缴存比例如下：
纳社会保险的员工缴纳各种保险的缴存比例如
报告期内，本公司为职工缴纳社会保险及公积金具体金额如下：


截至目前，除部分员工因手续原因正在办理过程中外，公司已为符合条件的
全体员工按规定缴纳了社会保险；除部分员工自愿放弃缴纳住房公积金外，公司
已经为符合条件的全体员工按规定缴纳了住房公积金，其余员工尚未缴纳是由于
办理手续原因，目前公司也正在办理过程中。
截至目前，本公司未因社会保险和住房公积金缴纳事宜与员工发生任何法律
纠纷，也不存在因社会保险和住房公积金缴纳事宜受到有关主管部门的任何行政
处罚、责令整改、追缴等情况。
公司股东窦剑文先生、上海天燕投资管理有限公司及郭深先生、上海国民企
业管理有限公司承诺：发行人设立至今，为职工缴纳社保或住房公积金存在任何
法律瑕疵的，若应有权部门的要求，发行人需为职工补缴社保或住房公积金，或
发行人因未为职工缴纳社保或住房公积金而承担任何罚款或损失的，该等补缴、
罚款或损失均由我等按以下比例连带承担：窦剑文承担40%；上海天燕投资管理
有限公司及郭深承担30%；上海国民企业管理有限公司承担30%。
八、持有5%以上股份的主要股东，作为股东的董事、监事、高
八、持有5%以上股份的主要股东，作为股东的董事、监事、高
（一）关于避免同业竞争和关联交易的重要承诺
公司控股股东、实际控制人窦剑文先生作出的避免同业竞争和关联交易的承
诺参见本招股意向书第七节“同业竞争与关联交易”之“一、同业竞争”之“（二）
控股股东避免同业竞争的承诺”和之“（五）已采取的减少或规范关联交易的措
施”。
（二）关于锁定股份的重要承诺
本公司股东持股锁定的承诺参见本节“六、公司股本情况（八）本次发行前
股东所持股份的流通限制和自愿锁定股份的承诺”。
（三）公司股东关于海默仪器接受专利权捐赠缴纳企业所得税之
承诺
2000年9月，本公司前身海默仪器注册资本由人民币100万元增至4,000万元
时，董事长窦剑文无偿捐赠的三项专利技术作价1,400万元，按照增资前原股东持
股比例全额作为出资。本公司主管税务机关甘肃省兰州市地方税务局高新技术产
业开发区分局出具《证明》，认定“前述行为实为无形资产的投资行为，按照税
"
57,N_A,"诺参见本招股意向书第七节“同业竞争与关联交易”之“一、同业竞争”之“（二）
控股股东避免同业竞争的承诺”和之“（五）已采取的减少或规范关联交易的措
施”。
（二）关于锁定股份的重要承诺
本公司股东持股锁定的承诺参见本节“六、公司股本情况（八）本次发行前
股东所持股份的流通限制和自愿锁定股份的承诺”。
（三）公司股东关于海默仪器接受专利权捐赠缴纳企业所得税之
承诺
2000年9月，本公司前身海默仪器注册资本由人民币100万元增至4,000万元
时，董事长窦剑文无偿捐赠的三项专利技术作价1,400万元，按照增资前原股东持
股比例全额作为出资。本公司主管税务机关甘肃省兰州市地方税务局高新技术产
业开发区分局出具《证明》，认定“前述行为实为无形资产的投资行为，按照税
收政策规定，不缴纳企业所得税。”
同时，为保障本公司及其他股东利益，股东窦剑文、上海天燕投资管理有限
公司、郭深、上海国民企业管理有限公司于2010年1月30日对本公司出具承诺如
下：“主管税务机关将“2000年9月，董事长窦剑文无偿捐赠的三项专利技术作价
1,400万元，按照增资前公司原股东持股比例全额作为出资”行为认定为“无形资
产的投资行为”，若前述行为存在补缴或被政府有关部门追缴企业所得税差额风
险的，我等将按以下方式自行承担前述补缴或被追缴的款项：窦剑文先生承担
40%；上海天燕投资管理有限公司及郭深先生承担30%；上海国民企业管理有限
公司承担30%。”
（四）股东窦剑文关于将来泰生大厦房产之处置收益的承诺
本公司原有固定资产泰生大厦房产自购买之后至今一直未取得房屋产权证
明，由于法律原因以后也不会取得房屋产权证明。本公司为保证上市之后资产的
完整性，保护发行人以及公众投资者的利益，决定将上述资产转让。考虑到此项
资产因无产权证无法评估，且无法向其他第三方转让等因素，因此第三届董事会
七次会议通过决议：公司以入账原值86.162万元将上述房产转让给控股股东窦剑
文。2009年7月29日，本公司与窦剑文签订《房屋转让协议》约定：窦剑文于协
议签订后三个月内付清全部转入款。截至到2009年12月31日，窦剑文已按协议规
定向本公司支付了房屋转让款86.162万元。
窦剑文于2010年1月30日出具书面承诺：“为保护发行人以及公众投资者的利
益，确保上述资产转让作价的公允性，本人承诺：今后，若本人整体或部分转让
"
58,N_A,"明，由于法律原因以后也不会取得房屋产权证明。本公司为保证上市之后资产的
完整性，保护发行人以及公众投资者的利益，决定将上述资产转让。考虑到此项
资产因无产权证无法评估，且无法向其他第三方转让等因素，因此第三届董事会
七次会议通过决议：公司以入账原值86.162万元将上述房产转让给控股股东窦剑
文。2009年7月29日，本公司与窦剑文签订《房屋转让协议》约定：窦剑文于协
议签订后三个月内付清全部转入款。截至到2009年12月31日，窦剑文已按协议规
定向本公司支付了房屋转让款86.162万元。
窦剑文于2010年1月30日出具书面承诺：“为保护发行人以及公众投资者的利
益，确保上述资产转让作价的公允性，本人承诺：今后，若本人整体或部分转让
该项资产、因拆迁等因素获得补偿或赔偿的，本人同意扣减本人购买原值、本人
额外补缴的款项、银行同期贷款利息及相关转让税费后所得收益全部归公司所
有。”
（五）公司股东关于为职工缴纳社保或住房公积金的承诺
公司股东窦剑文先生、上海天燕投资管理有限公司及郭深先生、上海国民企
业管理有限公司承诺：发行人设立至今，为职工缴纳社保或住房公积金存在任何
法律瑕疵的，若应有权部门的要求，发行人需为职工补缴社保或住房公积金，或
发行人因未为职工缴纳社保或住房公积金而承担任何罚款或损失的，该等补缴、
罚款或损失均由我等按以下比例连带承担：窦剑文先生承担40%；上海天燕投资
管理有限公司及郭深先生承担30%；上海国民企业管理有限公司承担30%。
一、发行人的主营业务及其变化情况
（一）公司的主营业务基本情况
本公司的主营业务是多相流量计的研发、生产、销售和售后技术服务，利用
移动式多相流量计为油田客户提供油井生产计量、评价测试和勘探测试等服务
（统称“移动测井服务”或“多相测井服务”），以及与勘探测试相配套的钻井服
务。多相流量计的主要用途是在油田勘探和生产过程中对油井进行计量和测试；
油井计量和测试的主要作用是评估油藏状况、评价作业效果、确定油井生产能力
与产量，为改进采油工艺、提高油田采收率、延长油田开采寿命提供科学的数据。
公司目前主要服务于油田生产领域，同时已开始向上游的勘探领域延伸，为
油田勘探领域提供产品和服务逐步也会成为公司主营业务的重要组成部分。
报告期内公司主营业务收入情况如下：
多相流量计是一种新型的多相流在线检测仪表，主要用途是对油井产出的油
"
