页码,表格,纯文本
158,N_A,"相关的轨道交通控制系统行业的快速增长。
②轨道交通控制系统行业具有定期升级换代的需求
高铁轨道交通控制系统的生命周期一般在 10年左右。2018 年之前，限于高
铁尚未进入升级换代周期，铁路更新升级市场的需求主要来自普速铁路，而普速
铁路在升级市场需求相对较小。从 2018 年开始，高铁轨道交通控制系统已逐步
进入更新升级周期，升级改造市场前景广阔，也将成为轨道交通控制系统行业重
要的增长贡献来源。
在轨道交通控制系统升级市场，随着高铁升级改造期的逐步到来，铁路升级
市场规模预计将呈现快速增长趋势。以高铁更新升级市场为例，其市场容量将主
要取决于高铁营业总里程规模，同时高铁控制系统的生命周期一般在 10年左右，
高铁更新升级市场的具体容量还将受到进入更新升级周期的高铁里程影响。
2008 年之后，我国高铁建设逐步进入高峰时期，高铁营业总里程以及当年
新增营业里程情况如下：
根据上表，2009 年起新增高铁营业里程显著提升，并在较长时期内保持较
高规模。根据公司已实施的高铁控制系统更新升级项目收入估算，高铁控制系统
每公里更新升级收入约为250-300 万元，同时假设当年新增营业线路在十年后进
入更新升级周期，则从 2019 年至 2023年五年期间高铁更新升级市场容量合计约
为 259-311 亿元，并且 2024 年起进入更新升级周期的高铁里程预计也将保持在
2,000 公里以上，预计高铁更新升级市场容量每年也将在 50亿元以上，将保持较
为可观的规模水平。
更新升级市场竞争与新建市场基本类似，市场参与者均可通过公开招投标形
式参与市场竞争，主要参与者包括铁科院、和利时等。公司作为全球轨道交通控
制系统的领先企业，依靠在综合科技创新实力、关键核心技术储备、核心服务和
产品的可靠性以及安全性等方面的综合竞争优势，以及轨道交通控制系统行业全
产业链特色，使得公司具有较强的市场影响力，公司在轨道交通控制系统的既有
市场地位，为公司进入高铁更新升级市场创造了良好的先发优势。截至本招股意
向书签署日，公司成功实施了高铁更新升级市场唯一项目——京津城际铁路列控
系统技术改造工程项目，已取得领先的市场份额以及独有的项目经验优势，使得
公司在高铁更新升级市场形成了较强的市场影响力。
报告期内，公司轨道交通控制系统更新升级业务收入金额分别为48.08亿元、
49.48亿元以及34.65亿元，是公司轨道交通控制系统业务的重要收入来源之一。
"
159,N_A,"式参与市场竞争，主要参与者包括铁科院、和利时等。公司作为全球轨道交通控
制系统的领先企业，依靠在综合科技创新实力、关键核心技术储备、核心服务和
产品的可靠性以及安全性等方面的综合竞争优势，以及轨道交通控制系统行业全
产业链特色，使得公司具有较强的市场影响力，公司在轨道交通控制系统的既有
市场地位，为公司进入高铁更新升级市场创造了良好的先发优势。截至本招股意
向书签署日，公司成功实施了高铁更新升级市场唯一项目——京津城际铁路列控
系统技术改造工程项目，已取得领先的市场份额以及独有的项目经验优势，使得
公司在高铁更新升级市场形成了较强的市场影响力。
报告期内，公司轨道交通控制系统更新升级业务收入金额分别为48.08亿元、
49.48亿元以及34.65亿元，是公司轨道交通控制系统业务的重要收入来源之一。
（3）行业未来发展趋势
①全球化
随着“一带一路”建设的持续推进，以铁路为代表的设施联通已成为“一带
一路”建设的重要主题。在轨道交通领域，中国加强与“一带一路”沿线国家的
合作，已与包括东欧、中东以及非洲等在内的多个地区洽谈合作开发铁路及其他
交通基础设施项目，同时中国积极推动成立丝路基金、金砖国家开发银行、亚洲
基础设施投资银行等，为亚太及全球发展中国家基础设施建设提供资金支持。未
来，轨道交通行业将呈现明显的全球化趋势，行业面临广阔的全球市场空间。
②互联互通
互联互通对保障轨道交通运营的安全和效率至关重要。随着中国轨道交通行
业整体国产化程度逐步提高，轨道交通控制系统也将逐步完成国产替代进口，此
外，部分具有关键核心技术的国内轨道交通控制系统行业龙头企业还具备技术标
准输出的实力，积极践行高铁“走出去”战略，提高互联互通水平。因此，互联
互通也将是轨道交通行业内的重要趋势，也将为相关企业带来潜在业务机会。
③智能化
未来我国将推进信息化与工业化深度融合，加快发展智能制造装备和产品，
统筹布局和推动智能交通工具等产品研发和产业化。在先进轨道交通装备领域，
我国将加快新材料、新技术和新工艺的应用，重点突破体系化安全保障、节能环
保、数字化智能化网络化技术，研制先进可靠适用的产品和轻量化、模块化、谱
系化产品，建立世界领先的现代轨道交通产业体系。轨道交通控制系统作为轨道
交通的核心环节，未来将是先进轨道交通装备领域的重点发展方向，随着北斗卫
星定位、人工智能、5G、大数据等前沿技术的大规模应用，更加智能化的下一
"
160,N_A,"准输出的实力，积极践行高铁“走出去”战略，提高互联互通水平。因此，互联
互通也将是轨道交通行业内的重要趋势，也将为相关企业带来潜在业务机会。
③智能化
未来我国将推进信息化与工业化深度融合，加快发展智能制造装备和产品，
统筹布局和推动智能交通工具等产品研发和产业化。在先进轨道交通装备领域，
我国将加快新材料、新技术和新工艺的应用，重点突破体系化安全保障、节能环
保、数字化智能化网络化技术，研制先进可靠适用的产品和轻量化、模块化、谱
系化产品，建立世界领先的现代轨道交通产业体系。轨道交通控制系统作为轨道
交通的核心环节，未来将是先进轨道交通装备领域的重点发展方向，随着北斗卫
星定位、人工智能、5G、大数据等前沿技术的大规模应用，更加智能化的下一
代轨道交通控制系统的应用将成为必然趋势，也将加速实现我国世界领先的现代
轨道交通产业体系的建立。
④国产化和自主化
轨道交通运输不仅与人民的生命财产安全密切相关，更是关乎国家安全战略
因此提高铁路和城市轨道交通装备的国产化水平是我国轨道交通的重要发展趋
势。随着中国标准动车组的投入运行，轨道交通设备及技术的国产化及自主化水
平将会得到进一步提升，这也给国内轨道交通控制系统相关厂商提供了广阔的发
展空间。
⑤市场份额集中化
全球轨道交通控制系统行业呈集逐步聚集的发展趋势，并购重组节奏逐步加
快。近年来，阿尔斯通收购通用电气的铁路信号系统业务；日立收购芬梅卡尼卡
旗下安萨尔多信号系统公司；西屋制动收购法国铁路设备生产商 Faiveley
Transport SA，并与通用电气运输公司完成合并。从行业主要参与者发展趋势来
看，未来全球轨道交通控制系统行业将在持续整合中实现市场集中度的提升。
⑥轨道交通发展多元化
我国目前处于城镇化高速推进阶段，城市人口的持续增长为现有城市交通基
础设施带来巨大挑战，发展城市轨道交通成为大中型城市的必然选择。传统城市
轨道交通如地铁在运输效率方面虽然具有一定优势，但在建造速度、成本等方面
劣势较为明显。结合目前全球城市轨道交通发展实践，城市轨道交通发展多元化
趋势将逐渐显现，有轨电车、轻轨、单轨、磁悬浮以及市域快速轨道等城市轨道
交通方式将在未来蓬勃发展，不同类型的城市轨道交通也进入了并行发展时期。
根据《铁路“十三五”发展规划》、《中长期铁路网规划（2016年调整）》等
规划文件，铁路网规模等指标仍将保持持续上升态势，预计我国铁路行业固定资
"
161,N_A,"看，未来全球轨道交通控制系统行业将在持续整合中实现市场集中度的提升。
⑥轨道交通发展多元化
我国目前处于城镇化高速推进阶段，城市人口的持续增长为现有城市交通基
础设施带来巨大挑战，发展城市轨道交通成为大中型城市的必然选择。传统城市
轨道交通如地铁在运输效率方面虽然具有一定优势，但在建造速度、成本等方面
劣势较为明显。结合目前全球城市轨道交通发展实践，城市轨道交通发展多元化
趋势将逐渐显现，有轨电车、轻轨、单轨、磁悬浮以及市域快速轨道等城市轨道
交通方式将在未来蓬勃发展，不同类型的城市轨道交通也进入了并行发展时期。
根据《铁路“十三五”发展规划》、《中长期铁路网规划（2016年调整）》等
规划文件，铁路网规模等指标仍将保持持续上升态势，预计我国铁路行业固定资
产投资规模在一定时期内将维持较高水平，同样也将支撑轨道交通控制系统领域
市场容量保持在较高水平。未来轨道交通控制系统行业将逐步呈现全球化和互联
互通趋势，为我国具有较强全球竞争力的企业“走出去”创造了良好条件；在智
能化、国产化和自主化、轨道交通发展多元化趋势下，产品升级、“国产替代”
及产品类型增加将带来增量需求，行业未来也将迎来广阔的市场空间。
4、铁路行业市场空间情况
为加快铁路建设，缓解长期以来铁路运输紧张局面，铁道部于 2003 年提出
了铁路跨越式发展战略，其主要目标是快速扩充运输能力和快速提高技术装备水
平，我国也逐步加大铁路建设投资规模。2011 年至 2013 年，我国铁路建设进度
一度放缓，但 2014 年后铁路建设投资呈现复苏态势，当年铁路固定资产投资金
额达到 8,088 亿元，并至 2018 年期间均保持在 8,000 亿元以上规模。2019 年 3
月政府工作报告中明确提出 2019 年铁路投资目标为 8,000 亿元。
铁路建设按照时间次序分为前期工作、站前工程、站后工程以及联调和试运
行等阶段，其中铁路控制系统建设所属的站后工程较站前工程存在一定周期滞后。
据此推算，对应 2017-2019 年的铁路固定资产投资额维持在 8,000 亿以上，预计
2019-2021 年铁路控制系统行业市场空间也将处于高位水平。
（1）新建线路市场空间及公司业务开展情况
1）新建线路市场空间
根据《中长期铁路网规划（2016 年）》，规划总体目标为到 2020 年铁路网规
模达到 15 万公里，其中高速铁路 3 万公里，覆盖 80%以上的大城市；到 2025
"
162,N_A,"额达到 8,088 亿元，并至 2018 年期间均保持在 8,000 亿元以上规模。2019 年 3
月政府工作报告中明确提出 2019 年铁路投资目标为 8,000 亿元。
铁路建设按照时间次序分为前期工作、站前工程、站后工程以及联调和试运
行等阶段，其中铁路控制系统建设所属的站后工程较站前工程存在一定周期滞后。
据此推算，对应 2017-2019 年的铁路固定资产投资额维持在 8,000 亿以上，预计
2019-2021 年铁路控制系统行业市场空间也将处于高位水平。
（1）新建线路市场空间及公司业务开展情况
1）新建线路市场空间
根据《中长期铁路网规划（2016 年）》，规划总体目标为到 2020 年铁路网规
模达到 15 万公里，其中高速铁路 3 万公里，覆盖 80%以上的大城市；到 2025
年进一步扩大铁路网络覆盖，铁路网规模达到 17.5 万公里，其中高速铁路 3.8万
公里，更好发挥对经济社会发展的保障作用。截至 2018 年末，我国铁路营业里
程约为 13.1 万公里，其中高速铁路营业里程达到 2.9 万公里。
根据上述规划，预计 2019 年至 2025 年期间我国铁路新建里程增长空间约为
4.4 万公里，其中高速铁路新建里程约为 0.9 万公里。根据公司已实施的新建铁
路控制系统合同估算，新建高速铁路控制系统项目造价情况约为 350 万元/公里
以上，新建普速铁路控制系统项目造价情况约为 150 万元/公里以上，则预计 2019
年至 2025 年期间新建铁路控制系统的市场容量约为 840 亿元以上。
2）公司在新建线路市场的业务开展情况
在铁路领域，公司在新建线路市场具有较为显著的先发优势，公司自成立以
来完成了京津城际、武广高铁、京沪高铁、哈大客专、沪昆高铁、兰新高铁等
50 余条铁路的控制系统集成项目；报告期内参与并完成了杭黄高铁、京沈客专
辽宁段及郑徐客专等 15条铁路的控制系统集成项目；截至本招股意向书签署日，
公司正在执行郑万高铁、京张高铁等 15 条铁路的控制系统集成项目。
在城市轨道交通领域，公司自成立以来完成了北京地铁 1 号线、上海地铁
10 号线、北京磁悬浮 S1 线、北京地铁 8 号线，重庆地铁 5 号线、上海地铁 17
号线等 110 余项城市轨道控制系统集成项目；报告期内参与并完成了全国 25 个
城市，超过 60 项城市轨道交通控制系统相关集成项目；截至本招股意向书签署
"
163,N_A,"在铁路领域，公司在新建线路市场具有较为显著的先发优势，公司自成立以
来完成了京津城际、武广高铁、京沪高铁、哈大客专、沪昆高铁、兰新高铁等
50 余条铁路的控制系统集成项目；报告期内参与并完成了杭黄高铁、京沈客专
辽宁段及郑徐客专等 15条铁路的控制系统集成项目；截至本招股意向书签署日，
公司正在执行郑万高铁、京张高铁等 15 条铁路的控制系统集成项目。
在城市轨道交通领域，公司自成立以来完成了北京地铁 1 号线、上海地铁
10 号线、北京磁悬浮 S1 线、北京地铁 8 号线，重庆地铁 5 号线、上海地铁 17
号线等 110 余项城市轨道控制系统集成项目；报告期内参与并完成了全国 25 个
城市，超过 60 项城市轨道交通控制系统相关集成项目；截至本招股意向书签署
日，公司正在参与全国 25个城市，超过 90项城市轨道交通控制系统相关集成项
目。
（2）更新升级市场空间及公司业务开展情况
1）更新升级市场空间
由于高速铁路及普速铁路控制系统在轨道交通运行速度上存在一定差异，因
此其更新升级周期也存在不同。高速铁路控制系统的生命周期一般在 10年左右，
而普速铁路控制系统的生命周期一般在 15 年左右，因此，铁路更新升级市场容
量主要受到进入更新升级周期的里程影响。
2008 年之后，我国高铁建设逐步进入高峰时期，高铁新增营业里程情况如
2018年 3,836.0
数据来源：Wind、中国铁路总公司
2004 年以来，我国普速铁路建设里程存在一定波动，但总体呈现增长态势，
普速铁路新增营业里程情况如下：
在铁路领域，公司未来改造升级业务的发展空间广阔，原因如下：第一，如
上表统计，自 2008 年高铁开通以来，每年新开通高铁里程快速增长并维持在较
高水平，未来每年进入更新升级期的高铁线路里程将会快速增长；第二，近年来
国家在大力倡导提高高铁智能化管理水平，未来高铁在智能化领域的投资强度将
会逐步提高，既有线路更新升级的周期也可能因此而加快。
在城市轨道交通领域，城市轨道交通控制系统的改造周期一般为 15年左右，
但是受限于我国城市轨道交通大规模发展时期相对较晚，并且开通数量相对较为
有限，当前城市轨道交通更新升级市场规模暂时较为有限。
2）公司在更新升级线路市场的业务开展情况
在铁路领域，由于我国高速铁路尚未大规模进入更新升级周期，目前已实施
的高速铁路更新升级项目为京津城际列控系统技术改造项目。2018 年公司成功
"
164,N_A,"上表统计，自 2008 年高铁开通以来，每年新开通高铁里程快速增长并维持在较
高水平，未来每年进入更新升级期的高铁线路里程将会快速增长；第二，近年来
国家在大力倡导提高高铁智能化管理水平，未来高铁在智能化领域的投资强度将
会逐步提高，既有线路更新升级的周期也可能因此而加快。
在城市轨道交通领域，城市轨道交通控制系统的改造周期一般为 15年左右，
但是受限于我国城市轨道交通大规模发展时期相对较晚，并且开通数量相对较为
有限，当前城市轨道交通更新升级市场规模暂时较为有限。
2）公司在更新升级线路市场的业务开展情况
在铁路领域，由于我国高速铁路尚未大规模进入更新升级周期，目前已实施
的高速铁路更新升级项目为京津城际列控系统技术改造项目。2018 年公司成功
中标该项目，通过该项目的实施，京津城际实现了高铁列控系统技术标准的统一
和自主可控，并为今后我国高铁技术改造积累了宝贵的组织和技术经验，成为中
国高铁又一核心竞争力的体现。通过技术更新升级，京津城际列控系统实现功能
提升，能够与京沪、津秦等高铁的互联互通，大大降低了运营维护成本。
在城市轨道交通领域，公司报告期内完成了天津地铁 1号线改造、北京地铁
2号线、北京地铁 1号线、北京地铁八通线、上海地铁 1 号线等大型城市轨道控
制系统更新改造项目。
更新升级市场竞争与新建市场基本类似，市场参与者均可通过公开招投标形
式参与市场竞争，主要参与者包括铁科院、和利时等。公司作为全球轨道交通控
制系统的领先企业，依靠在综合科技创新实力、关键核心技术储备、核心服务和
产品的可靠性以及安全性等方面的综合竞争优势，以及轨道交通控制系统行业全
产业链特色，使得公司具有较强的市场影响力，公司在轨道交通控制系统的既有
市场地位，为公司进入高铁更新升级市场创造了良好的先发优势。
根据公司已实施的高速铁路控制系统更新升级项目估算，高速铁路控制系统
每公里更新升级造价约为 250万元以上，同时假设当年新增营业线路在十年后进
入更新升级周期，则从 2019 年至 2025年期间高速铁路更新升级市场容量合计约
为479 亿元以上；根据公司已实施的普速铁路控制系统更新升级项目估算，普速
铁路控制系统每公里更新升级造价约为 100万元以上，同时假设当年新增营业线
路在十五年后进入更新升级周期，则从 2019年至 2025 年期间普速铁路更新升级
市场容量合计约为 120 亿元以上。
"
165,N_A,"产业链特色，使得公司具有较强的市场影响力，公司在轨道交通控制系统的既有
市场地位，为公司进入高铁更新升级市场创造了良好的先发优势。
根据公司已实施的高速铁路控制系统更新升级项目估算，高速铁路控制系统
每公里更新升级造价约为 250万元以上，同时假设当年新增营业线路在十年后进
入更新升级周期，则从 2019 年至 2025年期间高速铁路更新升级市场容量合计约
为479 亿元以上；根据公司已实施的普速铁路控制系统更新升级项目估算，普速
铁路控制系统每公里更新升级造价约为 100万元以上，同时假设当年新增营业线
路在十五年后进入更新升级周期，则从 2019年至 2025 年期间普速铁路更新升级
市场容量合计约为 120 亿元以上。
1、公司的市场地位
公司是全球领先的轨道交通控制系统解决方案提供商。在高速铁路领域，截
至 2018 年末，公司的高速铁路控制系统核心产品及服务所覆盖的总中标里程居
世界第一。截至 2018 年末，按照国内高速铁路控制系统集成项目累计中标里程
统计，公司的中标里程覆盖率超过 60%。公司生产的高速铁路控制系统核心设备，
如轨道电路、调度集中系统、计算机联锁、CTCS-3 车载自动防护系统、无线闭
塞中心和列控中心等均拥有领先的市场份额。同时，公司在中国城市轨道交通市
场也拥有显著的领先地位，报告期内公司是我国最大的城市轨道交通控制系统解
决方案供应商。自成立以来，公司的核心城市轨道交通控制系统产品和服务覆盖
了我国已运营及已完成控制系统招标的城市轨道交通线路超过 80 条，按中标合
同金额计，报告期内公司的市场份额约为 40%3。目前，公司在保持国内市场持
续增长的同时，努力开发海外市场，力争进一步提升公司在全球市场的影响力。
2、公司的技术水平与特点
公司的技术处于国际一流、国内领先的水平。公司在轨道交通控制系统行业
深耕多年，牵头参与了 CTCS中国列车运行控制系统标准的制定与核心技术的研
发，并承担了多项国家级重大科研项目，为中国高速铁路、高原铁路、高寒铁路、
重载铁路、既有线提速和城市轨道交通建设提供了技术支持。公司自主研发的
CTCS列车运行控制系统、城市轨道交通 CBTC 系统、货运铁路 CIPS综合自动
化系统等研发成果均已普遍应用于轨道交通领域并保持了高效、安全、稳定的运
营状态，拥有大量的实际运营数据，公司亦拥有多个世界领先的实验室及研发中
"
166,N_A,"同金额计，报告期内公司的市场份额约为 40%3。目前，公司在保持国内市场持
续增长的同时，努力开发海外市场，力争进一步提升公司在全球市场的影响力。
2、公司的技术水平与特点
公司的技术处于国际一流、国内领先的水平。公司在轨道交通控制系统行业
深耕多年，牵头参与了 CTCS中国列车运行控制系统标准的制定与核心技术的研
发，并承担了多项国家级重大科研项目，为中国高速铁路、高原铁路、高寒铁路、
重载铁路、既有线提速和城市轨道交通建设提供了技术支持。公司自主研发的
CTCS列车运行控制系统、城市轨道交通 CBTC 系统、货运铁路 CIPS综合自动
化系统等研发成果均已普遍应用于轨道交通领域并保持了高效、安全、稳定的运
营状态，拥有大量的实际运营数据，公司亦拥有多个世界领先的实验室及研发中
心，积累了丰富的实验案例，为公司未来技术升级提供了强有力的保障。
中国轨道交通系统具有路网密集、枢纽多、列车速度快（最高运营时速达
350km/h）、距离跨度大（列车行驶过程中可能横跨高寒及炎热地段）等特点，公
司自主研发并全面应用的轨道交通控制系统具备互联互通、高稳定性、高环境适
应性、高系统安全性、计算精确性高等特点，为我国庞大、复杂的轨道交通体系
保驾护航。
3、行业内主要竞争企业情况
（1）国内竞争对手情况
①铁科院
铁科院始建于 1950 年，是集科技创新、技术服务、成果转化、咨询监理、
检测认证、人才培养等业务为一体的大型科技型企业。铁科院下属通信信号研究
所，是一家在铁路通信信号技术领域具有科研、开发、生产、销售、服务整体功
能的高科技企业，具有信息系统集成及服务一级资质。
②和利时
和利时始创于 1993 年，是自动化与信息技术解决方案供应商。目前该公司
员工 3,500 余人，业务遍及海内外。该公司的业务集中在工业自动化、轨道交通
3 公 司 城 市 轨 道 交 通 控 制 系 统 信 号 系 统 业务主要由控股子公司卡斯柯信号有限公司及通号城市轨道交通技
术有限公司实施，上述市场份额均以两家子公司合并计算。
自动化和医疗自动化三个领域。
③交控科技
交控科技成立于 2009年 12月，面向公众提供高效、可靠、低耗能的轨道交
通控制设备以及全生命周期的技术服务，产品涵盖基础的 CBTC 系统、兼容多种
信号制式的互联互通系统、GOA4 等级的全自动运行系统等。
④众合科技
"
167,N_A,"和利时始创于 1993 年，是自动化与信息技术解决方案供应商。目前该公司
员工 3,500 余人，业务遍及海内外。该公司的业务集中在工业自动化、轨道交通
3 公 司 城 市 轨 道 交 通 控 制 系 统 信 号 系 统 业务主要由控股子公司卡斯柯信号有限公司及通号城市轨道交通技
术有限公司实施，上述市场份额均以两家子公司合并计算。
自动化和医疗自动化三个领域。
③交控科技
交控科技成立于 2009年 12月，面向公众提供高效、可靠、低耗能的轨道交
通控制设备以及全生命周期的技术服务，产品涵盖基础的 CBTC 系统、兼容多种
信号制式的互联互通系统、GOA4 等级的全自动运行系统等。
④众合科技
众合科技创始于 1999 年，以智慧交通的 EPC 业务模式+节能环保以运营服
务为核心的业务模式，在中国提供以自主信号系统为核心的全球轨道交通整体解
决方案、节能环保整体解决方案以及单晶硅材料制造商。
⑤上海电气泰雷兹
上海电气泰雷兹成立于 2011 年，由上海电气集团股份有限公司和泰雷兹集
团共同投资组建，是专注于城市轨道交通信号系统的中方控股高新技术企业。
（2）国际竞争对手情况
①阿尔斯通
阿尔斯通是为全球基础设施和工业市场提供部件、系统和服务的主要供应商
之一。阿尔斯通为铁路运营商和基础设施管理人员提供控制和信息系统以及车载
和在轨设备，优化了城市网络效率，满足客户对集成的不断增长的需求。
②西门子
西门子业务遍及全球 200 多个国家，专注于电气化、自动化和数字化领域，
其业务范围涵盖了从铁路与公路交通运营控制系统，牵引供电，到城轨、区域与
干线交通车辆，从机场物流到邮政自动化等多个方面。
③日立
日立是来自日本的全球 500强综合跨国集团，从铁路车辆的设计和制造开始，
通过运行管理、监控、信息服务、维护保养到铁路及机场的管理控制等，提供全
面的交通解决方案。
④庞巴迪
庞巴迪在公务飞机、商用飞机和特种飞机市场领域提供航空产品及服务，同
时全面的铁路及轨道运输解决方案，业务覆盖 27个国家/地区。
（1）竞争优势
①全球轨道交通控制系统的领先企业
自成立以来，公司始终围绕保障轨道交通安全的国家战略需求，借助我国高
速发展的轨道交通行业以及自身核心技术积累，在轨道交通控制系统领域取得了
多项重大突破，并发展成为全球领先的轨道交通控制系统解决方案提供商。
公司是全球领先的轨道交通控制系统解决方案提供商。在高速铁路领域，截
"
168,N_A,"干线交通车辆，从机场物流到邮政自动化等多个方面。
③日立
日立是来自日本的全球 500强综合跨国集团，从铁路车辆的设计和制造开始，
通过运行管理、监控、信息服务、维护保养到铁路及机场的管理控制等，提供全
面的交通解决方案。
④庞巴迪
庞巴迪在公务飞机、商用飞机和特种飞机市场领域提供航空产品及服务，同
时全面的铁路及轨道运输解决方案，业务覆盖 27个国家/地区。
（1）竞争优势
①全球轨道交通控制系统的领先企业
自成立以来，公司始终围绕保障轨道交通安全的国家战略需求，借助我国高
速发展的轨道交通行业以及自身核心技术积累，在轨道交通控制系统领域取得了
多项重大突破，并发展成为全球领先的轨道交通控制系统解决方案提供商。
公司是全球领先的轨道交通控制系统解决方案提供商。在高速铁路领域，截
至 2018 年末，公司的高速铁路控制系统核心产品及服务所覆盖的总中标里程居
世界第一。在城市轨道交通领域，报告期内按中标合同总额计算，公司是我国最
大的城市轨道交通控制系统解决方案供应商。公司完成了多个“中国第一”的里
程碑式项目，覆盖了高速铁路（以京沪高铁为代表）、高寒铁路（以哈大客专为
代表）、高原铁路（以兰新高铁为代表）、重载铁路（以大秦铁路为代表）等中国
各类高难度铁路建设和运营领域。截至 2018 年末，公司参与了中国全部重大高
速铁路项目以及既有干线全部六次提速项目轨道交通控制系统解决方案的提供。
在海外市场领域，公司自主研发的 RBC 设备、车载 ATP、LEU及应答器产品分
别获得欧盟 TSI 认证证书，目前正在实施匈塞高铁（设计时速 250km/h）、印尼
雅万高铁（设计时速 350km/h）等项目，为公司进入欧盟乃至全球市场突破技术
壁垒。
凭借在轨道交通控制系统行业的深厚积累，公司已形成显著的先发优势并确
立了行业主导地位。随着我国轨道交通行业投资规模持续保持高位，以及行业内
面临大量既有线路维护及升级需求，公司将持续巩固在轨道交通控制系统行业保
持全球领先地位。
②突出的综合科技创新实力以及关键核心技术储备
公司坚持创新驱动发展，以创新研发体系和高素质研发人才为基础，积极推
进重点产品产业化研发、加快科技成果转化，提升科技自主创新水准，服务经济
社会发展主战场。
截至 2018 年末，公司在中国拥有 1,421 项注册专利。公司坚持自主创新，
实现列车运行控制核心技术完全自主知识产权和产品的 100%国产化，推动高铁、
"
169,N_A,"雅万高铁（设计时速 350km/h）等项目，为公司进入欧盟乃至全球市场突破技术
壁垒。
凭借在轨道交通控制系统行业的深厚积累，公司已形成显著的先发优势并确
立了行业主导地位。随着我国轨道交通行业投资规模持续保持高位，以及行业内
面临大量既有线路维护及升级需求，公司将持续巩固在轨道交通控制系统行业保
持全球领先地位。
②突出的综合科技创新实力以及关键核心技术储备
公司坚持创新驱动发展，以创新研发体系和高素质研发人才为基础，积极推
进重点产品产业化研发、加快科技成果转化，提升科技自主创新水准，服务经济
社会发展主战场。
截至 2018 年末，公司在中国拥有 1,421 项注册专利。公司坚持自主创新，
实现列车运行控制核心技术完全自主知识产权和产品的 100%国产化，推动高铁、
货运铁路编组站自动控制技术领跑全球同业。
公司是中国轨道交通控制系统设备制式、技术标准及产品标准的归口单位。
截至 2018 年末，在已发布的现行有效技术标准中，公司主导参与制定了系统、
产品、建设标准 235 项，其中国家级标准 26 项，行业级标准 209 项；在占据领
先地位的轨道交通信号技术领域，公司主编 32 项国家级标准中的 12 项及259 项
行业级标准中的 150项。公司主导了 CTCS、CBTC 等中国最主要和最前沿的铁
路与城市轨道交通控制系统技术标准的建立。
借助在行业内部的深厚积累以及我国丰富的高速铁路运营实践，公司拥有在
数量和复杂性上全球领先的案例库。截至 2018 年末，公司已经拥有超过 19,000
公里高速铁路控制系统的建设和运营经验积累，公司的专有铁路控制系统数据库
拥有超过 4万个测试案例。
此外，公司还拥有先进的研发、实验和测试机构，公司实验室设施的完备性、
规模化世界领先。截至 2018 年末，公司拥有省部级重点实验室、工程技术研究
中心（工程研究中心/实验室）6个，国家企业技术中心 1 个，国家工业设计中心
1个，省级企业技术中心 15 个，院士专家工作站 6 个，博士后科研流动工作站 3
个，科研实验室 80余个，并取得了 CRTCC、CNAS、CMA等多项权威认证。
依靠公司世界领先的综合研发实力和技术，公司形成了具有自主产权的轨道
交通控制系统核心技术，取得了包括 CTCS-3、CTCS-2+ATO、CTCS-3+ATO、
CBTC、CIPS、铁路电务智能运行维护管理系统、综合运输调度指挥系统、MATC 、
"
170,N_A,"拥有超过 4万个测试案例。
此外，公司还拥有先进的研发、实验和测试机构，公司实验室设施的完备性、
规模化世界领先。截至 2018 年末，公司拥有省部级重点实验室、工程技术研究
中心（工程研究中心/实验室）6个，国家企业技术中心 1 个，国家工业设计中心
1个，省级企业技术中心 15 个，院士专家工作站 6 个，博士后科研流动工作站 3
个，科研实验室 80余个，并取得了 CRTCC、CNAS、CMA等多项权威认证。
依靠公司世界领先的综合研发实力和技术，公司形成了具有自主产权的轨道
交通控制系统核心技术，取得了包括 CTCS-3、CTCS-2+ATO、CTCS-3+ATO、
CBTC、CIPS、铁路电务智能运行维护管理系统、综合运输调度指挥系统、MATC 、
ZPW-2000A 轨道电路设备、轨道交通综合安防系统、有轨电车整车及控制系统
以及智慧城市综合管理平台等在内的一系列重要科研成果，提供的产品及服务在
铁路、城市轨道交通等领域实现广泛应用，并确立了公司在行业内的领先地位。
未来公司还将持续投入大量资金开展先进及智能技术研发，利用包括北斗定
位、人工智能、下一代移动通信、大数据等在内的世界科技前沿技术，寻求在下
一代列车运行控制核心技术、轨道交通智能综合运维、智慧城市及行业通信信息
以及芯片等领域取得突破。公司将利用前瞻性、突破性的科技创新带动行业和产
业的发展，以满足国家轨道交通领域发展的重大战略需求，并持续拓展产品种类，
完善产品布局，巩固全球市场领先地位。
③轨道交通控制系统行业全产业链特色
公司能够提供包含设计集成、设备制造及系统交付在内的轨道交通控制系统
一体化服务，是全球唯一能在整个轨道交通控制系统产业链独立提供全套产品和
服务的企业，同时在各个环节都拥有国内领先的核心技术和工艺工法。
公司突出的设计集成能力可以为客户提供轨道交通控制系统解决方案，同时
提供全套设备，从系统设计、设备制造、现场供货、系统调试、系统交付、售后
服务等方面为客户提供一站式服务，减少客户的建设、运营和管理成本，降低复
杂线路系统兼容风险。这种业务模式提高了定制能力，可灵活地为客户提供不同
产品和服务组合；也全面带动了设备制造和系统交付服务业务，降低营销成本，
并为跟踪开展维护维修和升级业务奠定了良好基础。
公司积极把握城市轨道交通发展多元化趋势，在具有广阔国内市场需求的有
"
