页码,表格,纯文本
20,N_A,"占相当比例，主要原因是由于公司主导产品具有客户固定和批次生产的特点，
为满足部分主要客户不时发出的定单需求，同时减少小批次生产带来的较高成
本，公司会采取适度扩大批次生产规模的策略，该策略在及时满足客户需求和
降低单位产品生产成本的同时，也会造成库存商品的增加。此外，由于公司产
品覆盖产业链较长，前端产品中相当一部分将用作继续加工生产后端产品，如
公司下属子公司立立半导体生产的硅抛光片中约30%用于继续加工生产硅外延
（一）应收账款余额较大、占流动资产比例较高的风险
片，但仍列为库存商品。
公司基本按照订单安排生产，在产品及库存商品发生损失的可能性较小，但
公司仍可能因为原材料市场价格波动、产成品出现质量问题等原因，导致存货跌
价损失的风险。
（三）净资产收益率下降的风险
本次发行完成后，公司的净资产规模将大幅度提高，而募集资金投资项目从
实施到发挥效益需要一定周期，因此公司存在短期内净资产规模迅速扩大导致净
资产收益率下降的风险。
四、税收优惠、政府补助政策风险
（一）税收优惠政策不确定及税收优惠到期的风险
根据《关于〈鼓励软件产业和集成电路产业发展有关税收政策问题〉的通知》
（财税[2000]25号）及《关于〈进一步鼓励软件产业和集成电路产业发展税收政
策〉的通知》（财税[2002]70 号）之规定，本公司与立立半导体自获利年度起企
业所得税执行“两免三减半”政策。2007 年为本公司进入减半征收所得税的第三
年，立立半导体进入减半征收所得税的第二年。
公司及下属子公司享受的税收优惠政策，对公司的业绩有较大影响。如果财
税[2000]25号文件及财税[2002]70号文件关于企业所得税“两免三减半”的政策被
废止或者变更，则公司及立立半导体将可能提前全额交纳企业所得税。
公司出口货物享受“免、抵、退”税政策，自 2004 年 1 月 1 日起至 2007 年 6
月 30 日止，硅片的退税率为 13%、功率肖特基二极管芯片的退税率为 17% 。
根据财政部、国家税务总局《关于调低部分商品出口退税率的通知》（财税
[2007]90 号），自 2007 年 7 月 1 日起，硅单晶片的退税率降低为 5%，功率肖特
基二极管芯片的退税率仍为17%。如果国家出口退税的政策变化，则将影响企业
的利润水平。
因上述税收优惠政策存在的不确定性，以及公司目前享受的税收优惠会逐步
"
21,N_A,"税[2000]25号文件及财税[2002]70号文件关于企业所得税“两免三减半”的政策被
废止或者变更，则公司及立立半导体将可能提前全额交纳企业所得税。
公司出口货物享受“免、抵、退”税政策，自 2004 年 1 月 1 日起至 2007 年 6
月 30 日止，硅片的退税率为 13%、功率肖特基二极管芯片的退税率为 17% 。
根据财政部、国家税务总局《关于调低部分商品出口退税率的通知》（财税
[2007]90 号），自 2007 年 7 月 1 日起，硅单晶片的退税率降低为 5%，功率肖特
基二极管芯片的退税率仍为17%。如果国家出口退税的政策变化，则将影响企业
的利润水平。
因上述税收优惠政策存在的不确定性，以及公司目前享受的税收优惠会逐步
到期，将对公司盈利情况产生影响。
（二）政府补助不确定的风险
公司及下属子公司从事半导体硅材料及器件的生产和销售，属于国家产业政
策重点支持的行业，公司的发展亦受到当地政府的大力扶持。
2005年、2006年和2007年，公司所获政府补助计入当期损益的金额分别为
719.72万元、338.31万元和280.12万元，分别占当年利润总额的15.80%、4.62%
和2.67%。尽管公司收到的政府补助占当年利润总额的比例逐年下降，但由于金
额较大，对公司的经营业绩仍有一定的影响。由于政府补助具有一定的不确定性，
若政府相关鼓励政策发生变化或本公司不再符合取得政府补助的条件，则公司存
在因政府补助收入减少而影响公司利润水平的风险。
（一）新产品开发的风险
为保持公司的可持续发展能力，公司必须保持新产品开发能力，但在新产品
开发中，存在因自身研发能力、资金实力有限，造成新产品研发失败或者新产品
产业化滞后的风险，不仅使前期投入不能收回，更可能导致公司市场竞争力下降
或企业发展速度放慢。
（二）技术人才及管理人员流失的风险
作为一家高新技术企业，技术人才对于本公司的发展具有重要意义。如果公
司的技术人才发生流失、泄露技术秘密，或者技术人才知识结构丧失先进性、研
发能力下降，都将会对公司的发展产生不同程度的不利影响。为了加强公司关键
技术人员对公司的忠诚度和利益相关度，公司已经通过吸收关键技术人员持股的
方式，使其切身利益与公司的长远发展紧密相连。公司还将进一步完善对技术人
员的激励机制和奖励机制，对于为公司研发工作做出贡献的技术人员给予多种形
"
22,N_A,"开发中，存在因自身研发能力、资金实力有限，造成新产品研发失败或者新产品
产业化滞后的风险，不仅使前期投入不能收回，更可能导致公司市场竞争力下降
或企业发展速度放慢。
（二）技术人才及管理人员流失的风险
作为一家高新技术企业，技术人才对于本公司的发展具有重要意义。如果公
司的技术人才发生流失、泄露技术秘密，或者技术人才知识结构丧失先进性、研
发能力下降，都将会对公司的发展产生不同程度的不利影响。为了加强公司关键
技术人员对公司的忠诚度和利益相关度，公司已经通过吸收关键技术人员持股的
方式，使其切身利益与公司的长远发展紧密相连。公司还将进一步完善对技术人
员的激励机制和奖励机制，对于为公司研发工作做出贡献的技术人员给予多种形
式的奖励，为技术人员提供施展才能的空间和足够的物质激励，使其能自觉维护
公司利益，积极主动地投身于公司的技术研发工作中。在稳定与激励现有技术人
员队伍的基础上，公司还将加大力度做好人才的引进和培育工作，使公司形成可
持续发展的人才储备。
公司的核心技术人员包括李立本、刘培东和田达晰等三人，该等核心技术人
员同时也是公司的核心管理人员，其中李立本先生还担任公司董事长职务；刘培
东担任公司副总经理职务，负责公司的品质保障工作；田达晰担任公司副总经理，
负责公司的技术研发工作。另外，公司的总经理林必清、副总经理陈卫忠、李晓
军、吴能云等人多年来在公司内部担负管理工作，也是公司的核心管理人员。公
司虽有股权激励措施，上述人员也均为公司股东，但仍不排除其因种种原因不再
在公司任职的情形，如出现该类情形将会对公司的经营管理、技术保障和研发工
作产生重大不利影响。由于公司已与公司核心技术人员和核心管理人员均签署了
《敬业、保密和保护知识产权协议》，即使上述人员离开公司不再在公司担任职
务，但也不能从事与公司存在竞争关系的业务。
（一）公司主要外汇业务
公司涉及外汇业务的主要有三种情形：一是产品出口业务，全部以美元结算；
二是原辅材料进口业务，以美元、欧元、日元等多外币品种结算；三是设备进口
业务，公司大型设备主要依靠进口，多以美元结算。由于欧元和日元对人民币的
汇率变动较小，对公司业绩影响较小，可忽略不计。
公司发生的以美元结算的业务量较大，并且近期美元对人民币汇率升值幅度
加快，因此美元对人民币汇率的变动对公司业绩有一定影响。汇率改革以来美元
对人民币汇率变动趋势如下图所示：
"
23,N_A,"作产生重大不利影响。由于公司已与公司核心技术人员和核心管理人员均签署了
《敬业、保密和保护知识产权协议》，即使上述人员离开公司不再在公司担任职
务，但也不能从事与公司存在竞争关系的业务。
（一）公司主要外汇业务
公司涉及外汇业务的主要有三种情形：一是产品出口业务，全部以美元结算；
二是原辅材料进口业务，以美元、欧元、日元等多外币品种结算；三是设备进口
业务，公司大型设备主要依靠进口，多以美元结算。由于欧元和日元对人民币的
汇率变动较小，对公司业绩影响较小，可忽略不计。
公司发生的以美元结算的业务量较大，并且近期美元对人民币汇率升值幅度
加快，因此美元对人民币汇率的变动对公司业绩有一定影响。汇率改革以来美元
对人民币汇率变动趋势如下图所示：
公司产品出口全部以美元结算，在不考虑原辅材料和进口的前提下，美元对
人民币贬值对报告期内公司净利润的影响程度如下表所示：
报告期内，立立电子每年均有较大金额的原材料进口，2007 年、2006 年、
和2005年进口原材料的美元结算金额分别为642万美元、1064万美元和751万
美元，由于美元结算的进口金额可在一定程度上抵销美元结算的出口金额所受汇
率影响，因此美元升值对公司毛利的实际影响程度小于上表所示金额。
（三）汇率风险应对措施
1、适当提高产品价格
由于产品质量优良、稳定，市场需求旺盛，公司具有较强的议价能力，特
别是部分产品，公司具有相当的定价主导权。因汇率变动带来的成本上升能够
以适当提高产品售价的方式转移给下游客户。
2、通过合同约定分担汇率风险
公司在与海外客户签订的长期合同中已经考虑了汇率变动的影响，在汇率
变动导致实际成本显著高于预期的情况下，将由公司和客户共同承担汇率变动
的风险。公司拟在 2008 年与国外客户在销售合同中协商约定，在人民币升值超
过 5%的情况下，适当提高产品售价。
3、调整负债币种结构，适当增加美元借款比例
公司目前已开始通过适当增加美元负债来抵消汇率变动风险，2007年12月
31日，公司美元短期借款和长期借款分别为 915万美元和252.5万美元，今后公
司将尽可能加大美元负债的比例，以降低汇率变动风险。
4、加大国内市场的开拓力度
人民币汇率升值对公司的影响主要在于公司出口业务，目前公司正在积极开
拓内销市场，随着内销市场的扩大，汇率升值对公司的影响会减小。
七、管理风险
本次发行完成后，公司的净资产规模将迅速扩大，其后随着公司的持续发展
"
24,N_A,"变动导致实际成本显著高于预期的情况下，将由公司和客户共同承担汇率变动
的风险。公司拟在 2008 年与国外客户在销售合同中协商约定，在人民币升值超
过 5%的情况下，适当提高产品售价。
3、调整负债币种结构，适当增加美元借款比例
公司目前已开始通过适当增加美元负债来抵消汇率变动风险，2007年12月
31日，公司美元短期借款和长期借款分别为 915万美元和252.5万美元，今后公
司将尽可能加大美元负债的比例，以降低汇率变动风险。
4、加大国内市场的开拓力度
人民币汇率升值对公司的影响主要在于公司出口业务，目前公司正在积极开
拓内销市场，随着内销市场的扩大，汇率升值对公司的影响会减小。
七、管理风险
本次发行完成后，公司的净资产规模将迅速扩大，其后随着公司的持续发展
和募集资金投资项目的建成投产，公司的生产能力将发生大幅提高。由于净资产
规模和业务规模的迅速扩张，公司的组织结构和管理体系将趋于复杂，对公司的
管理模式、人力资源、市场营销、内部控制等各方面均提出挑战，如果公司未能
及时调整经营观念、管理手段，将可能面临企业规模扩张的压力。
八、募集资金投资项目实施的风险
本次募集资金拟投资的两个项目，均经过反复论证和审慎的可行性研究分
析，项目如果能够顺利实施，将大大增加本公司的产能和提高核心竞争力，进一
步扩大产品的市场份额，给本公司带来全新的发展机遇。但由于投资总额较大，
项目实施过程中可能会受工程进度与管理、设备供应及价格变化、员工培训、自
然气候等不确定因素的影响，使项目建设顺利开展存在一定风险。公司募集资金
投资项目面临的风险主要有以下几个方面：
（一）产能扩张的市场销售风险
目前，本公司硅抛光片的最大生产能力为年产各类硅抛光片 300万片，其中
6英寸的硅抛光片的产能为180万片，而8英寸硅抛光片尚未量产。本项目建成
投产后，将使公司新增年产 6 英寸硅抛光片 300 万片、8 英寸硅抛光片 60 万片
的生产能力。相对于公司现有的产销规模，产能扩张将对公司的市场开拓能力提
出更高的要求，另外8英寸硅抛光片属于公司新产品品种，较高档次新产品品种
的市场开拓也面临一定挑战。
、募集资金投资项目实施的风险
八、募集资金投资项目实施的风险
本次募集资金拟投资的两个项目，均经过反复论证和审慎的可行性研究分
析，项目如果能够顺利实施，将大大增加本公司的产能和提高核心竞争力，进一
"
25,N_A,"（一）产能扩张的市场销售风险
目前，本公司硅抛光片的最大生产能力为年产各类硅抛光片 300万片，其中
6英寸的硅抛光片的产能为180万片，而8英寸硅抛光片尚未量产。本项目建成
投产后，将使公司新增年产 6 英寸硅抛光片 300 万片、8 英寸硅抛光片 60 万片
的生产能力。相对于公司现有的产销规模，产能扩张将对公司的市场开拓能力提
出更高的要求，另外8英寸硅抛光片属于公司新产品品种，较高档次新产品品种
的市场开拓也面临一定挑战。
、募集资金投资项目实施的风险
八、募集资金投资项目实施的风险
本次募集资金拟投资的两个项目，均经过反复论证和审慎的可行性研究分
析，项目如果能够顺利实施，将大大增加本公司的产能和提高核心竞争力，进一
步扩大产品的市场份额，给本公司带来全新的发展机遇。但由于投资总额较大，
项目实施过程中可能会受工程进度与管理、设备供应及价格变化、员工培训、自
然气候等不确定因素的影响，使项目建设顺利开展存在一定风险。公司募集资金
投资项目面临的风险主要有以下几个方面：
（一）产能扩张的市场销售风险
目前，本公司硅抛光片的最大生产能力为年产各类硅抛光片 300万片，其中
6英寸的硅抛光片的产能为180万片，而8英寸硅抛光片尚未量产。本项目建成
投产后，将使公司新增年产 6 英寸硅抛光片 300 万片、8 英寸硅抛光片 60 万片
的生产能力。相对于公司现有的产销规模，产能扩张将对公司的市场开拓能力提
出更高的要求，另外8英寸硅抛光片属于公司新产品品种，较高档次新产品品种
的市场开拓也面临一定挑战。
目前，本公司硅外延片的设计生产能力为年产 4-6 英寸硅外延片 80 万片，
本项目建成投产后，将使公司新增年产 8 英寸硅外延片 24 万片的生产能力。由
于目前仅有极少量8英寸硅外延片的销售，虽然原有客户对8英寸硅外延片有较
大需求，且公司的8英寸硅外延片已经得到客户认可，但仍存在一定的市场拓展
压力。
虽然公司在技术和市场两方面都做好了应对产能扩张带来销售压力的准备，
有能力在产能扩张和核心产品品种投产的同时，实现快速拓展市场的目标，但是
发行人不排除因市场开拓不力导致的产能扩张无法消化的风险。
（二）技术风险
虽然公司已经掌握本次募集资金投资项目所涉及的生产技术，产品的加工工
艺也已成熟，且 6 英寸硅抛光片产品已经实现大批量生产，8 英寸硅抛光片和 8
"
26,N_A,"目前，本公司硅外延片的设计生产能力为年产 4-6 英寸硅外延片 80 万片，
本项目建成投产后，将使公司新增年产 8 英寸硅外延片 24 万片的生产能力。由
于目前仅有极少量8英寸硅外延片的销售，虽然原有客户对8英寸硅外延片有较
大需求，且公司的8英寸硅外延片已经得到客户认可，但仍存在一定的市场拓展
压力。
虽然公司在技术和市场两方面都做好了应对产能扩张带来销售压力的准备，
有能力在产能扩张和核心产品品种投产的同时，实现快速拓展市场的目标，但是
发行人不排除因市场开拓不力导致的产能扩张无法消化的风险。
（二）技术风险
虽然公司已经掌握本次募集资金投资项目所涉及的生产技术，产品的加工工
艺也已成熟，且 6 英寸硅抛光片产品已经实现大批量生产，8 英寸硅抛光片和 8
英寸硅外延片也已经实现小批量生产，但半导体产业技术更新迅速，如果公司不
能及时跟踪和掌握行业前沿的新技术和新工艺，募集资金投资项目的产品在国内
外同行业的竞争优势将受到影响。
另外，项目建成投入后，固定资产将大幅度增加，相应增加了每年折旧，增
加了公司的生产成本和费用。此外，如果公司项目管理不善或产品市场开拓不力，
或国家宏观经济政策发生变化，将可能使募集资金投资项目不能产生预期经济效
益，进而对本公司的经营状况产生不利影响。
（三）产能利用不足的风险
报告期内6英寸硅抛光片每年的产量均低于其产能，如2005年、2006年以
及 2007 年的产能分别为 110 万片、130 万片以及 180 万片，而同期的的产量则
分别为 86.90 万片、105 万片以及 117 万片。出现以上产量低于产能的原因，主
要是由于公司在报告期内，每年都加大 6英寸硅抛光片固定资产投入，以提高该
类产品的产能。而公司披露的产能都是年末公司实际形成的产能，而事实上公司
每年产能的扩大都是在原有生产线的基础上改、扩建实现的，从改、扩建到达产
需要一个过程，造成全年的实际产量与年末形成的产能相比有一定差异。实际上，
公司完全可以利用足现有的产能，目前公司的客户对公司6英寸硅抛光片提出的
新需求，公司现有的产能尚无法满足。但由于募集资金投资项目实施后，公司6
英寸硅抛光片产能增加较多，仍有可能面临短期内产能利用不足的风险。
第五节 发行人基本情况
本公司主要业务为硅单晶锭、硅抛光片、硅外延片及功率肖特基二极管芯片
的制造和销售，是中国最大的重掺硅抛光片和硅外延片生产基地之一，并拥有由
"
27,N_A,"要是由于公司在报告期内，每年都加大 6英寸硅抛光片固定资产投入，以提高该
类产品的产能。而公司披露的产能都是年末公司实际形成的产能，而事实上公司
每年产能的扩大都是在原有生产线的基础上改、扩建实现的，从改、扩建到达产
需要一个过程，造成全年的实际产量与年末形成的产能相比有一定差异。实际上，
公司完全可以利用足现有的产能，目前公司的客户对公司6英寸硅抛光片提出的
新需求，公司现有的产能尚无法满足。但由于募集资金投资项目实施后，公司6
英寸硅抛光片产能增加较多，仍有可能面临短期内产能利用不足的风险。
第五节 发行人基本情况
本公司主要业务为硅单晶锭、硅抛光片、硅外延片及功率肖特基二极管芯片
的制造和销售，是中国最大的重掺硅抛光片和硅外延片生产基地之一，并拥有由
硅单晶锭、硅抛光片、硅外延片和功率肖特基二极管芯片构成的半导体产业链。
公司产品约40%销往新加坡、美国、日本、中国台湾、马来西亚、韩国和加拿大
等半导体产业发达国家和地区，已成为 ST、ON Semi、CR Semi、GlobiTech
Incorporated、Microsemi 等国际知名半导体制造商的稳定供应商，并与ON Semi、
ST 等重要客户建立起了良好的长期合作关系；同时，公司还是士兰微、华润晶
芯、上海先进、上海贝岭等国内主要半导体企业的重要硅片供应商。在原材料供
应方面，公司与国际上最大的多晶硅供应商之一德国 Wacker 建立并保持了长期
良好合作。公司还积极致力于同在国内半导体硅材料领域处于领先地位的浙江大
学开展全面、战略合作，通过建立联合研发中心等方式展开全方位技术合作，使
公司在技术研发和员工培训等方面获得有力支持。
公司名称：宁波立立电子股份有限公司
英文名称：NINGBO QL ELECTRONICS CO.，LTD.
注册资本：7,708万元
法定代表人：李立本
成立日期：2000年6月21日
公司住所：宁波保税区0125－3地块
邮政编码：315800
联系电话：0574－86821903
传真号码：0574－86881152
互联网址：www.ql-electronics.com
电子信箱：securities@ql-electronics.com
本公司主要业务为硅单晶锭、硅抛光片、硅外延片及功率肖特基二极管芯片
的制造和销售，是中国最大的重掺硅抛光片和硅外延片生产基地之一，并拥有由
"
28,N_A,"公司在技术研发和员工培训等方面获得有力支持。
公司名称：宁波立立电子股份有限公司
英文名称：NINGBO QL ELECTRONICS CO.，LTD.
注册资本：7,708万元
法定代表人：李立本
成立日期：2000年6月21日
公司住所：宁波保税区0125－3地块
邮政编码：315800
联系电话：0574－86821903
传真号码：0574－86881152
互联网址：www.ql-electronics.com
电子信箱：securities@ql-electronics.com
本公司主要业务为硅单晶锭、硅抛光片、硅外延片及功率肖特基二极管芯片
的制造和销售，是中国最大的重掺硅抛光片和硅外延片生产基地之一，并拥有由
硅单晶锭、硅抛光片、硅外延片和功率肖特基二极管芯片构成的半导体产业链。
公司产品约40%销往新加坡、美国、日本、中国台湾、马来西亚、韩国和加拿大
等半导体产业发达国家和地区，已成为 ST、ON Semi、CR Semi、GlobiTech
Incorporated、Microsemi 等国际知名半导体制造商的稳定供应商，并与ON Semi、
ST 等重要客户建立起了良好的长期合作关系；同时，公司还是士兰微、华润晶
芯、上海先进、上海贝岭等国内主要半导体企业的重要硅片供应商。在原材料供
应方面，公司与国际上最大的多晶硅供应商之一德国 Wacker 建立并保持了长期
良好合作。公司还积极致力于同在国内半导体硅材料领域处于领先地位的浙江大
学开展全面、战略合作，通过建立联合研发中心等方式展开全方位技术合作，使
公司在技术研发和员工培训等方面获得有力支持。
公司是国家火炬计划重点高新技术企业、国家高技术产业化示范工程单位；
公司下属子公司立立半导体是国家“863 计划”成果产业化基地，设有企业博士后
流动站；公司下属另一子公司立昂电子为浙江省级高新技术企业。公司还被国家
发展改革委员会、信息产业部、海关总署和税务总局列入“第一批国家鼓励的集
成电路企业名单”（发改高技[2007]1879号），并被中国半导体行业协会评选为“中
国半导体支撑业最具影响力企业”之一。
（一）设立方式
2000 年 6 月，经宁波市人民政府甬政发[2000]119 号文批准，陈伯良等 45
名自然人联合宁波海纳以现金方式出资，共同发起设立本公司，注册资本 1,000
万元。其中：陈伯良等 45 名自然人出资 700 万元，占注册资本的 70%；宁波海
"
29,N_A,"公司是国家火炬计划重点高新技术企业、国家高技术产业化示范工程单位；
公司下属子公司立立半导体是国家“863 计划”成果产业化基地，设有企业博士后
流动站；公司下属另一子公司立昂电子为浙江省级高新技术企业。公司还被国家
发展改革委员会、信息产业部、海关总署和税务总局列入“第一批国家鼓励的集
成电路企业名单”（发改高技[2007]1879号），并被中国半导体行业协会评选为“中
国半导体支撑业最具影响力企业”之一。
（一）设立方式
2000 年 6 月，经宁波市人民政府甬政发[2000]119 号文批准，陈伯良等 45
名自然人联合宁波海纳以现金方式出资，共同发起设立本公司，注册资本 1,000
万元。其中：陈伯良等 45 名自然人出资 700 万元，占注册资本的 70%；宁波海
纳出资300万元，占注册资本的30%。2000年6月21日，公司办理了工商登记
注册手续，领有宁波市工商行政管理局核发的注册号为[3302001003823]的企业
法人营业执照；2002 年 3 月 6 日，因行政管理需要，宁波市工商行政管理局将
公司法人营业执照注册号变更为[3302002005603]；2007 年8月17日公司变更登
记经营范围，同时，因行政管理需要，宁波市工商行政管理局将公司法人营业执
照注册号变更为[330200000006651]
（二）发起人
公司发起人为陈伯良等45名自然人和宁波海纳。
（三）发行人设立前后，主要发起人拥有的主要资产和实
际从事的主要业务
公司设立时，主要发起人陈伯良除在公司投资外，不存在其它重大投资。发
起人宁波海纳主要从事硅抛光片的生产和销售，所拥有的主要资产为硅抛光片生
产设备、厂房和土地使用权。
公司成立后，宁波海纳实际从事的主要业务和所拥有的主要资产均未发生变
化。
（四）公司成立时拥有的主要资产和实际从事的主要业务
公司成立时用股东投入的股本金购买了硅单晶锭和硅外延片生产设备及土
地使用权，并新建厂房；从事的主要业务为硅单晶锭、硅外延片的生产和销售。
（五）公司成立后在生产经营方面与主要发起人的关联关
系及演变情况
自公司成立后至今，主要发起人陈伯良在公司一直担任监事一职。
公司成立后与发起人宁波海纳之间存在材料采购关联关系，为消除关联交
易，2002年3月公司回购并注销了宁波海纳所持公司全部股份；2002年至2004
年，公司先后收购宁波海纳 90%的股权，并于 2004 年 6 月将其更名为立立半导
"
30,N_A,"起人宁波海纳主要从事硅抛光片的生产和销售，所拥有的主要资产为硅抛光片生
产设备、厂房和土地使用权。
公司成立后，宁波海纳实际从事的主要业务和所拥有的主要资产均未发生变
化。
（四）公司成立时拥有的主要资产和实际从事的主要业务
公司成立时用股东投入的股本金购买了硅单晶锭和硅外延片生产设备及土
地使用权，并新建厂房；从事的主要业务为硅单晶锭、硅外延片的生产和销售。
（五）公司成立后在生产经营方面与主要发起人的关联关
系及演变情况
自公司成立后至今，主要发起人陈伯良在公司一直担任监事一职。
公司成立后与发起人宁波海纳之间存在材料采购关联关系，为消除关联交
易，2002年3月公司回购并注销了宁波海纳所持公司全部股份；2002年至2004
年，公司先后收购宁波海纳 90%的股权，并于 2004 年 6 月将其更名为立立半导
体，现为公司主要子公司之一。详细情况参见本节之“五、历次重大资产重组和
收购兼并”。
（六）独立运营情况
本公司成立以来，均严格按照《公司法》、《证券法》等有关法律、法规和公
司《章程》的要求规范运作。目前，公司股东全部为自然人。本公司在业务、资
产、人员、机构、财务等方面与现有股东完全分开，具有独立、完整的资产和业
务，具备面向市场自主经营的能力。
1、业务独立
公司目前主要从事4-6英寸硅单晶锭、硅抛光片、硅外延片，以及功率肖特
基二极管芯片的生产和销售，业务完全独立。公司拥有独立完整的采购系统、生
产系统及销售系统，具备独立面向市场自主经营的能力。
目前公司股东均为自然人，与公司之间无关联交易；公司主要股东除对本公
司投资和在本公司担任相关职务外，不存在其他从事与本公司相同、相似业务的
情形，并均已出具避免与本公司发生同业竞争的承诺函，因此不会对本公司的业
务独立性产生影响。
2、资产独立
本公司资产独立于公司股东。公司具备完善的生产系统、辅助生产系统和配
（四）公司成立时拥有的主要资产和实际从事的主要业务
套设施，合法拥有与生产经营相关的土地使用权、厂房、机器设备以及商标、专
利、非专利技术等重要资产的所有权及使用权。公司资产与股东个人财产严格区
分，不存在公司资金、资产被股东占用的情况。
3、人员独立
公司的董事、监事、高级管理人员均依照《公司法》及公司《章程》等有关
规定产生，不存在违法兼职情形。公司的总经理、副总经理、财务负责人和董事
会秘书等高级管理人员均在本公司专职工作并领取薪酬，未在实际控制人所控制
"
31,N_A,"司投资和在本公司担任相关职务外，不存在其他从事与本公司相同、相似业务的
情形，并均已出具避免与本公司发生同业竞争的承诺函，因此不会对本公司的业
务独立性产生影响。
2、资产独立
本公司资产独立于公司股东。公司具备完善的生产系统、辅助生产系统和配
（四）公司成立时拥有的主要资产和实际从事的主要业务
套设施，合法拥有与生产经营相关的土地使用权、厂房、机器设备以及商标、专
利、非专利技术等重要资产的所有权及使用权。公司资产与股东个人财产严格区
分，不存在公司资金、资产被股东占用的情况。
3、人员独立
公司的董事、监事、高级管理人员均依照《公司法》及公司《章程》等有关
规定产生，不存在违法兼职情形。公司的总经理、副总经理、财务负责人和董事
会秘书等高级管理人员均在本公司专职工作并领取薪酬，未在实际控制人所控制
的其他企业中担任职务或领取薪酬，也不存在自营或为他人经营与本公司相同或
相似业务的情形。公司的财务人员未在实际控制人控制的其他企业中兼职。
4、机构独立
公司自成立以来逐步完善法人治理结构，建立有健全的内部经营管理机构，
形成了适合自身经营需要且运行良好的内部组织机构。公司独立行使经营管理职
权，不存在与实际控制人所控制的其他企业混同的情形。
5、财务独立
公司设有独立的财务部门，建立了独立、完善的财务核算体系，具有规范的
财务会计制度和对子公司的财务管理制度，并实施了有效的财务监督管理制度和
内部控制制度，能够根据公司《章程》的相关规定并结合自身的情况独立作出财
务决策，独立核算、自负盈亏。公司成立以来，在银行单独开立账户，并依法独
立纳税，独立对外签订合同。公司没有为股东及其关联企业提供担保或将以本公
司名义的借款借给股东及其关联企业使用。
发行人律师经核查，认为“拟发行人的经营性资产独立完整；拟发行人的人
员独立，董事、监事、高级管理人员均按照法定程序产生，不存在有关法律法规
禁止的兼职情况；拟发行人的组织机构独立，拥有独立运作的生产经营和办公机
构；拟发行人已建立了独立的财务核算体系，执行独立的财务管理制度，独立开
立银行帐户，独立纳税。”
三、发行人股本形成及其变化情况
（一）2000 年 6 月公司设立
2000 年 4 月 28 日，陈伯良等 45 名自然人和宁波海纳签订了《发起设立宁
波立立电子股份有限公司协议书》。2000年6月2日，宁波市人民政府下发（甬
"
32,N_A,"立纳税，独立对外签订合同。公司没有为股东及其关联企业提供担保或将以本公
司名义的借款借给股东及其关联企业使用。
发行人律师经核查，认为“拟发行人的经营性资产独立完整；拟发行人的人
员独立，董事、监事、高级管理人员均按照法定程序产生，不存在有关法律法规
禁止的兼职情况；拟发行人的组织机构独立，拥有独立运作的生产经营和办公机
构；拟发行人已建立了独立的财务核算体系，执行独立的财务管理制度，独立开
立银行帐户，独立纳税。”
三、发行人股本形成及其变化情况
（一）2000 年 6 月公司设立
2000 年 4 月 28 日，陈伯良等 45 名自然人和宁波海纳签订了《发起设立宁
波立立电子股份有限公司协议书》。2000年6月2日，宁波市人民政府下发（甬
政发[2000]119 号）文，批准陈伯良等45名自然人和宁波海纳共同发起设立本公
司。公司股本总额为1,000万元，每股面值1元。公司全体股东以现金合计1000
万元认购公司 1000 万股。其中宁波海纳以自有资金 300 万元出资，公司主要自
然人股东陈伯良190万元的出资额的资金来源为其家庭收入所得，其他股东的出
资额的资金来源为其薪酬收入或家庭其他收入。全体发起人的出资均已实际缴纳
完毕，宁波永德会计师事务所出具了（永德验字[2000]80 号）《验资报告》，确认
截至2000年6月8日宁波海纳及陈伯良等45名自然人以现金出资认缴股本1,000
万元，公司实收注册资本为1,000万元。
2000 年 6 月 8 日，公司召开了创立大会，会议表决通过了公司筹办情况的
报告、公司章程，并选举了董事会、监事会成员。2000年6月21日，公司办理
了工商注册登记手续，并领有宁波市工商行政管理局核发的注册号为
[3302001003823]的《企业法人营业执照》。
（二）2000 年 12 月公司增资
2000年12月11日，公司召开临时股东大会并作出决议，同意增发股份302
万股，全部由杨在亮等 38 名原自然人股东按每股人民币 1 元的价格认购，股份
认购价格为新老股东协商后确定，认购股东出资均已实际缴纳完毕。根据宁波永
德会计师事务所出具的验资报告（永德验字[2000]169号）之附表，截至2000年
12 月 25 日，公司的主要财务状况如下：公司总资产 3,035 万元、净资产 1,410
万元、每股净资产1.08元，当期主营业务收入382.9万元、利润总额128万元、
"
