页码,表格,纯文本
78,N_A,"近年来，随着电网建设的发展，高电压、大电流输电线路铁塔越来越多，输
电线路铁塔导线挂线处的结构也越来越复杂，由原来单一的挂线板、挂线角钢，
逐渐转变为角钢与板组合焊接的结构形式，尤其现在随着同塔多回路、导线大截
面线路工程的建设，杆塔载荷越来越大，杆件断面已由单角钢发展到双拼角钢、
四拼角钢、格构式、钢管等，这对铁塔制造企业的放样技术、加工工艺及加工精
度提出了更高的要求。随着超高压和特高压电网建设的加快，铁塔用钢材料的改
进以及市场需求的变化，使得铁塔产品逐渐向多样化和高端化方向发展。
铁塔产品的多样化和高端化主要体现在：
①超高压、特高压输电线路产品的应用和推广
交流输电和直流输电发展趋势是输电电压等级越来越高。由于我国能源供需
格局等原因，电力发展矛盾突出，需要彻底转变电力发展方式，优化电源布局，
输煤输电并举，优先发展输电，发展超高压输电和特高压输电已经成为我国电力
大规模远程输送的必然要求。由此必然带来超高压、特高压输电线路产品（如特
高压输电线路铁塔、特高压变电构支架等）的应用和推广。
2004 年-2009 年全国电网建设中高压、超高压和特高压电网建设情况见下
表：
数据来源：中商情报网《中国电力铁塔行业研究专项咨询报告》
从上表可以看出我国2008年和2009年在超高压和特高压输电线路的发展速
度。超高压尤其是高电压等级的超高压，如500KV和750KV输电线路发展迅速。
500KV输电线路长度2008年和2009年分别比上年增长了21.25%和11.15%；750KV
输电线路长度 2008 年和 2009 年分别比上年增长了 380.14%和 258.96%。特高压
输电线路 2009 年实现了从无到有的突破，且发展速度惊人，输电线路长度已超
过750KV 输电线路长度。
在国家电网公司集中规模招标采购中，目前超高压输电线路铁塔产品是采购
主流，2009年超高压输电线路铁塔采购数量达121.49万吨，占铁塔采购总数的
66.10%；特高压输电线路铁塔采购数量亦已有一定规模。2007年-2009年国家电
网公司集中规模招标采购按电压等级分类情况如下：
数据来源：中商情报网《中国电力铁塔行业研究专项咨询报告》
随着超高压、特高压输电线路产品的应用和推广，相信在今后国家电网公司
集中规模招标采购中，超高压和特高压输电线路铁塔的比例仍会进一步上升。
源：中商情报网《中国电力铁塔行业研究专项咨询
"
79,N_A,"输电线路长度 2008 年和 2009 年分别比上年增长了 380.14%和 258.96%。特高压
输电线路 2009 年实现了从无到有的突破，且发展速度惊人，输电线路长度已超
过750KV 输电线路长度。
在国家电网公司集中规模招标采购中，目前超高压输电线路铁塔产品是采购
主流，2009年超高压输电线路铁塔采购数量达121.49万吨，占铁塔采购总数的
66.10%；特高压输电线路铁塔采购数量亦已有一定规模。2007年-2009年国家电
网公司集中规模招标采购按电压等级分类情况如下：
数据来源：中商情报网《中国电力铁塔行业研究专项咨询报告》
随着超高压、特高压输电线路产品的应用和推广，相信在今后国家电网公司
集中规模招标采购中，超高压和特高压输电线路铁塔的比例仍会进一步上升。
源：中商情报网《中国电力铁塔行业研究专项咨询
②钢管塔的应用和推广
2008 年我国南方大部分地区遭遇罕见的低温冰雪灾害，电力系统运行受到
影响，电力系统抗灾能力建设引起广泛关注。随着电网建设的推进，线路负荷和
机械荷载不断增加，对输电线路铁塔安全性、可靠性和经济性提出更高要求。
钢管塔具有构件风压小、刚度大，结构简洁、受力合理、传力清晰等特点。
钢管塔可以分为独立钢管塔（钢管杆）和钢管组合塔。独立钢管塔主要应用于
500KV以下的输电线路，钢管组合塔主要应用于500KV以上的输电线路以及多回
路尤其是较高电压等级的多回路输电线路。大型高塔尤其是特高压同塔双回路采
用钢管塔，结构设计清晰可靠，有利于增强极端条件下抵抗自然灾害的能力。且
与传统的角钢塔相比，钢管塔塔重和基础作用力明显降低。角钢塔和钢管塔的主
要区别如下表所示：
基于钢管塔作为输电线路铁塔尤其是超高压和特高压输电线路铁塔具有角
钢塔所不具有的优势，因此近年来国家电网公司致力于钢管塔应用与推广。
2008 年 10 月 22 日，国家电网公司组织召开了输电线路推广应用钢管塔工
作启动会议。会议指出，推广应用钢管塔，体现了电网建设创新，是基建标准化
建设和全寿命周期管理工作的重要组成部分，是全面建设“两型三新”输电线路
的具体举措，对转变电网发展方式具有重要意义。会议对输电线路推广应用钢管
塔工作进行了具体部署，确定5项试点工程应用研究成果，形成通用设计和标准
规范，突破钢管塔推广应用的瓶颈。
③复合材料绝缘杆塔的应用和推广
目前作为我国电力大动脉的输电线路都是沿用传统的铁塔或钢筋混凝土电
"
80,N_A,"与传统的角钢塔相比，钢管塔塔重和基础作用力明显降低。角钢塔和钢管塔的主
要区别如下表所示：
基于钢管塔作为输电线路铁塔尤其是超高压和特高压输电线路铁塔具有角
钢塔所不具有的优势，因此近年来国家电网公司致力于钢管塔应用与推广。
2008 年 10 月 22 日，国家电网公司组织召开了输电线路推广应用钢管塔工
作启动会议。会议指出，推广应用钢管塔，体现了电网建设创新，是基建标准化
建设和全寿命周期管理工作的重要组成部分，是全面建设“两型三新”输电线路
的具体举措，对转变电网发展方式具有重要意义。会议对输电线路推广应用钢管
塔工作进行了具体部署，确定5项试点工程应用研究成果，形成通用设计和标准
规范，突破钢管塔推广应用的瓶颈。
③复合材料绝缘杆塔的应用和推广
目前作为我国电力大动脉的输电线路都是沿用传统的铁塔或钢筋混凝土电
杆悬挂绝缘子串的形式运行。随着电力工业的发展，高压输电线路也从110KV、
220KV向 500KV、750KV甚至1000KV发展。由于铁塔和钢筋混凝土电杆都是导电
材料，高压输电网会产生电感应和对地短路等问题，使大量电能消耗损失，输送
电压越高，损失越大。
同时，为了满足绝缘距离和爬电距离的需要，钢制横担必须配置很长的绝缘
子串，在大风天气下经常出现导线舞动引起的风偏闪络，而在雷电、覆冰、雨雾
等恶劣天气下又经常出现雷电闪络、覆冰闪络、污秽闪络、雨雾闪络等运行事故，
严重威胁着电网的安全。
从架空输电线路的设计要求出发，为了减少导线舞动半径，必须增加线间距
离，这势必要增加输电线路走廊的占地面积。在土地资源日益贫乏的今天，不仅
浪费了土地资源，而且极大提高了占地拆迁费用。同时，为了满足架空线路的绝
缘距离，必须增加绝缘子串的长度，也就相应增加了铁塔高度，增加了铁塔的钢
用量。这一系列因素，大幅度提高了输电线路的运行成本。
为了节约输电线路工程投资成本、节约土地资源、最大程度减少电能损耗和
消除多种闪络造成对电网安全运行的影响，国外很多电力公司都在用复合材料绝
缘杆塔代替钢制杆塔，以大幅度提高输电线路的整体绝缘水平，确保输电线路的
安全运行。
2009 年6月1日至7月23日期间，国家电网公司先后三次组织了“复合材
料杆塔应用研究工作启动会”，研究复合材料绝缘杆塔的应用和推广事宜。2009
年 12 月，公司生产并用于国家电网公司“两型三新”示范工程——连云港供电
"
81,N_A,"浪费了土地资源，而且极大提高了占地拆迁费用。同时，为了满足架空线路的绝
缘距离，必须增加绝缘子串的长度，也就相应增加了铁塔高度，增加了铁塔的钢
用量。这一系列因素，大幅度提高了输电线路的运行成本。
为了节约输电线路工程投资成本、节约土地资源、最大程度减少电能损耗和
消除多种闪络造成对电网安全运行的影响，国外很多电力公司都在用复合材料绝
缘杆塔代替钢制杆塔，以大幅度提高输电线路的整体绝缘水平，确保输电线路的
安全运行。
2009 年6月1日至7月23日期间，国家电网公司先后三次组织了“复合材
料杆塔应用研究工作启动会”，研究复合材料绝缘杆塔的应用和推广事宜。2009
年 12 月，公司生产并用于国家电网公司“两型三新”示范工程——连云港供电
公司220KV 茅蔷线改造工程的复合材料绝缘杆塔顺利竣工投运，该线路是国内首
条采用绝缘复合材料的高压杆塔线路，开创了电力材料应用新的里程碑。
2010 年3月12日，华北电网有限公司在北京组织了“华北电网架空输电线
路杆塔绝缘横担应用启动会”，会议选定张家口上花园——张家口南220KV 输电
线路作为绝缘横担的依托应用项目。
（2）铁塔企业加快拓展国际市场
中国铁塔企业具有原材料、人工成本等优势，发达国家已逐渐转向中国寻找
铁塔采购资源，国际买家越来越多地到中国来寻求合作，向中国采购铁塔产品的
海外公司呈现不断增长态势。面对铁塔市场旺盛的需求，很多铁塔企业纷纷扩大
产能。
2009 年以来，在各国政府经济刺激计划的推动下，国际经济恶化势头得到
遏制。随着非洲、东南亚国家电力事业的发展，铁塔产品的需求迅速反弹，给中
国铁塔出口带来了前所未有的商机，国内铁塔企业将更加积极开拓国际市场。
（七）行业特有的经营模式
输电线路铁塔制造企业的主要客户为电网建设单位，国内市场铁塔生产企业
主要是通过招投标与客户签订购销合同销售产品；国际市场主要是由企业直接与
客户或代理商签订购销合同销售产品。
签订销售合同时，一般以钢材的采购价格加上加工成本、合理的利润率确定
销售价格。客户的付款条件主要为分期付款，依客户不同以及货物的不同付款方
式也略有不同，一般预付款只占全部货款的 10-20%，交货后一段时间内及工程
完工后分别再付一部分款项，质量保证金一般为10%；另外钢材和锌锭等原材料
成本占总成本的比重较高，因此铁塔行业需要保持充足的流动资金。由于客户所
"
82,N_A,"国铁塔出口带来了前所未有的商机，国内铁塔企业将更加积极开拓国际市场。
（七）行业特有的经营模式
输电线路铁塔制造企业的主要客户为电网建设单位，国内市场铁塔生产企业
主要是通过招投标与客户签订购销合同销售产品；国际市场主要是由企业直接与
客户或代理商签订购销合同销售产品。
签订销售合同时，一般以钢材的采购价格加上加工成本、合理的利润率确定
销售价格。客户的付款条件主要为分期付款，依客户不同以及货物的不同付款方
式也略有不同，一般预付款只占全部货款的 10-20%，交货后一段时间内及工程
完工后分别再付一部分款项，质量保证金一般为10%；另外钢材和锌锭等原材料
成本占总成本的比重较高，因此铁塔行业需要保持充足的流动资金。由于客户所
需铁塔产品的规格、型号、长度不同，产品具有定制的特点，一般实行“以销定
产”。
（八）行业周期性、区域性和季节性特点
1、行业的周期性特点
铁塔企业的下游客户主要是输电线路工程投资建设单位，包括国家电网公司
和南方电网公司、各区域电网公司，输电线路铁塔行业的发展与电力工业、电网
投资息息相关。总体而言，我国电力工业的发展与国民经济的发展同步，输电线
路铁塔行业不具有明显的周期特征。
2、行业的区域性特点
全国铁塔生产企业虽然分布较广，但大型铁塔生产企业主要集中在中国经济
比较活跃的江苏、浙江、山东、河北和四川等省份。处于这些区域的一些铁塔生
产企业，如南京大吉铁塔制造有限公司、本公司、浙江盛达铁塔有限公司、青岛
东方铁塔股份有限公司和成都铁塔厂等，不论是在生产规模还是技术研发水平上
都高于其他小型铁塔厂，在市场竞争中处于优势地位。
3、行业的季节性特点
国内市场上，铁塔产品的销售客户主要是国网公司、南网公司及下属的各省
网公司等，电网建设属于国家工程，由于电网建设与电源建设配套，销售季节性
特征不太明显。目前国内输电线路铁塔的采购、货款结算遵守严格的预算管理制
度，按计划进行，公开招标会分布在各个季度，但招标数量在二、三季度相对集
中，合同执行在下半年相对集中，因此铁塔生产企业季节性特征不太明显，比较
来看每年下半年的销售形势略强于上半年。国际市场上，铁塔产品的销售没有明
显的季节性。
（九）行业与上下游行业的关联性及其影响
输电线路铁塔制造业与其上下游行业具有关联性，其上游行业是钢铁制造行
业和锌锭制造等行业，下游行业主要是电力行业。
1、与上游行业的关联性及其影响
"
83,N_A,"国内市场上，铁塔产品的销售客户主要是国网公司、南网公司及下属的各省
网公司等，电网建设属于国家工程，由于电网建设与电源建设配套，销售季节性
特征不太明显。目前国内输电线路铁塔的采购、货款结算遵守严格的预算管理制
度，按计划进行，公开招标会分布在各个季度，但招标数量在二、三季度相对集
中，合同执行在下半年相对集中，因此铁塔生产企业季节性特征不太明显，比较
来看每年下半年的销售形势略强于上半年。国际市场上，铁塔产品的销售没有明
显的季节性。
（九）行业与上下游行业的关联性及其影响
输电线路铁塔制造业与其上下游行业具有关联性，其上游行业是钢铁制造行
业和锌锭制造等行业，下游行业主要是电力行业。
1、与上游行业的关联性及其影响
生产铁塔产品所需的主要原材料是钢材和锌锭，且钢材和锌锭等原材料成本
占铁塔产品成本的比例较大，因此公司与上游原材料行业关联紧密。上游行业对
本行业的主要影响有两种：一是上游行业如钢铁行业技术水平的提高使得铁塔行
业使用的钢材等原材料在材质和类型上也有了一定的改进；二是上游行业产品价
格的大幅波动，在一定程度上对输电线路铁塔生产成本和产品毛利率产生重要影
响。
钢材是输电线路铁塔企业最主要的原材料，一般而言，铁塔加工都采用Q235
或 Q345 钢材作为原材料，但随着电压等级的不断提高，所用钢材的性能要求会
有所增加，比如 750KV 以上输电线路铁塔则需用 Q420、Q460 钢材，同时铁塔还
可采用钢管构架模式。随着钢铁工业的不断发展，铁塔使用的钢材在材质和类型
上也有了一定的改进。
锌锭是铁塔制造的主要原材料之一，主要用于提供防腐保护，使铁塔产品能
够抵御大气、水、酸等各种恶劣环境的腐蚀。镀锌工艺的不断发展将对铁塔制造
行业带来积极的影响。
但是，另一方面，钢材和锌锭等主要原材料价格的大幅波动，在一定程度上
对输电线路铁塔生产成本和产品毛利率产生重要影响，输电线路铁塔企业仍将面
临上游原材料价格波动的风险。如 2007 年-2010 年 6 月，钢材和锌锭价格大幅
波动。下图分别为2007年-2010年6月上海钢材市场335B螺纹钢价格和上海现
货0#锌价格走势图。
数据来源：上海有色网（http://www.smm.cn/）
输电线路铁塔制造业的下游应用主要包括电网、电厂、铁路等行业，这些行
业与经济发展水平息息相关。企业客户主要是国家电网公司、南方电网公司和各
"
84,N_A,"够抵御大气、水、酸等各种恶劣环境的腐蚀。镀锌工艺的不断发展将对铁塔制造
行业带来积极的影响。
但是，另一方面，钢材和锌锭等主要原材料价格的大幅波动，在一定程度上
对输电线路铁塔生产成本和产品毛利率产生重要影响，输电线路铁塔企业仍将面
临上游原材料价格波动的风险。如 2007 年-2010 年 6 月，钢材和锌锭价格大幅
波动。下图分别为2007年-2010年6月上海钢材市场335B螺纹钢价格和上海现
货0#锌价格走势图。
数据来源：上海有色网（http://www.smm.cn/）
输电线路铁塔制造业的下游应用主要包括电网、电厂、铁路等行业，这些行
业与经济发展水平息息相关。企业客户主要是国家电网公司、南方电网公司和各
区域电网公司。近年来，国家电网改造工程、特高压电网建设为铁塔制造业创造
了巨大的市场需求。“十一五”期间，我国电网建设总投资将超过1.20万亿元，
为输电线路铁塔企业带来了巨大的市场机会，为输电线路铁塔产业的持续发展提
供了保障，下游应用市场的旺盛需求将直接带动铁塔行业的增长。
（十）主要产品进口国的相关政策以及进口国同类产品的竞争格局
本公司铁塔产品主要出口澳大利亚、东南亚、非洲和中南美洲等国家和地区，
主要客户为国外大型电力和通信行业企业。目前上述国家和地区均对铁塔类产品
实行开放性政策，未发现相关国家对于铁塔产品的进口有特别的限制性贸易政
策，公司出口产品符合当地对于产品质量的要求。
目前，公司已和澳大利亚三大电力公司 Powerlink、Transgrid、Western
Power以及四家主要的输变电线路承包商建立了业务联系，是目前澳大利亚市场
认可的唯一国内铁塔供应商，在澳大利亚市场拥有较高的市场份额。
、公司在行业中的竞争地位及主要竞争对手
（一）公司在行业中的竞争地位
公司目前专业生产 1000KV 及以下输电线路铁塔、变电构支架、钢管杆及各
类钢结构件，还研发试制了复合材料绝缘杆塔，产品结构丰富，近年来，我国输
电线路铁塔生产企业的数量逐渐增加。公司凭借技术、质量、品牌、规模、客户
资源等优势，销售额稳居行业前列，已经成为国内输电线路铁塔领域最主要的供
应商之一，公司在超高压和特高压输电线路铁塔方面处于行业领先地位。
1、公司在输电线路铁塔领域中竞争地位
2005 年2月后，国家电网公司对输电线路产品实行集中规模招标采购。2005
"
85,N_A,"认可的唯一国内铁塔供应商，在澳大利亚市场拥有较高的市场份额。
、公司在行业中的竞争地位及主要竞争对手
（一）公司在行业中的竞争地位
公司目前专业生产 1000KV 及以下输电线路铁塔、变电构支架、钢管杆及各
类钢结构件，还研发试制了复合材料绝缘杆塔，产品结构丰富，近年来，我国输
电线路铁塔生产企业的数量逐渐增加。公司凭借技术、质量、品牌、规模、客户
资源等优势，销售额稳居行业前列，已经成为国内输电线路铁塔领域最主要的供
应商之一，公司在超高压和特高压输电线路铁塔方面处于行业领先地位。
1、公司在输电线路铁塔领域中竞争地位
2005 年2月后，国家电网公司对输电线路产品实行集中规模招标采购。2005
年至今，每年中标企业前五名如下：
2005 年2月后，国家电网公司对输电线路产品实行集中规模招标采购。2005
年至今，每年中标企业前五名如下：
2007年-2009年中标情况数据来源：国家电网公司网站、中商情报网《中国电力铁
业研究专项咨询报告》
2007年-2009年中标情况数据来源：国家电网公司网站、中商情报网《中国电力铁塔行
从 2005 年至今国家电网公司统一规模采购中标数量来看，公司和同行业其
他公司相比具有较大的优势。2005年至2009年，公司是唯一一家每年均位于中
标数量前三名的铁塔生产企业，且2006年和2009年均位居第一；2007年和2008
年均位居第二。2007年至2009年，公司是唯一一家角钢塔和钢管塔招标数量均
位于前五名的铁塔生产企业。2009 年公司中标量达 10.34 万吨，市场占有率达
5.63%，位居行业第一。
2、公司在复合材料绝缘杆塔领域的竞争地位
公司为中国复合材料工业协会会员，会员证编号为“中复协证Z650号”。公
司在复合材料绝缘杆塔方面和国内同行业企业相比，具有较强的竞争优势。公司
拥有较完备的研究开发机构和试验条件、高素质的技术创新队伍、完善的技术开
发体系、较为充足的科研经费和稳定的产学研合作机制，保证了公司在复合材料
绝缘杆塔方面能够保持领先地位和优势地位。作为国内第一家拥有复合材料绝缘
杆塔多项专利的生产企业，公司拥有先发优势和成功经验，公司早在 2006 年就
开始进行复合材料绝缘杆塔的研究工作，2009年12月，公司参与加工的国内首
条采用绝缘复合材料的高压杆塔线路——连云港供电公司 220KV 茅蔷线改造工
"
86,N_A,"2、公司在复合材料绝缘杆塔领域的竞争地位
公司为中国复合材料工业协会会员，会员证编号为“中复协证Z650号”。公
司在复合材料绝缘杆塔方面和国内同行业企业相比，具有较强的竞争优势。公司
拥有较完备的研究开发机构和试验条件、高素质的技术创新队伍、完善的技术开
发体系、较为充足的科研经费和稳定的产学研合作机制，保证了公司在复合材料
绝缘杆塔方面能够保持领先地位和优势地位。作为国内第一家拥有复合材料绝缘
杆塔多项专利的生产企业，公司拥有先发优势和成功经验，公司早在 2006 年就
开始进行复合材料绝缘杆塔的研究工作，2009年12月，公司参与加工的国内首
条采用绝缘复合材料的高压杆塔线路——连云港供电公司 220KV 茅蔷线改造工
程已顺利竣工投运，目前运行情况良好。
公司在复合材料绝缘杆塔方面的竞争优势详细可参见“第十三章 募集资金
运用”之“二、募集资金投资项目具体情况”之“（二）复合材料绝缘杆塔研发
中心项目”的相关描述。
综上，公司产品结构丰富，在输电线路铁塔产品和复合材料绝缘杆塔方面竞
争优势明显。若公司本次首次公开发行股票并上市成功，随着“年产8万吨钢杆
管塔生产线项目”和“复合材料绝缘杆塔研发中心项目”的顺利实施，公司将进
一步优化产品结构、提高产品质量、扩大产量、丰富产品线，并进一步扩大市场
份额，公司综合竞争能力将更上一个台阶。
（二）行业竞争格局和主要竞争对手情况
1、行业竞争格局
根据国家质检总局工业品生产许可证管理办公室公布的数据，目前全国已
经获得铁塔类产品生产许可证的企业约600家，进入国家电网公司集中招标资质
的企业数量约 80家左右，其中取得超高压铁塔产品生产资质的企业50家左右，
取得特高压铁塔产品生产资质的企业 20 家左右，以生产超高压和特高压线路为
主的铁塔生产企业，在国家政策的鼓励下，在技术、质量、管理等方面具备较强
的竞争优势。
2、主要竞争对手情况
根据公开披露信息和行业内企业的网站，发行人主要竞争对手情况主要如
数据来源：相关公司网站、中商情报网《中国电力铁塔行业研究专项咨询报
（1）南京大吉铁塔制造有限公司
南京大吉铁塔制造有限公司位于南京市浦口区汤泉镇，创建于 1997 年，是
集铁塔设计、加工和安装于一体的综合性生产经营企业。公司主要产品为220KV、
500KV-800KV 输电线路铁塔，拥有年生产能力 20 万吨的亚洲第一大铁塔生产基
"
87,N_A,"的企业数量约 80家左右，其中取得超高压铁塔产品生产资质的企业50家左右，
取得特高压铁塔产品生产资质的企业 20 家左右，以生产超高压和特高压线路为
主的铁塔生产企业，在国家政策的鼓励下，在技术、质量、管理等方面具备较强
的竞争优势。
2、主要竞争对手情况
根据公开披露信息和行业内企业的网站，发行人主要竞争对手情况主要如
数据来源：相关公司网站、中商情报网《中国电力铁塔行业研究专项咨询报
（1）南京大吉铁塔制造有限公司
南京大吉铁塔制造有限公司位于南京市浦口区汤泉镇，创建于 1997 年，是
集铁塔设计、加工和安装于一体的综合性生产经营企业。公司主要产品为220KV、
500KV-800KV 输电线路铁塔，拥有年生产能力 20 万吨的亚洲第一大铁塔生产基
地。2008 年公司销售收入达16亿元，铁塔产品销售市场遍布全国多个省、市、
自治区，并出口东南亚等国家。公司业务发展迅速，市场竞争能力较强。
在国家电网公司集中规模招标采购中，该公司2007年中标量在前十名以外；
2008 年中标量为 91,890.09 吨，位居第三；2009 年中标量为 83,227.07 吨，位
居第三。
（2）青岛东方铁塔股份有限公司
青岛东方铁塔股份有限公司成立于 1982 年，主要生产经营建筑钢结构、广
播电视塔、输电线路铁塔、通讯塔等，公司在山东青岛和江苏苏州拥有两个大型
钢结构生产基地，2010年公司拟投资 14亿元兴建泰州项目，生产钢结构、通信
铁塔等产品及配套设施。公司在国内200米以上大型广播电视塔市场优势明显，
2008年公司销售收入 12亿元，公司在北京、上海、广州、武汉、深圳、乌鲁木
齐设有分支机构，铁塔产品销售市场遍布多省。
在国家电网公司集中规模招标采购中，该公司2007年中标量在前十名以外；
2008 年中标量为 43,021.16 吨，位居第九；2009 年中标量为 68,604.69 吨，位
居第五。
（3）浙江盛达铁塔有限公司
浙江盛达铁塔有限公司直属于浙江省送变电工程公司，是浙江省内首家具有
500KV铁塔生产资质的厂家，是原国家经贸委和国家电力公司定点生产企业，是
浙江省最大的输变电钢结构制造专业公司。公司主要产品为750KV及以下输电线
路铁塔，2008年公司销售收入超过 10亿元，铁塔销售市场主要集中在浙江、福
建、江西及东北电网等地及国际市场。
"
88,N_A,"2008年公司销售收入 12亿元，公司在北京、上海、广州、武汉、深圳、乌鲁木
齐设有分支机构，铁塔产品销售市场遍布多省。
在国家电网公司集中规模招标采购中，该公司2007年中标量在前十名以外；
2008 年中标量为 43,021.16 吨，位居第九；2009 年中标量为 68,604.69 吨，位
居第五。
（3）浙江盛达铁塔有限公司
浙江盛达铁塔有限公司直属于浙江省送变电工程公司，是浙江省内首家具有
500KV铁塔生产资质的厂家，是原国家经贸委和国家电力公司定点生产企业，是
浙江省最大的输变电钢结构制造专业公司。公司主要产品为750KV及以下输电线
路铁塔，2008年公司销售收入超过 10亿元，铁塔销售市场主要集中在浙江、福
建、江西及东北电网等地及国际市场。
在国家电网公司集中规模招标采购中，该公司2007年中标量在前十名以外；
2008 年中标量为 74,084.14 吨，位居第五；2009 年中标量为 86,019.59 吨，位
居第二。
（4）成都铁塔厂
成都铁塔厂始建于 1958 年，是国家电网公司所属超高压输电线路铁塔专业
生产厂家，是四川省内唯一一家拥有750KV输电线路铁塔生产资质厂家。企业生
产多种电压等级的单回路铁塔、多回路铁塔、变电构支架等产品，年生产能力约
10 万吨，2008 年公司销售收入近 6 亿元，在西南、西北等区域性市场具有较强
的竞争力。
在国家电网公司集中规模招标采购中，成都铁塔厂 2007 年中标量为
60,424.31 吨，位居第一；2008年中标量为105,164.65吨，位居第一；2009年
中标量为 83,081.18吨，位居第四。从中标情况看，成都铁塔厂中标品种均为角
钢塔。
（5）重庆顺泰铁塔制造有限公司
重庆顺泰铁塔制造有限公司前身为重庆铁塔厂有限公司，于 2009 年由重庆
市电力公司全资收购，现为国家电网公司下属的中国电力科学研究院全资控股企
业，公司主导产品为 220KV-1000KV 输电线路铁塔。公司是西南地区最大的铁塔
产品制造企业，2008 年公司销售收入 4 亿元，在西部等区域性市场具有一定的
竞争力。
在国家电网公司集中规模招标采购中，该公司 2007 年中标量为 54,677.59
吨，位居第三；2008 年中标量为 79,162.73 吨，位居第四；2009 年中标量在前
十名以外。
（6）吉林省梨树铁塔制造有限公司
"
89,N_A,"中标量为 83,081.18吨，位居第四。从中标情况看，成都铁塔厂中标品种均为角
钢塔。
（5）重庆顺泰铁塔制造有限公司
重庆顺泰铁塔制造有限公司前身为重庆铁塔厂有限公司，于 2009 年由重庆
市电力公司全资收购，现为国家电网公司下属的中国电力科学研究院全资控股企
业，公司主导产品为 220KV-1000KV 输电线路铁塔。公司是西南地区最大的铁塔
产品制造企业，2008 年公司销售收入 4 亿元，在西部等区域性市场具有一定的
竞争力。
在国家电网公司集中规模招标采购中，该公司 2007 年中标量为 54,677.59
吨，位居第三；2008 年中标量为 79,162.73 吨，位居第四；2009 年中标量在前
十名以外。
（6）吉林省梨树铁塔制造有限公司
吉林省梨树铁塔制造有限公司位于吉林省四平市经济开发区，其前身为吉林
省梨树铁塔厂，始建于 1972 年，公司生产各种输电线路铁塔、广播电视塔、微
波通信塔和变电构支架等产品，具备年产10万吨铁塔的规模。2008年公司实现
销售收入 3亿元。
在国家电网公司集中规模招标采购中，该公司2007年中标量在前十名以外；
2008 年中标量为 62,969.67 吨，位居第七；2009 年中标量为 64,235.47 吨，位
居第七。
（7）潍坊长安铁塔股份有限公司
潍坊长安铁塔股份有限公司为上市公司五洲明珠股份有限公司控股子公司，
公司下设三个分厂，主要产品为“长安”牌电力铁塔，生产加工能力 10 万吨。
其铁塔销售市场主要集中在山东、甘肃、河南、新疆等地。
在国家电网公司集中规模招标采购中，该公司 2007 年中标量为 52,317.87
吨，位居第四；2008 年中标量为 69,909.15 吨，位居第六；2009 年中标量为
67,639.85 吨，位居第六。
（8）安徽宏源电力铁塔制造股份合作公司
安徽宏源电力铁塔制造股份合作公司前身是安徽送变电工程公司铁塔厂，始
建于 1958 年，公司主要产品为 750KV 及以下各种输电线路铁塔、微波、通信、
广播电视塔，其铁塔销售市场主要集中在安徽、甘肃、河南等中西部地区。
在国家电网公司集中规模招标采购中，该公司 2007 年中标量为 43,827.14
吨，位居第五；2008 年中标量为 53,955.46 吨，位居第八；2009 年中标量为
63,076.00 吨，位居第八。
"
90,N_A,"在国家电网公司集中规模招标采购中，该公司 2007 年中标量为 52,317.87
吨，位居第四；2008 年中标量为 69,909.15 吨，位居第六；2009 年中标量为
67,639.85 吨，位居第六。
（8）安徽宏源电力铁塔制造股份合作公司
安徽宏源电力铁塔制造股份合作公司前身是安徽送变电工程公司铁塔厂，始
建于 1958 年，公司主要产品为 750KV 及以下各种输电线路铁塔、微波、通信、
广播电视塔，其铁塔销售市场主要集中在安徽、甘肃、河南等中西部地区。
在国家电网公司集中规模招标采购中，该公司 2007 年中标量为 43,827.14
吨，位居第五；2008 年中标量为 53,955.46 吨，位居第八；2009 年中标量为
63,076.00 吨，位居第八。
（9）山东齐星铁塔科技股份有限公司
齐星铁塔成立于 2002 年，控股股东为齐星集团，其前身为山东邹平电力集
团有限责任公司，公司主要产品为750KV及以下输电线路铁塔产品和各类通讯塔
产品，年生产能力8万吨，在环渤海地区、西北地区、东北地区、西南地区有一
定竞争力，该公司 2009 年销售收入 4.26 亿元，出口业务占比较高。该公司于
2010年 2月在中小板上市，募集资金投向为“扩建年产10万吨铁塔项目”；2010
年 6 月，该公司 2010 年第一次临时股东大会审议通过《关于公司投资年产 20
万吨铁塔项目的议案》，拟设立全资子公司青岛齐星铁塔有限公司，青岛齐星铁
塔有限公司的注册资本为 2亿元，由齐星铁塔以现金形式出资，设计年生产能力
20万吨。
（三）公司在行业中的竞争优势
1、产品多样化优势
公司产品结构丰富，综合竞争能力位居行业前列。公司生产 1000KV 及以下
输电线路铁塔、变电构支架，拥有国家质检总局颁发的750KV输电线路铁塔全国
工业产品生产许可证，为目前国内最高电压等级输电线路铁塔生产许可证。公司
生产的 1000KV输电线路铁塔和1000KV钢管塔已经电能（北京）产品认证中心有
限公司认证，是国内为数不多能够同时生产1000KV输电线路铁塔和1000KV变电
构支架的铁塔生产企业之一。
在国际市场，公司根据客户的需求，设计、生产符合要求的国外市场铁塔产
品，目前公司铁塔产品远销澳大利亚、东南亚、非洲和中南美洲等国家和地区，
电压等级包括 500KV、400KV、230KV、138KV、132KV等。
"
