页码,表格,纯文本
39,N_A,"2010年3月25日，麦格米特有限召开股东会，决议通过麦格米特有限注册
资本由 500 万元增至 559.28 万元，其中惠州 TCL 创投以 6,000 万元认购麦格米
特有限新增注册资本59.28万元，剩余部分计入资本公积，出资形式为货币。上
述出资业经深圳市鹏城会计师事务所于 2010年4月9日出具深鹏所验字【2010】
第119号《验资报告》予以审验。
2010年初，惠州TCL创投与本公司就其增资入股事宜进行了协商。经友好
协商，双方约定，按照市场通行的市盈率法对本公司进行估值，结合本公司
2009 年度的过往经营业绩和未来的发展前景，参考市场上类似交易的定价水
平，确定本次增资中，惠州 TCL 创投投资 6,000 万元，占扩大后注册资本的
10.60%。惠州 TCL 创投于 2010 年 3 月 25 日与本公司及股东、实际控制人签署
了《股东协议》和《股权认购协议》。
依据经审计的 2009 年度财务报表，本次增资按照归属于母公司股东扣除非
经常性损益后的净利润口径计算的市盈率为 9.82倍。
2010年4月22日，麦格米特有限完成相关工商变更手续。本次增资后，麦
2010年5月28日，麦格米特有限第四次增
2010年5月14日，麦格米特有限召开股东会，决议通过麦格米特有限注册
资本由 559.28 万元增至 12,100.00 万元，其中以麦格米特有限资本公积 5,940.72
万元、2009 年底公司经审计未分配利润 5,600 万元，合计 11,540.72 万元转增注
册资本。本次转增完成后，麦格米特有限各股东的出资比例不变，出资额按出
资比例相应增加。上述出资业经深圳明致会计师事务所于2010年5月19日出具
深明会验字【2010】第29号《验资报告》予以审验。
2010年5月28日，麦格米特有限完成相关工商变更手续。本次增资后，麦
年6月11日，麦格米特有限第三次股权转让
外，公司其他股东分别与公司部分员工签订《股权转让协议》，将各自所持有的
部分公司股权以《股权转让协议》约定的条款及条件转让给公司部分员工，具体

深圳麦格米特电气股份有限公司

2010 年 6 月 3 日，童永胜、王萍、李升付、张志、高云、陈养德、王晓
蓉、严钦彬及李慧军分别与各自的股权受让方签署了股权转让协议，上述股权
转让协议均经深圳联合产权交易所见证。上述股权转让款已经全部结清，王涛
"
40,N_A,"资比例相应增加。上述出资业经深圳明致会计师事务所于2010年5月19日出具
深明会验字【2010】第29号《验资报告》予以审验。
2010年5月28日，麦格米特有限完成相关工商变更手续。本次增资后，麦
年6月11日，麦格米特有限第三次股权转让
外，公司其他股东分别与公司部分员工签订《股权转让协议》，将各自所持有的
部分公司股权以《股权转让协议》约定的条款及条件转让给公司部分员工，具体

深圳麦格米特电气股份有限公司

2010 年 6 月 3 日，童永胜、王萍、李升付、张志、高云、陈养德、王晓
蓉、严钦彬及李慧军分别与各自的股权受让方签署了股权转让协议，上述股权
转让协议均经深圳联合产权交易所见证。上述股权转让款已经全部结清，王涛
等37名员工所持股权不存在股份代持或信托持股情况。
2010 年 6 月 11 日，麦格米特有限完成相关工商变更手续。本次股权转让
后，麦格米特有限的股权结构如下：
深圳麦格米特电气股份有限公司
深圳麦格米特电气股份有限公司
任公司整体变更设立股份有限公司的股本形成
2010年8月2日，麦格米特有限召开股东会，全体股东审议通过了整体变更设
立股份公司的议案，并于 8月 16日签署了《发起人协议》。各发起人一致同意麦
格米特有限以截至 2010 年 6 月 30 日经审计的净资产 173,193,910.82 元，按
1:0.6986的比例折为12,100万股人民币普通股，每股面值1元，差额52,193,910.82
元全部计入股份公司资本公积，由全体股东按出资比例共享，麦格米特有限整体
变更设立麦格米特。2010年8 月31日，鹏城所出具了“深鹏所验字【2010】314
号”《验资报告》，对股份公司设立的出资情况予以验证。
麦格米特有限就整体变更设立股份公司事项向深圳市场监督局提出了变更登
记申请，2010 年 9 月 9 日，麦格米特取得注册号为 440301103964734 的《企业
法人营业执照》，注册资本 12,100.00 万元，出资形式为货币。
麦格米特有限整体变更设立股份公司后，发行人的股权结构如下：
深圳麦格米特电气股份有限公司
深圳麦格米特电气股份有限公司
3、股份公司设立后的股权变动情况
（1）2010年12月15日，麦格米特第一次增资和第二次增资
①股份公司内部审议程序
2010 年 11 月 19 日上午，麦格米特召开第一届董事会第二次会议，决议通
"
41,N_A,"变更设立麦格米特。2010年8 月31日，鹏城所出具了“深鹏所验字【2010】314
号”《验资报告》，对股份公司设立的出资情况予以验证。
麦格米特有限就整体变更设立股份公司事项向深圳市场监督局提出了变更登
记申请，2010 年 9 月 9 日，麦格米特取得注册号为 440301103964734 的《企业
法人营业执照》，注册资本 12,100.00 万元，出资形式为货币。
麦格米特有限整体变更设立股份公司后，发行人的股权结构如下：
深圳麦格米特电气股份有限公司
深圳麦格米特电气股份有限公司
3、股份公司设立后的股权变动情况
（1）2010年12月15日，麦格米特第一次增资和第二次增资
①股份公司内部审议程序
2010 年 11 月 19 日上午，麦格米特召开第一届董事会第二次会议，决议通
过公司向惠州 TCL 创投定向增发 7,491,328 股股份，每股价格为 5.3396 元，出
资形式为货币。本次增发完成后，公司注册资本由12,100.00万股增至12,849.1328
万股。2010 年 12 月 5 日，公司召开 2010 年度第一次临时股东大会，审议通过
向惠州 TCL 创投定向增发股份的议案，其他股东放弃优先认购权。
2010 年 11 月 19 日下午，公司召开第一届董事会第三次会议，决议通过公
司向无锡 TCL 创投定向增发 3,443,819 股股份，每股价格为 5.8076 元，出资形
式为货币。本次增发完成后，公司注册资本由 12,849.1328万股增至 13,193.5147
万股。2010 年 12 月 6 日，公司召开 2010 年度第二次临时股东大会，审议通过
向无锡 TCL 创投定向增发股份的议案，其他股东放弃优先认购权。
2010 年 12 月 7 日，就上述定向增发事宜，惠州 TCL 创投、无锡 TCL 创投
与公司签署了股份认购协议。上述两次增资业经深圳市鹏城会计师事务所于
2010年 12月13日出具深鹏所验字【2010】440号《验资报告》予以审验。
②两次增资作价不同的情况分析
根据第一轮认股协议的约定，惠州 TCL 创投有权在其认为必要时，按照增
资后净利润值 10 倍的价格追加投资，将其在本公司的累计持股比例提升至不超
过公司总股本的 20%。
2010 年底，惠州TCL 创投决定行使上述约定的权利。本公司与投资方认可，
"
42,N_A,"万股。2010 年 12 月 6 日，公司召开 2010 年度第二次临时股东大会，审议通过
向无锡 TCL 创投定向增发股份的议案，其他股东放弃优先认购权。
2010 年 12 月 7 日，就上述定向增发事宜，惠州 TCL 创投、无锡 TCL 创投
与公司签署了股份认购协议。上述两次增资业经深圳市鹏城会计师事务所于
2010年 12月13日出具深鹏所验字【2010】440号《验资报告》予以审验。
②两次增资作价不同的情况分析
根据第一轮认股协议的约定，惠州 TCL 创投有权在其认为必要时，按照增
资后净利润值 10 倍的价格追加投资，将其在本公司的累计持股比例提升至不超
过公司总股本的 20%。
2010 年底，惠州TCL 创投决定行使上述约定的权利。本公司与投资方认可，
按照本公司 2010 年度预测净利润为作价基础，由惠州 TCL 创投和无锡 TCL 创
投共同完成本轮增资。
根据增资各方共同认可的本公司预测财务业绩，以及事先约定的定价方案，
本次惠州 TCL创投出资 4,000 万元，共获得本公司 7,491,328 股，增资每股价格
为5.3396 元；无锡TCL创投增资 2,000万元，获得本公司3,443,819 股，增资每
股价格为 5.8076元。
依据经审计的 2010 年度财务报表，按照归属于母公司股东扣除非经常性损
益后的净利润口径计算，本次增资中惠州 TCL 创投对应的市盈率为 9.22倍；无
锡TCL创投对应的市盈率为 10.29 倍。
2010 年 12 月 15 日，麦格米特完成相关工商变更手续。本次增资后，发行
深圳麦格米特电气股份有限公司
（2）2011年3月10日，麦格米特第三次增资
（2）2011年3月10日，麦格米特第三次增资
2011 年 3 月 8 日，麦格米特召开 2011 年第三次临时股东大会，决议向高
军、陈杰、赵英军、吴坤、包尔恒、陈利强、秦邦福、高翔、刘勇、陈柱春、
赵万栋、韩龙飞、闵阳、汪红英等 14 名员工增发 129.00 万股新股，每股面值
1.00 元，增发价格为每股 2.2 元，总价款为 283.80 万元，溢价部分计入资本公
积，其他股东放弃新股认购权，出资形式为货币。同日公司与高军等 14 名公司
员工就本次定向增发签署了《股份认购协议》。上述出资业经深圳市鹏城会计师
事务所有限公司于 2011年3月 8日出具深鹏所验字【2011】0075 号《验资报告》
"
43,N_A,"（2）2011年3月10日，麦格米特第三次增资
（2）2011年3月10日，麦格米特第三次增资
2011 年 3 月 8 日，麦格米特召开 2011 年第三次临时股东大会，决议向高
军、陈杰、赵英军、吴坤、包尔恒、陈利强、秦邦福、高翔、刘勇、陈柱春、
赵万栋、韩龙飞、闵阳、汪红英等 14 名员工增发 129.00 万股新股，每股面值
1.00 元，增发价格为每股 2.2 元，总价款为 283.80 万元，溢价部分计入资本公
积，其他股东放弃新股认购权，出资形式为货币。同日公司与高军等 14 名公司
员工就本次定向增发签署了《股份认购协议》。上述出资业经深圳市鹏城会计师
事务所有限公司于 2011年3月 8日出具深鹏所验字【2011】0075 号《验资报告》
予以审验。
鉴于高军等 14 名自然人系公司骨干成员，对公司未来持续发展具有重大作
用，为了对该等员工实施股权激励，本次增资的价格系参照截至 2010 年 12 月
31日公司经审计的净资产值确定，增资价格低于惠州TCL创投与无锡TCL创投。
高军等 14 名自然人与本公司实际控制人、董事、监事、高级管理人员及其
家庭关系密切成员不存在任何亲属及其他利益关联关系，高军等 14 名自然人持
股不存在股份代持或信托持股情况。
2011年3月10日，麦格米特完成相关工商变更手续。本次增资完成后，发
深圳麦格米特电气股份有限公司
深圳麦格米特电气股份有限公司
（3）2012年9月20日，麦格米特第一次股权转让
2012 年8月，惠州TCL创投更名为新疆 TCL股权投资有限公司。
2012年9月17日，新疆TCL投资和无锡TCL创投与复星创泓、金陵华软、
华轩投资、金石投资、邢世平、王长颖和戴婷婷（以下简称“受让方”）签订《股
权转让协议书》，约定将其分别持有的麦格米特 20,317,328 股股份和 3,443,819
股股份转让给上述受让方，其中，入股时邢世平、王长颖和戴婷婷作为自然人
股东均为复星创泓普通合伙人西藏复星投资管理有限公司当时的 100%控股股东
上海复星创业投资管理有限公司的员工（2015 年 12 月 28 日西藏复星投资管理
有限公司的股东由上海复星创业投资管理有限公司变更为上海复星创富投资管
理股份有限公司，上海复星创业投资管理有限公司、上海复星创富投资管理股
份有限公司均为上海复星产业投资有限公司的子公司）。2012 年9月19日，麦
"
44,N_A,"2012年9月17日，新疆TCL投资和无锡TCL创投与复星创泓、金陵华软、
华轩投资、金石投资、邢世平、王长颖和戴婷婷（以下简称“受让方”）签订《股
权转让协议书》，约定将其分别持有的麦格米特 20,317,328 股股份和 3,443,819
股股份转让给上述受让方，其中，入股时邢世平、王长颖和戴婷婷作为自然人
股东均为复星创泓普通合伙人西藏复星投资管理有限公司当时的 100%控股股东
上海复星创业投资管理有限公司的员工（2015 年 12 月 28 日西藏复星投资管理
有限公司的股东由上海复星创业投资管理有限公司变更为上海复星创富投资管
理股份有限公司，上海复星创业投资管理有限公司、上海复星创富投资管理股
份有限公司均为上海复星产业投资有限公司的子公司）。2012 年9月19日，麦
格米特召开股东大会，决议同意上述股权转让并修订公司章程。
深圳麦格米特电气股份有限公司

2012 年 9 月 20 日，麦格米特完成相关工商变更手续。本次股权转让完成
后，发行人的股权结构如下：
深圳麦格米特电气股份有限公司
就前述股权转让，复星创泓、金陵华软、华轩投资、金石投资、邢世平、
王长颖及戴婷婷与公司、童永胜及王萍于 2012 年 9 月签订了《关于深圳麦格米
特电气股份有限公司之股东协议书》（以下简称“《股东协议》”），对公司和
公司实际控制人的责任、公司治理、股东权利等事项进行了约定。此后，复星
创泓、金陵华软、华轩投资、金石投资、邢世平及王长颖与公司、童永胜及王
萍又分别于2013年12月18日、2015年3月20日、2015年3月23日签订了关
于《股东协议》的三份补充协议（以下分别简称“《补充协议一》”、“《补充
协议二》”、“《补充协议三》”），对公司和公司实际控制人关于公司按约定时
限上市申报的责任进行了修改，延长了公司上市申报时限，并约定中止《股东协
议》中有关公司治理、注册资本转让优先购买权和共售权、优先认购权、最惠权
等条款的执行。2016 年 8 月 5 日，戴婷婷与公司、童永胜及王萍签订了《关于
深圳麦格米特电气股份有限公司的〈股东协议书〉之补充协议》（以下简称“《补
充协议四》”），对公司和公司实际控制人关于公司按约定时限上市申报的责任
进行了修改，延长了公司上市申报时限，并约定中止《股东协议》中有关公司治
理、注册资本转让优先购买权和共售权、优先认购权、最惠权等条款的执行。
"
45,N_A,"于《股东协议》的三份补充协议（以下分别简称“《补充协议一》”、“《补充
协议二》”、“《补充协议三》”），对公司和公司实际控制人关于公司按约定时
限上市申报的责任进行了修改，延长了公司上市申报时限，并约定中止《股东协
议》中有关公司治理、注册资本转让优先购买权和共售权、优先认购权、最惠权
等条款的执行。2016 年 8 月 5 日，戴婷婷与公司、童永胜及王萍签订了《关于
深圳麦格米特电气股份有限公司的〈股东协议书〉之补充协议》（以下简称“《补
充协议四》”），对公司和公司实际控制人关于公司按约定时限上市申报的责任
进行了修改，延长了公司上市申报时限，并约定中止《股东协议》中有关公司治
理、注册资本转让优先购买权和共售权、优先认购权、最惠权等条款的执行。
2016 年 9 月，复星创泓、金陵华软、华轩投资、金石投资、邢世平、王长颖、
戴婷婷与公司、童永胜及王萍签订了《关于深圳麦格米特电气股份有限公司的<
股东协议书>之补充协议五》（以下简称“《补充协议五》”），一致同意终止《股
东协议》中有关公司治理、知情权、注册资本转让优先购买权和共售权、优先认
购权、最惠权、违约责任等条款的执行。
（4）2013年5月2日，麦格米特第二次股权转让
因员工秦邦福离职，2013 年 4月22日，秦邦福与童永胜签订了《股份转让
协议书》，约定将秦邦福持有的麦格米特10万股股份（占公司总股本的0.0751%）
以 25.20 万元转让给童永胜。2013 年 3 月 16 日，麦格米特召开股东大会，决议
同意相关章程修订议案。
2013 年 5 月 2 日，麦格米特完成相关工商变更手续。本次股权转让完成
后，童永胜持股数额上升至 43,689,300 股，持股比例上升至 32.79%，其他股东
持股数额和持股比例未变，如下：
深圳麦格米特电气股份有限公司
（5）2013年9月29日，麦格米特第三次股权转让
因员工包尔恒离职，2013 年 8月20日，包尔恒与童永胜签订了《股权转让
协议》，约定将包尔恒持有的麦格米特 10万股股份（占公司总股本的 0.0751%）
以25.90 万元转让给童永胜。2013 年9月12日，麦格米特通过章程修正案。
2013 年 9 月 29 日，麦格米特完成相关工商变更手续。本次股权转让完成
后，童永胜持股数额上升至 43,789,300 股，持股比例上升至 32.87%，其他股东
"
46,N_A,"2013 年 5 月 2 日，麦格米特完成相关工商变更手续。本次股权转让完成
后，童永胜持股数额上升至 43,689,300 股，持股比例上升至 32.79%，其他股东
持股数额和持股比例未变，如下：
深圳麦格米特电气股份有限公司
（5）2013年9月29日，麦格米特第三次股权转让
因员工包尔恒离职，2013 年 8月20日，包尔恒与童永胜签订了《股权转让
协议》，约定将包尔恒持有的麦格米特 10万股股份（占公司总股本的 0.0751%）
以25.90 万元转让给童永胜。2013 年9月12日，麦格米特通过章程修正案。
2013 年 9 月 29 日，麦格米特完成相关工商变更手续。本次股权转让完成
后，童永胜持股数额上升至 43,789,300 股，持股比例上升至 32.87%，其他股东
持股数额和持股比例未变，如下：
2013年9月29日，麦格米特第三次股权转
（6）2013年11月8日，麦格米特第四次股权转让
因员工袁双全、吴坤离职，2013 年 10 月 22 日，袁双全、吴坤分别与童永
胜签订了《股权转让协议》，约定将袁双全、吴坤持有的麦格米特 17.20万股和
10万股股份（分别占公司总股本的 0.1291%和0.0751%）分别以 44.6684万元和
25.97万元转让给童永胜。2013 年 11月8日，麦格米特通过章程修正案。
2013 年 11 月 8 日，麦格米特完成相关工商变更手续。本次股权转让完成
（6）2013年11月8日，麦格米特第四次股权转让
后，童永胜持股数额上升至 44,061,300 股，持股比例上升至 33.07%，其他股东
持股数额和持股比例未变，如下：
（7）2014年5月28日，麦格米特第五次股权转让
因员工阳中华离职，2014 年 3 月，阳中华与童永胜签订了《股权转让协
议》，约定将阳中华持有的麦格米特 17.30万股股份（占公司总股本的 0.1299%）
以44.69 万元转让给童永胜。
2014年5月28日，麦格米特完成相关变更手续。本次股权转让完成后，发
）2014年5月28日，麦格米特第五次股权
（8）2015年3月18日，麦格米特第六次股权转让
因员工高翔离职，2015 年 3 月 6 日，高翔与童永胜签订了《股权转让协
议》，约定将高翔持有的麦格米特 10 万股股份（占公司总股本的 0.0751%）以
27.72万元转让给童永胜。
"
47,N_A,"持股数额和持股比例未变，如下：
（7）2014年5月28日，麦格米特第五次股权转让
因员工阳中华离职，2014 年 3 月，阳中华与童永胜签订了《股权转让协
议》，约定将阳中华持有的麦格米特 17.30万股股份（占公司总股本的 0.1299%）
以44.69 万元转让给童永胜。
2014年5月28日，麦格米特完成相关变更手续。本次股权转让完成后，发
）2014年5月28日，麦格米特第五次股权
（8）2015年3月18日，麦格米特第六次股权转让
因员工高翔离职，2015 年 3 月 6 日，高翔与童永胜签订了《股权转让协
议》，约定将高翔持有的麦格米特 10 万股股份（占公司总股本的 0.0751%）以
27.72万元转让给童永胜。
2015年3月18日，麦格米特完成相关变更手续。本次股权转让完成后，
行人的股权结构如下：
2015年3月18日，麦格米特完成相关变更手续。本次股权转让完成后，发
（二）发行人重大资产重组情况
发行人在报告期内未发生重大资产重组，主要的重组事项为 2013 年 5 月和
2015年 4月，发行人分两次购买怡和卫浴股权，从而将怡和卫浴纳入合并报表，
基本情况如下：
2013 年5月，发行人以1,818.18 万元向范沙丹购买怡和卫浴 40%股权。
2015 年4月，发行人以620 万元向范沙丹购买怡和卫浴 12%股权。
怡和卫浴在重组前一个会计年度，即 2014 年度的资产总额、营业收入、利
润总额占重组前发行人相应项目的比例如下：
发行人自设立以来的历次注册资本变动相关验资情况如下：
（一）2003年7月麦格米特有限设立时的验资情况
张志、李慧军以现金出资设立了麦格米特有限。2003年7月17日，明致所
出具了“深明会验字[2003]第 98 号”《验资报告》，确认截至 2003 年 7 月 16
日，麦格米特有限（筹）已收到全体股东投入的注册资本合计 50 万元，系货币
资金出资。
（二）2005年7月麦格米特有限增资时的验资情况
根据2005年7月2日的股东会决议，麦格米特有限新增注册资本260万元，
由童永胜、王萍以现金方式认缴。2005年7月11日，明致所出具了“深明会验
字[2005]第 81 号”《验资报告》，确认截至 2005 年 7 月 11 日，麦格米特有限
已收到童永胜、王萍缴纳的新增注册资本 260 万元，均系以货币资金出资，变
"
48,N_A,"张志、李慧军以现金出资设立了麦格米特有限。2003年7月17日，明致所
出具了“深明会验字[2003]第 98 号”《验资报告》，确认截至 2003 年 7 月 16
日，麦格米特有限（筹）已收到全体股东投入的注册资本合计 50 万元，系货币
资金出资。
（二）2005年7月麦格米特有限增资时的验资情况
根据2005年7月2日的股东会决议，麦格米特有限新增注册资本260万元，
由童永胜、王萍以现金方式认缴。2005年7月11日，明致所出具了“深明会验
字[2005]第 81 号”《验资报告》，确认截至 2005 年 7 月 11 日，麦格米特有限
已收到童永胜、王萍缴纳的新增注册资本 260 万元，均系以货币资金出资，变
更后的注册资本（实收资本）为 310万元。
（三）2005年8月麦格米特有限增资时的验资情况
根据2005年8月2日的股东会决议，麦格米特有限新增注册资本190万元，
由于国庆、杨东平、李升付、陈养德及王晓蓉以现金方式认缴。2005 年 8 月 5
日，明致所出具了“深明会验字[2005]第 93 号”《验资报告》，确认截至 2005
年8月5日，麦格米特有限已收到于国庆、杨东平、李升付、陈养德及王晓蓉缴
纳的新增注册资本 190万元，均系以货币资金出资，变更后的注册资本（实收资
本）为 500万元。
（四）2010年4月麦格米特有限增资时的验资情况
根据 2010 年 3 月 25 日的股东会决议，惠州 TCL 创投以 6,000 万元现金认
缴麦格米特有限新增注册资本59.28万元。2010年4月9日，鹏城所出具了“深
鹏所验字[2010]119号”《验资报告》，确认截至 2010年4月 9日，麦格米特有
限已收到惠州TCL创投以货币形式缴纳的出资6,000万元整，其中59.28万元计
入注册资本，5,940.72万元计入资本公积。
（五）2010年5月麦格米特有限增资时的验资情况
根据2010年5月14日的股东会决议，麦格米特有限以资本公积和未分配利
润转增注册资本 11,540.72 万元。2010 年 5 月 19 日，明致所出具了“明致验字
[2010]29号”《验资报告》，确认截至 2010年5月19日，麦格米特有限已将资
本公积 5,940.72 万元、未分配利润 5,600 万元，合计 11,540.72 万元转增实收资
本。变更后注册资本 12,100万元、累计实收资本 12,100万元。
"
49,N_A,"鹏所验字[2010]119号”《验资报告》，确认截至 2010年4月 9日，麦格米特有
限已收到惠州TCL创投以货币形式缴纳的出资6,000万元整，其中59.28万元计
入注册资本，5,940.72万元计入资本公积。
（五）2010年5月麦格米特有限增资时的验资情况
根据2010年5月14日的股东会决议，麦格米特有限以资本公积和未分配利
润转增注册资本 11,540.72 万元。2010 年 5 月 19 日，明致所出具了“明致验字
[2010]29号”《验资报告》，确认截至 2010年5月19日，麦格米特有限已将资
本公积 5,940.72 万元、未分配利润 5,600 万元，合计 11,540.72 万元转增实收资
本。变更后注册资本 12,100万元、累计实收资本 12,100万元。
（六）2010年8月麦格米特有限整体变更设立股份公司时的验资情况
2010 年 8 月 2 日，麦格米特有限召开股东会，全体股东审议通过了整体变
更设立股份公司的议案，并于 8月16日签署了《发起人协议》。各发起人同意麦
格米特有限以截至 2010 年 6 月 30 日经审计的净资产 173,193,910.82 元，按
1:0.6986的比例折为12,100万股人民币普通股，每股面值1元，差额52,193,910.82
元全部计入股份公司资本公积，由全体股东按出资比例共享。
2010年8月31日，鹏城所出具了“深鹏所验字[2010]314号”《验资报告》，
确认截至2010年8月21日，麦格米特有限申请整体变更为股份有限公司，以业
经审计的 2010 年 6 月 30 日所有者权益 173,193,910.82 元折为 121,000,000 股。
变更后，注册资本为 121,000,000 元，由麦格米特有限原股东按照各自在公司的
股权比例持有。
（七）2010年12月股份公司增资时的验资情况
惠州 TCL 创投和无锡 TCL 创投分别以现金形式认购公司新增股份。2010
年 12 月 13 日，鹏城所出具了“深鹏所验字[2010]440 号”《验资报告》，确认
截至2010年12月13日，本公司已收到惠州TCL创投缴纳的出资40,000,000元
和无锡 TCL 创投缴纳的出资 20,000,000 元，其中共计新增股本 10,935,147 元，
共计新增资本公积 49,064,853 元。上述出资均为货币出资。截至 2010 年 12 月
"
50,N_A,"经审计的 2010 年 6 月 30 日所有者权益 173,193,910.82 元折为 121,000,000 股。
变更后，注册资本为 121,000,000 元，由麦格米特有限原股东按照各自在公司的
股权比例持有。
（七）2010年12月股份公司增资时的验资情况
惠州 TCL 创投和无锡 TCL 创投分别以现金形式认购公司新增股份。2010
年 12 月 13 日，鹏城所出具了“深鹏所验字[2010]440 号”《验资报告》，确认
截至2010年12月13日，本公司已收到惠州TCL创投缴纳的出资40,000,000元
和无锡 TCL 创投缴纳的出资 20,000,000 元，其中共计新增股本 10,935,147 元，
共计新增资本公积 49,064,853 元。上述出资均为货币出资。截至 2010 年 12 月
13日，本公司注册资本增加至 131,935,147 元。
（八）2011年3月股份公司增资时的验资情况
2011年3月8日，本公司召开2011年度第三次临时股东大会，决议向高军
等十四名自然人增发 1,290,000 股新股，增发价格为每股 2.2 元。2011 年 3 月 8
日，鹏城所出具了“深鹏所验字[2011]0075 号”《验资报告》，确认截至 2011
年 3 月 8 日，本公司已收到高军等十四名自然人以货币形式缴纳的出资合计
2,838,000 元，其中新增股本 1,290,000 元，增加资本公积 1,548,000 元。本次变
更后，公司累计注册资本为 133,225,147 元。
（九）2015年3月验资复核
2015 年 3 月 4 日，中汇所对本公司 2010 年 5 月 28 日注册资本由 559.28 万
元变更为12,100万元及2010年整体变更为股份有限公司的出资情况进行了验资
复核，出具了“中汇会鉴[2015]0526 号”《专项复核报告》，确认麦格米特有限
2010 年 5 月 28 日注册资本由 559.28 万元变更为 12,100 万元以及 2010 年 9 月 9
日整体变更为股份有限公司，各方股东的出资已及时缴足，出资资产真实合
规，符合相关法律规定。
五、发行人的股权关系与内部组织结构
截至本招股意向书签署之日，本公司股权结构如下图所示
（二）发行人的组织结构图
发行人按照《公司法》等有关法律、法规的要求，设立股份公司的股东大
"
51,N_A,"2015 年 3 月 4 日，中汇所对本公司 2010 年 5 月 28 日注册资本由 559.28 万
元变更为12,100万元及2010年整体变更为股份有限公司的出资情况进行了验资
复核，出具了“中汇会鉴[2015]0526 号”《专项复核报告》，确认麦格米特有限
2010 年 5 月 28 日注册资本由 559.28 万元变更为 12,100 万元以及 2010 年 9 月 9
日整体变更为股份有限公司，各方股东的出资已及时缴足，出资资产真实合
规，符合相关法律规定。
五、发行人的股权关系与内部组织结构
截至本招股意向书签署之日，本公司股权结构如下图所示
（二）发行人的组织结构图
发行人按照《公司法》等有关法律、法规的要求，设立股份公司的股东大
会、董事会、监事会等法人治理机构。截至本招股意向书签署之日，发行人的
组织结构图如下：
本公司根据经营需要设立了采购部、计划部、市场部、中试部、研发部、
品质部、株洲电气（负责制造）、产品线管理部、售后服务部、财务部、人事行
政部、审计部、智能家电事业部、工业电源事业部和焊机事业部等职能部门。
截至本招股意向书签署之日，本公司各职能部门的情况如下：
1、采购部：负责采购生产所需原材料；遴选合格原材料供应商及委托加工
厂商，实施对供应商进行付款管理等。
2、计划部：负责通过销售预测，制定采购、生产计划。
3、市场部：负责本公司产品的营销策划、营销实施、产品报价、客户管
理、商务管理、销售统计及货款回收等工作，以及销售人员的招聘、培训等。
4、中试部：负责产品的工艺、结构、PCB设计，生产工艺流程的制定，装
备设计及制作，中试试制验证工作；建设高效、安全的产品数据管理体系；规
划制定工艺技术平台体系，在设计中构建产品工艺、可生产性和制造成本优
势。
5、研发部：负责产品预研与核心技术储备，新产品的开发设计，建立和完
善研发流程、技术平台以及产品标准认证等。
6、品质部：负责生产全流程的质量管理、质量检验、质量监督，对不良品
作出初步处理意见，对供应商来料品质及委托加工厂商的质量管理体系进行监
督和控制，对客户反映的产品品质问题进行跟踪调查并实施改善等。
7、株洲电气（负责制造）：负责组织实施生产，包括库房管理、生产物料
的调拨和领用、生产现场管理、货物的包装及运输，生产工人的招聘与培训
等。
8、产品线管理部：负责收集与营销策略相关的信息，确定公司各产品线发
"
52,N_A,"备设计及制作，中试试制验证工作；建设高效、安全的产品数据管理体系；规
划制定工艺技术平台体系，在设计中构建产品工艺、可生产性和制造成本优
势。
5、研发部：负责产品预研与核心技术储备，新产品的开发设计，建立和完
善研发流程、技术平台以及产品标准认证等。
6、品质部：负责生产全流程的质量管理、质量检验、质量监督，对不良品
作出初步处理意见，对供应商来料品质及委托加工厂商的质量管理体系进行监
督和控制，对客户反映的产品品质问题进行跟踪调查并实施改善等。
7、株洲电气（负责制造）：负责组织实施生产，包括库房管理、生产物料
的调拨和领用、生产现场管理、货物的包装及运输，生产工人的招聘与培训
等。
8、产品线管理部：负责收集与营销策略相关的信息，确定公司各产品线发
展目标与战略，制定公司各产品线的产品路标规划；管理各产品的生命周期，
决定新品推出的节奏和老产品的退出机制；协调市场部和采购计划部进行市场
预测，并协调生产部门制定生产计划。
9、售后服务部：负责客户返修品的维修、故障统计，备板备件管理；解答
客户提出的技术问题，根据客户需求提供解决方案，为销售工作提供技术支
持。
10、财务部：负责建立并健全规范、系统的符合公司业务发展的财务核算
体系、财务报告制度，进行有效的财务控制，确保财务工作有序进行。对公司
从事的投资决策、经营决策、融资决策进行综合分析，提供财务支持。
11、人事行政部：负责制定人力资源、行政规章制度并进行管理、督导；
制定人力资源规划，实施人员招聘、培训、考核；负责管理人事档案、薪酬、
福利；负责公司行政、后勤物业等事务；就人力资源与行政事务与公司内外部
各部门进行沟通协调等。
12、审计部：负责公司内部审计，对公司财务收支计划、投资和经费的预
算、信贷计划、收汇收支计划和经济合同的执行以及经济效益进行审计监督；
对公司内部流程及控制制度的健全、有效及执行情况进行审计监督等。
13、智能家电事业部：负责协调和管理智能家电电控产品系列中各职能部
门统一协调运营，使得经营决策和管理职能贯通市场、研发、中试和生产。
14、工业电源事业部：负责协调和管理工业电源产品系列中各职能部门统
一协调运营，使得经营决策和管理职能贯通市场、研发、中试和生产。
15、焊机事业部：负责协调和管理工业自动化产品系列中各职能部门统一
协调运营，使得经营决策和管理职能贯通市场、研发、中试和生产。
"
