页码,表格,纯文本
66,N_A,"对苏州市住房公积金管理制度尚不了解、重视，因此发行人2007年度、2008年1-10
月未缴纳住房公积金，其应缴而未缴的人数（截至期末）为118人、300人；由于
公司向员工免费提供了宿舍，因此发行人2009年度未给少部分员工缴纳住房公积
金，其应缴而未缴的人数（截至2009年末）为83人。目前，发行人遵守住房公积
金相关法律法规的规定，为员工缴纳住房公积金。
由于对深圳住房公积金政策理解的偏差，深圳天瑞2007年度、2008年度、
2009年度及2010年1-8月未缴纳住房公积金，截止各期期末应缴而未缴的员工人
数分别为131、103、88、60人。深圳天瑞未给员工缴纳住房公积金，不符合国
家住房公积金相关法律、法规的规定。针对此不规范行为，深圳天瑞采取了可行
的纠正措施以维护员工的合法权益。
深圳天瑞自2010年10月份开始为具有深圳户籍的员工规范地缴纳了住房公
积金。由于深圳市新的住房公积金管理暂行办法自 2010 年12 月 1日开始实施，
涉及到住房公积金新老管理制度及机构的衔接，深圳市社会保险基金管理局于
2010 年 11月 30 日下发了《关于停止办理住房公积金业务的通知》，暂停受理住
房公积金的缴纳业务，所以深圳天瑞目前无法为员工补缴住房公积金。通过与当
地住房公积金管理部门的沟通，考虑到深圳天瑞过去一直为员工提供了免费宿
舍，同意深圳天瑞将2010 年 12 月之前未缴员工的住房公积金直接一次性向全体
员工补发相当于员工个人在职期间月工资总额 13%的现金补助，截止 2010 年 11
月30 日，在册正式员工人数为63 名，根据每位员工的在职月份和月工资总额，
将累计应补发员工的住房公积金补贴将会及时的发放到各位员工的工资卡里。
保荐人对上述事项的真实性进行了核查，深圳天瑞每位员工对应补发自身的
住房公积金的计算比例、补发金额等事项充分知晓，并均出具了签字确认函。
邦鑫伟业于2010年5月开立住房公积金账户并开始缴纳，缴费率为单位12%。
由于邦鑫伟业未重视住房公积金缴纳的规范性、重要性，邦鑫伟业2007年度、
2008年度、2009年度及2010年1-4月未缴纳住房公积金，其应缴而未缴的人数（截
至期末）分别为17人、30人、29人、39人。目前，邦鑫伟业遵守住房公积金相关
法律法规的规定，为员工缴纳住房公积金。
九、公司实际控制人、持有 5%以上股份的主要股东以及作为股东的
"
67,N_A,"月30 日，在册正式员工人数为63 名，根据每位员工的在职月份和月工资总额，
将累计应补发员工的住房公积金补贴将会及时的发放到各位员工的工资卡里。
保荐人对上述事项的真实性进行了核查，深圳天瑞每位员工对应补发自身的
住房公积金的计算比例、补发金额等事项充分知晓，并均出具了签字确认函。
邦鑫伟业于2010年5月开立住房公积金账户并开始缴纳，缴费率为单位12%。
由于邦鑫伟业未重视住房公积金缴纳的规范性、重要性，邦鑫伟业2007年度、
2008年度、2009年度及2010年1-4月未缴纳住房公积金，其应缴而未缴的人数（截
至期末）分别为17人、30人、29人、39人。目前，邦鑫伟业遵守住房公积金相关
法律法规的规定，为员工缴纳住房公积金。
九、公司实际控制人、持有 5%以上股份的主要股东以及作为股东的
九、公司实际控制人、持有 5%以上股份的主要股东以及作为股东的
董事、监事和高级管理人员作出的重要承诺
董事、监事和高级管理人员作出的重要承诺
（一）公司实际控制人作出的重要承诺
公司实际控制人刘召贵先生向本公司出具的关于避免同业竞争的承诺参见
本招股说明书“第七章 同业竞争与关联交易之一、同业竞争之（二）公司控股
股东、实际控制人避免同业竞争的承诺”。
公司实际控制人刘召贵先生向本公司承诺：
“本人及本人未来可能控制的企业将尽量减少与江苏天瑞仪器股份有限公
司的关联交易。在进行确有必要且无法避免的关联交易时，将严格遵守市场规则，
本着平等互利、等价有偿的一般商业原则，公平合理地进行，并按相关法律法规
以及规范性文件的规定履行交易程序及信息披露义务。
本人保证，所做的上述声明和承诺不可撤销。本人如违反上述声明和承诺，
将立即停止与江苏天瑞仪器股份有限公司进行的相关关联交易，并及时采取必要
措施予以纠正补救；同时本人对违反上述声明和承诺所导致江苏天瑞仪器股份有
限公司一切损失和后果承担赔偿责任。”
公司实际控制人刘召贵先生向本公司作出的关于所持股份自愿锁定的承诺
参见本招股说明书“重大事项提示之 一、发行前股东自愿锁定股份的承诺”。
（二）持有 5%以上股份的主要股东作出的重要承诺
持有公司5%以上股份的股东除刘召贵外，还有应刚、胡晓斌和苏州高远等
三个股东，该三个股东作出的关于所持股份自愿锁定的承诺参见本招股说明书
“重大事项提示之 一、发行前股东自愿锁定股份的承诺”。
"
68,N_A,"本人保证，所做的上述声明和承诺不可撤销。本人如违反上述声明和承诺，
将立即停止与江苏天瑞仪器股份有限公司进行的相关关联交易，并及时采取必要
措施予以纠正补救；同时本人对违反上述声明和承诺所导致江苏天瑞仪器股份有
限公司一切损失和后果承担赔偿责任。”
公司实际控制人刘召贵先生向本公司作出的关于所持股份自愿锁定的承诺
参见本招股说明书“重大事项提示之 一、发行前股东自愿锁定股份的承诺”。
（二）持有 5%以上股份的主要股东作出的重要承诺
持有公司5%以上股份的股东除刘召贵外，还有应刚、胡晓斌和苏州高远等
三个股东，该三个股东作出的关于所持股份自愿锁定的承诺参见本招股说明书
“重大事项提示之 一、发行前股东自愿锁定股份的承诺”。
作为股东的董事、监事和高级管理人员作出
作为公司股东的董事、监事和高级管理人员除刘召贵外，还有应刚、胡晓斌、
杜颖莉、余正东、王耀斌、肖廷良等六人，该六名股东作出的关于所持股份自愿
锁定的承诺参见本招股说明书“重大事项提示之 一、发行前股东自愿锁定股份
的承诺”。
）公司三名发起人股东作出的其他重要承诺
深圳天瑞根据深府〔1988〕第 232 号《关于深圳经济特区企业税收政策若干
问题的规定》第 8条的规定，2006 年—2010 年上半年享受上述税收优惠减、免
的所得税为1,705.83 万元。
本税收优惠为深圳市地方税收优惠政策，缺乏国家税收法律法规的支持，存
在被追缴的风险。
公司三名发起人股东刘召贵、应刚、胡晓斌针对此被追缴的风险，作出了承
诺：“若税务主管部门对深圳天瑞2006 年、2007 年享受的免缴企业所得税及2008
年、2009 年度、2010 年 1-6月减少缴纳的税款进行追缴，则由刘召贵、应刚、
胡晓斌三名股东无条件地全额承担应补交的税款及/或由此所产生的所有相关
用。”
公司是专业从事化学分析仪器及其应用软件的研发、生产、销售的高新技术
企业，主要产品是基于XRF 技术的能量色散、波长色散 X射线荧光光谱仪。公
司在为客户提供化学分析仪器的同时，还为客户提供应用解决方案和相关技术服
务。
XRF 技术是一种环保、快速、无损、精确的化学分析技术，已经被广泛用
于环境保护、消费品安全、工业测试与分析、政府监管、科学研究等众多领域。
X射线荧光光谱仪是现代化学分析必备的工具，已经成为 RoHS 检测等领域的国
际标准检测手段，是应用最为广泛的化学分析仪器之一。子公司邦鑫伟业是目前
"
69,N_A,"年、2009 年度、2010 年 1-6月减少缴纳的税款进行追缴，则由刘召贵、应刚、
胡晓斌三名股东无条件地全额承担应补交的税款及/或由此所产生的所有相关
用。”
公司是专业从事化学分析仪器及其应用软件的研发、生产、销售的高新技术
企业，主要产品是基于XRF 技术的能量色散、波长色散 X射线荧光光谱仪。公
司在为客户提供化学分析仪器的同时，还为客户提供应用解决方案和相关技术服
务。
XRF 技术是一种环保、快速、无损、精确的化学分析技术，已经被广泛用
于环境保护、消费品安全、工业测试与分析、政府监管、科学研究等众多领域。
X射线荧光光谱仪是现代化学分析必备的工具，已经成为 RoHS 检测等领域的国
际标准检测手段，是应用最为广泛的化学分析仪器之一。子公司邦鑫伟业是目前
国内唯一可以生产波长色散 X 射线荧光光谱仪的企业。公司是国内全面掌握 X
射线荧光光谱仪核心部件、分析软件技术并拥有自主知识产权的少数厂家之一，
已经在 RoHS、贵金属等领域建立了领先的市场地位。
公司主要产品包括能量色散 X 射线荧光光谱仪、波长色散 X 射线荧光光谱
仪、镀层测厚 X 射线荧光光谱仪、矿浆载流分析仪、电感耦合等离子体发射光
谱仪、碳硫分析仪、原子吸收分光光度计、气相、液相色谱仪等 36 个型号的产
品及其相关的16 项软件产品。公司还获得了与上述产品相关的67项专利技术、
29项软件著作权，并掌握了15 项非专利技术。公司代表性产品如下：
能量色散 X射线荧光光谱仪 EDX1800
性能指标：
可检测硫（S16）到铀（U92）共 77 种元素，分析精度 2～
0.2%，元素含量分析范围1 微克/克～0.9999 克/克，测量时
手持式能量色散 X射线荧光光谱仪 EDX Pocket III
公司为户外、现场分析应用专门开发的分析仪器
性能指标：
可检测硫（S16）到铀（U92）共 77 种元素，可同时分析
26 个元素，分析精度 0.2%～5%，检出限：0.001%～0.01%，
自带密码安全管理，长达 8 小时户外工作待机时间，适应
温度-20℃～50℃，重1.35 千克，分析时间10~200 秒，可
测试固体、液体、粉末。
性能特点：高性能便携式现场分析工具，并具备安全防火
墙， PDA远程传输数据，GPS，先进的探测器和制冷技术。
适用领域：RoHS 检测、钢铁、合金、建材、地矿、土壤等
"
70,N_A,"0.2%，元素含量分析范围1 微克/克～0.9999 克/克，测量时
手持式能量色散 X射线荧光光谱仪 EDX Pocket III
公司为户外、现场分析应用专门开发的分析仪器
性能指标：
可检测硫（S16）到铀（U92）共 77 种元素，可同时分析
26 个元素，分析精度 0.2%～5%，检出限：0.001%～0.01%，
自带密码安全管理，长达 8 小时户外工作待机时间，适应
温度-20℃～50℃，重1.35 千克，分析时间10~200 秒，可
测试固体、液体、粉末。
性能特点：高性能便携式现场分析工具，并具备安全防火
墙， PDA远程传输数据，GPS，先进的探测器和制冷技术。
适用领域：RoHS 检测、钢铁、合金、建材、地矿、土壤等
EDX Pocket III 的上一代产品EDX PocketII 获得高新技术
产品认证
能量色散 X射线荧光镀层测厚仪 THICK 800A
公司为镀层测厚专门开发的分析仪器
性能指标：
可检测钠（S16）到铀（U92）共 77 种元素，测试最小样品
尺寸达0.2 毫米以下，能分析单镀层、多镀层、多元合金镀
层及镀液离子浓度分析。
性能特点：能够适应不同尺寸，凹形等结构复杂样品测试
公司还基于 Windows 平台和嵌入式操作系统，自主开发了支持台式、手持
式 X 射线荧光光谱仪的 RoHS 分析软件、金属成份分析软件、厚度分析软件等
一系列分析仪器软件，实现了检测的样品测定、数据采集、数据运算、分析、报
告、打印等全程电子化。公司产品友好的用户界面、简化的操作、专业的设计、
丰富的表样数据库和高效的算法使得本来仅有专业科研人员才能使用的化学分
析仪器普及到工业应用中，大大提高了用户效率。
根据国家统计局国民经济分类标准，公司主营业务属于“C 制造业”当中的
“411 通用仪器仪表制造”之下属“4114 实验分析仪器制造”类别。
工业和信息化部是仪器仪表行业的政府主管部门，主要负责产业政策研究制
定、标准研究与起草、行业管理与规划等工作。
国家质量监督检验检疫总局统一负责全国制造、修理计量器具许可、监督管
理工作。公司生产的部分分析仪器产品属于计量器具，根据《制造、修理计量器
具许可监督管理办法》、《中华人民共和国依法管理的计量器具目录》等相关法律
规定，接受国家质检总局的监管。
本行业的主要协会有中国分析测试协会和中国仪器仪表学会分析仪器学会。
"
71,N_A,"丰富的表样数据库和高效的算法使得本来仅有专业科研人员才能使用的化学分
析仪器普及到工业应用中，大大提高了用户效率。
根据国家统计局国民经济分类标准，公司主营业务属于“C 制造业”当中的
“411 通用仪器仪表制造”之下属“4114 实验分析仪器制造”类别。
工业和信息化部是仪器仪表行业的政府主管部门，主要负责产业政策研究制
定、标准研究与起草、行业管理与规划等工作。
国家质量监督检验检疫总局统一负责全国制造、修理计量器具许可、监督管
理工作。公司生产的部分分析仪器产品属于计量器具，根据《制造、修理计量器
具许可监督管理办法》、《中华人民共和国依法管理的计量器具目录》等相关法律
规定，接受国家质检总局的监管。
本行业的主要协会有中国分析测试协会和中国仪器仪表学会分析仪器学会。
中国分析测试协会主管单位是国家科学技术部，是由全国分析测试及相关业务的
单位和组织自愿组成的非营利性的专业性社会团体。协会宗旨是促进我国分析测
试科学技术的普及、提高和发展。中国仪器仪表学会分析仪器学会是致力于通过
组织多种形式的学术活动、交流学术、技术论文、专题报告、专业展览会等，推
动国内外学术和成果交流的专业性社会团体。公司已经加入了中国仪器仪表学会
分析仪器学会，并积极参加相关业务和信息交流活动，同时公司还是江苏省软件
行业协会、深圳市黄金珠宝首饰行业协会、昆山市标准化协会的会员单位。
本行业的主要法律法规有《中华人民共和国计量法》及其实施细则、《中华
人民共和国进口计量器具监督管理办法》、《计量器具新产品管理办法》、《制造、
修理计量器具许可监督管理办法》等。
与本行业产品应用密切相关的还有全世界各国的数十部环保法令和标准，主
要包括：欧盟《关于电子电气设备中限制使用某些有害物质的指令》（RoHS）、
《关于报废电子电气设备指令》（WEEE）、《欧盟市场玩具类产品的规范标准》
（EN71）、美国《消费品安全改进法案》（CPSIA，HR4040）、《玩具安全认证》
（TSCP）、中国《电子信息产品污染控制管理办法》、《电子信息产品中有毒有害
物质的检测方法标准》等，此外还包括覆盖合金、金属、石油、添加剂、食品容
器、电子电器、化学等行业的20多条国家标准、40多条行业应用标准。
本行业是国家重点发展的行业，现有产业政策均体现了国家对本行业的鼓
励、支持：
化学分析仪器水平直接反映了一个国家科学技术和工业发展水平，也是国
"
72,N_A,"与本行业产品应用密切相关的还有全世界各国的数十部环保法令和标准，主
要包括：欧盟《关于电子电气设备中限制使用某些有害物质的指令》（RoHS）、
《关于报废电子电气设备指令》（WEEE）、《欧盟市场玩具类产品的规范标准》
（EN71）、美国《消费品安全改进法案》（CPSIA，HR4040）、《玩具安全认证》
（TSCP）、中国《电子信息产品污染控制管理办法》、《电子信息产品中有毒有害
物质的检测方法标准》等，此外还包括覆盖合金、金属、石油、添加剂、食品容
器、电子电器、化学等行业的20多条国家标准、40多条行业应用标准。
本行业是国家重点发展的行业，现有产业政策均体现了国家对本行业的鼓
励、支持：
化学分析仪器水平直接反映了一个国家科学技术和工业发展水平，也是国
家综合国力的重要体现。当今发展最快的科技领域如：环境科学、生物工程、生
命科学、生态保护、现代医学、中医药物、材料科学等领域的基础研究和工业应
用都离不开各种类型的化学分析仪器。作为基础的设备，化学分析仪器对国民经
济的重要作用是其他任何方法和手段所无法代替的。
1、国际化学分析仪器行业发展概况
国际化学分析仪器领域技术更新快、高科技含量增长迅猛，是典型的高附
加值、知识密集型产业。近年来市场规模持续扩大，进入了高速发展时期。从全
球化学分析仪器销售增势来看，在农业、能源、信息、环境、材料、生物、医学
等领域快速发展的需求刺激下，近年来世界化学分析仪器市场销售额保持 10%
左右的年增长率，处于高速发展时期。2008 年全球化学分析仪器市场规模达到
369.5 亿美元，预计到2015 年，全球化学分析仪器的市场规模将达到683.4 亿美
元。
资料来源：《中国化学分析仪器市场竞争态势预测分析报告》，该报告由中研信合（北
京）投资咨询有限公司编制及提供，该公司是进行市场研究及数据统计的专业公司，与发行
人及其股东之间没有关联关系。
国际化学分析仪器最大的市场是美国市场，其次是欧洲和日本市场。实力
最强的企业分布在美国、日本、德国、英国、法国等发达国家，近几年国际大品
牌之间的横向收购兼并频频发生，进一步提升了这些跨国巨头的市场份额，增强
了这些国际巨头的竞争优势。
2、我国化学分析仪器行业发展概况
我国化学分析仪器产业从无到有、从小到大，但整体综合技术水平仅达到发
达国家 20世纪 80年代中期水平，在全球市场中只占有较小的市场份额。目前我
"
73,N_A,"369.5 亿美元，预计到2015 年，全球化学分析仪器的市场规模将达到683.4 亿美
元。
资料来源：《中国化学分析仪器市场竞争态势预测分析报告》，该报告由中研信合（北
京）投资咨询有限公司编制及提供，该公司是进行市场研究及数据统计的专业公司，与发行
人及其股东之间没有关联关系。
国际化学分析仪器最大的市场是美国市场，其次是欧洲和日本市场。实力
最强的企业分布在美国、日本、德国、英国、法国等发达国家，近几年国际大品
牌之间的横向收购兼并频频发生，进一步提升了这些跨国巨头的市场份额，增强
了这些国际巨头的竞争优势。
2、我国化学分析仪器行业发展概况
我国化学分析仪器产业从无到有、从小到大，但整体综合技术水平仅达到发
达国家 20世纪 80年代中期水平，在全球市场中只占有较小的市场份额。目前我
国约 73%的化学分析仪器需要进口，在一些高档精密仪器领域比例更高，部分高
端产品甚至完全依赖于进口，可以说落后的化学分析仪器成为制约我国经济快速
发展的瓶颈。
我国一直重视化学分析仪器的研制与开发工作，“九五”和“十五”期间都
将其列为国家科技攻关计划的重要组成部分。通过科技攻关，国内分析仪器市场
正逐步改变着技术密集的高端仪器长期以来完全依赖进口的市场格局。随着我国
对化学分析仪器行业的重视以及下游需求的不断增加，化学分析仪器市场发展速
度高于国际平均水平，整体规模快速扩大。
3、行业需求增长的动力和发展前景
进步和经济的发展，全球对环境保护、生命
产品质量、节能增效等方面的要求不断提高。本行业是随着这些需求的提升和分
析技术的进步快速发展起来的。比如政府、企业和消费者越来越关注电子产品是
否存在重金属污染的风险、食品中是否存在有害健康的添加剂、玩具中是否含有
毒害儿童的物质、工厂排出的废水废物对环境造成的危害程度、如何通过微量元
素含量的控制提升钢材品质、水泥中关键成份是否会引起产品不合格、如何控制
镀层厚度在保障品质的前提下尽可能降低成本等。
各国政府和机构通过不断加强对这些领域的立法、制定各种产品标准来要
求企业从生产的源头来控制污染和产品质量，确保产品健康安全和保护环境。化
学分析仪器是政府、机构、企业执行这些法律、标准必备的工具。可以说，全社
会对于产品及服务的环境、健康、安全、质量、节能、高效的要求是化学分析仪
器市场需求增长的主要动因，如下图所示：
基于国家对“环境保护”、“食品安全”、“疾病预防与控制”、“生产安全”、
"
74,N_A,"析技术的进步快速发展起来的。比如政府、企业和消费者越来越关注电子产品是
否存在重金属污染的风险、食品中是否存在有害健康的添加剂、玩具中是否含有
毒害儿童的物质、工厂排出的废水废物对环境造成的危害程度、如何通过微量元
素含量的控制提升钢材品质、水泥中关键成份是否会引起产品不合格、如何控制
镀层厚度在保障品质的前提下尽可能降低成本等。
各国政府和机构通过不断加强对这些领域的立法、制定各种产品标准来要
求企业从生产的源头来控制污染和产品质量，确保产品健康安全和保护环境。化
学分析仪器是政府、机构、企业执行这些法律、标准必备的工具。可以说，全社
会对于产品及服务的环境、健康、安全、质量、节能、高效的要求是化学分析仪
器市场需求增长的主要动因，如下图所示：
基于国家对“环境保护”、“食品安全”、“疾病预防与控制”、“生产安全”、
“产品质量监督”、“重大自然灾害监控”、“基础科学研究”的重视，我国化学分
析仪器市场将继续快速发展。在“环保与生态环境检测体系”、“生产安全保障体
系”、“重大自然灾害监测体系”、“国家科技基础平台”、“高校实验室”等建设上，
每项投入都达几十亿元的规模。同时随着我国经济的不断发展，各领域的工业生
产对高水平化学分析仪器的需求也将逐年增加，市场前景广阔。
（三）XRF技术产生、优势及应用
1896 年法国物理学家乔治（Georges S）发现物质中受到X射线照射时，物
质中的原子会被激发产生带有该原子特征的 X 射线，带有原子特征的 X 射线也
被称为 X射线荧光（XRF，X Ray Fluorescence）。1923 年匈牙利化学家冯•赫维
西（G.Von Hevesy）提出可以利用 X 射线荧光光谱进行定性及定量分析，即通
过特制的传感器，得到样品发出的 X 射线荧光光谱，再对比标准物质的 X 射线
荧光光谱，就能分析出样品中的元素含量。由于 XRF 的分析特点是一种相对测
试方法，通过与待测样品基体一致或相似的标准物质做强度对比，才能准确得出
待测样品相关元素的含量，这种标准物质称之为“标样”。不同的样品测定目标
和不同的行业应用均需要选择不同的标样，标样的选择也是决定测定准确性的关
键因素。标样是利用XRF 技术进行定量分析的必备工具，在 XRF 分析方法研究
的模型建立，实验验证和模式识别数据库有着极为重要的作用。
XRF 特别适合于各种固体、液体、气体样品中主、次、痕量、多元素同时
"
75,N_A,"西（G.Von Hevesy）提出可以利用 X 射线荧光光谱进行定性及定量分析，即通
过特制的传感器，得到样品发出的 X 射线荧光光谱，再对比标准物质的 X 射线
荧光光谱，就能分析出样品中的元素含量。由于 XRF 的分析特点是一种相对测
试方法，通过与待测样品基体一致或相似的标准物质做强度对比，才能准确得出
待测样品相关元素的含量，这种标准物质称之为“标样”。不同的样品测定目标
和不同的行业应用均需要选择不同的标样，标样的选择也是决定测定准确性的关
键因素。标样是利用XRF 技术进行定量分析的必备工具，在 XRF 分析方法研究
的模型建立，实验验证和模式识别数据库有着极为重要的作用。
XRF 特别适合于各种固体、液体、气体样品中主、次、痕量、多元素同时
测定，检出限约为微克／克量级。在自然界存在的94 种元素中通过XRF 技术可
检测其中硼B5~铀 U92 共 88种元素（地球自然界所有物质都是由元素构成，人
类共发现了118 种元素，其中 94种自然界的元素构成了地球上的所有物质）。经
过几十年的技术发展，XRF 技术已经从实验室走向了工业生产，X 射线荧光光
谱仪已经成为物质组成分析的必备设备之一。
XRF 特别适合于各种固体、液体、气体样品中主、次、痕量、多元素同时
测定，检出限约为微克／克量级。在自然界存在的94 种元素中通过XRF 技术可
检测其中硼B5~铀 U92 共 88种元素（地球自然界所有物质都是由元素构成，人
类共发现了118 种元素，其中 94种自然界的元素构成了地球上的所有物质）。经
过几十年的技术发展，XRF 技术已经从实验室走向了工业生产，X 射线荧光光
谱仪已经成为物质组成分析的必备设备之一。
作为一种无损检测技术，XRF 技术可以直接应用于现场、原位以及活体分
析，具备环保、快速、无损、精确、适用范围广等优势，在涂层、薄膜、安检、
珠宝、文物、大型器件探伤、核意外、太空探索方面都具有重要的地位，特别适
合工业现代化、全球商品贸易过程中的测试与分析的需求。XRF 技术的主要特
点和优势如下：
上述优势在下游各行业应用中均有体现，以目前应用最为广泛的 Ro
测相关的环保与安全领域的应用为例，XRF 技术的优势表现在如下方面：
XRF 技术的主要应用于环境保护、工业测试与分析、政府监管及科学研究
等领域。
（1）环境保护
人们的日常生活中，许多材料和商品都含有不同浓度的铅、锌、镉、砷、汞、
"
76,N_A,"过几十年的技术发展，XRF 技术已经从实验室走向了工业生产，X 射线荧光光
谱仪已经成为物质组成分析的必备设备之一。
作为一种无损检测技术，XRF 技术可以直接应用于现场、原位以及活体分
析，具备环保、快速、无损、精确、适用范围广等优势，在涂层、薄膜、安检、
珠宝、文物、大型器件探伤、核意外、太空探索方面都具有重要的地位，特别适
合工业现代化、全球商品贸易过程中的测试与分析的需求。XRF 技术的主要特
点和优势如下：
上述优势在下游各行业应用中均有体现，以目前应用最为广泛的 Ro
测相关的环保与安全领域的应用为例，XRF 技术的优势表现在如下方面：
XRF 技术的主要应用于环境保护、工业测试与分析、政府监管及科学研究
等领域。
（1）环境保护
人们的日常生活中，许多材料和商品都含有不同浓度的铅、锌、镉、砷、汞、
铬、卤素等有毒有害元素和物质，这些物质对人体有害，含量如果超过一定的范
围会给人体健康带来伤害，可引发各种疾病甚至导致死亡。XRF 技术可以简易、
快速的测定这些有害元素、物质的组成和含量信息，从而鉴别和判断这些有毒物
质及其含量，达到保护环境、确保消费品安全的目的。XRF 技术在有毒有害元
素测定方面的应用涉及的行业众多，主要包括各类电子、电器、玩具、食品、药
品、纺织、土壤、陶瓷、玻璃、农产品等行业及为其提供原材料的上游行业。这
些行业的产品几乎囊括了人们生活的各个方面。XRF 仪器在这些行业众多企业
的采购、生产、库存、贸易等环节中均有广泛应用，对食品安全、药品安全、消
费品安全等均具有重要意义。此外 XRF 技术在污水、污泥、大气飘尘、土壤、
重金属污染物监控等环境保护领域也有重要的应用。
（2）工业测试与分析
在现代工业生产过程中，人们利用各种分析仪器获得物质的化学组成、测定
物质的有关组分的含量，从而对工业过程进行监控，以确保生产安全和产品品质。
XRF 技术可以对硼 B5~铀 U92 共88 种元素进行含量的测定，快速、准确的获得
工业控制所需的各种元素组成信息。XRF 技术上述运用主要涵盖了钢铁、水泥、
石化、矿产、冶金、合金、大型工程、造船、陶瓷、玻璃、食品、制药、锅炉等
行业及其下游行业。
XRF 技术在工业测试与分析的另一个重要运用是在测定元素含量的同时进
行镀层厚度的测定。在电镀和涂层及其下游产业如电子、食品、飞机、化学、消
费品、五金等众多领域都需要运用 XRF 技术进行镀层厚度和镀层组份、含量的
"
77,N_A,"重金属污染物监控等环境保护领域也有重要的应用。
（2）工业测试与分析
在现代工业生产过程中，人们利用各种分析仪器获得物质的化学组成、测定
物质的有关组分的含量，从而对工业过程进行监控，以确保生产安全和产品品质。
XRF 技术可以对硼 B5~铀 U92 共88 种元素进行含量的测定，快速、准确的获得
工业控制所需的各种元素组成信息。XRF 技术上述运用主要涵盖了钢铁、水泥、
石化、矿产、冶金、合金、大型工程、造船、陶瓷、玻璃、食品、制药、锅炉等
行业及其下游行业。
XRF 技术在工业测试与分析的另一个重要运用是在测定元素含量的同时进
行镀层厚度的测定。在电镀和涂层及其下游产业如电子、食品、飞机、化学、消
费品、五金等众多领域都需要运用 XRF 技术进行镀层厚度和镀层组份、含量的
测定。电镀和涂层工业主要使用 XRF 技术进行工业生产过程控制，提高产品品
质和节约成本；电镀和涂层下游产业主要使用 XRF 技术评判镀层和涂层质量，
确保产品品质。
（3）其他领域
由于 XRF 技术在元素组成和含量测定方面具有简易、快速、无损等优势，
其还广泛应用于政府对各种商品的监管、地质勘探、资源普查、环保监控、水质
分析、科学研究、航天航空、刑事证据鉴定等众多需要对特殊元素进行测定或者
需要对物质化学组成进行分析的领域，市场覆盖面极广，在地质、矿产等领域甚
至将XRF 技术作为首选的分析测试方法。此外 XRF 技术还不断和其他技术结合
并不断推广到更多的应用领域，以模式识别方法为例，XRF 技术和模式识别方
法相结合已经成功应用于大气漂尘、土壤、沉积物分类、军事、食品、农作物等
领域。
与传统技术相比，XRF 技术的不足是一次性投资成本较大，专业性要求高。
然而，随着近几年XRF 技术及应用方法的长足发展，XRF 仪器的成本已大幅度
下降，同时随着计算机技术和 XRF 技术的结合，XRF 技术日益成为操作简便、
快捷的化学分析方法。标样的积累和选择也是限制 XRF 应用的一个因素。近几
年这方面的技术发展和经验积累快速，不断推动 XRF 应用到更多新的领域。随
着 X 射线荧光光谱技术研究的不断深入，X 射线荧光光谱仪性能不断提升，成
本不断下降，越来越多的行业都将 X 射线荧光光谱仪作为替代传统湿化学分析
方法或者其他昂贵分析仪器的分析手段。
X 射线荧光光谱仪可分为能量色散型和波长色散型两大类。根据光的波粒
"
78,N_A,"与传统技术相比，XRF 技术的不足是一次性投资成本较大，专业性要求高。
然而，随着近几年XRF 技术及应用方法的长足发展，XRF 仪器的成本已大幅度
下降，同时随着计算机技术和 XRF 技术的结合，XRF 技术日益成为操作简便、
快捷的化学分析方法。标样的积累和选择也是限制 XRF 应用的一个因素。近几
年这方面的技术发展和经验积累快速，不断推动 XRF 应用到更多新的领域。随
着 X 射线荧光光谱技术研究的不断深入，X 射线荧光光谱仪性能不断提升，成
本不断下降，越来越多的行业都将 X 射线荧光光谱仪作为替代传统湿化学分析
方法或者其他昂贵分析仪器的分析手段。
X 射线荧光光谱仪可分为能量色散型和波长色散型两大类。根据光的波粒
二象性理论，X射线既可以看作是有一定波长的电磁波，又可以看作是具有一定
能量的粒子。能量色散型、波长色散型 X 荧光光谱仪分别通过分析 X 射线荧光
的能量或波长来获取 X 射线荧光光谱，进而得到物质的元素含量和组成信息。
能量色散型 X 射线荧光光谱仪和波长色散型 X 射线荧光光谱仪的区别主要体现
在产品特性、市场应用层次：
从产品特性看，能量色散型 X射线荧光光谱仪产品结构简单，测试方便快
捷，产品有较好的便携性，单价相对较低，但是其检出限较高，测试精度较低，
比较适合分析重元素；波长色散型 X 射线荧光光谱仪测试需要对样品进行逐一
扫描，产品结构相对复杂，产品体积较大，比较昂贵，测试时间较长，分析速度
较慢，但是其检出限较低，测试精度较高，对轻元素和重元素均有较好的测试效
果。
从市场应用看，能量色散 X荧光光谱仪是 X荧光光谱仪应用领域的主要产
品类型，市场上产品类型丰富，且已经发展出便携式产品，技术成熟。由于ROHS
的出现，过去几年市场需求爆发式增长，目前需求仍然十分旺盛。近几年能量色
散产品已经从 ROHS 相关的环保领域扩展到土壤检测、卤素检测、合金、钢铁
等众多的行业，市场规模和空间进一步扩大，主导了X荧光光谱仪的市场应用。
波长色散 X 荧光光谱仪应用的行业较少，目前主要应用于水泥，钢铁等行业。
由于波长色散的检测限更低，随着下游客户测试要求的提高，其应用前景广阔。
发行人是国内唯一具有波长色散生产技术的企业，目前市场上相关产品较少，主
要为海外高端产品，市场整体规模较能量色散小。
公司能量色散型X射线荧光光谱仪的产品价格一般在10~50万之间，应用行
"
