页码,表格,纯文本
168,N_A,"从期货资产管理业务来看，期货资产管理业务处于起步阶段，在 2014 年至
2016 年实现爆发式增长，营业收入由0.87亿增长至9.16亿，增长952.87%，2016
年以来，受资本市场不利影响、资管行业监管政策趋严等影响，期货行业资产管
理业务利润呈下滑趋势。
③风险管理业务受到资本市场不利影响冲击越来越大
期货行业风险管理业务尚处于起步阶段，风险控制能力相对较弱，在宏观经
济及资本市场不利情况中，易受到不利冲击，2018 年 1-10 月风险管理业务净利
润为-15.14亿元，出现较大幅度的亏损。期货行业近年来风险管理业务收入和净
利润如下：
综上，期货行业作为资本市场服务行业的子行业，由于行业规模较小、尚处
于快速增长过程中，受资本市场波动冲击相对证券行业较小，但随着近年来期货
行业规模的扩张，受宏观经济波动、货币政策宏观调控、资本市场大幅波动的影
响影响愈发明显，预计未来随着期货行业的发展壮大，受到资本市场的影响将越
来越大。公司作为期货公司，经营业绩、财务状况等均愈来愈受到宏观经济波动、
货币政策宏观调控和资本市场周期性波动的影响。
3、区域性
我国期货市场的发展水平受各地经济发展水平的影响，总体而言呈现出东部
沿海发达地区发展水平高于中西部地区的特征。从期货公司的分布看，我国期货
公司仍然主要集中在三大区域，即以北京为中心，向天津、大连、山东和山西辐
射的环渤海地区；以上海、浙江和江苏互相促进、共同发展的长江三角洲地区；
以深圳为中心，向广东辐射的珠三角地区。
二、发行人在行业中的竞争地位
（一）我国期货行业的竞争情况
2012 年至2017年，随着我国资本市场的不断完善和发展，我国期货行业及
期货公司盈利能力持续改善；2018年，我国期货行业及期货公司整体保持稳定，
盈利情况出现短期下滑。根据中期协《理事会通讯》对期货公司母公司未经审计
财务报表的统计，截至 2018 年末，我国期货公司共 149 家，我国期货公司总资
产、净资产和净资本分别为 5,140.62亿元、1,100.49亿元和 752.04亿元，较2017
年分别下降2.02%、增长3.97%和下降0.16%；2018 年，我国期货行业实现营业
收入 261.75 亿元，较 2017 年下降 4.72%，我国期货行业总体盈利 12.99 亿元，
同比下降 83.65%。2018 年行业净利润减少较多，主要是因为某期货公司 2018
"
169,N_A,"2012 年至2017年，随着我国资本市场的不断完善和发展，我国期货行业及
期货公司盈利能力持续改善；2018年，我国期货行业及期货公司整体保持稳定，
盈利情况出现短期下滑。根据中期协《理事会通讯》对期货公司母公司未经审计
财务报表的统计，截至 2018 年末，我国期货公司共 149 家，我国期货公司总资
产、净资产和净资本分别为 5,140.62亿元、1,100.49亿元和 752.04亿元，较2017
年分别下降2.02%、增长3.97%和下降0.16%；2018 年，我国期货行业实现营业
收入 261.75 亿元，较 2017 年下降 4.72%，我国期货行业总体盈利 12.99 亿元，
同比下降 83.65%。2018 年行业净利润减少较多，主要是因为某期货公司 2018
年 5 月份一次性计提资产减值损失 50.60 亿元。若不考虑 2018 年某期货公司计
提50.60 亿元资产减值损失的影响，期货行业2018年净利润为 50.94亿元，同比
下降 35.88%。
同时，我国期货公司的合规经营水平和公司治理能力不断提升。2018 年 9
月，中国期货业协会公布了国内期货公司 2018年的分类结果，其中 A、B、C、
D、E 类期货公司数量分别为 37 家、94 家、16 家、2 家、0 家，评级为 A 和 B
类的期货公司占比为 87.92%，显著高于 2013 年评级为 A 和 B 类的期货公司
56.33%的数量占比。
随着期货市场的规范发展，期货行业的竞争日益激烈。为抢占市场，期货公
司积极增设营业部，并不断通过多种营销渠道开发和吸引客户。根据证监会、中
期协联合编著的《中国期货市场年鉴（2017年）》，2015年至2017年，我国期货
公司营业部总数分别为 1,594个、1,603个和1,673个，年均增速为2.45%。2015
年至 2017年，我国期货行业的佣金率分别为0.00105%、0.00334%和0.00367%。
我国期货公司之间的竞争呈现出以下三个主要特点：
第一，行业集中度有所提升，但整体依然偏低。一方面，在激烈的市场竞争
中，位于行业龙头地位的期货公司凭借在资本、经营管理、风险管理和内部控制、
人力资源等多方面的优势，不断提升竞争实力，使得行业集中度不断提升，行业
内部盈利能力两极分化日趋严重。另一方面，我国期货行业集中度仍然相对较低。
"
170,N_A,"期协联合编著的《中国期货市场年鉴（2017年）》，2015年至2017年，我国期货
公司营业部总数分别为 1,594个、1,603个和1,673个，年均增速为2.45%。2015
年至 2017年，我国期货行业的佣金率分别为0.00105%、0.00334%和0.00367%。
我国期货公司之间的竞争呈现出以下三个主要特点：
第一，行业集中度有所提升，但整体依然偏低。一方面，在激烈的市场竞争
中，位于行业龙头地位的期货公司凭借在资本、经营管理、风险管理和内部控制、
人力资源等多方面的优势，不断提升竞争实力，使得行业集中度不断提升，行业
内部盈利能力两极分化日趋严重。另一方面，我国期货行业集中度仍然相对较低。
根据中期协披露的期货公司财务数据，2015 年至 2017 年，按净资本排名前 10
的期货公司净资本加总占全行业总额的比例分别为 28.73%、26.93%和28.43%；
按净资产排名前 10的期货公司净资产加总占全行业总额的比例分别为30.45%、
30.57%和32.47%；按手续费收入排名前10的期货公司手续费收入加总占全行业
总额的比例分别为 30.54%、29.21%和 27.86%；按净利润排名前 10 的期货公司
净利润加总占全行业总额的比例分别为 44.09%、40.85%和40.01%。
第二，我国期货行业现阶段最大的竞争特点是业务同质化，业务创新相对仍
显不足。我国期货公司的主营业务主要为商品期货和金融期货经纪业务。2018
年我国期货公司手续费收入占营业收入的比例为 50.59%，期货经纪业务仍是期
货公司最重要的收入来源。
第三，期货行业对外开放不断深入，竞争将更为激烈。2018年6月28日，国
家发改委和商务部联合发布了《外商投资准入特别管理措施（负面清单）（2018
年版）》（发展改革委 商务部令2018年第18号），将期货公司的最高外资股比由
49%提升至51%，并将于2021年取消外资股比限制。2018年8月24日，中国证监
会发布了《外商投资期货公司管理办法》，加强和完善了对外商投资期货公司的
监督管理，释放了我国坚定金融业改革开放的信号。2019年7月2日，国务院总理
李克强在2019年夏季达沃斯论坛开幕式致辞时表示，我国将深化金融等现代服务
业开放举措，将原来规定的2021年取消证券、期货、寿险外资股比限制提前至2020
"
171,N_A,"第三，期货行业对外开放不断深入，竞争将更为激烈。2018年6月28日，国
家发改委和商务部联合发布了《外商投资准入特别管理措施（负面清单）（2018
年版）》（发展改革委 商务部令2018年第18号），将期货公司的最高外资股比由
49%提升至51%，并将于2021年取消外资股比限制。2018年8月24日，中国证监
会发布了《外商投资期货公司管理办法》，加强和完善了对外商投资期货公司的
监督管理，释放了我国坚定金融业改革开放的信号。2019年7月2日，国务院总理
李克强在2019年夏季达沃斯论坛开幕式致辞时表示，我国将深化金融等现代服务
业开放举措，将原来规定的2021年取消证券、期货、寿险外资股比限制提前至2020
年。在上述背景下，预计我国期货公司将面临更为激烈的竞争，我国优质期货公
司亟待通过上市融资、增资扩股、收购兼并等方式，迅速增强自身实力和竞争力，
推进业务转型升级及做优做强。
（二）发行人的行业地位
1、我国主要期货公司基本情况
根据中期协披露的期货公司财务数据，2017年净利润排名前 30位的期货公
司的主要财务数据如下（按净利润指标排名）：
注1：数据来源为中国证监会FISS系统中各期货公司自行上报经审计的财务年报；各指标均来自期货公司母公司年报，而非包含各子公司的合并报表。
注2：中期协暂未公布2018年数据。
2、发行人在行业中的地位
经过多年激烈的市场竞争，公司的综合竞争实力不断增强。公司各项监管指
标持续符合中国证监会的有关规定，财务指标排名位于行业前列。根据中期协披
露的期货公司财务数据，受制于资本金规模，2015年至2017 年，公司的净资本
指标分别位列行业第 32、27 和26位，但是公司的净利润指标分别位列行业第 4
和5、和 16位，显示出公司较强的经营管理和盈利能力。
根据中期协披露的期货公司财务数据，2015年至2017年，公司主要财务指
标的行业排名情况如下：
注：数据来源为中国证监会FISS系统中各期货公司自行上报经审计的财务年报；各指标均来自期货公
司母公司年报，而非包含各子公司的合并报表。
司母公司年报，而非包含各子公司的合并报表。
公司控股子公司的期货公司，则公司主要财务指标的行业排名如下：
注：数据来源为中国证监会FISS系统中各期货公司自行上报经审计的财务年报；各指标均来自期货公
司母公司年报，而非包含各子公司的合并报表。
"
172,N_A,"指标分别位列行业第 32、27 和26位，但是公司的净利润指标分别位列行业第 4
和5、和 16位，显示出公司较强的经营管理和盈利能力。
根据中期协披露的期货公司财务数据，2015年至2017年，公司主要财务指
标的行业排名情况如下：
注：数据来源为中国证监会FISS系统中各期货公司自行上报经审计的财务年报；各指标均来自期货公
司母公司年报，而非包含各子公司的合并报表。
司母公司年报，而非包含各子公司的合并报表。
公司控股子公司的期货公司，则公司主要财务指标的行业排名如下：
注：数据来源为中国证监会FISS系统中各期货公司自行上报经审计的财务年报；各指标均来自期货公
司母公司年报，而非包含各子公司的合并报表。
公司营业网点布局较为广泛，网点数量位居行业前列。截至 2019 年 8 月 5
日，公司在全国范围内拥有分支机构 40 个，并计划根据公司战略在继续拓展全
国范围网点布局的同时推进网点转型。
公司业务表现处于行业领先水平，具有较强的市场竞争力。根据中期协披露
的期货公司财务数据，2015年、2016年和2017年，公司手续费收入分别位列行
业第 4、12 和 16 位；若不考虑作为证券公司控股子公司的期货公司，公司手续
费收入分别位列行业第 1、3 和4 位。
报告期内，公司的代理交易金额与市场份额情况如下表：

注1：上表中公司交易金额数据为双边计算口径，来自公司采用的金仕达期货交易系统；
注2：上表中交易金额市场份额为经公司计算得到的数据，其计算公式为：交易金额市场份额=公司交
易金额/（中期协公布的年度累计成交总额（单边计算口径）*2）。其中，中期协公布的年度累计成交总额
来自中期协公布的全国期货市场交易情况统计数据，为单边计算口径。
目前 A股上市的资本市场服务行业的公司无期货公司，期货公司的业务与
证券公司业务具有一定可比性；此外，部分期货公司披露了其营业收入与净利润
数据，比较情况如下：
（1）公司收入、利润变动情况与上市证券公司比较

（2）公司收入、利润变动情况与可比期货公司比较
目前A股市场无上市期货公司，通过公开信息渠道可以搜集到已挂牌期货公司、券商系期货公司及港股上市期货公司的财务数据，
具体比较情况如下：
1）与行业内净利润排名前 20名的期货公司比较


注1：上述指标的统计口径为母公司口径。
注2：由于中国期货业协会尚未披露2018年期货公司财务数据，因此仅统计了2016年至2017年的变动比例。
"
173,N_A,"易金额/（中期协公布的年度累计成交总额（单边计算口径）*2）。其中，中期协公布的年度累计成交总额
来自中期协公布的全国期货市场交易情况统计数据，为单边计算口径。
目前 A股上市的资本市场服务行业的公司无期货公司，期货公司的业务与
证券公司业务具有一定可比性；此外，部分期货公司披露了其营业收入与净利润
数据，比较情况如下：
（1）公司收入、利润变动情况与上市证券公司比较

（2）公司收入、利润变动情况与可比期货公司比较
目前A股市场无上市期货公司，通过公开信息渠道可以搜集到已挂牌期货公司、券商系期货公司及港股上市期货公司的财务数据，
具体比较情况如下：
1）与行业内净利润排名前 20名的期货公司比较


注1：上述指标的统计口径为母公司口径。
注2：由于中国期货业协会尚未披露2018年期货公司财务数据，因此仅统计了2016年至2017年的变动比例。
2）与已在全国股份转让系统挂牌的期货公司、港股上市期货公司及拟上市期货公司比较
注1：上述指标的统计口径为母公司口径。
注2：由于中国期货业协会尚未披露2018年期货公司财务数据，因此仅统计了2016年至2017年的变动比例。
2）与已在全国股份转让系统挂牌的期货公司、港股上市期货公司及拟上市期货公司比较
通过与可比上市证券公司、可比期货公司的比较，可以看出公司的收入和净
利润与 A股上市证券公司和可比期货公司 2018年业绩变化趋势基本一致，公司
2017 年下滑幅度较大，具体原因参见本招股意向书“第十二节 管理层讨论与
分析”之“二、盈利能力分析”之“（六）净利润”中相关披露。
期货行业以及公司 2012-2018 年营业收入和净利润年复合增长率及 2019 年
1-6月营业收入和净利润如下表所示：
由上表可以看出公司2012-2018年营业收入和净利润年复合增长率皆高于期
货行业年复合增长率。
由上表可以看出公司2012-2018年营业收入和净利润年复合增长率皆高于期
货行业年复合增长率。
3、发行人的分类评级及获奖情况
公司是运行规范、管理先进的期货公司，也是福建省内期货成交金额最大、
盈利水平最高的期货公司。根据中国证监会及中期协对期货公司分类评价结果，
2016 年，公司的分类评级均为A类A级，2017年公司的分类评级为 A类AA级，
2018 年公司的分类评级为A类A级。
报告期内，公司获得监管部门和其他机构颁发的荣誉和资质情况如下：
"
174,N_A,"期货行业以及公司 2012-2018 年营业收入和净利润年复合增长率及 2019 年
1-6月营业收入和净利润如下表所示：
由上表可以看出公司2012-2018年营业收入和净利润年复合增长率皆高于期
货行业年复合增长率。
由上表可以看出公司2012-2018年营业收入和净利润年复合增长率皆高于期
货行业年复合增长率。
3、发行人的分类评级及获奖情况
公司是运行规范、管理先进的期货公司，也是福建省内期货成交金额最大、
盈利水平最高的期货公司。根据中国证监会及中期协对期货公司分类评价结果，
2016 年，公司的分类评级均为A类A级，2017年公司的分类评级为 A类AA级，
2018 年公司的分类评级为A类A级。
报告期内，公司获得监管部门和其他机构颁发的荣誉和资质情况如下：
（三）发行人的竞争优势
1、优秀的管理能力及管理团队
公司奉行集约化、精细化的管理模式，报告期各期的加权平均净资产收益率
分别为 20.50%、13.01%、8.55%和4.88%。
公司经营管理层根据自身业务特点以及对公司的战略定位，结合对我国期货
市场运行规律的理解，在风险可测、可控、可承受的基础上，能够及时对公司策
略进行调整，提高资源配置效率，提高公司盈利能力，增加股东回报。公司管理
层通过强化成本费用控制、提高员工素质、拓展细分市场，努力提高盈利水平，
确保在竞争激烈的期货行业中获得持续发展。
公司的高管团队具有从业时间长、管理经验丰富、团队人员稳定、业务能力
强等特点，是公司快速稳定发展的重要因素。公司的管理团队拥有资深的从业经
历，其中，公司董事长林志斌先生拥有 20 余年的期货从业经验，公司总经理、
大部分副总经理及首席风险官等高级管理人员均在公司从事期货业务达 10 年以
上，拥有丰富的期货从业经验，对期货市场的变化和客户需求有着深刻的理解和
认识，制定了适宜公司的发展战略，成功带领公司实现平稳、快速成长。
2、突出的创新能力及差异化竞争优势
公司充分认识到增值业务和创新服务是国内期货公司摆脱同质化竞争、增加
利润增长点的关键所在，近年来一直致力于各项业务的创新研究，并取得了良好
的效果。公司高度重视创新业务资质，为业内率先取得资产管理和风险管理服务
子公司业务资质的前 20 家期货公司之一，具备一定的业务布局优势。以资产管
理业务为例，随着投资者投资需求的日益增长，公司将资产管理业务作为创新业
"
175,N_A,"历，其中，公司董事长林志斌先生拥有 20 余年的期货从业经验，公司总经理、
大部分副总经理及首席风险官等高级管理人员均在公司从事期货业务达 10 年以
上，拥有丰富的期货从业经验，对期货市场的变化和客户需求有着深刻的理解和
认识，制定了适宜公司的发展战略，成功带领公司实现平稳、快速成长。
2、突出的创新能力及差异化竞争优势
公司充分认识到增值业务和创新服务是国内期货公司摆脱同质化竞争、增加
利润增长点的关键所在，近年来一直致力于各项业务的创新研究，并取得了良好
的效果。公司高度重视创新业务资质，为业内率先取得资产管理和风险管理服务
子公司业务资质的前 20 家期货公司之一，具备一定的业务布局优势。以资产管
理业务为例，随着投资者投资需求的日益增长，公司将资产管理业务作为创新业
务的龙头，积极推动产品和服务创新，取得了良好的经营业绩。同时，公司通过
采用差异化战略，对业务产品、目标客户等进行细分，实现管理和财务资源的优
化配置，从而保证了公司良好的投入产出比。
2010 年以来，公司率先在行业实现服务产品化和标准化，在全行业首次推
出服务品牌——“金尝发”，根据期货市场客户的需求开发出个性化产品和服务，
建立起软件、资讯和专家指导结合成熟的服务类型，满足客户对交易速度、软件
性能、信息渠道以及个性化交流等方面的需求，实现公司“以质量、权威为主要
原则，实现互惠与双赢”的服务目标。
此外，公司高度重视产业客户的开发服务，设立产业部专门为产业客户提供
专业化服务，瑞达研究院建立了包括宏观、行业和商品的数据分析系统，覆盖宏
观经济、金属、能源化工、农产品、投资策略、产品开发等相关领域，为产业客
户提供风险管理和套期保值等服务，突显期货市场为实体经济服务的功能。
3、人才及品牌优势
在人才建设方面，公司通过多年的发展，形成了独具特色的人才选拔、培养
和激励机制，聚集了一批期货行业的专门人才。团队成员从事期货行业多年，对
行业有深刻的认识，拥有丰富的管理经验，长期服务于瑞达期货，高度认同公司
的企业文化和价值观。
公司坚持走“产、学、研”相结合的道路，先后与厦门大学等高等院校建立
了战略合作关系，通过合作研发课题、建立实习基地、共同培育人才等方式展开
立体交互性合作。同时，公司以开放的心态从外部引进高端人才，并成立瑞达期
货专家团，持续保持在人才方面的优势。
在品牌建设方面，“瑞达期货”品牌已经在福建、四川、广西、广东、江西
"
176,N_A,"观经济、金属、能源化工、农产品、投资策略、产品开发等相关领域，为产业客
户提供风险管理和套期保值等服务，突显期货市场为实体经济服务的功能。
3、人才及品牌优势
在人才建设方面，公司通过多年的发展，形成了独具特色的人才选拔、培养
和激励机制，聚集了一批期货行业的专门人才。团队成员从事期货行业多年，对
行业有深刻的认识，拥有丰富的管理经验，长期服务于瑞达期货，高度认同公司
的企业文化和价值观。
公司坚持走“产、学、研”相结合的道路，先后与厦门大学等高等院校建立
了战略合作关系，通过合作研发课题、建立实习基地、共同培育人才等方式展开
立体交互性合作。同时，公司以开放的心态从外部引进高端人才，并成立瑞达期
货专家团，持续保持在人才方面的优势。
在品牌建设方面，“瑞达期货”品牌已经在福建、四川、广西、广东、江西
等区域市场树立了较高的知名度和良好的声誉。公司将深化已有区域的品牌影响
力，积极开拓海外市场，强化品牌战略。同时，公司凭借良好的经营业绩和规范
的管理，获得了监管机构和行业的广泛认可，市场影响力不断提升，报告期内公
司多次获得由期货交易所、期货日报等机构颁发的荣誉。
4、营业网点优势
公司的营业网点在数量和布局上具有领先优势，形成了“立足福建，面向全
国”的经营布局。
公司营业网点布局合理，基本覆盖了我国东部沿海和中西部具有较强经济增
长实力和潜力的地区，上述地区经济发展迅速、资金充裕，为公司营业网点取得
良好经济效益提供了充足的客户资源保障。
经过数年积累，公司一批优质营业部已经脱颖而出，并将营业网点搭建成为
具有特色的投资者教育及营销平台，提供以投资者教育为中心的增值服务，并有
效满足客户对于附加服务价值的需求，增强客户粘性。公司一直重视投资者教育
工作，目前已形成以培训会、推介会、沟通会为载体，以各类客户的多元化需求
为基础的特色化投资者教育体系。
5、海峡西岸经济区的地缘优势
公司作为福建省规模最大、盈利能力最强的期货公司，拥有海峡西岸经济区
的地缘优势。2009年4月26日，海峡两岸关系协会与海峡交流基金会签署《海
峡两岸金融合作协议》，同意由两岸金融监督管理机构就两岸银行业、证券及期
货业、保险业分别建立监督管理合作机制，确保对互设机构实施有效监管。2009
年5月 6日，国务院原则通过《关于支持福建省加快建设海峡西岸经济区的若干
意见》（国发[2009]24 号），提出采取更加有力的措施，进一步发挥福建省的比较
"
177,N_A,"具有特色的投资者教育及营销平台，提供以投资者教育为中心的增值服务，并有
效满足客户对于附加服务价值的需求，增强客户粘性。公司一直重视投资者教育
工作，目前已形成以培训会、推介会、沟通会为载体，以各类客户的多元化需求
为基础的特色化投资者教育体系。
5、海峡西岸经济区的地缘优势
公司作为福建省规模最大、盈利能力最强的期货公司，拥有海峡西岸经济区
的地缘优势。2009年4月26日，海峡两岸关系协会与海峡交流基金会签署《海
峡两岸金融合作协议》，同意由两岸金融监督管理机构就两岸银行业、证券及期
货业、保险业分别建立监督管理合作机制，确保对互设机构实施有效监管。2009
年5月 6日，国务院原则通过《关于支持福建省加快建设海峡西岸经济区的若干
意见》（国发[2009]24 号），提出采取更加有力的措施，进一步发挥福建省的比较
优势，赋予先行先试的政策，加快建设海西经济区，促进海西经济又好又快发展。
2011 年3月，国家发改委制定了《海峡西岸经济区发展规划》，提出支持厦门建
立两岸区域性金融服务中心，扩大金融改革试点。2014 年 12 月 12 日，国务院
决定设立中国（福建）自由贸易试验区，着重进一步深化两岸经济合作，并计划
在厦门开展跨境人民币业务，促进地方金融领域的快速发展。
公司将在海西经济区发展中获得政策和区位优势，有望能够及时把握海西经
济区发展的契机，并借助海峡两岸的经济和金融交流，获得新的业务增长点。
6、持续强化内部控制及风险管理能力
近年来，公司逐步制定和完善内部管理相关制度，建立合规和风控体系。在
强化预防、监督和控制的基础上，公司通过明确职责权限，将权利与责任落实到
各责任单位，并建立了涵盖开户、交易、结算、风险管理和内部控制、财务管理、
信息技术、合规（含反洗钱）及各业务等领域的一系列内部制度，涉及公司管理
规章、部门管理制度、业务操作环节等多个层次，从制度安排上规范了公司各专
业组织、管理部门和业务部门的职责、权限和操作，形成了较为完善的内控制度
体系。
公司在行业内率先设立营业部合规总监，全面负责营业部合规经营的监督检
查。公司在持续完善内控制度和内控体系的基础上，注重风险预警能力和风险处
置能力的提升，为规范公司各项业务尤其是创新业务的发展，有效防范和化解金
融风险，以及保护公司的资产安全与完整起到了积极作用。
2016年，公司的分类评价结果为A类A 级；2017 年，公司的分类评价结果
"
178,N_A,"强化预防、监督和控制的基础上，公司通过明确职责权限，将权利与责任落实到
各责任单位，并建立了涵盖开户、交易、结算、风险管理和内部控制、财务管理、
信息技术、合规（含反洗钱）及各业务等领域的一系列内部制度，涉及公司管理
规章、部门管理制度、业务操作环节等多个层次，从制度安排上规范了公司各专
业组织、管理部门和业务部门的职责、权限和操作，形成了较为完善的内控制度
体系。
公司在行业内率先设立营业部合规总监，全面负责营业部合规经营的监督检
查。公司在持续完善内控制度和内控体系的基础上，注重风险预警能力和风险处
置能力的提升，为规范公司各项业务尤其是创新业务的发展，有效防范和化解金
融风险，以及保护公司的资产安全与完整起到了积极作用。
2016年，公司的分类评价结果为A类A 级；2017 年，公司的分类评价结果
为A类AA级；2018 年，公司的分类评价结果为A类 A级。公司具有良好的合
规经营水平及优秀的风险管理和内部控制能力。
7、信息技术系统优势
信息技术是金融企业赖以生存和发展的基础之一，公司始终注重信息技术系
统的建设，着力打造业务流程管理、客户服务管理、财务管理控制和风险管理控
制相结合的统一信息化支持平台。经过多年的建设，公司的整体信息化水平已居
于行业前列。公司同时拥有金仕达期货交易系统、恒生期货交易系统、易盛期货
交易系统、快期综合交易平台、金融易联平台等多套国内主流的期货交易软件，
为客户提供了多种交易选择。2016 年公司上线了恒生资管平台，为资管业务管
理与代销等相关业务提供了支持；2018 年 4 月分别在郑州上线了易盛极速系统
与大连托管中心上线了飞创 X1极速交易平台，提高了客户极速交易性能；2018
年 10 月扩容了张江数据中心，分别上线了快速交易平台、升级了快期综合交易
平台硬件设备，将张江中心建设为极速交易中心；2018 年10月厦门中心主席交
易平台升级为 V8T，提高主中心交易性能；2018年11 月启用了数讯灾备中心，
提升了灾备中心的交易性能，为客户交易的流畅性提供有力保障。
先进的信息技术系统为公司的内部管理和风险控制提供了有力保障，支撑了
公司的产品和服务创新，提升了公司的服务质量，对公司的市场开拓和业务发展
意义重大。
（四）发行人的竞争劣势及准备采取的措施
1、公司的资本规模相对薄弱
根据期货公司资本监管的相关规定，除发行长期次级债之外，期货公司只能
"
179,N_A,"与大连托管中心上线了飞创 X1极速交易平台，提高了客户极速交易性能；2018
年 10 月扩容了张江数据中心，分别上线了快速交易平台、升级了快期综合交易
平台硬件设备，将张江中心建设为极速交易中心；2018 年10月厦门中心主席交
易平台升级为 V8T，提高主中心交易性能；2018年11 月启用了数讯灾备中心，
提升了灾备中心的交易性能，为客户交易的流畅性提供有力保障。
先进的信息技术系统为公司的内部管理和风险控制提供了有力保障，支撑了
公司的产品和服务创新，提升了公司的服务质量，对公司的市场开拓和业务发展
意义重大。
（四）发行人的竞争劣势及准备采取的措施
1、公司的资本规模相对薄弱
根据期货公司资本监管的相关规定，除发行长期次级债之外，期货公司只能
依赖于股东投入和自身积累补充资本金。随着公司经纪业务规模的不断扩大以及
创新业务的全面开展，公司对资本金的需求将进一步加大，单纯依靠自身已经不
能满足业务未来快速发展的需要。截至 2017 年底，公司的净资本规模仅在行业
中位列第 26位，资本规模相对薄弱。
在以净资本为核心的期货公司监管体系下，资本实力将是公司持续健康发展
的坚实基础，因此公司拟通过本次公开发行股票募集资金满足公司业务发展对资
本金的需求。在开辟资本市场筹资渠道后，公司还将根据自身需求及资本市场的
状况拟定合理的筹资方案，以达到资本规模和结构更为科学、合理的目的。
2、收入结构尚待进一步优化
目前我国期货行业仍然以期货经纪业务为最主要的业务收入来源。尽管公司
的创新业务正在稳步推进，经营效益逐步体现，但从目前各项主营业务的收入结
构分析，公司目前主要收入来源仍为传统的期货经纪业务所产生的手续费收入和
保证金利息收入。
在期货行业快速发展，政策管制逐步放松，业务创新不断涌现的大背景下，
公司将在保持传统经纪业务领先优势的基础上，进一步加大对创新业务的投入力
度，不断提高服务水平和专业管理能力，在传统业务范围以外培养更多的利润增
长点。
（五）报告期内监管政策变化及对发行人业务的影响
作为直接接受中国证监会等部门监管的行业，期货行业的规范和发展与监管
部门的政策指引和监督管理息息相关。报告期内，期货行业监管政策在风险可控、
规范发展的基础上鼓励行业创新，监管机构大力推动期货行业发展的思路逐步明
确，陆续推动期货产品和业务创新，公司积极响应监管政策的变化，大力发展资
"
180,N_A,"构分析，公司目前主要收入来源仍为传统的期货经纪业务所产生的手续费收入和
保证金利息收入。
在期货行业快速发展，政策管制逐步放松，业务创新不断涌现的大背景下，
公司将在保持传统经纪业务领先优势的基础上，进一步加大对创新业务的投入力
度，不断提高服务水平和专业管理能力，在传统业务范围以外培养更多的利润增
长点。
（五）报告期内监管政策变化及对发行人业务的影响
作为直接接受中国证监会等部门监管的行业，期货行业的规范和发展与监管
部门的政策指引和监督管理息息相关。报告期内，期货行业监管政策在风险可控、
规范发展的基础上鼓励行业创新，监管机构大力推动期货行业发展的思路逐步明
确，陆续推动期货产品和业务创新，公司积极响应监管政策的变化，大力发展资
产管理、期货投资咨询和风险管理服务等创新业务，业务收入呈多元化发展趋势，
具体情况如下：
1、期货经纪业务相关政策的变化及对公司业务的影响
商品期货方面，2016 年上半年以来，大商所、郑商所和上期所多次提升部
分期货品种的手续费标准及交易保证金标准，有效抑制了商品期货市场的过度投
机。2017 年下半年，上期所和大商所相继上调了螺纹钢、焦煤和焦炭三大品种
的交易手续费。2018 年以来，在保持期货市场稳定的前提下，大商所、郑商所
和上期所择时调整了部分期货交易品种的手续费率及最低交易保证金标准，如
2018 年 5 月和 6 月，郑商所先后对苹果期货相关合约进行了 4 次手续费调整，
将手续费标准由 0.5 元/手大幅提高到 20 元/手，2019 年 3 月 15 日将动力煤、菜
籽油和玻璃期货合约交易保证金标准分别由 8%、7%和 7%调整至6%、5%和5%，
动力煤、菜籽油和玻璃期货合约交易涨跌停板幅度标准由 6%、5%和 5%调整为
5%、4%和 4%，2019 年 4 月 17 日将锰硅、硅铁期货交易手续费由 6 元/手调低
到 3 元/手，2019 年 5 月 15 日将玻璃期货合约交易手续费由 6 元/手调低至 3 元/
手，2019 年 4 月至 6 月陆续将红枣期货有关合约交易手续费由 3 元/手调高至 6
元/手；2018 年 7 月和 8 月，上期所对镍、铅、锌、热压卷板等主力合约的平今
仓手续费率做出调整，又于 2018 年 11 月 30 日对石油沥青相关合约平今仓交易
手续费由成交金额的万分之一调整为成交金额的万分之三；大商所于 2018 年 8
"
