页码,表格,纯文本
78,N_A,"锂科有限成立于2002年，成立初期阶段主要从事钴酸锂正极材料生产制备，产品
主要应用于 3C 电池领域。2009 年公司实现钴酸锂技术变革，使得公司钴酸锂正极材
料产品竞争力进入新台阶。2011 年，公司开始从事三元正极材料研发工作。2012 年，
公司实现三元正极材料产品小规模量产，并借助原有钴酸锂正极材料业务在 3C电池领
域的销售渠道，实现三元正极材料产品打入 3C 电池领域。2015 年，公司三元正极材
料产品进入锂离子动力电池领域，并随着市场需求快速增加逐年实现大规模量产。2016
年，公司实现 NCA 型三元正极材料的小批量生产。2018 年，公司实现 NCM811 型三
元正极材料的小批量生产。目前，公司主要从事高效电池正极材料的研发、生产和销售，
主要产品包括三元正极材料及前驱体、钴酸锂正极材料、球镍等产品。
累与增强自身研发技术实力，并准确把握了行业技术发展的路线，率先重点发展三元正
极材料相关技术与产业化项目，直至目前成长为国内三元正极材料行业的领先企业。
（四）主要产品的工艺流程
1、三元正极材料及前驱体产品
公司三元前驱体主要采用共沉淀法制备，优先用于自身连续生产三元正极材料。公
司三元正极材料制备采用烧结法，其中 NCM622、NCM811 等高镍三元正极材料相对
公司三元前驱体主要采用共沉淀法制备，优先用于自身连续生产三元正极材料。公
司三元正极材料制备采用烧结法，其中 NCM622、NCM811 等高镍三元正极材料相对
于 NCM523 等常规三元正极材料而言工序相对更为复杂。例如高镍三元正极材料需要
氢氧化锂原料，需要氧气氛围烧结，需要去离子水洗涤；但常规三元正极材料则只需要
碳酸锂原料，空气氛围烧结，无需去离子水洗涤等。
（五）环境保护情况
报告期内，公司严格执行环境保护相关法律法规及中国五矿内部相关制度和要求，
落实企业主体责任。公司建立、健全了环境保护责任制，组织制定了环境保护的相关规
章制度和操作规程，建立了隐患排查治理制度并按制度组织实施，及时消除环境保护隐
患，制定并实施了公司突发环境事件应急救援预案，构建了“党政同责，一岗双责”及
“谁主管，谁负责”的工作机制。
公司生产经营中涉及的主要环境污染物包括废气、废水、一般固废、危险废弃物、
噪声等。公司根据实际需要置备了必要的环保设施，环保设施运行状况良好，处理能力
均满足排放量的要求，使得生产经营过程中产生的废气、废水、固体废物及噪声得到了
"
79,N_A,"氢氧化锂原料，需要氧气氛围烧结，需要去离子水洗涤；但常规三元正极材料则只需要
碳酸锂原料，空气氛围烧结，无需去离子水洗涤等。
（五）环境保护情况
报告期内，公司严格执行环境保护相关法律法规及中国五矿内部相关制度和要求，
落实企业主体责任。公司建立、健全了环境保护责任制，组织制定了环境保护的相关规
章制度和操作规程，建立了隐患排查治理制度并按制度组织实施，及时消除环境保护隐
患，制定并实施了公司突发环境事件应急救援预案，构建了“党政同责，一岗双责”及
“谁主管，谁负责”的工作机制。
公司生产经营中涉及的主要环境污染物包括废气、废水、一般固废、危险废弃物、
噪声等。公司根据实际需要置备了必要的环保设施，环保设施运行状况良好，处理能力
均满足排放量的要求，使得生产经营过程中产生的废气、废水、固体废物及噪声得到了
合理、有效的控制。
公司生产经营中涉及的主要环境污染物处理设施的处理能力及实际运行情况如下：


公司生产过程中产生的一般固废处理不涉及专门的处理资质。报告期内，公司废旧
匣钵主要委托长沙立马环卫服务有限公司、长沙中瓷资源循环利用有限公司进行处理，
未破损的废包装袋外袋主要委托湖南万容固体废弃物处理有限公司、湖南景翌湘台环保
高新技术开发有限公司和长沙市芙蓉区伟联废旧金属回收有限公司进行处理，生活垃圾
主要由长沙市望城区华缘清洁服务有限公司和长沙立马环卫服务有限公司进行处理。
公司生产过程中产生的危险废弃物由公司统一收集后委托具有危险废弃物处理资
质的公司进行处理。报告期内，公司主要委托湖南瀚洋环保科技有限公司、湖南万容固
体废弃物处理有限公司、长沙市岳麓区永旺废矿物油回收有限公司、永兴鹏琨环保有限
公司和长沙铭远环保科技有限公司进行危险废弃物处理，该等公司均具有危险废弃物处
理资质，具体如下：

报告期内，公司产生的危险废弃物会根据实际储存量按期进行处置，处置频率不低
于1 次/年，不存在超期存放情形。
报告期内，长远锂科及下属子公司严格遵守环境保护相关法律法规，环保设施运行
正常，各项污染因子排放达标，在生产经营过程中未发生过重大环境保护违法违规行为，
也未受到过环境保护相关的重大行政处罚。
二、发行人所处行业基本情况
公司的主营业务为高效电池正极材料的研发、生产和销售。根据《中华人民共和国
国民经济行业分类（GB/T4754-2017）》，公司所属行业分类为“C3985 电子专用材料
"
80,N_A,"体废弃物处理有限公司、长沙市岳麓区永旺废矿物油回收有限公司、永兴鹏琨环保有限
公司和长沙铭远环保科技有限公司进行危险废弃物处理，该等公司均具有危险废弃物处
理资质，具体如下：

报告期内，公司产生的危险废弃物会根据实际储存量按期进行处置，处置频率不低
于1 次/年，不存在超期存放情形。
报告期内，长远锂科及下属子公司严格遵守环境保护相关法律法规，环保设施运行
正常，各项污染因子排放达标，在生产经营过程中未发生过重大环境保护违法违规行为，
也未受到过环境保护相关的重大行政处罚。
二、发行人所处行业基本情况
公司的主营业务为高效电池正极材料的研发、生产和销售。根据《中华人民共和国
国民经济行业分类（GB/T4754-2017）》，公司所属行业分类为“C3985 电子专用材料
制造业”；根据中国证监会《上市公司行业分类指引（2012 年修订）》，公司所属行业分
类为“C39 计算机、通信和其他电子设备制造业”。公司所属细分子行业为锂电池行业。
（一）行业行政监管机构
国家发改委和工信部是公司所属电子专用材料制造业的行政主管部门。国家发改委
负责拟定并组织实施国民经济和社会发展战略、中长期规划和年度计划，提出国民经济
发展、价格总水平调控和优化重大经济结构的目标、政策，承担投资综合管理职责；工
信部主要负责组织研究及拟定工业、通信业和信息化发展战略、规划，提出产业结构调
整、工业与相关产业融合发展及管理创新的政策建议，组织拟订并实施高技术产业中涉
及生物医药、新材料、航空航天、信息产业等的规划、政策和标准，组织拟订行业技术
规范和标准，指导行业质量管理工作。
中国电池工业协会、中国化学与物理电源协会是公司所属电子专用材料制造业的主
要全国性自律组织。主要的职责为行业协调、自律性管理、开展本行业的统计与分析工
作、协助政府组织编制行业发展规划和产业政策以及代表会员单位向政府部门提出产业
发展建议和意见等。
（二）行业主要法律法规和政策及对公司经营发展的影响
1、行业主要法律法规和政策
锂电池正极材料是公司的主要产品，也是锂电池的核心材料。锂电池最终应用于电
动汽车、3C、储能等领域，公司经营受下游行业政策的影响较大。下游行业相关政策
为保证政策的可行落地，维护和引导新能源汽车的有序稳步发展，财政部、税务总
局、工信部、科技部等国家有关部门出台了一系列配套措施鼓励新能源汽车行业走向市
"
81,N_A,"中国电池工业协会、中国化学与物理电源协会是公司所属电子专用材料制造业的主
要全国性自律组织。主要的职责为行业协调、自律性管理、开展本行业的统计与分析工
作、协助政府组织编制行业发展规划和产业政策以及代表会员单位向政府部门提出产业
发展建议和意见等。
（二）行业主要法律法规和政策及对公司经营发展的影响
1、行业主要法律法规和政策
锂电池正极材料是公司的主要产品，也是锂电池的核心材料。锂电池最终应用于电
动汽车、3C、储能等领域，公司经营受下游行业政策的影响较大。下游行业相关政策
为保证政策的可行落地，维护和引导新能源汽车的有序稳步发展，财政部、税务总
局、工信部、科技部等国家有关部门出台了一系列配套措施鼓励新能源汽车行业走向市
场化：
2、行业主要法律法规和政策对公司经营发展的影响
近年来，政府部门将新能源汽车产业作为国家战略性新兴产业，出台各种扶持培育
政策。公司所处的电池正极材料行业作为新能源汽车的上游产业，同步呈现出快速发展
趋势。
为保证新能源汽车及相关产业的健康、可持续发展，主管部门以续航里程及能量密
度作为考核标准制定补贴政策。近年来，补贴政策门槛逐渐提高，且呈收紧趋势，该趋
势会导致新能源汽车行业及其上游锂电池行业的竞争格局进一步加剧，资源将逐步向优
质厂商集聚，市场集中度将进一步提高。
资料来源：财政部等四部门财政部等四部门《关于调整完善新能源汽车推广应用财政补贴政策的通
知》（2018）、《关于进一步完善新能源汽车推广应用财政补贴政策的通知》（2019）、《关于完善新能
源汽车推广应用财政补贴政策的通知》（2020）、《关于进一步完善新能源汽车推广应用财政补贴政
策的通知》（2020）
2020 年 12 月发布的《关于进一步完善新能源汽车推广应用财政补贴政策的通知》
在新能源汽车能量密度方面继续沿用 2019 年3 月发布的《关于进一步完善新能源汽车
推广应用财政补贴政策的通知》的规定：纯电动乘用车动力电池系统的质量能量密度不
低于 125Wh/kg，125（含）-140Wh/kg 的车型按 0.8 倍补贴，140（含）-160Wh/kg
的车型按0.9 倍补贴，160Wh/kg及以上的车型按 1 倍补贴。
从政策导向和用户需求来看，长续航里程、高能量密度是新能源汽车的主要发展方
向。动力电池技术方向将向高安全性、高能量密度、高循环次数发展，相较于其他电池
"
82,N_A,"源汽车推广应用财政补贴政策的通知》（2020）、《关于进一步完善新能源汽车推广应用财政补贴政
策的通知》（2020）
2020 年 12 月发布的《关于进一步完善新能源汽车推广应用财政补贴政策的通知》
在新能源汽车能量密度方面继续沿用 2019 年3 月发布的《关于进一步完善新能源汽车
推广应用财政补贴政策的通知》的规定：纯电动乘用车动力电池系统的质量能量密度不
低于 125Wh/kg，125（含）-140Wh/kg 的车型按 0.8 倍补贴，140（含）-160Wh/kg
的车型按0.9 倍补贴，160Wh/kg及以上的车型按 1 倍补贴。
从政策导向和用户需求来看，长续航里程、高能量密度是新能源汽车的主要发展方
向。动力电池技术方向将向高安全性、高能量密度、高循环次数发展，相较于其他电池
正极材料，三元正极材料拥有更高的能量密度。公司积极响应产业政策号召和顺应市场
发展趋势，以三元正极材料为主要发展方向，不断提升和改善产品性能，积极维护与产
业链上下游的良好合作关系，以期在未来的持续发展中保持优势地位。
（三）行业概况与发展态势
1、锂电池正极材料简介
锂电池属于二次电池的一种，相较于镍镉、镍氢、铅蓄电池等其他二次电池，锂电
池具有工作电压高、能量密度大、循环寿命长且无重金属污染的优点。其工作原理是通
过锂离子在正负极之间的移动实现放电。
锂电池主要由正极材料、负极材料、隔膜、电解质和电池外壳几个部分组成。其中，
正极材料是其电化学性能的决定性因素，对电池的能量密度及安全性能起主导作用。另
外，正极材料的成本占比也较高，占锂电池材料成本的 30%-40%，因此其成本高低也
直接决定了电池整体的成本水平。综上所述，正极材料在锂电池中具有举足轻重的作用，
也直接引领着整个锂电池产业的发展。
锂电池一般按照正极材料体系来划分，可以分为钴酸锂、锰酸锂、磷酸铁锂、三元
材料等多种技术路线。
锂电池一般按照正极材料体系来划分，可以分为钴酸锂、锰酸锂、磷酸铁锂、三元
材料等多种技术路线。


资料来源：中信证券研究部、公开资料整理
①钴酸锂：钴酸锂作为第一代商品化的锂电池正极材料，具有振实密度大、充放电
稳定、工作电压高的优势，在小型充电电池中应用广泛。但钴酸锂正极材料成本高（金
属钴价格昂贵）、循环性能差、安全性能差，近年来被三元正极材料替代部分市场份额。
在超薄电子产品领域，因钴酸锂正极材料体积能量密度及倍率性能好等优势还无法实现
"
83,N_A,"直接决定了电池整体的成本水平。综上所述，正极材料在锂电池中具有举足轻重的作用，
也直接引领着整个锂电池产业的发展。
锂电池一般按照正极材料体系来划分，可以分为钴酸锂、锰酸锂、磷酸铁锂、三元
材料等多种技术路线。
锂电池一般按照正极材料体系来划分，可以分为钴酸锂、锰酸锂、磷酸铁锂、三元
材料等多种技术路线。


资料来源：中信证券研究部、公开资料整理
①钴酸锂：钴酸锂作为第一代商品化的锂电池正极材料，具有振实密度大、充放电
稳定、工作电压高的优势，在小型充电电池中应用广泛。但钴酸锂正极材料成本高（金
属钴价格昂贵）、循环性能差、安全性能差，近年来被三元正极材料替代部分市场份额。
在超薄电子产品领域，因钴酸锂正极材料体积能量密度及倍率性能好等优势还无法实现
替代。预计未来钴酸锂正极材料会朝高电压方向发展。
②锰酸锂：锰酸锂是除钴酸锂之外研究最早的锂电池正极材料，具有资源丰富、成
本低、安全性能好等优点；但其较低的比容量、较差的循环性能，特别是高温循环性能
使其应用受到了较大的限制。锰酸锂电池将主要在物流车，以及在注重成本、对续航里
程要求相对低的微型乘用车领域具有一定市场份额。
③磷酸铁锂：磷酸铁锂的出现是锂电池正极材料的一项重大突破，低廉的价格、环
境友好、较高的安全性能、较好的高温性能，使其已形成了较广泛的市场应用。但其能
量密度较低、低温性能较差，目前主要使用在商用车（客车）领域，在下游乘用车动力
电池领域的应用不及能量密度更高的三元正极材料。
但鉴于磷酸铁锂的安全性较高且生产过程无需掺杂诸如钴等高价金属的特点使其
持续受到研发生产机构的关注。相关厂家也通过复合包覆、掺杂、纳米化合成等改良工
艺实现了综合性能的提升。据 GGII 统计，2017 年、2018 年、2019年磷酸铁锂电池在
动力电池领域装机量分别为18.04GWh、21.57GWh、19.98GWh，占比分别为49.56%、
37.86%、32.03%。其中，乘用车动力电池领域装机量分别为 3.00GWh、2.72GWh、
1.74GWh，占比分别为 21.85%、8.22%、4.12%。
2020 年 3 月，比亚迪举行发布会，对外发布了刀片电池产品，尝试在电池结构层
面改良磷酸铁锂电池，在该等构型下，电芯形状设计的如同刀片一般“扁平、窄小”。
多个电芯捆扎形成电池包模块。这种对电池包结构进行重塑、由电芯直接成包的设计可
"
84,N_A,"持续受到研发生产机构的关注。相关厂家也通过复合包覆、掺杂、纳米化合成等改良工
艺实现了综合性能的提升。据 GGII 统计，2017 年、2018 年、2019年磷酸铁锂电池在
动力电池领域装机量分别为18.04GWh、21.57GWh、19.98GWh，占比分别为49.56%、
37.86%、32.03%。其中，乘用车动力电池领域装机量分别为 3.00GWh、2.72GWh、
1.74GWh，占比分别为 21.85%、8.22%、4.12%。
2020 年 3 月，比亚迪举行发布会，对外发布了刀片电池产品，尝试在电池结构层
面改良磷酸铁锂电池，在该等构型下，电芯形状设计的如同刀片一般“扁平、窄小”。
多个电芯捆扎形成电池包模块。这种对电池包结构进行重塑、由电芯直接成包的设计可
以提高电池的成组效率。据比亚迪披露，刀片电池的电池包空间利用率可以达到 60%，
高于传统电池包 40%的空间利用率。如果这一技术得到全面的推广，被消费者广泛接
受，将有可能提升磷酸铁锂的市场应用规模。
④三元正极材料：三元正极材料的一般分子式为 L（i Ni Co X ）O ，其中 a+b+c=1，
a b c 2
具体材料的命名通常根据三种元素的相对含量而定。其中，当 X为Mn 时，指的是镍钴
锰（NCM）三元材料；当 X为Al时，指的是镍钴铝（NCA）三元材料。三种元素的不
同配比使得三元正极材料产生不同的性能，满足多样化的应用需求。镍钴锰三元材料综
合了钴酸锂、镍酸锂和锰酸锂三类正极材料的优点，存在明显的三元协同效应。相较于
磷酸铁锂、锰酸锂等正极材料，三元材料的能量密度更高、续航里程更长。
目前，行业主流三元材料包括 NCM333、NCM523、NCM622、NCM811、NCA，
其中 NCM523 占据主导地位。三元正极材料主要是通过提高镍含量、充电电压上限和
压实密度使其能量密度不断提升。当前主流三元正极材料典型产品性能比较如下：
压实密度使其能量密度不断提升。当前主流三元正极材料典型产品性能比较如下：
资料来源：中国化学与物理电源行业协会、鑫椤
2017 年以来，以三元正极材料为正极的动力电池因能量密度优势，已经在乘用车
领域大范围取代了过去以磷酸铁锂为正极材料的动力电池，并在小型消费类锂电中部分
替代钴酸锂。受国家产业政策和续航里程需求等影响，新能源汽车动力电池对能量密度
"
85,N_A,"目前，行业主流三元材料包括 NCM333、NCM523、NCM622、NCM811、NCA，
其中 NCM523 占据主导地位。三元正极材料主要是通过提高镍含量、充电电压上限和
压实密度使其能量密度不断提升。当前主流三元正极材料典型产品性能比较如下：
压实密度使其能量密度不断提升。当前主流三元正极材料典型产品性能比较如下：
资料来源：中国化学与物理电源行业协会、鑫椤
2017 年以来，以三元正极材料为正极的动力电池因能量密度优势，已经在乘用车
领域大范围取代了过去以磷酸铁锂为正极材料的动力电池，并在小型消费类锂电中部分
替代钴酸锂。受国家产业政策和续航里程需求等影响，新能源汽车动力电池对能量密度
的要求不断提高，三元正极材料已成为动力电池的重要发展方向。据GGII 统计，2017
年、2018 年、2019 年三元电池在动力电池领域装机量分别约 16.01GWh、30.70GWh、
38.39GWh，占比分别为 43.98%、53.88%、61.54%。其中，乘用车动力电池领域装
机量分别为10.41GWh、27.56GWh、37.51GWh，占比分别为75.82%、83.29%、88.80%
虽然2019年新能源补贴逐步退坡，但是并未对三元正极材料的应用产生重大不利影响，
三元电池的装机量占比仍然处于上升趋势。根据中国化学与物理电源行业协会、鑫椤资
讯的统计，三元正极材料细分类别中，2020 年 5 系 NCM 国内市场占有率为 53%，显
著领先于其他型号的三元材料，表明 5 系 NCM 是当前市场认可的主流三元正极材料。
2019 年9 月，宁德时代在德国法兰克福国际车展上推出了 CTP 电池开发平台，其
技术思路是基于三元电池架构，减少模组数量，由多个大容量电芯组成标准化电池包，
再堆叠组成更大的电池模块，以适应不同车款的储能需求。该技术进一步提升了三元电
池的功率密度和成组效率。若应用 CTP 技术的三元电池得到全面推广，将进一步强化
能量密度优势，并提升三元正极材料的市场容量。
（1）产业链情况
1）三元正极材料产业链
三元正极材料产业链涉及环节较多，产业链结构较为复杂。此处列示发行人主要产
品 NCM 的三元正极产业链。NCM 三元产业链主要分为上游镍、钴、锰、锂与其他辅
料供应商、中游前驱体与三元正极材料制造商、下游锂电池生产厂商以及应用层面的电
动汽车、3C、储能等领域。公司业务位于产业链中游三元正极材料及前驱体制造。
"
86,N_A,"2019 年9 月，宁德时代在德国法兰克福国际车展上推出了 CTP 电池开发平台，其
技术思路是基于三元电池架构，减少模组数量，由多个大容量电芯组成标准化电池包，
再堆叠组成更大的电池模块，以适应不同车款的储能需求。该技术进一步提升了三元电
池的功率密度和成组效率。若应用 CTP 技术的三元电池得到全面推广，将进一步强化
能量密度优势，并提升三元正极材料的市场容量。
（1）产业链情况
1）三元正极材料产业链
三元正极材料产业链涉及环节较多，产业链结构较为复杂。此处列示发行人主要产
品 NCM 的三元正极产业链。NCM 三元产业链主要分为上游镍、钴、锰、锂与其他辅
料供应商、中游前驱体与三元正极材料制造商、下游锂电池生产厂商以及应用层面的电
动汽车、3C、储能等领域。公司业务位于产业链中游三元正极材料及前驱体制造。
钴酸锂正极材料由于所含元素相对较少，制备相对容易，故产业链较为简单。钴酸
锂正极材料产业链主要分为上游钴、锂供应商、中游钴酸锂正极材料制造商、下游电池
生产厂商以及应用层面的 3C 领域等。公司业务位于产业链中游钴酸锂正极材料制造。
（2）锂电池正极材料市场概况
1）锂电池市场概况
锂电池目前主要应用的领域包括电动汽车、3C、储能等。近年来，我国锂电池产
量呈现逐年增长态势。据 EVTank 统计，2020 年中国锂电池出货量达到 158.5GWh，
同比增长20.4%。据GGII统计，2020年中国锂电池市场中动力电池装机量为62.85GWh，
同比增长 0.8%。根据 GGII 预测，2018 年-2023 年中国锂电池出货量将保持 30.6%的
年复合增长率，出货量将于 2023 年突破380GWh。
力锂电池的应用比例呈现快速增长，并于2016年超越3C成为锂电池的主要消费终端。
随着5G 时代的逐步来临和电网建设逐步发展，以通信基站储能、电网储能为代表的储
能领域预计将在未来几年带来显著的需求增量。
图：2014-2023 年中国锂电池产品结构变化（按终端应用）
从下游需求来看，新能源汽车、消费电子为公司产品的主要下游市场。其中，国内
新能源汽车市场保持了快速增长。根据中国汽车工业协会的统计，2020 年我国新能源
汽车总销量为136.7 万辆，同比增长 10.9%。
图：2015 年-2020 年新能源汽车总销量统计
受补贴退坡政策影响，2019 年下半年以来，新能源汽车产销量双双下降；尤其是
"
87,N_A,"年复合增长率，出货量将于 2023 年突破380GWh。
力锂电池的应用比例呈现快速增长，并于2016年超越3C成为锂电池的主要消费终端。
随着5G 时代的逐步来临和电网建设逐步发展，以通信基站储能、电网储能为代表的储
能领域预计将在未来几年带来显著的需求增量。
图：2014-2023 年中国锂电池产品结构变化（按终端应用）
从下游需求来看，新能源汽车、消费电子为公司产品的主要下游市场。其中，国内
新能源汽车市场保持了快速增长。根据中国汽车工业协会的统计，2020 年我国新能源
汽车总销量为136.7 万辆，同比增长 10.9%。
图：2015 年-2020 年新能源汽车总销量统计
受补贴退坡政策影响，2019 年下半年以来，新能源汽车产销量双双下降；尤其是
进入2020 年以来，补贴退坡政策影响叠加新冠肺炎疫情影响，使得新能源汽车市场进
一步下滑。2020 年 1-6 月，国内新能源汽车累计销量同比变动-47.78%；国内动力电
池累计装机量同比变动-49.61%，呈现出显著滑坡局面。但 2020 年下半年以来，新能
源汽车市场显著回暖，使得全年产销量均超过 2019 年。
图：2018 年 1 月至2020 年12 月国内新能源汽车月度产量统计
图：2018 年1 月至2020 年12 月国内动力电池装机量统计
虽然 2020 年上半年行业出现了短暂的回调，但 2020 年下半年随着疫情防控逐步
好转以及行业需求恢复，行业快速复苏。基于能源结构转型升级趋势、国家政策导向、
行业供需发展考虑，未来新能源汽车行业仍将保持长周期增长的趋势。新能源汽车市场
是锂电池行业发展的主要动力。
消费电子领域，预计未来消费电子领域将保持较为稳定的态势，市场容量展望稳定，
将为锂电池提供稳定的市场需求。
2005 年以来，锂电池正极材料顺应下游应用市场的需求，经历了三个发展阶段。
2005-2011 年，受 3C 产品驱动主导，正极材料主要以钴酸锂为代表；2014-2015 年，
磷酸铁锂快速增长，系新能源汽车市场需求的逐渐放量；2016-2025年，三元材料逐渐
成为市场主导，系国家政策和新能源乘用车对于长续航里程的需求推动。
我国在钴酸锂及锰酸锂材料方面目前已成为世界最大出口国，在磷酸铁锂及三元正
极材料方面成为世界最大生产及使用国。我国已经成为全球锂电池正极材料行业主要的
制造国之一。
"
88,N_A,"是锂电池行业发展的主要动力。
消费电子领域，预计未来消费电子领域将保持较为稳定的态势，市场容量展望稳定，
将为锂电池提供稳定的市场需求。
2005 年以来，锂电池正极材料顺应下游应用市场的需求，经历了三个发展阶段。
2005-2011 年，受 3C 产品驱动主导，正极材料主要以钴酸锂为代表；2014-2015 年，
磷酸铁锂快速增长，系新能源汽车市场需求的逐渐放量；2016-2025年，三元材料逐渐
成为市场主导，系国家政策和新能源乘用车对于长续航里程的需求推动。
我国在钴酸锂及锰酸锂材料方面目前已成为世界最大出口国，在磷酸铁锂及三元正
极材料方面成为世界最大生产及使用国。我国已经成为全球锂电池正极材料行业主要的
制造国之一。
从锂电池正极材料产品结构来看，主要的正极材料产品已经从磷酸铁锂与三元材料
并重逐渐向以三元材料为主过渡。据 GGII 统计，2020 年中国正极材料总出货量为 51
万吨，同比增长27%。其中，镍钴锰酸锂和镍钴铝酸锂材料出货量 23.6 万吨，同比增
幅23%；磷酸铁锂材料出货量 12.4 万吨，同比增长 41%。
表：2015 年-2020 年中国各类锂电池正极材料销量情况
根据 GGII 调研数据，2020 年上半年中国锂电三元正极材料市场规模 113.3 亿元，
同比下滑13.8%，主要系受上游镍、钴、锂等原材料价格持续下降及疫情影响，导致市
场供需持续减弱。2020 年下半年，随着疫情防控逐步好转以及行业需求恢复，带动电
池及三元正极材料需求量提升。从长远来看，我国三元正极材料的市场规模将保持较快
增势，这主要受益于国内车用动力电池、3C 电池的低钴化、电动工具、电动自行车等
应用市场的驱动。
数据来源：GGII
近年来，5 系三元材料因其安全性高和性价比好，获得了三元正极材料市场的主要
份额。根据中国化学与物理电源行业协会、鑫椤资讯的统计，2020 年 5 系三元材料产
量占比为 53%；6 系三元材料产量占比为 20%；8 系三元材料产量占比为 22%。5 系
三元材料竞争优势较为明显。
图：2020 年三元正极材料产量分布
据来源：中国化学与物理电源行业协会、鑫椤资讯
3、锂电池正极材料行业近年发展情况和未来发展趋势
（1）三元正极材料逐步成为行业主流，多种材料共存格局仍将持续
锂电池正极材料行业在 2014 年前以钴酸锂为主导。随着 3C 产品市场爆发导致钴
"
89,N_A,"增势，这主要受益于国内车用动力电池、3C 电池的低钴化、电动工具、电动自行车等
应用市场的驱动。
数据来源：GGII
近年来，5 系三元材料因其安全性高和性价比好，获得了三元正极材料市场的主要
份额。根据中国化学与物理电源行业协会、鑫椤资讯的统计，2020 年 5 系三元材料产
量占比为 53%；6 系三元材料产量占比为 20%；8 系三元材料产量占比为 22%。5 系
三元材料竞争优势较为明显。
图：2020 年三元正极材料产量分布
据来源：中国化学与物理电源行业协会、鑫椤资讯
3、锂电池正极材料行业近年发展情况和未来发展趋势
（1）三元正极材料逐步成为行业主流，多种材料共存格局仍将持续
锂电池正极材料行业在 2014 年前以钴酸锂为主导。随着 3C 产品市场爆发导致钴
金属供不应求、钴价攀升。随后，磷酸铁锂以其成本低、高循环次数、安全性好、环境
友好的优势异军突起，抢占主要市场份额。2015 年之后三元材料开始发展起步，以其
高能量密度的优势借助政府补贴政策的东风迅速席卷汽车动力电池市场。
在消费者对新能源汽车续航里程的要求逐步提升的环境下，高能量密度的电池成为
行业首选。三元正极材料相对磷酸铁锂、钴酸锂、锰酸锂等正极材料具备显著的能量密
度优势，且常规三元材料在循环次数、安全性方面相较其他材料也毫不逊色，因此三元
正极材料逐步成为行业主流选择，预计未来将进一步保持增长。
但与此同时，磷酸铁锂、钴酸锂、锰酸锂等材料由于各有优点，在所属细分领域仍
有比较优势。例如磷酸铁锂成本低、高循环次数的特点适用于储能领域和商用车领域；
锰酸锂成本低、安全性能好的特点适用于两轮电动车、专用车领域；钴酸锂振实密度大、
充放电稳定、工作电压高的特点适用于 3C领域。未来，锂电池正极材料行业，三元材
料为主、多种材料共存的格局仍将持续。
（2）补贴退坡情形下，保持高能量密度的同时，性价比重要性凸显
近年来，新能源汽车行业政府补贴呈整体下滑态势，随着政府补贴不断退坡，政府
补贴将不再成为国内车企考虑成本收益的主要因素，高能量密度带来的政策补贴优势有
所削弱。因此，国内车企将在保证高能量密度（即保证续航里程）和性价比之间进行权
衡，结合产品的实际成本收益理性选取电池配置。
根据中国化学与物理电源行业协会、鑫椤资讯的统计，2020 年12 月末，NCM523
（单晶）价格位于13.05-13.30 万元/吨之间；NCM622（单晶）价格位于 14.25-14.50
"
90,N_A,"锰酸锂成本低、安全性能好的特点适用于两轮电动车、专用车领域；钴酸锂振实密度大、
充放电稳定、工作电压高的特点适用于 3C领域。未来，锂电池正极材料行业，三元材
料为主、多种材料共存的格局仍将持续。
（2）补贴退坡情形下，保持高能量密度的同时，性价比重要性凸显
近年来，新能源汽车行业政府补贴呈整体下滑态势，随着政府补贴不断退坡，政府
补贴将不再成为国内车企考虑成本收益的主要因素，高能量密度带来的政策补贴优势有
所削弱。因此，国内车企将在保证高能量密度（即保证续航里程）和性价比之间进行权
衡，结合产品的实际成本收益理性选取电池配置。
根据中国化学与物理电源行业协会、鑫椤资讯的统计，2020 年12 月末，NCM523
（单晶）价格位于13.05-13.30 万元/吨之间；NCM622（单晶）价格位于 14.25-14.50
万元/吨之间；NCM811 价格位于 17.75-18.00 万元/吨之间。因此从成本收益上看，
NCM523 仍然是高能量密度电池中的性价比主流；NCM622 性价比紧随其后；而
NCM811 由于工艺复杂带来的成本高企情形短期内仍将继续。
如前述，根据中国化学与物理电源行业协会、鑫椤资讯的统计，2020 年国内三元
正极材料中 NCM523 市场占有率达 53%，显著领先于其他型号的三元材料，表明
NCM523 仍然是市场认可的主流正极材料。预计未来补贴取消后，NCM523 在三元材
料中的优势地位将保持稳固。
（3）三元材料电池高镍化发展需要攻克成本、安全性的瓶颈
在当前 NCM523 已成为三元材料电池市场主流的情况下，高镍化发展是行业普遍
认同的未来发展方向之一。三元材料高镍化是指在三元材料中提升镍元素的含量，进而
提升能量密度。三元材料高镍化能够有效满足电动汽车长续航里程需求，降低对稀缺钴
资源的依赖，助力汽车轻量化发展。
然而，从目前的技术水平和产品应用情况看，三元材料高镍化发展仍面临以下瓶颈：
其一，成本较高，NCM811 和NCA 等高镍三元正极材料的工艺流程对于窑炉设备、匣
钵、反应气氛等均有特殊的要求，且往往涉及二次烧结甚至更多次数的烧结，生产成本
显著高于NCM523。其二，安全性较差，NCM811 和NCA 均存在多次充放电之后不稳
定的缺点，安全性弱于 NCM523。
（4）补贴退坡或取消将使得三元正极材料市场份额受到一定影响，未来新能源汽
"
