页码,表格,纯文本
58,N_A,"公司采用集成电路设计企业国际通行的 Fabless 模式，将研发力量全部投入
到集成电路设计和质量把控环节。集成电路产品的生产、封装、测试工作全部委
托第三方厂商或机构完成。公司在完成集成电路版图的设计后，将版图交由富士
通、Global Foundries 等晶圆制造厂商，由晶圆制造厂商按照公司版图生产出对
应晶圆后，再交由通富微电、矽品及爱德万等封装测试厂商进行集成电路的封装、
测试工作。公司取得芯片成品后最终实现对外销售。公司具体的研发、采购、销
售等经营模式如下：
1、研发模式
（1）研发理念
公司坚持―掌握核心技术‖的理念，自主研发关键技术、涉及芯片前后端设计、
软硬件开发平台、整体解决方案等核心技术。在量产成熟产品的同时，预研下一
代产品，既保证了成熟产品的大量稳定出货，又确保了下一代产品的领先性，不
断推陈出新。
（2）研发策略
公司一直坚持―以市场需求为导向‖的产品研发策略，根据市场的需求，公司
决定其产品的研发方向，利用公司的核心技术和丰富的产品开发经验，最大限度
地满足市场的需求。为此，公司在产品立项前进行详细深入的市场调研，结合自
己的核心技术和研发经验制定详细的产品规格，以产品规格来指导研发，确定周
密可行的研发计划并调动公司资源来推动实施，为市场提供具有最优竞争力的芯
片产品和解决方案。
（3）研发组织架构
公司业务按公司的战略布局分为广播电视、智能监控、固态存储、物联网四
条产品线。各产品线设总经理、副总经理、总监等职务，负责对整条产品线进行
管理；根据不同的项目安排设专门的项目经理负责具体的研发管理，并对项目产
品的研发效率、产品质量等关键指标进行把控。在项目中，各级研发工程师按照
专业的不同，分为芯片前端设计、验证、软件开发、方案开发等研发小组，各司
其职。在四条产品线外，公司设立中央研究院（研发中心）作为技术平台，为各
产品线提供后端设计和 IP 开发等技术支撑。
（4）研发流程
公司依据产品管理制度、研发流程等规定及配套管理文件进行产品的研发管
理。
公司产品研发主要分为：可行性研究、研发立项、研发实施以及产品投片和
量产阶段。各阶段的主要研发内容如下：
①可行性研究
产品线市场部进行目标市场分析和调研，再组织芯片研发部、新产品导入部
和供应链等相关部门对调研结果进行可行性研究，保证开发的产品既符合市场需
求，又具有技术、成本等方面的竞争力。
"
59,N_A,"品的研发效率、产品质量等关键指标进行把控。在项目中，各级研发工程师按照
专业的不同，分为芯片前端设计、验证、软件开发、方案开发等研发小组，各司
其职。在四条产品线外，公司设立中央研究院（研发中心）作为技术平台，为各
产品线提供后端设计和 IP 开发等技术支撑。
（4）研发流程
公司依据产品管理制度、研发流程等规定及配套管理文件进行产品的研发管
理。
公司产品研发主要分为：可行性研究、研发立项、研发实施以及产品投片和
量产阶段。各阶段的主要研发内容如下：
①可行性研究
产品线市场部进行目标市场分析和调研，再组织芯片研发部、新产品导入部
和供应链等相关部门对调研结果进行可行性研究，保证开发的产品既符合市场需
求，又具有技术、成本等方面的竞争力。
②研发立项
A、组织芯片研发部、营销中心、供应链管理中心、中央研究院（即研发中
心）等相关部门对项目可行性研究结果进行评审；
B、根据市场需求确定详细的芯片规格、技术指标、系统软硬件方案和项目
进度安排；
C、确定系统架构设计、前端设计、后端设计、投片和样片测试、量产等阶
段的任务分工及时间点；
D、确定软、硬件平台、应用程序、整体解决方案开发等阶段的任务分工及
时间点。
③研发实施
项目启动后，项目负责人带领项目组成员，根据项目目标的要求和既定的进
度安排分别开展研发工作，每周召开项目例会，组织解决研发过程中遇到的问题，
协调公司资源，保证项目研发工作的顺利实施。每个研发阶段结束时，公司组织
各部门负责人和技术专家，对该阶段的研发成果进行深入细致的检查和评审，分
析、解决该研发阶段的问题，并对下一研发阶段的风险点进行分析并给出应对措
施。最后，由后端开发部完成芯片版图设计，准备进行产品投片。
④产品投片和量产阶段
版图交给晶圆制造厂后，研发项目进入投片和量产阶段。公司供应链管理中
心负责与晶圆制造、封装、测试企业进行商务沟通和生产安排，晶圆制造厂生产
完成后再交给封装和测试企业进行封装和测试，完成产品投片工作。拿到样片后，
测试工程师对样片进行各项测试，根据测试结果，决定是否需要对版图设计做进
一步修改；同时，使用样片来调试软、硬件开发平台，根据调试结果提出针对软、
硬件的修改建议。测试和修改完成后，样片送交客户进行试用和评估。项目组在
软、硬件开发平台的基础上推出整体解决方案。
2、采购及生产模式
本公司采用 Fabless 模式，负责集成电路的设计，而集成电路的制造、封装
"
60,N_A,"施。最后，由后端开发部完成芯片版图设计，准备进行产品投片。
④产品投片和量产阶段
版图交给晶圆制造厂后，研发项目进入投片和量产阶段。公司供应链管理中
心负责与晶圆制造、封装、测试企业进行商务沟通和生产安排，晶圆制造厂生产
完成后再交给封装和测试企业进行封装和测试，完成产品投片工作。拿到样片后，
测试工程师对样片进行各项测试，根据测试结果，决定是否需要对版图设计做进
一步修改；同时，使用样片来调试软、硬件开发平台，根据调试结果提出针对软、
硬件的修改建议。测试和修改完成后，样片送交客户进行试用和评估。项目组在
软、硬件开发平台的基础上推出整体解决方案。
2、采购及生产模式
本公司采用 Fabless 模式，负责集成电路的设计，而集成电路的制造、封装
和测试均通过委外方式完成。因此公司需向晶圆代工厂采购晶圆，向集成电路封
装、测试企业采购封装、测试服务。公司与富士通、通富微电、Global Foundries
等集成电路生产、封装、测试企业建立了长久的合作关系，与其在产品交货期、
产品质量控制、技术保密等方面形成了标准化、系统化、合同化约束，从根本上
保障产品的质量、交货时限等关键要素。同时，还与各第三方生产厂商签订严格
的《保密合同》。
为规范供应商选定、强化产品质量控制和订单管理，公司制定了详细的相关
采购流程，流程对供应商选定程序、价格控制机制、订单的管理方法和跟进措施
进行了详细的规定，形成了由供应链管理中心、财务中心、公司技术负责人、总
经理等多方协调联动的采购机制。
公司的采购流程如下：
（1）供应商选定阶段
公司采取考察评定的模式确定供应商。在产品的立项和预研阶段，产品线根
据产品规划提出产品生产所需要的制程工艺等技术参数。公司根据产品线提出的
技术需求，对全球范围内符合要求的供应商进行联系，取得相应报价，在可接受
的报价范围内，公司对范围内的几家供应商进行现场考察评价和磋商，最终按照
优先级确定2家供应商，优先级最高的作为产品生产、封装、测试的主要服务供
应商，优先级其次的供应商作为第二梯队，在第一梯队产能无法匹配公司需求的
情况下启用。公司根据供应商当年的排产情况灵活确定供应商的主次。
（2）生产阶段
在试生产过程中，公司与晶圆制造厂商、封装、测试厂商开展紧密技术合作，
不断提高产品的设计或进一步优化测试程序，提高产品的良品率。晶圆制造商根
据公司的产品需求，建立起对应的生产线，并根据公司的质量、交付周期等要求，
"
61,N_A,"公司采取考察评定的模式确定供应商。在产品的立项和预研阶段，产品线根
据产品规划提出产品生产所需要的制程工艺等技术参数。公司根据产品线提出的
技术需求，对全球范围内符合要求的供应商进行联系，取得相应报价，在可接受
的报价范围内，公司对范围内的几家供应商进行现场考察评价和磋商，最终按照
优先级确定2家供应商，优先级最高的作为产品生产、封装、测试的主要服务供
应商，优先级其次的供应商作为第二梯队，在第一梯队产能无法匹配公司需求的
情况下启用。公司根据供应商当年的排产情况灵活确定供应商的主次。
（2）生产阶段
在试生产过程中，公司与晶圆制造厂商、封装、测试厂商开展紧密技术合作，
不断提高产品的设计或进一步优化测试程序，提高产品的良品率。晶圆制造商根
据公司的产品需求，建立起对应的生产线，并根据公司的质量、交付周期等要求，
持续改进生产设备、完善生产过程、提高生产效率。正式量产过程中，公司按照
市场需求情况，向晶圆制造厂商下达生产订单。晶圆制造厂商按照公司订单安排
生产。晶圆质量检测合格后，交由封装测试厂商进行下一步工序。生产制造过程
中，公司供应链管理中心随时跟踪生产进度、掌握产品良品率情况，保障公司能
够及时供货和维持产品优良品质。
（3）封装测试阶段
封装测试厂商收到晶圆制造厂商交付过来的晶圆后，按照公司的工艺要求封
装测试，制作成成品芯片，交公司销售。
采购及生产流程图：
公司采用国际集成电路设计厂商流行的 Fabless 模式。销售是公司的两大重
点工作之一，主要采用经销和直销两种途径，最终面向方案商和整机厂商两大主
要客户群。经销模式为公司重要的销售渠道。经销模式有效的分担了业务规模快
速扩大给公司销售、技术支持和管理等方面带来的成本压力。公司利用经销商的
客户资源，进一步开拓新客户及产品市场，降低了公司对新客户进行考察、对客
户进行日常管理以及售后技术支持服务的成本，在扩大业务规模的同时提高了公
司的运作效率和市场响应速度。
公司针对经销商客户制定了相关管理制度，对销售环节及经销商进行集中管
理：公司首先会根据经销商的下游客户资源、技术服务能力等因素对经销商进行
综合评价，在确定合作意向后，签订框架合作协议，签订框架合作协议后，经销
商根据市场需求向公司发送产品订单；在售后服务方面，一般情况下由经销商负
责对终端厂商进行技术支持服务，针对特别重大的技术问题以及重要终端客户，
"
62,N_A,"要客户群。经销模式为公司重要的销售渠道。经销模式有效的分担了业务规模快
速扩大给公司销售、技术支持和管理等方面带来的成本压力。公司利用经销商的
客户资源，进一步开拓新客户及产品市场，降低了公司对新客户进行考察、对客
户进行日常管理以及售后技术支持服务的成本，在扩大业务规模的同时提高了公
司的运作效率和市场响应速度。
公司针对经销商客户制定了相关管理制度，对销售环节及经销商进行集中管
理：公司首先会根据经销商的下游客户资源、技术服务能力等因素对经销商进行
综合评价，在确定合作意向后，签订框架合作协议，签订框架合作协议后，经销
商根据市场需求向公司发送产品订单；在售后服务方面，一般情况下由经销商负
责对终端厂商进行技术支持服务，针对特别重大的技术问题以及重要终端客户，
由公司和经销商共同派出技术团队提供技术支持服务。
（1）公司销售体系的组织架构
公司设有与广播电视、智能监控、固态存储、物联网四条产品线平级的一级
部门营销中心。营销中心内部根据公司产品线分设四个销售部门，并按照每条产
品线的行业性质，配置不同专业、不同行业的销售人员专职负责该产品线的产品
销售工作。
（2）公司营销体系职能及运作模式
公司按照市场化原则运作营销中心。营销中心主要负责：
①贯彻落实董事会关于产品销售方面的各种决定；
②按照公司在产品线的整体战略，配合产品线制定公司整体的营销战略和策
略；
③负责公司客户的服务和支持工作，积极开拓新客户；
④负责公司经销商的业务指导和管理工作；
⑤负责产品的售前咨询和售后服务；
⑥参与公司产品的交付管理；
⑦参与产品销售价格与销售合同条款的商务谈判。
在营销布局上，公司将国内分为华南、华中、华北、华东、西南五大区域，
每区域安排常驻销售人员负责区域内的客户维护和开拓、产品售前咨询和售后服
务。
（三）主营业务、主要产品和主要经营模式的变化情况
自设立以来，公司的主营业务为集成电路芯片的设计、研发、销售。2014
年以前，公司的主要产品为广播电视系列芯片，如支持 NDS 高级安全加密的
MPEG2 解码芯片 GK6105S。该产品荣获 2015 年第十届―中国芯‖最佳市场表现
奖。2015年6月，公司发布工艺领先的高集成度、超低功耗高清网络监控芯片，
当年实现销售收入 2,893.61 万元。2016 年，公司基于自主知识产权的高端固态
存储控制器芯片GK2101、北斗定位芯片GK9501 已完成样片测试，并已实现批
"
63,N_A,"在营销布局上，公司将国内分为华南、华中、华北、华东、西南五大区域，
每区域安排常驻销售人员负责区域内的客户维护和开拓、产品售前咨询和售后服
务。
（三）主营业务、主要产品和主要经营模式的变化情况
自设立以来，公司的主营业务为集成电路芯片的设计、研发、销售。2014
年以前，公司的主要产品为广播电视系列芯片，如支持 NDS 高级安全加密的
MPEG2 解码芯片 GK6105S。该产品荣获 2015 年第十届―中国芯‖最佳市场表现
奖。2015年6月，公司发布工艺领先的高集成度、超低功耗高清网络监控芯片，
当年实现销售收入 2,893.61 万元。2016 年，公司基于自主知识产权的高端固态
存储控制器芯片GK2101、北斗定位芯片GK9501 已完成样片测试，并已实现批
量销售，进一步丰富了公司产品线。
（四）主要产品的工艺流程图
公司所处集成电路设计行业位于集成电路产业链中，集成电路产业链包括设
计、制造、封装和测试等环节，各个环节目前已分别发展成为独立、成熟的子行
业。
按照一般产品购销关系划分的上下游关系，晶圆代工厂商、封装和测试厂商
接受集成电路设计企业委托，按照产品方案向集成电路设计企业提供芯片制造、
封装和测试服务，集成电路制造、封装和测试行业为集成电路设计行业上游；集
成电路设计厂商将芯片产成品通过经销商等或者直接销售给电子设备制造厂商，
电子设备制造行业为集成电路设计行业下游。
1、集成电路设计
集成电路设计水平的高低决定了芯片产品的功能、性能和成本，集成电路设
计业务环节总体可分为前端设计和后端设计两部分。前端设计包括用户需求分
析、芯片规格定义、芯片架构设计、RTL设计、逻辑综合等环节，输出网表文件。
后端设计接受前端设计输出的网表，进行可测性设计（DFT）、可制造性设计
（DFM）、布局布线设计和物理版图设计，输出版图文件（GDS 文件），提供给
晶圆代工厂进行投片生产。
2、晶圆制造
晶圆生产是指晶圆制造厂接受版图文件（GDS 文件），生产掩膜（Mask），
并通过光刻、掺杂、溅射、刻蚀等过程，将掩膜上的电路图形复制到晶圆基片上，
从而在晶圆基片上形成电路。
一款芯片由晶体管、电容、电阻等各种元件及其相互间的连线组成，这些元
件和互连线通过研磨、抛光、氧化、离子注入、光刻、外延生长、蒸发等一整套
平面工艺技术，在一小块硅单晶片上逐层制造而成。每一步工艺流程所依据的几
"
64,N_A,"析、芯片规格定义、芯片架构设计、RTL设计、逻辑综合等环节，输出网表文件。
后端设计接受前端设计输出的网表，进行可测性设计（DFT）、可制造性设计
（DFM）、布局布线设计和物理版图设计，输出版图文件（GDS 文件），提供给
晶圆代工厂进行投片生产。
2、晶圆制造
晶圆生产是指晶圆制造厂接受版图文件（GDS 文件），生产掩膜（Mask），
并通过光刻、掺杂、溅射、刻蚀等过程，将掩膜上的电路图形复制到晶圆基片上，
从而在晶圆基片上形成电路。
一款芯片由晶体管、电容、电阻等各种元件及其相互间的连线组成，这些元
件和互连线通过研磨、抛光、氧化、离子注入、光刻、外延生长、蒸发等一整套
平面工艺技术，在一小块硅单晶片上逐层制造而成。每一步工艺流程所依据的几
何图像，就是掩膜，又称光罩。掩膜将电路工程师所设计电路的每一层物理版图
（即后端设计所提供的 GDS 文件），通过电子束或镭射光曝光的方式，刻印到
石英玻璃基板上而制成。掩膜是生产晶圆的模板，一款芯片需要多层光罩。光罩
制作完毕并验证无误定版后，便进入晶圆批量生产环节，由晶圆制造厂通过特殊
工艺，将多层光罩所代表的电路结构逐层制作在事先准备好的同一晶圆裸片上，
从而形成带有多层电路结构的晶圆。
晶圆测试（CP 测试）是指在测试机台上采用探针卡（Probe Card）并利用测
试向量对每一颗裸片的电路功能和性能进行测试的过程。
3、封装测试
经过 CP 测试的晶圆再经过减薄、切割后，可以进行封装、成品测试从而形
成芯片成品。
芯片封装包括晶圆切割、上芯、键合、封塑、打标、烘烤等过程。芯片封装
使芯片内电路与外部器件实现电气连接，在芯片正常工作时起到机械或环境保护
的作用，保证芯片工作的稳定性和可靠性。
成品测试（Final Test）是利用测试向量对已封装的芯片进行功能和性能测试
的过程。经过成品测试后，即形成可对外销售的芯片产品。
（一）公司所处行业
公司是由工业和信息化部认定的集成电路设计企业，根据中国证监会《上市
公司行业分类指引》，公司所处行业为―C 制造业—C39 计算机、通信和其他电子
设备制造业‖。
（二）行业管理体制和有关政策
1、行业主管部门及监管体制
公司所处集成电路设计行业的主管部门为工业和信息化部，行业自律组织为
中国半导体行业协会。
工业和信息化部主要负责研究拟定信息化发展战略、方针政策和总体规划；
"
65,N_A,"使芯片内电路与外部器件实现电气连接，在芯片正常工作时起到机械或环境保护
的作用，保证芯片工作的稳定性和可靠性。
成品测试（Final Test）是利用测试向量对已封装的芯片进行功能和性能测试
的过程。经过成品测试后，即形成可对外销售的芯片产品。
（一）公司所处行业
公司是由工业和信息化部认定的集成电路设计企业，根据中国证监会《上市
公司行业分类指引》，公司所处行业为―C 制造业—C39 计算机、通信和其他电子
设备制造业‖。
（二）行业管理体制和有关政策
1、行业主管部门及监管体制
公司所处集成电路设计行业的主管部门为工业和信息化部，行业自律组织为
中国半导体行业协会。
工业和信息化部主要负责研究拟定信息化发展战略、方针政策和总体规划；
拟定本行业的法律、法规，发布行政规章；组织制订本行业的技术政策、体制和
标准等，对行业的发展进行宏观调控。
中国半导体行业协会是行业内的指导、协调机构，其主要职能为贯彻落实政
府有关的政策、法规，向政府业务主管部门提出本行业发展的经济、技术和装备
政策的咨询意见和建议；调查、研究、预测本行业产业与市场，根据授权开展行
业统计，及时向会员单位和政府主管部门提供行业情况调查、市场趋势、经济运
行预测等信息，做好政策导向、信息导向、市场导向工作等。
工业和信息化部和中国半导体行业协会构成了集成电路设计行业的管理和
自律体系，各集成电路设计企业在主管部门的产业宏观调控和行业协会自律规范
的约束下，面向市场自主经营，自主承担市场风险。
中华人民共和国国家新闻出版广电总局是国务院主管新闻出版、广播影视和
著作权管理的直属机构，其职能包括对广播电视节目传输覆盖、监测和安全播出
进行监管，推进广电网与电信网、互联网三网融合，推进应急广播建设。
根据《国务院对确需保留的行政审批项目设定行政许可的决定》等相关规定，
新闻出版广电总局对于―广播电视设备器材入网认定‖具有审批权限，系广播电视
设备器材的监管部门。
2004 年国家广播电影电视总局发布《广播电视设备器材入网认定管理办法》
（国家广播电影电视总局令第 25 号）系对拟进入广播电台、电视台、广播电视
传输覆盖网和监测、监控网的有关设备器材实行入网认定准入制度的法规。依照
该规定第八条，以下广播电视设备器材应当进行入网认定：（一）有线电视系统
前端设备器材；（二）有线电视干线传输设备器材；（三）用户分配网络的各种设
"
66,N_A,"著作权管理的直属机构，其职能包括对广播电视节目传输覆盖、监测和安全播出
进行监管，推进广电网与电信网、互联网三网融合，推进应急广播建设。
根据《国务院对确需保留的行政审批项目设定行政许可的决定》等相关规定，
新闻出版广电总局对于―广播电视设备器材入网认定‖具有审批权限，系广播电视
设备器材的监管部门。
2004 年国家广播电影电视总局发布《广播电视设备器材入网认定管理办法》
（国家广播电影电视总局令第 25 号）系对拟进入广播电台、电视台、广播电视
传输覆盖网和监测、监控网的有关设备器材实行入网认定准入制度的法规。依照
该规定第八条，以下广播电视设备器材应当进行入网认定：（一）有线电视系统
前端设备器材；（二）有线电视干线传输设备器材；（三）用户分配网络的各种设
备器材；（四）广播电视中心节目制作和播出设备器材； （五）广播电视信号无
线发射与传输设备器材；（六）广播电视信号加解扰、加解密设备器材；（七）卫
星广播设备器材；（八）广播电视系统专用电源产品；（九）广播电视监测、监控
设备器材；（十）其他法律、行政法规规定应进行入网认定的设备器材。
公司的主营业务系集成电路的芯片设计，其生产的广电系列芯片主要应用于
机顶盒。发行人广电系列芯片的终端客户生产的机顶盒属于《广播电视设备器材
入网认定管理办法》所规定的―用户分配网络的各种设备器材‖及―卫星广播设备
器材‖，需要按照该规定进行入网认定。因此公司广播电视系列芯片的生产及销
售受到国家新闻出版广电总局相关政策的影响。
2、行业主要法律法规及政策
集成电路设计行业在国民经济中有基础性、支柱性、先导性和战略性的作用，
属于国家鼓励发展的行业。国家和有关部门陆续制定了相应的产业政策支持我国
集成电路设计行业发展壮大。与本行业相关的主要产业政策如下：
3、对发行人经营发展的影响
近年来，国家出台的产业政策给中国集成电路行业带来了新的发展机遇，有
效推动企业在技术攻关、设备研发、工艺改进等方面的投入。良好的行业政策环
境将进一步推动本公司的快速发展。
（三）行业基本情况
1、集成电路设计行业概况
集成电路产业作为现代信息产业的基础和核心产业之一，是关系国民经济和
社会发展全局的基础性、先导性和战略性产业，在推动国家经济发展、社会进步、
提高人们生活水平以及保障国家安全等方面发挥着广泛而重要的作用，已成为当
前国际竞争的焦点和衡量一个国家或地区现代化程度以及综合国力的重要标志。
"
67,N_A,"属于国家鼓励发展的行业。国家和有关部门陆续制定了相应的产业政策支持我国
集成电路设计行业发展壮大。与本行业相关的主要产业政策如下：
3、对发行人经营发展的影响
近年来，国家出台的产业政策给中国集成电路行业带来了新的发展机遇，有
效推动企业在技术攻关、设备研发、工艺改进等方面的投入。良好的行业政策环
境将进一步推动本公司的快速发展。
（三）行业基本情况
1、集成电路设计行业概况
集成电路产业作为现代信息产业的基础和核心产业之一，是关系国民经济和
社会发展全局的基础性、先导性和战略性产业，在推动国家经济发展、社会进步、
提高人们生活水平以及保障国家安全等方面发挥着广泛而重要的作用，已成为当
前国际竞争的焦点和衡量一个国家或地区现代化程度以及综合国力的重要标志。
随着国内经济的不断发展以及国家对集成电路行业的大力支持，我国集成电路产
业快速发展，产业规模迅速扩大，技术水平显著提升，有力推动了国家信息化建
设。
集成电路设计行业是集成电路行业的子行业。集成电路行业包括集成电路设
计业、集成电路制造业、集成电路封装业、集成电路测试业、集成电路加工设备
制造业、集成电路材料业等子行业。集成电路设计行业处于产业链的上游，主要
根据终端市场的需求设计开发各类芯片产品，兼具技术密集型和资金密集型等特
征，对企业的研发水平、技术积累、研发投入、资金实力及产业链整合运作能力
等均有较高要求。
2、集成电路设计行业的市场分类
集成电路按应用领域大致分为标准通用集成电路和专用集成电路。其中标准
通用集成电路是指应用领域比较广泛、标准型的通用电路，如存储器（DRAM）、
微处理器（MPU）及微控制器（MCU）等；专用集成电路是指某一领域或某一
专门用途而设计的电路，系统集成电路（SoC）属于专用集成电路。
围绕移动互联网、信息家电、物联网、云计算、智能电网、智能监控等战略
性新兴产业和重点领域的应用需求，集成电路涵盖了智能终端芯片、网络通信芯
片、信息安全芯片、视频监控设备芯片、数字电视芯片等类型芯片。
3、我国集成电路设计行业发展情况
我国集成电路设计行业的起步较晚，但是发展速度很快，过去 10 年的年复
合增长率达到了29%。
3、我国集成电路设计行业发展情况
2014年中国集成电路设计企业销售额及增
资料来源：Wind资讯
不仅在国内市场上我国的集成电路设计行业规模高速扩张，在全球市场上我
"
68,N_A,"微处理器（MPU）及微控制器（MCU）等；专用集成电路是指某一领域或某一
专门用途而设计的电路，系统集成电路（SoC）属于专用集成电路。
围绕移动互联网、信息家电、物联网、云计算、智能电网、智能监控等战略
性新兴产业和重点领域的应用需求，集成电路涵盖了智能终端芯片、网络通信芯
片、信息安全芯片、视频监控设备芯片、数字电视芯片等类型芯片。
3、我国集成电路设计行业发展情况
我国集成电路设计行业的起步较晚，但是发展速度很快，过去 10 年的年复
合增长率达到了29%。
3、我国集成电路设计行业发展情况
2014年中国集成电路设计企业销售额及增
资料来源：Wind资讯
不仅在国内市场上我国的集成电路设计行业规模高速扩张，在全球市场上我
国集成电路设计企业也逐步进入到主流竞争格局中。根据 IC Insights 发布的数据
看，2014年全球前 25大集成电路设计企业中，海思、紫光展讯以及大唐微电子
位列其中，2015 年全球前十大集成电路设计企业中，海思和紫光展讯分列于排
名的第 6 位和第 10 位，相较于 2009 年全球前 50 大集成电路设计企业仅有海思
一家企业入围的情况看，中国集成电路设计行业已经逐步形成规模。
2015年全球 Fabless 市场的销售收入排名
（四）集成电路设计行业的市场容量和发展前景
集成电路产业是高投入和高回报的产业。2014 年，我国集成电路全产业链
整体销售额约合 476 亿美元。据中国半导体行业协会设计分会统计 2015 年我国
集成电路设计行业销售收入预计为 1,234.16 亿元，同比增长25.62%。
经过十年―创芯‖发展，国内集成电路产业呈现集聚态势，逐步形成以设计业
为龙头，封装测试业为主体，制造业为重点的产业格局。当前我国已成为全球最
大集成电路应用市场和消费国，需求量超过全球总需求量 50%。在高端微芯片、
大容量存储器、汽车电子、通信芯片用 SoC 的标准专用集成电路（ASSP）以及
模拟电路等方面基本依靠进口。根据海关总署数据，集成电路多年来一直是我国
最大宗进口商品，进口额堪比原油，2014年全年高达 2,307亿美金。降低集成电
路的对外依存度，增强集成电路的自主生产能力，大力推动芯片国产化，已迫在
眉睫。因此，我国集成电路设计行业市场容量巨大、发展空间广阔。
从发展趋势看，以移动互联网、三网融合、物联网、云计算、智能电网、新
"
69,N_A,"经过十年―创芯‖发展，国内集成电路产业呈现集聚态势，逐步形成以设计业
为龙头，封装测试业为主体，制造业为重点的产业格局。当前我国已成为全球最
大集成电路应用市场和消费国，需求量超过全球总需求量 50%。在高端微芯片、
大容量存储器、汽车电子、通信芯片用 SoC 的标准专用集成电路（ASSP）以及
模拟电路等方面基本依靠进口。根据海关总署数据，集成电路多年来一直是我国
最大宗进口商品，进口额堪比原油，2014年全年高达 2,307亿美金。降低集成电
路的对外依存度，增强集成电路的自主生产能力，大力推动芯片国产化，已迫在
眉睫。因此，我国集成电路设计行业市场容量巨大、发展空间广阔。
从发展趋势看，以移动互联网、三网融合、物联网、云计算、智能电网、新
能源汽车为代表的战略性新兴产业快速发展，成为推动集成电路产业更快发展的
新一轮动力。先进技术快速发展，8 英寸和 12 英寸、40-28nm 工艺技术的大量
采用；特种技术不断涌现，功率驱动器件、传感器集成、特种器件等新型集成电
路和新型器件层出不穷。产业转移趋势明显，国际以及台湾地区集成电路产业加
速向我国大陆转移，国内―有聚有分，东进西移‖，即集成电路设计业向产学研结
合紧密区域汇聚，芯片制造业向资本充裕地区延展，封装测试业将加速向低成本
地区转移。在中西部地区特别是地处产业转移承接重点区域的湖南省，集成电路
产业迎来黄金发展机遇。
1、广播电视系列芯片市场容量和发展前景
根据格兰研究数据显示，截止到 2015 年，我国家庭电视用户总数约为 4.23
亿户，其中有线电视用户数约占 56.90%；IPTV、OTT等网络电视用户比例分别
为8.94%和9.15%；卫星电视分布于有线未通达的农村地区，用户约占 39.09%；
国标地面无线覆盖的用户与有线电视用户重叠，分布在城市或城郊地区，约占
9.48%。
（1）卫星电视方面
2008 年 6 月 9 日，―中星 9 号‖直播卫星在西昌卫星发射中心成功发射，标
志着我国广大农村偏远地区及有线数字电视未通达的地区正式进入了收看卫星
数字电视直播节目的时代。―中星9号‖采用我国自主知识产权的先进卫星广播系
统-卫星传输系统帧结构、信道编码与调制-安全模式传输技术，具备 150 套至200
套标准清晰度和高清晰度电视节目的传输能力。由于在覆盖效率方面拥有绝对优
势，―中星9号‖将有效解决中国广大偏僻乡村无法收看卫星直播节目的尴尬。据
"
70,N_A,"亿户，其中有线电视用户数约占 56.90%；IPTV、OTT等网络电视用户比例分别
为8.94%和9.15%；卫星电视分布于有线未通达的农村地区，用户约占 39.09%；
国标地面无线覆盖的用户与有线电视用户重叠，分布在城市或城郊地区，约占
9.48%。
（1）卫星电视方面
2008 年 6 月 9 日，―中星 9 号‖直播卫星在西昌卫星发射中心成功发射，标
志着我国广大农村偏远地区及有线数字电视未通达的地区正式进入了收看卫星
数字电视直播节目的时代。―中星9号‖采用我国自主知识产权的先进卫星广播系
统-卫星传输系统帧结构、信道编码与调制-安全模式传输技术，具备 150 套至200
套标准清晰度和高清晰度电视节目的传输能力。由于在覆盖效率方面拥有绝对优
势，―中星9号‖将有效解决中国广大偏僻乡村无法收看卫星直播节目的尴尬。据
统计，我国4.23亿户家庭中，卫星电视将占 39.09%左右，约1.7亿户。
中国直播卫星由广电总局直属机构广播电视卫星直播管理中心运营管理，中
国直播卫星经过从―村村通‖到―户户通‖的发展，根据广播电视卫星直播管理中心
数据显示，截至2016 年10月10日，直播卫星用户已经突破 10亿户，解决了广
大偏远农村地区收看电视难的问题。直播卫星―村村通‖采用政府招标形式，中央
政府全额补贴给农民，主要针对偏远农村地区；直播卫星―户户通‖采用政府招标
和零售渠道形式，政府招标由政府补贴一部分，用户自己付一部分费用购买；零
售则为纯市场销售，用户全额购买。
直播卫星公共服务自 2011 年启动实施以来，在中央有关部门和地方各级政
府的大力支持配合下，全国各地采取整省推进与市场零售相结合的方式，建立健
全贯穿中央、省、地市、县及乡镇的直播卫星公共服务运行机制，直播卫星户户
通用户规模持续快速扩大。自 2015 年以来，直播卫星用户快速增长的原因主要
有：
①国家新闻出版广电总局逐步关闭原有的清流平台。自 2014 年 9 月份，中
星九号原有清流平台的节目―基本是以每月 2 套的速度在关闭‖，清流平台的存
在，曾引发了大量的山寨接收机充斥市场，数量过亿。为了减少地下锅接收用户
的负面影响，国家新闻出版广电总局采取了逐步关停的手段，引导这部分用户通
过合法的渠道，购买正规的直播卫星接收设备；
②直播星终端市场刚刚启动时，由于制造成本高，终端设备售价较高，未能
"
