页码,表格,纯文本
27,N_A,"过“绿色食品”、“有机产品”等认证。但如果在原材料种植与采购、酿造、灌装及包装
等环节出现管理疏忽或不可预见原因，从而发生产品质量问题，可能会对公司经营业绩
造成严重不利影响。
公司产品的主要原料之一为酿酒葡萄，其产量和质量受天气干旱、风雨和霜雪等自
然灾害影响较大，这些不可抗因素给公司原料采购数量和价格带来较大影响，如果原料
产区发生上述自然灾害，将对酿酒葡萄收购价格造成波动，从而对公司的生产经营造成
影响。具体而言，公司的酿酒葡萄供应主要来源于两种模式：
一是合作共建基地模式，公司与该模式下的部分供应商设定了采购保底价格，即：
若市场价格高于保底价，公司以市场价进行收购；若市场价格低于保底价，则公司以保
底价进行收购。2013年至2015年公司从合作共建基地采购的酿酒葡萄的价格依次为
2,852.07元/吨、2,718.50元/吨和2,642.51元/吨，报告期内公司从合作共建基地采购
酿酒葡萄价格持续小幅下降，但均是以市场价采购。如果未来市场价低于保底价（1,800
元/吨），将导致公司采购价格高于市场价，相应增加了公司的生产成本，对公司盈利产
生不利影响。
二是自身种植模式，公司自有的有机葡萄生产基地种植的葡萄用于公司有机葡萄酒
的原料供应。2013年、2014年和2015年，公司自身种植酿酒葡萄的产量依次为7,534.20
吨、5,225.82吨和9,340.24吨。其中，2013年、2014年受天气干旱、风雨和霜雪、霜冻
自然灾害等因素的影响，出现大幅减产的情况。为进一步保障发行人有机葡萄酒供应，
发行人一方面加强有机葡萄种植的投入和管理，增强防灾抗灾能力，另一方面于2014
年与国外部分酿酒葡萄基地开展合作意向，并委托国内有机认证机构对国外酿酒葡萄基
地及其酿酒葡萄和葡萄原酒进行有机认证。公司将国外合作方的有机葡萄酒原料作为保
障有机葡萄酒供应的补充方式，且已根据经营和市场情况与部分合作方签订采购协议并
进口原酒用于有机葡萄酒的生产和销售。如果未来发行人自有葡萄种植基地所处地区持
续发生上述自然灾害且发行人未能采取其他有效措施，则对发行人有机酿酒葡萄的供应
造成不利影响，从而对公司销售及盈利的持续增长造成不利影响。
（三）持续取得有机认证的风险
有机葡萄酒系列产品已成为公司的重要收入和利润来源。2013年—2015年，公司有
机葡萄酒的营业收入分别为26,578.42万元、27,158.81万元和27,938.42万元，占发行
"
28,N_A,"发行人一方面加强有机葡萄种植的投入和管理，增强防灾抗灾能力，另一方面于2014
年与国外部分酿酒葡萄基地开展合作意向，并委托国内有机认证机构对国外酿酒葡萄基
地及其酿酒葡萄和葡萄原酒进行有机认证。公司将国外合作方的有机葡萄酒原料作为保
障有机葡萄酒供应的补充方式，且已根据经营和市场情况与部分合作方签订采购协议并
进口原酒用于有机葡萄酒的生产和销售。如果未来发行人自有葡萄种植基地所处地区持
续发生上述自然灾害且发行人未能采取其他有效措施，则对发行人有机酿酒葡萄的供应
造成不利影响，从而对公司销售及盈利的持续增长造成不利影响。
（三）持续取得有机认证的风险
有机葡萄酒系列产品已成为公司的重要收入和利润来源。2013年—2015年，公司有
机葡萄酒的营业收入分别为26,578.42万元、27,158.81万元和27,938.42万元，占发行
人主营业务收入的比例分别为37.69%、38.49%和38.58%。公司有机酿酒葡萄种植及有机
葡萄酒生产须按照《有机产品》国家标准执行；有机酿酒葡萄种植基地、有机酿酒葡萄、
有机葡萄酒系列产品已成为公司的重要收入和利润来源。2013年—2015年，公司有
机葡萄酒的营业收入分别为26,578.42万元、27,158.81万元和27,938.42万元，占发行
人主营业务收入的比例分别为37.69%、38.49%和38.58%。公司有机酿酒葡萄种植及有机
葡萄酒生产须按照《有机产品》国家标准执行；有机酿酒葡萄种植基地、有机酿酒葡萄、
有机葡萄原酒、有机葡萄酒在通过认证机构的初次有机认证后，每年还须通过有机产品
的保持认证，才能继续使用有机产品标志。若有机酿酒葡萄种植和生产环节的外部环境
发生变动，无法达到有机产品的标准，可能会导致公司不能持续取得有机产品认证，将
对公司未来生产经营造成重大影响。
威龙葡萄酒股份有限公司招股意向书
商超的门店吸引客流的能力受到冲击，导致大型连锁商超在葡萄酒行业销售渠道中的地
位受到一定影响。2013年、2014年和2015年来自商超直销模式的销售收入为11,119.70
万元、8,409.87万元和4,655.16万元，占公司主营业务收入的比例为15.77%、11.92%
和6.43%，收入和占比持续下降。报告期内，公司对商超渠道进行了优化调整，同时通
过加强与经销商的合作，加大对经销区域各类销售终端渠道的覆盖，以降低商超渠道销
"
29,N_A,"的保持认证，才能继续使用有机产品标志。若有机酿酒葡萄种植和生产环节的外部环境
发生变动，无法达到有机产品的标准，可能会导致公司不能持续取得有机产品认证，将
对公司未来生产经营造成重大影响。
威龙葡萄酒股份有限公司招股意向书
商超的门店吸引客流的能力受到冲击，导致大型连锁商超在葡萄酒行业销售渠道中的地
位受到一定影响。2013年、2014年和2015年来自商超直销模式的销售收入为11,119.70
万元、8,409.87万元和4,655.16万元，占公司主营业务收入的比例为15.77%、11.92%
和6.43%，收入和占比持续下降。报告期内，公司对商超渠道进行了优化调整，同时通
过加强与经销商的合作，加大对经销区域各类销售终端渠道的覆盖，以降低商超渠道销
售下降对公司的影响。未来如来自商超直销模式的销售收入持续下降且无法通过其他销
售渠道弥补，则有可能对公司的销售产生不利影响。
此外，针对互联网销售渠道的发展，2014年四季度公司启动了电商业务，已基本搭
建起相应的团队及管理体系、外部合作体系，2015年通过电商渠道实现销售100.62万元，
占比仍比较小。如葡萄酒行业利用互联网销售的规模不断扩大，而公司的电子商务业务
未能同步实现快速发展，则有可能对公司的长远发展产生不利影响。
（五）产品结构不能适应市场变化的风险
随着国内消费者对葡萄酒产品认识的不断深入以及消费者群体的持续扩大，国内葡
萄酒消费者的结构和偏好也在不断地出现一些新的变化趋势。报告期内，葡萄酒市场的
结构变化呈现出传统品类需求下降、中高端产品需求下降，更偏好健康、时尚、高性价
比产品的特征，公司通过传统葡萄酒产品结构的调整优化、增加有机葡萄酒的种类以及
开发葡萄白酒等新产品来适应葡萄酒消费市场的结构变化。如公司的产品结构、产品开
发不能持续顺应消费者结构和偏好的变化，则有可能对公司的经营造成不利影响。
由于华东地区人均收入水平高、消费能力强，加之多年来公司在此地区采取了有效
的营销策略，因此，华东地区是目前公司葡萄酒产品最重要的销售市场。2013年—2015
年，发行人在华东市场实现的主营业务收入占公司当年主营业务收入比例依次为
发行人属于消费品行业，品牌知名度及影响力对公司的销售和盈利能力将产生重要
影响。“威龙”是公司所使用的主要品牌，在国内葡萄酒消费市场具有较高的知名度、
美誉度。报告期内，公司持续通过多种方式加大品牌推广力度，公司的行业排名保持行
"
30,N_A,"比产品的特征，公司通过传统葡萄酒产品结构的调整优化、增加有机葡萄酒的种类以及
开发葡萄白酒等新产品来适应葡萄酒消费市场的结构变化。如公司的产品结构、产品开
发不能持续顺应消费者结构和偏好的变化，则有可能对公司的经营造成不利影响。
由于华东地区人均收入水平高、消费能力强，加之多年来公司在此地区采取了有效
的营销策略，因此，华东地区是目前公司葡萄酒产品最重要的销售市场。2013年—2015
年，发行人在华东市场实现的主营业务收入占公司当年主营业务收入比例依次为
发行人属于消费品行业，品牌知名度及影响力对公司的销售和盈利能力将产生重要
影响。“威龙”是公司所使用的主要品牌，在国内葡萄酒消费市场具有较高的知名度、
美誉度。报告期内，公司持续通过多种方式加大品牌推广力度，公司的行业排名保持行
业第三名。若公司对产品品牌维护不力，导致消费者对公司品牌的信心下降，将对公司
带来不利影响。
（七）主要市场相对集中的风险
由于华东地区人均收入水平高、消费能力强，加之多年来公司在此地区采取了有效
的营销策略，因此，华东地区是目前公司葡萄酒产品最重要的销售市场。2013年—2015
72.68%、77.27%和73.14%。尽管公司报告期内不断开拓华东地区以外市场，但如果公司
在华东市场的葡萄酒销量下降，且公司不能有效拓展其他市场，将对公司生产经营活动
产生不利影响。
在华东市场的葡萄酒销量下降，且公司不能有效拓展其他市场，将对公司生产经营活动
产生不利影响。
（八）大客户相对集中的风险
由于目前公司产品最重要的销售市场为华东地区，大客户也主要集中在华东地区，
多为当地有一定影响力的经销商。2013年—2015年，前五大客户的收入占比分别为
29.82%、33.68%和31.95%，报告期内前五大客户的销售占比较大。虽然主要大客户均为
与公司有长期良好合作关系的经销商，且公司一直在积极拓展客户网络，但如果公司不
能与现有大客户继续保持良好合作关系，或没有建立起有效的新客户关系，将会对公司
的业绩水平产生不利影响。
（九）新产品开发和新市场拓展的风险
报告期内，公司持续投入资源实施新产品开发和新市场的拓展。2014年，公司在多
年研发的基础上推出了葡萄白酒产品。但由于新产品从开发上市到市场完全接受需要公
司的产品推广和市场拓展等，如果公司未来不能持续有效实施新产品推广以及新市场拓
展，则可能对公司的盈利能力和持续增长产生不利影响。
"
31,N_A,"多为当地有一定影响力的经销商。2013年—2015年，前五大客户的收入占比分别为
29.82%、33.68%和31.95%，报告期内前五大客户的销售占比较大。虽然主要大客户均为
与公司有长期良好合作关系的经销商，且公司一直在积极拓展客户网络，但如果公司不
能与现有大客户继续保持良好合作关系，或没有建立起有效的新客户关系，将会对公司
的业绩水平产生不利影响。
（九）新产品开发和新市场拓展的风险
报告期内，公司持续投入资源实施新产品开发和新市场的拓展。2014年，公司在多
年研发的基础上推出了葡萄白酒产品。但由于新产品从开发上市到市场完全接受需要公
司的产品推广和市场拓展等，如果公司未来不能持续有效实施新产品推广以及新市场拓
展，则可能对公司的盈利能力和持续增长产生不利影响。
（十）未来业绩下降的风险
2013年，葡萄酒行业相比 2012年大幅下滑，行业内的各公司也不同程度受到影响
而业绩同比下降。报告期内，由于公司推出新产品及行业复苏的因素，公司 2014 年主
营业务收入同比 2013 年增长 0.04%，2015 年行业持续了复苏趋势，公司主营业务收入
同比增加2.64%。但目前行业复苏和公司新产品销售增长的持续性还有待观察，如未来
公司新产品销售不畅或者行业复苏停滞，则公司未来的业绩仍有下降的风险。
（十一）毛利率持续下降的风险
报告期内，发行人根据市场变化适当调整产品结构，报告期内公司单位产品售价总
体保持稳定。另一方面，由于2013年、2014年发行人有机酿酒葡萄基地受到自然灾害影
响，酿酒葡萄大量减产，发行人的有机葡萄原酒成本上升，且由于报告期内有机葡萄酒
占比上升，使得公司整体单位葡萄酒成本上升。同时，受人工、原材料单位成本上升及
产量波动等因素影响，报告期内单位成本产品呈现上升趋势，导致报告期内公司的毛利
率持续下降。2013年、2014年和2015年公司的毛利率依次为63.34%、60.80%、58.49%。
由于目前公司产品最重要的销售市场为华东地区，大客户也主要集中在华东地区，
多为当地有一定影响力的经销商。2013年—2015年，前五大客户的收入占比分别为
29.82%、33.68%和31.95%，报告期内前五大客户的销售占比较大。虽然主要大客户均为
与公司有长期良好合作关系的经销商，且公司一直在积极拓展客户网络，但如果公司不
能与现有大客户继续保持良好合作关系，或没有建立起有效的新客户关系，将会对公司
"
32,N_A,"占比上升，使得公司整体单位葡萄酒成本上升。同时，受人工、原材料单位成本上升及
产量波动等因素影响，报告期内单位成本产品呈现上升趋势，导致报告期内公司的毛利
率持续下降。2013年、2014年和2015年公司的毛利率依次为63.34%、60.80%、58.49%。
由于目前公司产品最重要的销售市场为华东地区，大客户也主要集中在华东地区，
多为当地有一定影响力的经销商。2013年—2015年，前五大客户的收入占比分别为
29.82%、33.68%和31.95%，报告期内前五大客户的销售占比较大。虽然主要大客户均为
与公司有长期良好合作关系的经销商，且公司一直在积极拓展客户网络，但如果公司不
能与现有大客户继续保持良好合作关系，或没有建立起有效的新客户关系，将会对公司
的业绩水平产生不利影响。
（九）新产品开发和新市场拓展的风险
报告期内，公司持续投入资源实施新产品开发和新市场的拓展。2014年，公司在多
年研发的基础上推出了葡萄白酒产品。但由于新产品从开发上市到市场完全接受需要公
司的产品推广和市场拓展等，如果公司未来不能持续有效实施新产品推广以及新市场拓
展，则可能对公司的盈利能力和持续增长产生不利影响。
若未来上述情况不能得到有效改善，公司将可能面临毛利率进一步下滑的风险。
需要，加之公司融资渠道单一，故主要依靠银行借款满足资金需求。2013—2015年各报
告期末，公司流动比率分别为0.95、0.97、1.01，速动比率分别为0.30、0.28和0.30，
发行人母公司资产负债率分别为72.99%、69.11%和64.82%，合并资产负债率分别为
71.47%、66.84%和63.73%，尽管资产负债率呈现出逐年下降的趋势，但公司仍存在一定
的偿债风险。如公司未来出现不能按期偿还银行借款本息的情形，则对公司经营可能产
生不利影响。
（二）公司存货数量较大的风险
与其他行业相比，公司存货数量较大、周转较慢与葡萄酒行业生产经营特点有关。
新酿的葡萄原酒需要经过一段时间的发酵、贮存后才能用于灌装销售；其次，公司存有
一定数量的葡萄原酒存货是公司生产经营和可持续发展的需要，此外，随着公司产品种
类的日益丰富，公司需要保持一定数量的产成品用于对外发货尤其是旺季发货的需要。
1、公司存货较大导致的流动性风险
2013-2015年各报告期末，公司存货余额分别为71,613.66万元、66,305.41万元和
"
33,N_A,"71.47%、66.84%和63.73%，尽管资产负债率呈现出逐年下降的趋势，但公司仍存在一定
的偿债风险。如公司未来出现不能按期偿还银行借款本息的情形，则对公司经营可能产
生不利影响。
（二）公司存货数量较大的风险
与其他行业相比，公司存货数量较大、周转较慢与葡萄酒行业生产经营特点有关。
新酿的葡萄原酒需要经过一段时间的发酵、贮存后才能用于灌装销售；其次，公司存有
一定数量的葡萄原酒存货是公司生产经营和可持续发展的需要，此外，随着公司产品种
类的日益丰富，公司需要保持一定数量的产成品用于对外发货尤其是旺季发货的需要。
1、公司存货较大导致的流动性风险
2013-2015年各报告期末，公司存货余额分别为71,613.66万元、66,305.41万元和
65,557.41万元，占资产总额的比例分别为45.13%、45.05%和44.88%，存货占总资产比
例较大，在行业内处于较高水平。主要是由于报告期初葡萄原酒库存较多且报告期内公
司的销售未能相应快速增长所致。报告期内，公司优化了供应链管理，报告期内各年末
的存货余额有所降低，存货周转速度有所改善。如果公司未来不能合理控制存货数量，
则会降低公司资产的流动性，增加公司的资金压力。
2、公司存货减值对业绩产生不利影响的风险
2014年公司对消耗性生物资产计提存货跌价准备80.21万元。公司根据历史、市场
及对未来销售情况的预测，报告期内未对葡萄酒相关存货计提减值准备。但由于目前公
司存货数量较大，金额较高，未来如果出现影响存货减值的情况，根据企业会计准则计
提的存货跌价准备可能对公司的业绩产生不利影响。
酒的存储管理是葡萄酒企业生产的关键环节之一。如果公司未能严格执行存货的仓储管
理制度，将对公司的生产经营产生不利影响。
（三）应收账款的坏账风险
应收账款是公司总资产中占比较高的资产类别。2013年—2015年各报告期末，公司
的应收账款账面价值分别为13,450.94万元、8,930.55万元和7,429.50万元，占总资产
的比例分别为8.48%、6.07%和5.09%。尽管公司的应收账款余额和占比逐年减少，且应
收账款欠款客户多数为大型商业连锁企业，但如果未来主要的应收账款欠款客户出现经
营困难，则有可能对应收账款的回收造成不利影响。
存货中主要以葡萄原酒为主。葡萄原酒存储对温度、湿度等有较高的要求，葡萄原
酒的存储管理是葡萄酒企业生产的关键环节之一。如果公司未能严格执行存货的仓储管
"
34,N_A,"酒的存储管理是葡萄酒企业生产的关键环节之一。如果公司未能严格执行存货的仓储管
理制度，将对公司的生产经营产生不利影响。
（三）应收账款的坏账风险
应收账款是公司总资产中占比较高的资产类别。2013年—2015年各报告期末，公司
的应收账款账面价值分别为13,450.94万元、8,930.55万元和7,429.50万元，占总资产
的比例分别为8.48%、6.07%和5.09%。尽管公司的应收账款余额和占比逐年减少，且应
收账款欠款客户多数为大型商业连锁企业，但如果未来主要的应收账款欠款客户出现经
营困难，则有可能对应收账款的回收造成不利影响。
存货中主要以葡萄原酒为主。葡萄原酒存储对温度、湿度等有较高的要求，葡萄原
酒的存储管理是葡萄酒企业生产的关键环节之一。如果公司未能严格执行存货的仓储管
理制度，将对公司的生产经营产生不利影响。
（一）募集资金投资项目产能消化风险
本次募集资金将按照公司主营业务的发展需求，投资于有机酿酒葡萄种植、有机葡
萄酒生产、葡萄酒销售等。募投项目全部达产后，将增加公司的葡萄酒生产能力。若行
业内竞争格局、市场营销策略及产品的市场接受程度等出现重大不利变化，公司新增产
能将可能面临无法完全消化的风险。
（二）募集资金投资项目不能达到预期效益的风险
由于本次发行募集资金投资项目的可行性分析是基于历史和当时市场环境以及技
术水平等因素做出的，在项目实施过程中，如果宏观政策、市场环境变化、产品市场接
受程度、消费者收入水平和收入预期等不可控因素出现变化，导致募集资金项目未能按
期实施、市场环境突变或行业竞争加剧等情况，可能会影响公司的预期收益。
（三）发行完成后短期内净资产收益率下降的风险
本次发行募集资金到位后，公司的净资产规模将有较大幅度的提高，而本次发行的
募集资金投资项目将在实施并达产后方可产生经济效益，且1.8万亩有机酿酒葡萄种植
项目和营销网络建设项目系为提升公司优质原料保障能力和品牌营销能力而实施的项
目，本身并不直接产生经济效益。因此，本次发行完成后，短期内公司的净资产收益率
将有一定程度下降的风险。
（四）新增固定资产折旧和成熟生产性生物资产摊销对业绩增长造成的风险
（四）新增固定资产折旧和成熟生产性生物资产摊销对业绩增长造成的风险
本次募集资金投资项目实施后，发行人将增加固定资产约 29,000 万元，每年增加
固定资产折旧约2,600 万元；此外，未成熟生产性生物资产转为成熟生产性生物资产后
"
35,N_A,"（三）发行完成后短期内净资产收益率下降的风险
本次发行募集资金到位后，公司的净资产规模将有较大幅度的提高，而本次发行的
募集资金投资项目将在实施并达产后方可产生经济效益，且1.8万亩有机酿酒葡萄种植
项目和营销网络建设项目系为提升公司优质原料保障能力和品牌营销能力而实施的项
目，本身并不直接产生经济效益。因此，本次发行完成后，短期内公司的净资产收益率
将有一定程度下降的风险。
（四）新增固定资产折旧和成熟生产性生物资产摊销对业绩增长造成的风险
（四）新增固定资产折旧和成熟生产性生物资产摊销对业绩增长造成的风险
本次募集资金投资项目实施后，发行人将增加固定资产约 29,000 万元，每年增加
固定资产折旧约2,600 万元；此外，未成熟生产性生物资产转为成熟生产性生物资产后
摊销也会相应增加。如果募集资金投资项目投产后未能实现预期收益，可能对公司经营
业绩造成不利影响。
五、公司治理及管理相关的风险
公司控股股东王珍海为公司的实际控制人，持有本公司本次发行前70.26%的股份。
虽然公司已经建立了较为完善的内部控制制度和公司治理结构，制订了包括《公司章程
》、《股东大会议事规则》、《董事会议事规则》、《监事会议事规则》、《关联交易
管理办法》和《独立董事工作制度》等规章制度，力求在制度安排上防范实际控制人操
控公司现象的发生，且公司自设立以来也未发生过实际控制人利用其控股地位侵害公
司和其他股东利益的行为，但王珍海仍有能力通过在股东大会上投票表决的方式对公
司的重大经营决策施加影响或者实施其他控制。
（二）营业规模扩大而导致的管理风险
发行上市后，公司的经营规模将迅速扩大，这对公司的人才储备、管理能力、经
营能力、品牌推广能力等方面提出了更高的要求，现有的管理架构、管理团队将面临
更大的挑战。如果公司管理层的业务素质、管理水平不能适应公司规模迅速扩张的需
要，组织模式和管理制度未能随着公司规模的扩大而及时调整、完善，将给公司带来
较大的管理风险。
（三）经销商违约的风险
公司产品销售采取经销商与商超直销相结合的模式。公司部分营业收入是通过经
销商实现的。虽然公司已与各经销商签订合同，对经销商的经销区域与渠道、经销产
品结构及价格体系、市场投入与管理等进行约定，但经销商的人、财、物均独立于公
公司经营的成功在很大程度上归功于公司核心管理团队、核心营销团队和核心技
术人员多年来对我国葡萄酒市场发展趋势的把握、丰富的专业知识和经验的积累。如果
"
36,N_A,"发行上市后，公司的经营规模将迅速扩大，这对公司的人才储备、管理能力、经
营能力、品牌推广能力等方面提出了更高的要求，现有的管理架构、管理团队将面临
更大的挑战。如果公司管理层的业务素质、管理水平不能适应公司规模迅速扩张的需
要，组织模式和管理制度未能随着公司规模的扩大而及时调整、完善，将给公司带来
较大的管理风险。
（三）经销商违约的风险
公司产品销售采取经销商与商超直销相结合的模式。公司部分营业收入是通过经
销商实现的。虽然公司已与各经销商签订合同，对经销商的经销区域与渠道、经销产
品结构及价格体系、市场投入与管理等进行约定，但经销商的人、财、物均独立于公
公司经营的成功在很大程度上归功于公司核心管理团队、核心营销团队和核心技
术人员多年来对我国葡萄酒市场发展趋势的把握、丰富的专业知识和经验的积累。如果
上述人员离职，可能对公司生产经营造成不利影响。
随着公司品牌知名度的不断提升，部分不法人员或企业受利益驱使，可能生产或
销售涉及本公司品牌的假冒伪劣及侵权产品。若此类违法经营活动未得到有效遏制，
可能对本公司的发展产生不利影响。
（二）环境保护风险
葡萄酒生产过程中会产生一定的废水、废气、固体废弃物和噪声，对环境有一定的
影响。目前公司已建立了一整套环境保护制度，以处理并防止污染环境的意外事故发生，
并通过了环境保护部门的评审和验收，符合国家环境保护标准。然而，随着公司生产规
模的扩大及国家环保标准的提高，公司未来仍将面临一定的环境保护风险。
（三）不可抗力风险
本公司存有大量的葡萄原酒，维持一定数量的原酒是本公司生产经营和可持续发展
的需要。公司葡萄原酒存放在公司仓库及厂区内，如果发生地震、洪水、火灾等不可抗
事件，则会对本公司的存货造成较大损害，从而对本公司的运营及资产状况造成不利影
响。
第五章 发行人基本情况
1．注册中文名称：威龙葡萄酒股份有限公司
注册英文名称：Wei Long Grape Wine Co., Ltd
2．法定代表人：王珍海
3．注册资本：15,000万元
4．成立日期：2007年12月17日
5．住所：山东省龙口市环城北路276号
6．邮政编码：265701
7．电话号码：0535-8955876
8．传真号码：0535-8955876
9．互联网网址：www.weilong.com
10．电子信箱：wljiang@weilong.com
"
37,N_A,"的需要。公司葡萄原酒存放在公司仓库及厂区内，如果发生地震、洪水、火灾等不可抗
事件，则会对本公司的存货造成较大损害，从而对本公司的运营及资产状况造成不利影
响。
第五章 发行人基本情况
1．注册中文名称：威龙葡萄酒股份有限公司
注册英文名称：Wei Long Grape Wine Co., Ltd
2．法定代表人：王珍海
3．注册资本：15,000万元
4．成立日期：2007年12月17日
5．住所：山东省龙口市环城北路276号
6．邮政编码：265701
7．电话号码：0535-8955876
8．传真号码：0535-8955876
9．互联网网址：www.weilong.com
10．电子信箱：wljiang@weilong.com
二、本公司的设立及历史沿革情况
2007年12月12日，威达商贸、永盛投资、王珍海、焦复润、姜淑华、孙砚田、杨景
碧、王冰、赵国林、田元典、陈青昌、丁惟杰、华红、刘延广、王绍琨、詹慧慧等16
位发起人召开创立大会，作出了设立山东威龙的决议。
公司于2007年12月17日在山东省工商局领取了注册号为370000200000790的企业法
人营业执照。公司设立时的注册资本和实收资本6,000万元，法定代表人王珍海。
本公司的发起人为王珍海、焦复润、姜淑华、孙砚田、杨景碧、王冰、赵国林、田
元典、陈青昌、丁惟杰、华红、刘延广、王绍琨、詹慧慧等14位自然人以及威达商贸、
永盛投资等两位法人。
（三）在设立本公司前后，主要发起人拥有的主要资产和实际从事的主要业务
本公司为发起设立。在发起设立本公司前后，主要发起人为王珍海、威达商贸和永
盛投资。
本公司设立前，王珍海拥有的主要资产为：实际持有威达商贸100%的股权，持有甘
肃威龙、北京威龙、长沙鲁威、福州鲁威、深圳鲁威、辽宁中大、无锡鲁威、云南振龙、
广州鲁威、南京鲁威、大连金威德、郑州龙口的股权分别为99.34%、80%、80%、60%、
90%、43%、80%、70%、70%、60%、80%、60%，持有烟台威龙4.6%的股权，持有威龙集团
24%的股权，持有粉丝公司27.21%的股权，持有酒类副食品9.17%的股权，持有甘肃兴龙
畜牧10%的股权。
本公司设立后，除持有上述股权外，王珍海还持有本公司38%的股份。本公司设立
前后，王珍海从事管理工作。
本公司设立前，威达商贸为王珍海先生实际控制的公司，其经营范围与主营业务为
"
38,N_A,"本公司设立前，王珍海拥有的主要资产为：实际持有威达商贸100%的股权，持有甘
肃威龙、北京威龙、长沙鲁威、福州鲁威、深圳鲁威、辽宁中大、无锡鲁威、云南振龙、
广州鲁威、南京鲁威、大连金威德、郑州龙口的股权分别为99.34%、80%、80%、60%、
90%、43%、80%、70%、70%、60%、80%、60%，持有烟台威龙4.6%的股权，持有威龙集团
24%的股权，持有粉丝公司27.21%的股权，持有酒类副食品9.17%的股权，持有甘肃兴龙
畜牧10%的股权。
本公司设立后，除持有上述股权外，王珍海还持有本公司38%的股份。本公司设立
前后，王珍海从事管理工作。
本公司设立前，威达商贸为王珍海先生实际控制的公司，其经营范围与主营业务为
葡萄酒销售。本公司设立后，威达商贸经营范围未发生变更，在经营性资产被发行人子
公司海源经贸收购后，不再从事任何业务，其拥有的主要资产为持有发行人的股份。
本公司设立前，永盛投资从事投资管理业务。设立前后，其主营业务未发生变化，
其拥有的主要资产为持有发行人的股份。
（四）发行人成立时拥有的主要资产和实际从事的主要业务
本公司成立时，拥有的主要资产为发起人投入的货币资金。公司刚成立时尚未从事
经营业务。
（五）设立前原企业的业务流程、设立后发行人的业务流程，以及原企业和发行人业
务流程间的联系
本公司设立前，关联公司烟台威龙的主要业务为生产和销售葡萄酒。本公司设立并
收购了烟台威龙的经营性资产以及关联方的销售公司后，从事葡萄酒生产和销售业务。
本公司具体的业务流程详见“第六章业务与技术”。
本公司具体的业务流程详见“第六章业务与技术”。
（六）发行人成立以来，在生产经营方面与主要发起人的关联关系及演变情况
（六）发行人成立以来，在生产经营方面与主要发起人的关联关系及演变情况
本公司设立前，关联公司烟台威龙的主要业务为生产和销售葡萄酒。本公司
收购了烟台威龙的经营性资产以及关联方的销售公司后，从事葡萄酒生产和销售
本公司具体的业务流程详见“第六章业务与技术”。
（六）发行人成立以来，在生产经营方面与主要发起人的关联关系及演变情况
本公司成立以来，相继收购了主要发起人威达商贸的经营性资产、主要发起
本公司成立以来，相继收购了主要发起人威达商贸的经营性资产、主要发起人王珍
海控制的销售公司等。收购完成后，发行人在生产经营方面与主要发起人完全分开，不
"
39,N_A,"（六）发行人成立以来，在生产经营方面与主要发起人的关联关系及演变情况
（六）发行人成立以来，在生产经营方面与主要发起人的关联关系及演变情况
本公司设立前，关联公司烟台威龙的主要业务为生产和销售葡萄酒。本公司
收购了烟台威龙的经营性资产以及关联方的销售公司后，从事葡萄酒生产和销售
本公司具体的业务流程详见“第六章业务与技术”。
（六）发行人成立以来，在生产经营方面与主要发起人的关联关系及演变情况
本公司成立以来，相继收购了主要发起人威达商贸的经营性资产、主要发起
本公司成立以来，相继收购了主要发起人威达商贸的经营性资产、主要发起人王珍
海控制的销售公司等。收购完成后，发行人在生产经营方面与主要发起人完全分开，不
存在依赖主要发起人的情形。
具体收购情况、与主要发起人的关联关系及演变情况请分别参见本章“五发行人设
立以来的重大资产重组情况”和“第七章同业竞争与关联交易”。
）发起人出资资产的产权变更手续办理情况
各发起人发起设立本公司时，均为货币出资
三、发行人股本结构的形成及其变化情况
本公司的葡萄酒生产、销售业务最早可以追溯到 1982 年黄县葡萄酒厂（后更名为
烟台龙口葡萄酿酒公司）。业务发展过程中历经了三个主要阶段：黄县葡萄酒厂阶段（即
葡萄酿酒公司阶段）、烟台威龙阶段和目前的发行人阶段。
黄县葡萄酒厂、烟台威龙以及发行人在业务上存在一定的承继关系，但不存在法律
主体资格的承继关系。
以上三个阶段的股本结构形成及变化简要情况如下图所示：
1、黄县葡萄酒厂是由黄县人民政府（现龙口市人民政府）于1982年4月批准设立的
集体企业，1990年更名为葡萄酿酒公司，注册资本300万元。
2、1994年5月，经龙口市人民政府批复，葡萄酿酒公司以其经审计、评估的全部净
资产119.2万元作为出资认购烟台威龙法人股108万股。
3、1995年3月，经龙口市人民政府批准，葡萄酿酒公司以其持有的烟台威龙股份及
现金合计310万元联合其他三家企业设立威龙集团。
4、1996年5月，葡萄酿酒公司将其持有的威龙集团的310万股以经审计的每股净资
产1.05元/股的价格分别转让予王珍海200万股、转让予温孚广110万股。
5、1996年8月，烟台龙口葡萄酿酒公司经批准注销。
1、黄县葡萄酒厂是由黄县人民政府（现龙口市人民政府）于1982年4月批准设立的
集体企业，1990年更名为葡萄酿酒公司，注册资本300万元。
"
