页码,表格,纯文本
81,N_A,"的趋势。可以预见，公司自主研发的全塑型换向器产品和全自动生产工艺将引领
国内换向器行业的深刻变革。
（1）全塑型工艺
公司在国内行业内率先开发出了全塑型产品（插片式无切削全塑型产品的简
称）。全塑型换向器生产工艺是目前国内外最为先进的换向器生产工艺，对比老
工艺，该技术使产品一次成型，其创造性的将换向器云母片改为塑料衬套，把复
杂的工艺简单化，减少工艺流程，并使插片式换向器实现真正的全自动化生产成
为可能。同时全塑型产品在超速性能、片间绝缘、动平衡、机械性能等指标方面
也具有明显的优势。经过多年的发展和市场推广，公司已经批量承接如德昌电机
（JOHNSON ELECTRIC）、博世集团（BOSCH）、美国百得（Black&Decker）等
企业的全塑型产品订单。未来 3-5 年，全塑型产品有望全面取代传统工艺产品，
成为换向器行业的主流产品。
传统普通型工艺与全塑型工艺优劣对比如
低。 要求高。
（2）全自动生产线
为配合公司的产品战略，公司结合全塑型工艺开发出了换向器全自动生产
线。该生产线采用世界最先进的全自动化生产工艺，可进行全塑型换向器产品批
量生产。其在大幅降低员工数量的同时可以充分提升原材料利用率，尤其是铜材
的利用率，从而使每条流水线的作业人员生产效率、产品质量均得到大幅提高。
公司全自动生产线与人工生产线的差异主要体现在作业人员少、生产节拍快、换
型时间短和是否能提供纠错机制上。
换向器行业主要采用的普通型老工艺与公司的全塑型工艺以及全自动生产
线工艺的区别如下图所示。
截至本招股意向书签署日，公司拥有国内专利58项，其中13项发明专利，
45 项实用新型专利。公司通过了 ISO14001 环境管理体系认证、OHSAS18001 职
业健康安全管理体系认证和ISO/TS16949汽车生产供应链质量管理体系认证。宁
波胜克研发中心被认定为“浙江省工程技术研究中心”，公司的全塑型换向器及
自动化生产工艺装备被宁波市科学技术局认定为“科学技术成果”。
3、产品质量优势
作为电机的核心零部件之一，换向器性能的好坏与电机性能的优劣息息相
波胜克研发中心被认定为“浙江省工程技术研究中心”，公司的全塑型换向器及
自动化生产工艺装备被宁波市科学技术局认定为“科学技术成果”。
3、产品质量优势
作为电机的核心零部件之一，换向器性能的好坏与电机性能的优劣息息相
关。客户对换向器的精度、强度等要求非常严格。为此，公司采取了一系列质量
"
82,N_A,"45 项实用新型专利。公司通过了 ISO14001 环境管理体系认证、OHSAS18001 职
业健康安全管理体系认证和ISO/TS16949汽车生产供应链质量管理体系认证。宁
波胜克研发中心被认定为“浙江省工程技术研究中心”，公司的全塑型换向器及
自动化生产工艺装备被宁波市科学技术局认定为“科学技术成果”。
3、产品质量优势
作为电机的核心零部件之一，换向器性能的好坏与电机性能的优劣息息相
波胜克研发中心被认定为“浙江省工程技术研究中心”，公司的全塑型换向器及
自动化生产工艺装备被宁波市科学技术局认定为“科学技术成果”。
3、产品质量优势
作为电机的核心零部件之一，换向器性能的好坏与电机性能的优劣息息相
关。客户对换向器的精度、强度等要求非常严格。为此，公司采取了一系列质量
控制措施来保证产品质量。公司自成立以来始终高度重视产品质量管理，在采购
环节、生产环节、销售环节实施了完备的质量检验程序，以确保产品质量的稳定
性和一致性。
4、规模优势
自成立以来，公司产销规模不断扩大，供货能力持续增强，目前已成为业内
规模较大的换向器生产企业之一。公司是全球知名的电动工具换向器供应商，在
全球占有较高的市场份额。
公司产品在全球电动工具换向器领域占有较大优势，公司在汽车电机换向
器、家用电器换向器等领域也属于主要的供应商之一。强大的生产销售能力和市
场占有率使公司充分获得规模优势，有利于公司日后规模化、标准化生产。
（四）发行人竞争劣势
1、融资渠道单一
换向器等电机零部件制造行业对资金需求较高。公司主要依靠自有资金和银
行贷款进行发展，融资渠道比较单一，限制了公司在扩大产能、增加产品研发设
计和营销推广方面的能力。融资渠道单一与自身资金实力不足已成为制约公司发
展的主要瓶颈之一。
2、人力资源不足
换向器行业的全面升级与发展需要具有多学科理论知识与丰富实践经验的
复合型人才。随着各大客户对公司产品品质要求的提高和公司产销规模的扩大，
各类高素质人才的匮乏已成为影响公司未来发展的瓶颈。
四、发行人销售情况和主要客户
（一）主要产品产能、产量和销量情况
（二）报告期内主要产品销售价格变动情况

公司以生产销售换向器为主，换向器的平均价格与其结构、型号、规格、技
术难度均有一定关系。报告期内，随着原材料价格下跌、生产工艺改进、设备自
动化提高，各项产品生产逐渐形成规模化效应，平均单价有所降低。
"
83,N_A,"行贷款进行发展，融资渠道比较单一，限制了公司在扩大产能、增加产品研发设
计和营销推广方面的能力。融资渠道单一与自身资金实力不足已成为制约公司发
展的主要瓶颈之一。
2、人力资源不足
换向器行业的全面升级与发展需要具有多学科理论知识与丰富实践经验的
复合型人才。随着各大客户对公司产品品质要求的提高和公司产销规模的扩大，
各类高素质人才的匮乏已成为影响公司未来发展的瓶颈。
四、发行人销售情况和主要客户
（一）主要产品产能、产量和销量情况
（二）报告期内主要产品销售价格变动情况

公司以生产销售换向器为主，换向器的平均价格与其结构、型号、规格、技
术难度均有一定关系。报告期内，随着原材料价格下跌、生产工艺改进、设备自
动化提高，各项产品生产逐渐形成规模化效应，平均单价有所降低。
（三）报告期内收入前五名客户情况

【注 1】江苏东成电动工具有限公司的销售金额包含同一集团内的江苏东成机电工具有
限公司、江苏东成工具有限公司的合并数据。
【注 2】佛山市威灵洗涤电机制造有限公司的销售金额包含同一集团内的淮安威灵电机
制造有限公司的合并数据。
【注3】德昌电机（JOHNSON ELECTRIC）的销售金额包含同一集团内的华生电机（广东）
有限公司、广东德昌电机有限公司的合并数据。

【注1】德昌电机（JOHNSON ELECTRIC）的销售金额包括同一集团内的华生电机（广东）
有限公司、广东德昌电机有限公司的合并数据。
【注2】江西广信新材料股份有限公司由江西广信铜业股份有限公司变更设立。
【注 3】佛山市威灵洗涤电机制造有限公司的销售金额包含同一集团内的淮安威灵电机
制造有限公司的合并数据。
【注 4】江苏东成电动工具有限公司的销售金额包含同一集团内的江苏东成机电工具有
限公司、江苏东成工具有限公司的合并数据。
公司不存在向单个客户销售比例超过50%及严重依赖少数客户的情况。公司
董事、监事、高级管理人员和核心技术人员、主要关联方或持有本公司 5%以上
股份的股东在上述客户中不拥有权益。
1、主要原材料和能源的供应市场情况
本公司生产所需的主要原材料为铜材和电木粉，供应单位与本公司长期合
作，货源稳定，供货及时。生产所需能源主要为电力和水，均由当地公用事业部
门供应，供应充足。
报告期内，公司电力和水消耗情况如下表所示：

2、主要原材料的平均价格变动情况

3、主要原材料消耗及其占生产成本的比例
"
84,N_A,"制造有限公司的合并数据。
【注 4】江苏东成电动工具有限公司的销售金额包含同一集团内的江苏东成机电工具有
限公司、江苏东成工具有限公司的合并数据。
公司不存在向单个客户销售比例超过50%及严重依赖少数客户的情况。公司
董事、监事、高级管理人员和核心技术人员、主要关联方或持有本公司 5%以上
股份的股东在上述客户中不拥有权益。
1、主要原材料和能源的供应市场情况
本公司生产所需的主要原材料为铜材和电木粉，供应单位与本公司长期合
作，货源稳定，供货及时。生产所需能源主要为电力和水，均由当地公用事业部
门供应，供应充足。
报告期内，公司电力和水消耗情况如下表所示：

2、主要原材料的平均价格变动情况

3、主要原材料消耗及其占生产成本的比例



【注 1】上海康成铜业集团有限公司的采购金额包含同一集团下的江西康成铜业有限公
的合并数据。
【注2】以上采购金额为不含税价。
【注3】江西广信新材料股份有限公司系江西广信铜业股份有限公司更名而来。
公司不存在向单个供应商采购比例超过50%及严重依赖少数供应商的情况。
公司董事、监事、高级管理人员和核心技术人员、主要关联方或持有本公司 5%
以上股份的股东在上述供应商中不拥有权益。
【注2】以上采购金额为不含税价。
【注3】江西广信新材料股份有限公司系江西广信铜业股份有限公司更名而来。
公司不存在向单个供应商采购比例超过50%及严重依赖少数供应商的情况。
公司董事、监事、高级管理人员和核心技术人员、主要关联方或持有本公司 5%
以上股份的股东在上述供应商中不拥有权益。
五、主要固定资产及无形资产
（一）固定资产
公司固定资产主要包括房屋建筑物、机器设备、运输设备和其他设备等。截
至2016年12月31日，公司固定资产账面价值为23,902.29万元，具体情况如下
表（成新率=净值/原值）：
五、主要固定资产及无形资产
（一）固定资产
公司固定资产主要包括房屋建筑物、机器设备、运输设备和其他设备等。截
至2016年12月31日，公司固定资产账面价值为23,902.29万元，具体情况如下
表（成新率=净值/原值）：
公司主要生产设备为流水生产线、铣槽机、镗孔机、外圆机等换向器专用生
产设备，截至2016年12月31日，公司主要生产设备如下表：
（1）2014年8月4日，宁波胜克与宁波银行股份有限公司北仑支行签订《最
高额抵押合同》（05101DY20148052），宁波胜克将部分机器设备设立抵押，抵押
"
85,N_A,"公司固定资产主要包括房屋建筑物、机器设备、运输设备和其他设备等。截
至2016年12月31日，公司固定资产账面价值为23,902.29万元，具体情况如下
表（成新率=净值/原值）：
五、主要固定资产及无形资产
（一）固定资产
公司固定资产主要包括房屋建筑物、机器设备、运输设备和其他设备等。截
至2016年12月31日，公司固定资产账面价值为23,902.29万元，具体情况如下
表（成新率=净值/原值）：
公司主要生产设备为流水生产线、铣槽机、镗孔机、外圆机等换向器专用生
产设备，截至2016年12月31日，公司主要生产设备如下表：
（1）2014年8月4日，宁波胜克与宁波银行股份有限公司北仑支行签订《最
高额抵押合同》（05101DY20148052），宁波胜克将部分机器设备设立抵押，抵押
担保的债权为2014年8月4日至2016年8月4日期间宁波胜克与宁波银行股份
有限公司北仑支行发生的贷款等业务形成的债权，其最高金额为800万元。
（2）2014 年 9 月 25 日，本公司与远东国际签订售后回租赁合同
（IFELC14D034582-L-01），约定本公司向远东国际出售账面原值为 5,600,000.00
元、账面净值为 4,624,666.40 元的设备并进行融资租赁租回，租赁设备出售价款
5,880,000.00 元（租赁融资额），起租日为 2014 年 10 月 30 日，租赁期限三年共
计36期，总租金合计6,483,187.17元，名义租赁利率 5.93%（随人民银行贷款基
准利率浮动），租赁手续费 230,072.88 元，租赁保证金 882,000.00 元（可留抵最
后租赁期租金）。
（3）2014 年 12 月 4 日，宁波胜克与远东国际签订售后回租赁合同
（IFELC14D035554-L-01），约定宁波胜克向远东国际出售账面原值 5,519,735.91
元、账面净值 3,807,123.86 元的设备并进行融资租赁租回，租赁设备出售价款
6,130,000.00 元（租赁融资额），起租日为 2014 年 12 月 23 日，租赁期限三年共
计36期，总租金合计6,768,384.00元，名义租赁利率5.90%，租赁手续费239,579.38
元，租赁保证金919,500.00元（可留抵最后租赁期租金）。
（4）2014 年 7 月 4 日，宁波胜克与远东国际签订售后回租赁合同
"
86,N_A,"准利率浮动），租赁手续费 230,072.88 元，租赁保证金 882,000.00 元（可留抵最
后租赁期租金）。
（3）2014 年 12 月 4 日，宁波胜克与远东国际签订售后回租赁合同
（IFELC14D035554-L-01），约定宁波胜克向远东国际出售账面原值 5,519,735.91
元、账面净值 3,807,123.86 元的设备并进行融资租赁租回，租赁设备出售价款
6,130,000.00 元（租赁融资额），起租日为 2014 年 12 月 23 日，租赁期限三年共
计36期，总租金合计6,768,384.00元，名义租赁利率5.90%，租赁手续费239,579.38
元，租赁保证金919,500.00元（可留抵最后租赁期租金）。
（4）2014 年 7 月 4 日，宁波胜克与远东国际签订售后回租赁合同
（IFELC14D033495-L-01），约定宁波胜克向远东国际出售账面原值33,134,361.74
元、账面净值 15,992,926.62 元的设备并进行融资租赁租回，租赁设备出售价款
21,500,000.00元（租赁融资额），起租日为2014年7月11日，租赁期限三年共计
36期，总租金合计23,965,319.63元，名义租赁利率6.24%（随人民银行贷款基准
利率浮动），租赁手续费687,570.00元，租赁保证金3,225,000.00元（可留抵最后
租赁期租金）。
（5）2015 年 8 月 20 日，宁波胜克与远东国际签订售后回租赁合同
（IFELC15D032067-L-01），约定宁波胜克向远东国际出售账面原值10,868,784.88
元、账面净值 10,645,544.28 元的设备进行融资租赁租回，租赁设备出售价款
11,700,000.00 元（租赁融资额），起租日为 2015 年9 月 6 日，租赁期限三年共计
36期，总租金合计12,303,461.00元，名义租赁利率5.50%（不随人民银行贷款基
准利率浮动），租赁手续费305,000.00元，租赁保证金1,500,000.00元（可留抵最
后租赁期租金）。
（6）2015 年 11 月 26 日，江苏胜克与海尔融资租赁（中国）有限公司签订
售后回租赁协议（HF-ZNZZ-2-1511-023），约定江苏胜克向海尔融资租赁（中国）
有限公司出售账面原值 14,041,965.48 元、账面净值 12,418,262.78 元的设备进行
"
87,N_A,"（IFELC15D032067-L-01），约定宁波胜克向远东国际出售账面原值10,868,784.88
元、账面净值 10,645,544.28 元的设备进行融资租赁租回，租赁设备出售价款
11,700,000.00 元（租赁融资额），起租日为 2015 年9 月 6 日，租赁期限三年共计
36期，总租金合计12,303,461.00元，名义租赁利率5.50%（不随人民银行贷款基
准利率浮动），租赁手续费305,000.00元，租赁保证金1,500,000.00元（可留抵最
后租赁期租金）。
（6）2015 年 11 月 26 日，江苏胜克与海尔融资租赁（中国）有限公司签订
售后回租赁协议（HF-ZNZZ-2-1511-023），约定江苏胜克向海尔融资租赁（中国）
有限公司出售账面原值 14,041,965.48 元、账面净值 12,418,262.78 元的设备进行
融资租赁租回，租赁设备出售价款12,000,000.00元（租赁融资额），起租日为2015
年12月4日，租赁期限三年共计36期，总租金合计12,874,600.00元，名义租赁
利率4.45%（随人民银行贷款基准利率浮动），租赁手续费420,000.00元，租赁保
证金2,000,000.00元（可留抵最后租赁期租金）。
（7）2016 年 3 月 16 日，宁波胜克与远东国际签订售后回租赁合同
（IFELC16D030339-L-01），约定宁波胜克向远东国际出售账面净值14,199,145.30
元的设备进行融资租赁租回，租赁设备出售价款16,453,488.46元（租赁融资额），
起租日为2016年3月23日，租赁期限三年共计36期，总租金合计17,632,235.59
元，名义租赁利率4.25%（随人民银行贷款基准利率浮动），租赁手续费631,701.29
元，租赁保证金2,303,488.46元（可留抵最后租赁期租金）。
2、房屋建筑物
（1）自有房屋建筑物
截至本招股意向书签署日，发行人及其子公司拥有的房产主要包括厂房和宿
舍等，建筑面积共计123,564.87平方米，均取得了房屋所有权证，具体情况如下
截至本招股意向书签署日，发行人及其子公司的房屋建筑物抵押情况如下：

1、商标
截至本招股意向书签署日，发行人及其子公司共拥有9项注册商标，具体情
况如下表所示：
截至本招股意向书签署日，发行人及其子公司共拥有9项注册商标，具体情
"
88,N_A,"起租日为2016年3月23日，租赁期限三年共计36期，总租金合计17,632,235.59
元，名义租赁利率4.25%（随人民银行贷款基准利率浮动），租赁手续费631,701.29
元，租赁保证金2,303,488.46元（可留抵最后租赁期租金）。
2、房屋建筑物
（1）自有房屋建筑物
截至本招股意向书签署日，发行人及其子公司拥有的房产主要包括厂房和宿
舍等，建筑面积共计123,564.87平方米，均取得了房屋所有权证，具体情况如下
截至本招股意向书签署日，发行人及其子公司的房屋建筑物抵押情况如下：

1、商标
截至本招股意向书签署日，发行人及其子公司共拥有9项注册商标，具体情
况如下表所示：
截至本招股意向书签署日，发行人及其子公司共拥有9项注册商标，具体情
如下表所示：
截至本招股意向书签署日，发行人及其子公司拥有的专利情况如下：
3、土地使用权
（1）土地使用权
截至本招股意向书签署日，发行人及其子公司拥有7宗土地使用权，面积共
计251,266.10 平方米，均取得了土地使用证，具体情况如下：
截至本招股意向书签署日，发行人及其子公司的土地使用权抵押具体情况如
下：
（三）进出口经营权
发行人拥有自营进出口权，取得《对外贸易经营者备案登记表》，备案登记
表编号为01437931，进出口企业代码为3302144565596。发行人自营进出口的主
管部门是宁波市对外贸易经济合作局。
六、特许经营权情况
发行人无特许经营业务。
七、主要生产技术情况
（一）公司主要产品核心技术情况
1、主要核心技术
公司核心技术人员专心从事换向器的生产、研发与制造，密切关注行业内先
进技术的发展动向，不断将各专业领域的新技术、新设备运用到公司的实际生产
经营中，从而积累形成了多项核心技术，具体情况如下表所示：

公司的各种产品都需要一定的核心技术做支撑，故公司的主营业务收入即可
代表公司的核心技术产品收入。
（二）正在从事的主要研发项目情况
（二）正在从事的主要研发项目情况
（二）正在从事的主要研发项目情况
醇基燃料（酒精汽油）燃烧具有污染排放低的特点，逐渐在我 （ 铜 与
国推广使用。但醇基燃料对金属具有腐蚀作用，对浸在燃油中 碳）材料
的油泵换向器铜制工作面影响极大。石墨化学性能稳定，不易 的焊接技
碳面换向器 与其他物质发生化学反应，具备防腐蚀特性，同时具有良好的 术，取得
"
89,N_A,"进技术的发展动向，不断将各专业领域的新技术、新设备运用到公司的实际生产
经营中，从而积累形成了多项核心技术，具体情况如下表所示：

公司的各种产品都需要一定的核心技术做支撑，故公司的主营业务收入即可
代表公司的核心技术产品收入。
（二）正在从事的主要研发项目情况
（二）正在从事的主要研发项目情况
（二）正在从事的主要研发项目情况
醇基燃料（酒精汽油）燃烧具有污染排放低的特点，逐渐在我 （ 铜 与
国推广使用。但醇基燃料对金属具有腐蚀作用，对浸在燃油中 碳）材料
的油泵换向器铜制工作面影响极大。石墨化学性能稳定，不易 的焊接技
碳面换向器 与其他物质发生化学反应，具备防腐蚀特性，同时具有良好的 术，取得
导电性，是取代油泵换向器铜面的优良材料。碳面换向器采用 相关技术
高温惰性气体保护焊接技术将石墨焊接在铜面上，换向器工作 专利，并
面完全由石墨组成，具备防腐蚀技技术。 将其产业
化。
串激电机因其转速高且可调范围广，启动扭矩大且过载能力强
实现批量
高寿命的大 的特点被广泛应用于电动工具、厨房用品、地板护理等领域。
化生产，
功率串激电 因此串激电机换向器在设计时需保证在大电流高负载的情况下
提高市场
机换向器 能长时间运转；且上述器具大多是手持操作，因此其对绝缘性
占有率。
的要求比在一般设备上使用的电机更为严格。
传统大功率换向器普遍采用槽型插片式工艺制造，工艺繁琐、 新工艺产
成本较高。新工艺产品通过对槽型铜片改进设计，将全塑型与 品取代传
全塑型取代
冷挤压工艺有效地结合在一起。产品无切削提高了产品动平衡 统大功率
大功率传统
性能，解决了产品内部应力释放不均匀；利用自动排片系统实 换向器，
换向器
现快速排片，解决了因手工排片带来的斜片问题，改善了产品 并实现批
的一致性。 量化生产
（三）研发费用的构成及占主营业务收入的比例
（三）研发费用的构成及占主营业务收入的比例
公司历来重视新产品研发和技术升级，将其视为公司维持核心竞争优势的重
要保证。近三年，公司始终坚持对技术创新的投入，公司研发费用占主营业务收
入的比例较为稳定。
（四）研发体系与研发人员情况
1、研发机构设置
公司的研发工作主要由技术研发中心执行。该中心负责按照公司的发展战
略，进行研发规划和新产品的设计开发。技术研发中心以研究所所长为首，下设
设计部、试验室、精密制造部和试制车间，负责具体项目的技术研发、产品设计
"
90,N_A,"性能，解决了产品内部应力释放不均匀；利用自动排片系统实 换向器，
换向器
现快速排片，解决了因手工排片带来的斜片问题，改善了产品 并实现批
的一致性。 量化生产
（三）研发费用的构成及占主营业务收入的比例
（三）研发费用的构成及占主营业务收入的比例
公司历来重视新产品研发和技术升级，将其视为公司维持核心竞争优势的重
要保证。近三年，公司始终坚持对技术创新的投入，公司研发费用占主营业务收
入的比例较为稳定。
（四）研发体系与研发人员情况
1、研发机构设置
公司的研发工作主要由技术研发中心执行。该中心负责按照公司的发展战
略，进行研发规划和新产品的设计开发。技术研发中心以研究所所长为首，下设
设计部、试验室、精密制造部和试制车间，负责具体项目的技术研发、产品设计
和工艺改造。截至 2016 年 12 月 31 日，公司技术研发中心拥有各类技术研发人
员30名，其中工程师10名，特聘技术顾问1名。
本公司技术研发中心组织结构图如下：
目前，公司已形成自主研发和引进消化吸收等多层次技术创新机制。为进一
步提高公司的技术创新能力和核心竞争力，拓宽技术合作渠道，公司将不断从市
场需求、人才培养、激励政策等方面完善技术创新机制。
（1）按市场需求制定研发计划
公司坚持技术创新战略，并紧密围绕市场发展和客户需求，确定新产品研发
计划，由技术研发中心负责具体方案的制定和实施。新产品小批量试制后，技术
研发中心根据产品推广销售过程中客户的反馈意见，进行相应的改进和优化。通
过年度研发计划的执行，技术研发中心保证了公司技术创新战略的实施，满足了
不断变化的市场需求，为实现公司总体经营目标起到了关键性作用。
（2）人才培养
公司自成立以来，一直高度重视包括技术人才在内的各种优秀人才的培养和
引进。一方面以优良的工作待遇和工作环境吸引业内精英人才到公司工作，持续
将新鲜血液补充到现有的技术研发团队，提升公司整体的技术研发水平。另一方
面，公司积极与科研机构、高等院校展开深度合作，加强对员工的培训和技术交
流，使之更好地满足公司战略发展的需要。
（3）激励机制
为进一步提高研发人员创新的积极性，公司在关键技术岗位上贯彻“能者上、
庸者下、平者让”的原则，通过对技术研发的专项投入，让技术成果与市场销售
业绩适当挂钩，充分调动研发人员的工作积极性，以保持技术人才队伍的稳定和
创新能力，营造技术创新的企业文化氛围。
"
91,N_A,"不断变化的市场需求，为实现公司总体经营目标起到了关键性作用。
（2）人才培养
公司自成立以来，一直高度重视包括技术人才在内的各种优秀人才的培养和
引进。一方面以优良的工作待遇和工作环境吸引业内精英人才到公司工作，持续
将新鲜血液补充到现有的技术研发团队，提升公司整体的技术研发水平。另一方
面，公司积极与科研机构、高等院校展开深度合作，加强对员工的培训和技术交
流，使之更好地满足公司战略发展的需要。
（3）激励机制
为进一步提高研发人员创新的积极性，公司在关键技术岗位上贯彻“能者上、
庸者下、平者让”的原则，通过对技术研发的专项投入，让技术成果与市场销售
业绩适当挂钩，充分调动研发人员的工作积极性，以保持技术人才队伍的稳定和
创新能力，营造技术创新的企业文化氛围。
4、核心技术人员
公司的主要核心技术人员有孙瑞良、赵吉峰、许刚位和毛赛文等四人，从事
公司主要产品的研发与生产经营实践，其简历情况详见本招股意向书第八节“董
事、监事、高级管理人员与公司治理”相关内容。公司报告期内核心技术人员无
变动。
八、公司境外经营情况
截至本招股意向书签署日，本公司未在境外从事生产经营活动。
九、发行当年和未来三年的发展计划及拟采取的措施
（一）公司发展计划
1、总体发展战略与经营目标
在发展战略方面，公司将继续本着“以客户需求为导向，以客户满意为目标”
的经营宗旨，以电动工具、汽车电机、家用电器等电机换向器为主营产品，大力
推进管理变革、技术创新，不断完善产品结构，提升产品性能；进一步优化现有
生产工序体系，提高生产效率，不断提升“华瑞”品牌的市场影响力，从而实现
全面可持续的良性循环发展，使华瑞股份成为具有较强竞争力的国际一流换向器
生产企业。
在经营目标方面，公司将以本次上市为契机，不断规范公司治理结构，完善
公司经营管理体系；进一步发挥自身在工艺、营销、品牌等方面的竞争优势；逐
步扩大主营产品的生产规模、销售规模和市场占有率。公司将围绕核心业务，加
大研发投入，继续保持和强化公司的技术领先优势，进一步提升自动化生产能力，
从而提高换向器产品在质量、成本和性能方面的竞争力。同时，公司将继续维护
好与客户良好的合作关系，提高合作层次，建立相互信任、共同发展的战略协同
发展机制。
2、未来三年发展计划
（1）产品发展计划
在产品研发方面，公司将以现有五大类产品为基础，进一步加大产品研发投
"
92,N_A,"全面可持续的良性循环发展，使华瑞股份成为具有较强竞争力的国际一流换向器
生产企业。
在经营目标方面，公司将以本次上市为契机，不断规范公司治理结构，完善
公司经营管理体系；进一步发挥自身在工艺、营销、品牌等方面的竞争优势；逐
步扩大主营产品的生产规模、销售规模和市场占有率。公司将围绕核心业务，加
大研发投入，继续保持和强化公司的技术领先优势，进一步提升自动化生产能力，
从而提高换向器产品在质量、成本和性能方面的竞争力。同时，公司将继续维护
好与客户良好的合作关系，提高合作层次，建立相互信任、共同发展的战略协同
发展机制。
2、未来三年发展计划
（1）产品发展计划
在产品研发方面，公司将以现有五大类产品为基础，进一步加大产品研发投
入，通过提升新产品研发能力，全面提升产品质量和性能，不断开发出更加符合
客户需求，更具有市场竞争力的新产品。
在产品推广方面，公司将继续在德昌电机（JOHNSON ELECTRIC）、博世
集团（BOSCH）、法雷奥（VALEO）、牧田（MAKITA）、喜利得（HILTI）、
威灵电机、东成工具、锐奇股份、佩特来电器、雷瑞卡（ISKRA）、博西华（BSH）
和湖北神电、日本电产（NIDEC）和博泽集团（BROSE）等重要客户中推广公司
自主研发的高性能全塑型换向器产品，并努力使之成为市场主流趋势。
此外，在保持公司在小功率电机换向器产品竞争优势的基础上，公司将适当
加大在微特电机换向器产品的开发投入，从而不断丰富公司产品结构，提高公司
盈利能力。
（2）市场营销计划
公司将继续坚持为用户创造更高价值的营销理念，建立起以忠诚客户管理为
核心，以技术先进、产品价格合理、质量可靠、服务上乘为支撑的市场营销体系。
公司将完善现有的销售模式和销售体系，同时加强对国家产业政策、市场动态和
客户需求的研究，以安全性、可靠性为前提，从经济运行的高效性入手，以高质
量的服务为依托，努力为客户提供业内最优质的产品和服务。具体计划如下：
①公司将根据产品的市场发展趋势和行业的竞争格局，制定贴近实际的市场
开拓计划，做好老客户、重点客户的售前、售中、售后服务，与客户之间形成互
相支持、共同发展的长期合作关系。
②公司将努力开发新产品，开拓新市场，挖掘新客户，坚持宽产品线策略，
以客户需求为导向，以客户满意为目标，将公司的综合竞争优势的提升转化为市
场占有率的增长。
"
93,N_A,"核心，以技术先进、产品价格合理、质量可靠、服务上乘为支撑的市场营销体系。
公司将完善现有的销售模式和销售体系，同时加强对国家产业政策、市场动态和
客户需求的研究，以安全性、可靠性为前提，从经济运行的高效性入手，以高质
量的服务为依托，努力为客户提供业内最优质的产品和服务。具体计划如下：
①公司将根据产品的市场发展趋势和行业的竞争格局，制定贴近实际的市场
开拓计划，做好老客户、重点客户的售前、售中、售后服务，与客户之间形成互
相支持、共同发展的长期合作关系。
②公司将努力开发新产品，开拓新市场，挖掘新客户，坚持宽产品线策略，
以客户需求为导向，以客户满意为目标，将公司的综合竞争优势的提升转化为市
场占有率的增长。
③公司将加大国内销售网络的建设，敏锐洞察客户不断变化的多层次产品需
求，加强企业形象和品牌宣传力度，提升市场影响力。
④公司还将积极开拓海外市场，进一步加强与相关国际知名企业如德昌电机
（JOHNSON ELECTRIC）、博世集团（BOSCH）、法雷奥（VALEO）、牧田
（MAKITA）、喜利得（HILTI）等客户的合作，实现对亚洲、欧洲、美洲等国际
市场的全球销售策略，不断提升公司竞争力。
（3）技术开发计划
为了保持可持续的竞争能力和竞争优势，公司将加大技术研发投入力度，通
过自主研发、合作开发、技术引进等方式提高技术创新能力。公司计划通过与相
关高校合作、聘请国内外行业专家等方式充实公司的技术研发团队。在满足客户
技术需求方面，公司将紧跟客户的技术研发计划，加强与客户的联合开发力度，
在共同合作中深入了解客户需求，从而建立和深化与重要客户的技术合作关系。
同时，公司将以专利申请为主要方式，建立健全完善、严格的知识产权保护体系。
（4）人才培养计划
公司将继续坚持“以人为本”的用人理念，以“人尽其才”为目标，进一步
重视人才队伍建设。公司将根据既定的业务发展计划，制定相应的人力资源开发
计划，不断引进具有理论知识与实践经验的复合型人才，同时提拔公司内部有突
出表现的员工。根据不同的工作岗位和需求，制定和实施持续的员工培养计划，
建立起一支高素质的人才队伍。以可持续发展为方向，不断完善与之相适应的绩
效评价体系和人才激励机制，夯实企业基础管理。同时，公司将继续从扩充研发
团队、加强生产工人培训、建立完善培训体系及建立健全人才激励与约束机制等
方面，培养公司的技术、管理、生产、营销等各方面人才，从而使公司的各类人
"
