页码,表格,纯文本
41,N_A,"净资产认购价款已全部支付，履行了验资程序，注册资本足额到位，不存在侵
害国有、集体资产或职工权益的行为，也未损害债权人等第三人的利益，并办
理了工商设立登记，取得了企业法人营业执照。胶囊有限的设立，真实、合法、
有效。
胶囊有限设立时，实际出资人为 100 名，人数与当时有效的《公司法》规
定的有限责任公司的股东不能超过五十人相冲突，为便于管理和符合《公司法》
的相关规定，除旌德县国资局外，自然人股东余春明、胡建飞、张先德、陈水
金、张怀成、陈光新、汪红时、王祥胜、叶松林、钱叶田等10名管理人员作为
公司自然人股东（发起人）进行工商备案登记。胶囊有限实际股东及其委托代
持情况详见本节“十 工会持股、职工持股会持股、信托持股、委托持股或股东
数量超过二百人的情况”相关内容。
2、1998 年5 月，胶囊有限第一次增资
1998年5月，胶囊有限以未分配利润转增实收资本，注册资本由 65万元增
加至 124 万元。本次增资未经胶囊有限股东会审议，也未进行验资。1998 年 5
月13日，胶囊有限办理了工商变更手续。
根据胶囊有限财务账簿记载，本次增资是以未分配利润转增实收资本至
124.79万元，超过了经工商登记的124万元注册资本。
3、2000 年3 月，胶囊有限更名暨第二次增资
2000 年 3 月，胶囊有限更名并以未分配利润转增实收资本，公司注册资本
由 124 万元增加至 240 万元。本次增资未经胶囊有限股东会审议，也未进行验
资。2000年3月24 日，胶囊有限办理了工商变更登记手续，并换领了新的《企
业法人营业执照》（注册号为3425301000037），胶囊有限名称由“安徽旌德黄山
胶囊有限公司”更名为“安徽黄山胶囊有限公司”，注册资本240万元。
根据胶囊有限财务账簿记载，本次增资是以未分配利润转增实收资本至
240.49万元，超过了经工商登记的240万元注册资本。
本次增资前，胶囊有限设立时旌德县国资局的2万元出资已于1999年8月
退出，具体情况详见本节“三、（二）胶囊有限国有股的形成及退出”。
胶囊有限股本演变过程中的第一次增资及第二次增资，未经胶囊有限股东
会决议，也未进行验资；且胶囊有限的实收资本与经工商登记的注册资本之间
存在细微差异，具有一定的程序瑕疵及不规范之处，但是，胶囊有限的实收资
本均高于注册资本，未损害公司及债权人利益，并办理了工商变更登记，换领
"
42,N_A,"业法人营业执照》（注册号为3425301000037），胶囊有限名称由“安徽旌德黄山
胶囊有限公司”更名为“安徽黄山胶囊有限公司”，注册资本240万元。
根据胶囊有限财务账簿记载，本次增资是以未分配利润转增实收资本至
240.49万元，超过了经工商登记的240万元注册资本。
本次增资前，胶囊有限设立时旌德县国资局的2万元出资已于1999年8月
退出，具体情况详见本节“三、（二）胶囊有限国有股的形成及退出”。
胶囊有限股本演变过程中的第一次增资及第二次增资，未经胶囊有限股东
会决议，也未进行验资；且胶囊有限的实收资本与经工商登记的注册资本之间
存在细微差异，具有一定的程序瑕疵及不规范之处，但是，胶囊有限的实收资
本均高于注册资本，未损害公司及债权人利益，并办理了工商变更登记，换领
了《企业法人营业执照》。因此，胶囊有限该等增资，真实、充足、有效。
2016年4月8日，旌德县市场监督管理局出具《证明函》，确认胶囊有限前
述两次出资未履行验资程序和出具《验资报告》，但胶囊有限股东当时均已实际
缴足上述出资，且实收资本均高于注册资本，并已办理工商变更登记，换领了
《企业法人营业执照》。公司虽未实施相关验资或复核验资等程序，不违反现行
《公司法》（2014年）的规定及立法精神，不影响上述增资的足额、到位，未损
害公司及债权人利益。因此，上述增资中的相关程序瑕疵，不影响该等增资的
真实、充足、有效，不涉及重大违法违规行为，不会因此而受到工商管理部门
行政处罚。
2016年4月20日，天健会计师事务所对公司历史上两次未验资的出资情况
进行了核验，并出具了天健验〔2016〕5-7号《关于安徽黄山胶囊股份有限公司
1998年5月和2000年3月以未分配利润转增资本出资情况的审验说明》，确认：
公司上述增资是真实的，并获得了相关部门的确认。
4、2000 年9 月，胶囊有限第三次增资
2000 年 9 月 8 日，胶囊有限召开股东会并通过决议，同意以资本公积、盈
余公积及未分配利润转增股本的方式，将公司注册资本由240万元增加至2,000
万元。
2000 年 8 月 31 日，安徽南方会计师事务所出具《验资报告》，验证：截至
2000年8月31日，胶囊有限变更后投入资本总额为20,044,106.82元，其中实
收资本20,000,000.00元，未分配利润44,106.82元。
2000年9月14日，胶囊有限完成工商变更登记手续，并换领了新的企业法
"
43,N_A,"进行了核验，并出具了天健验〔2016〕5-7号《关于安徽黄山胶囊股份有限公司
1998年5月和2000年3月以未分配利润转增资本出资情况的审验说明》，确认：
公司上述增资是真实的，并获得了相关部门的确认。
4、2000 年9 月，胶囊有限第三次增资
2000 年 9 月 8 日，胶囊有限召开股东会并通过决议，同意以资本公积、盈
余公积及未分配利润转增股本的方式，将公司注册资本由240万元增加至2,000
万元。
2000 年 8 月 31 日，安徽南方会计师事务所出具《验资报告》，验证：截至
2000年8月31日，胶囊有限变更后投入资本总额为20,044,106.82元，其中实
收资本20,000,000.00元，未分配利润44,106.82元。
2000年9月14日，胶囊有限完成工商变更登记手续，并换领了新的企业法
人营业执照。
同时，根据胶囊有限股东会决议，以余春明、胡建飞、张先德、陈水金、
张怀成、汪红时、王祥胜等 7 名管理人员作为股东代表代为持有上述出资并办
理了工商备案登记。本次增资中，胶囊有限工商登记的名义股东及股权结构如
本次增资存在出资不实的情形；出资不实的部分，胶囊有限已于 2009 年 7
月通过未分配利润进行补足，具体情况详见本节“三、（一）6、2009 年 7 月，
出资不实补足”相关内容。
5、2005 年10 月，胶囊有限工商登记股东股权转让及第四次增资
2005年8月18日，胶囊有限召开股东会并通过决议，同意工商登记股东陈
水金、王祥胜将其持有的 166.67 万元、150 万元出资分别转让予余超彪、叶松
林，由余超彪、叶松林代持上述出资，转让双方于2005年8月20日签订了《转
让协议》，本次转让仅为变更工商登记名义股东，因此未支付对价。
2005年8月28日，胶囊有限召开股东会并通过决议，同意以资本公积、未
分配利润转增股本的方式，将公司注册资本由2,000万元增加至6,280万元。
2005年10月17日，安徽南方会计师事务所出具《验资报告》（安南会验字
[2005]第016号），验证：截至2005年10月8日止，胶囊有限已收到各股东缴
纳的新增注册资本 4,280 万元，其中以资本公积转增 3,080 万元，以未分配利
润转增1,200万元。
2005 年 10 月 19 日，胶囊有限完成工商变更登记手续，并换领了新的企业
法人营业执照（注册号为 3425302000058，后于 2007 年 8 月 23 日变更为
"
44,N_A,"林，由余超彪、叶松林代持上述出资，转让双方于2005年8月20日签订了《转
让协议》，本次转让仅为变更工商登记名义股东，因此未支付对价。
2005年8月28日，胶囊有限召开股东会并通过决议，同意以资本公积、未
分配利润转增股本的方式，将公司注册资本由2,000万元增加至6,280万元。
2005年10月17日，安徽南方会计师事务所出具《验资报告》（安南会验字
[2005]第016号），验证：截至2005年10月8日止，胶囊有限已收到各股东缴
纳的新增注册资本 4,280 万元，其中以资本公积转增 3,080 万元，以未分配利
润转增1,200万元。
2005 年 10 月 19 日，胶囊有限完成工商变更登记手续，并换领了新的企业
法人营业执照（注册号为 3425302000058，后于 2007 年 8 月 23 日变更为
342530000001338）。本次工商登记股东股权转让及本次增资后，胶囊有限工商
登记名义股东及股权结构如下：
本次增资存在出资不实的情形；出资不实的部分，胶囊有限已于 2009 年 7
月通过未分配利润进行补足，具体情况详见本节“三、（一）6、2009 年 7 月，
出资不实补足”相关内容。
6、2009 年7 月，出资不实补足
2009年7月10日，胶囊有限召开股东会并通过决议，由于公司及全体股东
对《公司法》、《企业会计制度》等法律法规的理解不够，胶囊有限历史上存在
两次出资不实的情形。为规范公司发展，全体股东一致同意，以截至 2009 年 6
月30日经审计的未分配利润一次性补足该等出资不实。
补足公司历史上出资不实的具体情形如下：
（1）对“2000 年 9 月，胶囊有限第三次增资”的出资补足
根据 2009 年 7 月 15 日安徽南方会计师事务所出具的《安徽黄山胶囊有限
公司弥补出资不实的专项审验报告》（皖南旌审专[2009]002号）审验，2000年
9 月，公司账面实收资本 2,404,946.40 元，新增实收资本 14,501,435.78 元，
胶囊有限实收资本增加至16,906,382.18元。
本次增资通过胶囊有限未分配利润转增 942,070.08 元，盈余公积转增
4,000,000.00元，资本公积转增9,559,365.70元，存在出资不实情形。
该次出资不实具体情况如下：

2002年胶囊有限增加实收资本3,093,617.82元，胶囊有限实收资本增加至
"
45,N_A,"（1）对“2000 年 9 月，胶囊有限第三次增资”的出资补足
根据 2009 年 7 月 15 日安徽南方会计师事务所出具的《安徽黄山胶囊有限
公司弥补出资不实的专项审验报告》（皖南旌审专[2009]002号）审验，2000年
9 月，公司账面实收资本 2,404,946.40 元，新增实收资本 14,501,435.78 元，
胶囊有限实收资本增加至16,906,382.18元。
本次增资通过胶囊有限未分配利润转增 942,070.08 元，盈余公积转增
4,000,000.00元，资本公积转增9,559,365.70元，存在出资不实情形。
该次出资不实具体情况如下：

2002年胶囊有限增加实收资本3,093,617.82元，胶囊有限实收资本增加至
20,000,000.00 元。本次新增实收资本通过未分配利润转增 2,567,948.03 元，
2002年胶囊有限增加实收资本3,093,617.82元，胶囊有限实收资本增加至
20,000,000.00 元。本次新增实收资本通过未分配利润转增 2,567,948.03 元，
该次实物资产评估虚增入账的会计处理如下：
借：存货 2,344,307.70
固定资产 7,028,968.00
无形资产 186,090.00
贷：资本公积 9,559,365.70
2002年胶囊有限增加实收资本3,093,617.82元，胶囊有限实收资本增加至
20,000,000.00 元。本次新增实收资本通过未分配利润转增 2,567,948.03 元，
盈余公积转增525,669.79元，存在出资不实情形。
该次出资不实具体情况如下：
胶囊有限经 2009 年 7 月 18 日召开的股东会决议，以截至 2009 年 6 月 30
日的未分配利润对上述合计11,592,635.49元的出资不实金额进行弥补。
（2）对“2005 年 10月，胶囊有限第四次增资”的出资补足
根据 2009 年 7 月 15 日安徽南方会计师事务所出具的《安徽黄山胶囊有限
公司弥补出资不实的专项审验报告》（皖南旌审专[2009]002 号）审验，本次增
资通过公司未分配利润转增 12,000,000.00 元，资本公积转增 30,800,000.00
元，存在出资不实情形。
该次出资不实具体情况如下：
胶囊有限经 2009 年 7 月 18 日召开的股东会决议，以截至 2009 年 6 月 30
"
46,N_A,"胶囊有限经 2009 年 7 月 18 日召开的股东会决议，以截至 2009 年 6 月 30
日的未分配利润对上述合计11,592,635.49元的出资不实金额进行弥补。
（2）对“2005 年 10月，胶囊有限第四次增资”的出资补足
根据 2009 年 7 月 15 日安徽南方会计师事务所出具的《安徽黄山胶囊有限
公司弥补出资不实的专项审验报告》（皖南旌审专[2009]002 号）审验，本次增
资通过公司未分配利润转增 12,000,000.00 元，资本公积转增 30,800,000.00
元，存在出资不实情形。
该次出资不实具体情况如下：
胶囊有限经 2009 年 7 月 18 日召开的股东会决议，以截至 2009 年 6 月 30
日的未分配利润对上述30,800,000.00元的出资不实金额进行弥补。
安徽南方会计师事务所出具《安徽黄山胶囊有限公司弥补出资不实的专项
审验报告》（皖南旌审专[2009]002 号）审验后认为：黄山胶囊通过减少未分配
利润，对历史上虚增资产进行会计差错调整的方式已对2000年、2005的出资不
实行为进行了弥补。
本次使用未分配利润弥补出资不实的会计处理如下：
借：未分配利润 42,392,635.49
累计折旧 6,958,678.32
贷： 固定资产 37,028,968.00
盈余公积 805,669.79
应交税费-所得税 4,382,190.68
资本公积 7,134,485.34
2009年7月20日，旌德县工商行政管理局出具《关于对安徽黄山胶囊有限
公司不予行政处罚的说明》，确认胶囊有限历史上存在的出资不实问题，系当时
做大做强需要，客观上未对公司及债权人等利益造成实质损害或其他不良后果，
并且该等虚增资本已于 2009 年 7 月 18 日以未分配利润予以补足，决定不予胶
囊有限及其股东实施行政处罚。
胶囊有限股本演变过程中的第三次增资及第四次增资，存在出资不足的情
形，具有不规范之处。为纠正此不规范状态，胶囊有限全体股东以经审计的未
分配利润及时、一次性足额补足出资，有效履行了《公司法》规定的股东应尽
义务，且得到工商行政管理部门的认可，其股东出资补足的方式及结果，真实、
有效。
7、2010 年11 月，胶囊有限股权代持的规范解除
具体内容详见本节之“十、工会持股、职工持股会持股、信托持股、委托
持股或股东数量超过二百人的情况”。
"
47,N_A,"做大做强需要，客观上未对公司及债权人等利益造成实质损害或其他不良后果，
并且该等虚增资本已于 2009 年 7 月 18 日以未分配利润予以补足，决定不予胶
囊有限及其股东实施行政处罚。
胶囊有限股本演变过程中的第三次增资及第四次增资，存在出资不足的情
形，具有不规范之处。为纠正此不规范状态，胶囊有限全体股东以经审计的未
分配利润及时、一次性足额补足出资，有效履行了《公司法》规定的股东应尽
义务，且得到工商行政管理部门的认可，其股东出资补足的方式及结果，真实、
有效。
7、2010 年11 月，胶囊有限股权代持的规范解除
具体内容详见本节之“十、工会持股、职工持股会持股、信托持股、委托
持股或股东数量超过二百人的情况”。
8、2010 年12 月，胶囊有限整体变更设立为股份公司
2010年12月6日，开元资产评估有限公司出具《安徽黄山胶囊有限公司整
体改制为股份有限公司全部资产及负债价值评估报告书》（开元（京）评报字
[2010]第 073 号），评估结果为：以 2010 年 11 月 30 日为评估基准日，胶囊有
限净资产评估值为 21,065.89 万元。公司未依据该评估报告的评估值进行账务
调整。
2010年12月8日，胶囊有限召开股东会并通过决议，同意胶囊有限整体变
更设立为安徽黄山胶囊股份有限公司，根据天健会计师事务所安徽分所出具的
“天健皖审[2010]75号”《审计报告》，以截至2010年11月30日经审计的账面
净资产值118,561,086.36元人民币折为6,500万股普通股股份，每股面值人民
币 1 元，净资产值超过股本总额的部分计入资本公积。同日，胶囊有限全体股
东共同签署了《安徽黄山胶囊股份有限公司（筹）发起人协议》。
2010年12月10日，天健会计师事务所安徽分所出具《验资报告》（天健皖
验[2010]45 号），验证：截至 2010 年 12 月 10 日止，安徽黄山胶囊股份有限公
司（筹）已收到全体出资者以其所拥有的截至2010年11月30日止胶囊有限经
审计的净资产118,561,086.36元，上述净资产折合实收资本65,000,000.00元，
资本公积53,561,086.36元。
2010 年 12 月 28 日，公司在宣城市工商行政管理局完成工商变更登记，并
换领了新的企业法人营业执照（注册号为342530000001338）。
"
48,N_A,"币 1 元，净资产值超过股本总额的部分计入资本公积。同日，胶囊有限全体股
东共同签署了《安徽黄山胶囊股份有限公司（筹）发起人协议》。
2010年12月10日，天健会计师事务所安徽分所出具《验资报告》（天健皖
验[2010]45 号），验证：截至 2010 年 12 月 10 日止，安徽黄山胶囊股份有限公
司（筹）已收到全体出资者以其所拥有的截至2010年11月30日止胶囊有限经
审计的净资产118,561,086.36元，上述净资产折合实收资本65,000,000.00元，
资本公积53,561,086.36元。
2010 年 12 月 28 日，公司在宣城市工商行政管理局完成工商变更登记，并
换领了新的企业法人营业执照（注册号为342530000001338）。
胶囊有限整体变更设立为股份公司时，公司的股权结构如下：
截至本招股意向书签署日，上述股东及其股权结构未发生变化。
（二）胶囊有限国有股的形成和退出暨改制职工安置
1、国有股的形成和退出
根据旌德县人民政府于 1996 年 6 月 19 日出具的《关于旌德黄山胶囊厂改
制若干问题的批复》（旌政秘[1996]5号）和旌德县经济体制改革办公室于1996
年 6 月 20 日出具的《关于改建安徽旌德黄山胶囊有限公司的批复》（旌体改字
[1996]3号），黄山胶囊厂于1996年8月改制设立为胶囊有限时，旌德县国资局
以黄山胶囊厂经评估确认后的经营性净资产中的 2 万元认购 2 万元出资额，占
胶囊有限当时注册资本的 3.08%，该部分股权被界定为“国家股”，由旌德县国
资局持有，其股本红利用于补充养老保险基金。
1996年8月12日，胶囊有限在旌德县工商行政管理局登记注册，原黄山胶
囊厂经评估确认后的经营性净资产 2 万元转为对胶囊有限的出资，占胶囊有限
设立时注册资本的3.08%，由旌德县国资局持有，股权性质为国有股。
1999 年 6 月 8 日，为使企业改制完善彻底，胶囊有限向旌德县国资局上报
《关于收购国有二万元股份的报告》（旌囊字[1999]007 号），申请收购原 1996
年改制时保留的2万元国有股。1999年8月26日，旌德县国资局向胶囊有限出
具《关于同意转让国有股权的批复》（国资字[1999]06号），同意将1996年改制
时设置的 2 万元国有股转让给胶囊有限，转让价值 2 万元。据此，胶囊有限向
"
49,N_A,"1996年8月12日，胶囊有限在旌德县工商行政管理局登记注册，原黄山胶
囊厂经评估确认后的经营性净资产 2 万元转为对胶囊有限的出资，占胶囊有限
设立时注册资本的3.08%，由旌德县国资局持有，股权性质为国有股。
1999 年 6 月 8 日，为使企业改制完善彻底，胶囊有限向旌德县国资局上报
《关于收购国有二万元股份的报告》（旌囊字[1999]007 号），申请收购原 1996
年改制时保留的2万元国有股。1999年8月26日，旌德县国资局向胶囊有限出
具《关于同意转让国有股权的批复》（国资字[1999]06号），同意将1996年改制
时设置的 2 万元国有股转让给胶囊有限，转让价值 2 万元。据此，胶囊有限向
旌德县财政局支付了2万元国有股退股款，履行了国有股退出的对价支付义务，
旌德县国资局向胶囊有限出具了《收款收据》并在收据上载明收费项目为“国
家股转让”。
1999 年国有股退出时胶囊有限未办理股东变更的工商变更登记手续；2000
年 9 月，胶囊有限第三次增资办理工商变更登记时，国有股退出变更事项同时
登记，旌德县国资局不再是胶囊有限工商登记股东。
2012 年 10 月 30 日，旌德县人民政府向公司出具《关于对原安徽黄山胶囊
有限公司国有股退出情况的确认函》（旌政函[2012]15 号），确认：“1999 年 8
月，经县国资局同意，原黄山胶囊有限公司按原值购回 2 万元国有股……你公
司历史上存在的 2 万元国有股已由黄山胶囊有限公司按原值购回，未造成国有
资产流失，国有股的退出过程真实、合法、有效。”
2013 年 6 月 4 日，宣城市人民政府在《宣城市人民政府关于恳请对安徽黄
山胶囊股份有限公司历史沿革有关事项予以确认的请示》（宣政[2013]31号）中
对“旌政[2012]87 号”中所述内容予以确认。2013 年 7 月 22 日，安徽省人民
政府出具《安徽省人民政府关于安徽黄山胶囊股份有限公司历史沿革有关事项
的批复》（皖政秘[2013]133号）对前述文件内容予以确认。
2、胶囊有限改制后的职工安置
1996 年 8 月，黄山胶囊厂改制设立胶囊有限，完成公司制改制，具体改制
情况详见本节之“三、（一）、1、1996 年 8 月，有限公司设立”。经发行人说明
及核查，1996 年黄山胶囊厂改制设立胶囊有限时，因旌德地区相关改制职工安
置的具体政策尚未出台，黄山胶囊厂员工由胶囊有限接收，暂未进行职工身份
"
50,N_A,"2013 年 6 月 4 日，宣城市人民政府在《宣城市人民政府关于恳请对安徽黄
山胶囊股份有限公司历史沿革有关事项予以确认的请示》（宣政[2013]31号）中
对“旌政[2012]87 号”中所述内容予以确认。2013 年 7 月 22 日，安徽省人民
政府出具《安徽省人民政府关于安徽黄山胶囊股份有限公司历史沿革有关事项
的批复》（皖政秘[2013]133号）对前述文件内容予以确认。
2、胶囊有限改制后的职工安置
1996 年 8 月，黄山胶囊厂改制设立胶囊有限，完成公司制改制，具体改制
情况详见本节之“三、（一）、1、1996 年 8 月，有限公司设立”。经发行人说明
及核查，1996 年黄山胶囊厂改制设立胶囊有限时，因旌德地区相关改制职工安
置的具体政策尚未出台，黄山胶囊厂员工由胶囊有限接收，暂未进行职工身份
退位安置工作。
2000年6月19日，中共旌德县委、旌德县人民政府下发《旌德县关于进一
步深化工业企业改革的实施意见》（旌发[2000]22 号，以下简称“《深化企业改
革实施意见》”），全面推进工业企业产权制度改革及劳动、人事和工资制度改革。
其中对企业富余人员退位补偿标准规定如下：企业固定工（含企干）按500元/
年 X 工龄给予一次性补助，买断工龄，解除劳动关系；属辞退的合同制工人每
年工龄补偿1个月工资标准，终止合同，解除劳动关系。按企业在职职工人均1
万元标准，从国有或集体资产中核定给企业作为改革基金，用于企业改革时职
工的安置。
2000 年 10 月 28 日，胶囊有限向安徽省旌德县经济贸易委员会上报《关于
呈报安徽黄山胶囊有限公司深化企业改革方案的报告》（黄囊字[2000]020号），
请求对本企业拟定的以原保留的国有资产置换职工身份的深化改革方案给予审
查，并由旌德县经济贸易委员会转报旌德县深化工业企业改革领导组办公室。
根据《深化企业改革方案》，纳入安置范围职工共计668人，其中固定工5人，
合同制工人77人，农民合同工586人。
2000年11月9日，旌德县经济贸易委员会向旌德县深化工业企业改革领导
组上报《关于对黄山胶囊公司深化改革的请示》（经企[2000]72号），建议以1995
年安徽东南资产评估公司对企业的资产评估值为准，不再对企业国有资产重新
进行评估；用企业现有的国有资产置换企业现有职工身份，把国有资产、职工
身份彻底退到位。
"
51,N_A,"呈报安徽黄山胶囊有限公司深化企业改革方案的报告》（黄囊字[2000]020号），
请求对本企业拟定的以原保留的国有资产置换职工身份的深化改革方案给予审
查，并由旌德县经济贸易委员会转报旌德县深化工业企业改革领导组办公室。
根据《深化企业改革方案》，纳入安置范围职工共计668人，其中固定工5人，
合同制工人77人，农民合同工586人。
2000年11月9日，旌德县经济贸易委员会向旌德县深化工业企业改革领导
组上报《关于对黄山胶囊公司深化改革的请示》（经企[2000]72号），建议以1995
年安徽东南资产评估公司对企业的资产评估值为准，不再对企业国有资产重新
进行评估；用企业现有的国有资产置换企业现有职工身份，把国有资产、职工
身份彻底退到位。
2000 年 12 月 22 日，旌德县深化工业企业改革领导组办公室向旌德县经济
贸易委员会出具《关于安徽黄山胶囊有限公司深化改革方案的批复》（旌深改
[2000]18号），批复：
1、同意该企业资产以1995年的评估值进入改革，不再重新评估。
2、按照县委、县政府旌发[2000]22号文《旌德县关于进一步深化工业企业
改革的实施意见》）的精神，同意该企业“两退”改革方案，以企业现有资产置
换在职职工身份，固定工、合同制工人实行全员退位。农民合同工的安置，从
2001年开始，由企业自行处理。
3、安置费用。企业净资产185.1万元，参与置换职工身份资产159.5万元。
安置费总额为 196 万元，其中固定工、合同制工人 82 人 82 万元，农民合同工
的安置按劳动部劳发[1994]481号文件规定，在清退时支付每人三个月的工资，
即114万元，不足部分（36.5万元）由企业自行解决。
4、同意将原东风机械厂四号沟全部资产25.6万元划由县白地镇政府管理、
使用。
胶囊有限以等额自有资金置换前述《深化改革方案批复》参与置换职工身
份的原保留国有资产，按照《深化企业改革实施意见》规定的补偿标准向纳入
安置范围的职工支付安置费用。截至2012年7月，胶囊有限已安置职工403人，
支付安置费用共计144.89万元，由于职工离职等多种原因，职工安置费用尚剩
余51.11万元。
2012年7月16日，公司向旌德县经济和信息化委员会（下称“旌德县经信
委”）上报《关于请求移交“职工安置费用”余款的请示》（黄囊股字[2012]014
号），申请将尚未支付的职工安置费用交由旌德县经信委代为管理并专款专用，
"
52,N_A,"即114万元，不足部分（36.5万元）由企业自行解决。
4、同意将原东风机械厂四号沟全部资产25.6万元划由县白地镇政府管理、
使用。
胶囊有限以等额自有资金置换前述《深化改革方案批复》参与置换职工身
份的原保留国有资产，按照《深化企业改革实施意见》规定的补偿标准向纳入
安置范围的职工支付安置费用。截至2012年7月，胶囊有限已安置职工403人，
支付安置费用共计144.89万元，由于职工离职等多种原因，职工安置费用尚剩
余51.11万元。
2012年7月16日，公司向旌德县经济和信息化委员会（下称“旌德县经信
委”）上报《关于请求移交“职工安置费用”余款的请示》（黄囊股字[2012]014
号），申请将尚未支付的职工安置费用交由旌德县经信委代为管理并专款专用，
将来涉及企业职工的安置事宜，由旌德县经信委负责承担、处理。
2012年7月18日，旌德县经信委出具《关于接收安徽黄山胶囊股份有限公
司“职工安置费用”余款的批复》（经信办[2012]49 号），同意对公司尚未支付
的职工安置费用 51.11 万元代为管理并专款专用，将来涉及企业职工的安置事
宜，由旌德县经信委负责承担、处理。2012年8月14日，公司向旌德县国有企
业资产管理办公室上交了上述 51.11 万元职工安置费，同日，旌德县国有企业
资产管理办公室向公司出具了《收款收据》。
由于胶囊有限已于 2010 年 10 月以净资产折股整体变更设立股份公司，为
维护公司及中小股东权益，公司控股股东余春明愿意由个人承担该笔 51.11 万
元职工安置费用；2012 年 9 月 17 日，余春明向公司支付了该等职工安置费用
51.11万元。黄山胶囊厂改制遗留的职工安置工作妥善处理完毕。
2012 年 11 月 13 日，旌德县人民政府在《旌德县人民政府关于呈请转报省
政府对安徽黄山胶囊股份有限公司历史沿革有关事项予以确认的请示》（旌政
[2012]87 号）中确认：该公司及其前身在历史沿革过程中实施的改制、职工股
东离职退股及股权转让、国有股设置及退出、出资补足、股权代持解除及整体
变更设立股份公司等事项，均履行了必要的法律程序，其股权演变及界定清晰、
归属明确，不存在侵害国有、集体资产、职工权益及其他中小股东的利益，未
造成国有资产流失等违法、违规情形，真实、合法、有效。
2013 年 6 月 4 日，宣城市人民政府在《宣城市人民政府关于恳请对安徽黄
"
53,N_A,"51.11万元。黄山胶囊厂改制遗留的职工安置工作妥善处理完毕。
2012 年 11 月 13 日，旌德县人民政府在《旌德县人民政府关于呈请转报省
政府对安徽黄山胶囊股份有限公司历史沿革有关事项予以确认的请示》（旌政
[2012]87 号）中确认：该公司及其前身在历史沿革过程中实施的改制、职工股
东离职退股及股权转让、国有股设置及退出、出资补足、股权代持解除及整体
变更设立股份公司等事项，均履行了必要的法律程序，其股权演变及界定清晰、
归属明确，不存在侵害国有、集体资产、职工权益及其他中小股东的利益，未
造成国有资产流失等违法、违规情形，真实、合法、有效。
2013 年 6 月 4 日，宣城市人民政府在《宣城市人民政府关于恳请对安徽黄
山胶囊股份有限公司历史沿革有关事项予以确认的请示》（宣政[2013]31号）中
对“旌政[2012]87号”中所述内容予以确认。
2013年7月22日，安徽省人民政府出具《安徽省人民政府关于安徽黄山胶
囊股份有限公司历史沿革有关事项的批复》（皖政秘[2013]133号）：同意宣城市
人民政府在《宣城市人民政府关于恳请对安徽黄山胶囊股份有限公司历史沿革
有关事项予以确认的请示》（宣政[2013]31号）中关于安徽黄山胶囊股份有限公
司实施改制等历史沿革事项的审核意见。
综上所述，发行人保荐机构和发行人律师认为，黄山胶囊厂改制及胶囊有
限国有股退出过程符合法律、法规的相关规定，未损害国有股东的利益，未对
本次发行条件构成障碍。
（三）重大资产重组情况
发行人自设立至今，未进行过重大资产重组。
四、历次验资情况及发起人投入资产的计量属性
截至目前，公司共进行了五次验资。有关验资的具体情况详见本招股意向
书“第十节 财务会计信息”之“十三、历次验资情况”。
五、发行人的股权结构、组织结构和职能部门
（一）发行人的股权结构
五、发行人的股权结构、组织结构和职能部门
（一）发行人的股权结构
公司控股股东为余春明，公司实际控制人为余春明和余超彪。截至本招股意向
书签署日，公司股权结构如下：
（二）发行人的组织结构
公司按照现代企业制度，以实用、高效的原则建立了公司的组织结构。股
东大会为公司的最高权力机构；董事会是公司的常设决策机构，对股东大会负
责；董事会下设董事会秘书，负责董事会日常事务；监事会是公司的监督机构，
对股东大会负责；总经理负责日常的经营管理事务，执行公司董事会的决议。
"
