页码,表格,纯文本
50,N_A,"（五）控股股东持有发行人的股份质押或其他有争议情况
（五）控股股东持有发行人的股份质押或其他有争议情况
截至本招股意向书签署日，公司控股股东持有公司的股份不存在质押或其他
有争议的情况。
（一）本次发行前公司股东情况和发行前后公司股本结构
截至本招股意向书签署日，本公司总股本为 11,000 万股，本次拟向社会公
众发行不超过 3,666.67万股。本次发行股份全部为公开发行新股，不涉及公司股
东公开发售股份。本次发行前后公司总股本不超过 14,667.67 万股，发行前后股
权结构变化情况如下（假设发行新股 14,667.67万股）：

（二）本次发行前后的前十名自然人股东及其在发行人处担任的
职务
本次发行前，公司不存在自然人股东。
（三）国有股份或外资股份情况
根据深圳市国资委出具的《关于深圳市建筑科学研究院股份有限公司国有股
权管理有关事宜的批复》（深国资委函【2015】247号），本次发行前，远致投资
和中关村发展分别持有 6,600万股和 1,100万股，为国有股份。
截至本招股意向书签署日，本公司不存在外资股份。
（四）最近一年公司新增股东情况
本次发行前，实际控制人深圳市国资委、控股股东远致投资分别持有深圳创
新投28.20%、12.79%的股权，除此之外各股东之间不存在关联关系。
最近一年公司不存在新增股东的情况。
（五）本次发行前各股东间的关联关系及关联股东的各自持股比
例
本次发行前，实际控制人深圳市国资委、控股股东远致投资分别持有深圳创
新投28.20%、12.79%的股权，除此之外各股东之间不存在关联关系。
（六）本次发行前公司股东所持股份流通限制和自愿锁定股份的
（六）本次发行前公司股东所持股份流通限制和自愿锁定股份的
权激励及其他制度安排和执行情况
截至本招股意向书签署日，发行人不存在正在执行的对董事、监事、高级管
理人员、其他核心人员、员工实行的股权激励及其他制度安排。
（七）发行人公开发售股份对发行人的控制权、治理结构及生产
经营产生的影响
本次发行不涉及股东公开发售股份。
七、董事、监事、高级管理人员、其他核心人员、员工实行的股
权激励及其他制度安排和执行情况
截至本招股意向书签署日，发行人不存在正在执行的对董事、监事、高级管
理人员、其他核心人员、员工实行的股权激励及其他制度安排。
2014 年末、2015年末及2016 年末，合计分别为561人、553人和551人。
"
51,N_A,"（六）本次发行前公司股东所持股份流通限制和自愿锁定股份的
（六）本次发行前公司股东所持股份流通限制和自愿锁定股份的
权激励及其他制度安排和执行情况
截至本招股意向书签署日，发行人不存在正在执行的对董事、监事、高级管
理人员、其他核心人员、员工实行的股权激励及其他制度安排。
（七）发行人公开发售股份对发行人的控制权、治理结构及生产
经营产生的影响
本次发行不涉及股东公开发售股份。
七、董事、监事、高级管理人员、其他核心人员、员工实行的股
权激励及其他制度安排和执行情况
截至本招股意向书签署日，发行人不存在正在执行的对董事、监事、高级管
理人员、其他核心人员、员工实行的股权激励及其他制度安排。
2014 年末、2015年末及2016 年末，合计分别为561人、553人和551人。
公司属于智力密集型的技术服务行业，创新型的技术人才是公司核心竞争力之
一。报告期内，随着公司业务规模扩大，以及未来人才储备和技术人才梯队配置
需要，公司整体人员规模保持相对稳定。
2014 年末、2015年末、2016 年末，本公司（包括控股子公司）员工结构如
下表：

深圳市建筑科学研究院股份有限公司

报告期内，本公司存在聘用劳务派遣人员的情况。自 2009 年 6 月起，本公
司先后与深圳市泛亚人力资源有限公司、深圳市鹏劳人力资源管理有限公司签订
劳务派遣协议，聘用其派遣员工。公司使用劳务派遣员工的主要岗位为行政（前
台助理）、技术（项目秘书）等方面的辅助性岗位，以缓解一线技术人员日常行
政、技术辅助性工作的压力。2014 年末、2015年末和2016年末公司劳务派遣员
工人数分别为 48 人、50 人和 32 人。公司对劳务派遣员工实行同工同酬，所有
派遣员工均已依法缴纳社会保险、住房公积金。未来，公司将按照法律法规的要
求适度控制劳务派遣人数，劳务派遣用工将仅限于辅助性、替代性、临时性岗位。
九、公司持有 5%以上股份的主要股东以及作为股东的董事、监
事、高级管理人员作出的重要承诺及其履行情况
（一）本次发行前所持股份的锁定安排以及减持意向
有关本次发行前公司股东所持股份的锁定安排及减持意向的承诺参见本招
股意向书“重大事项提示之“一、股份锁定承诺”和“二、主要股东持股意向承
诺”。
（二）稳定股价的承诺
公司控股股东和持有公司股份的董事和高级管理人员关于稳定公司股价的
承诺参见本招股意向书重大事项提示”之“三、稳定股价的预案及相关承诺”。
"
52,N_A,"工人数分别为 48 人、50 人和 32 人。公司对劳务派遣员工实行同工同酬，所有
派遣员工均已依法缴纳社会保险、住房公积金。未来，公司将按照法律法规的要
求适度控制劳务派遣人数，劳务派遣用工将仅限于辅助性、替代性、临时性岗位。
九、公司持有 5%以上股份的主要股东以及作为股东的董事、监
事、高级管理人员作出的重要承诺及其履行情况
（一）本次发行前所持股份的锁定安排以及减持意向
有关本次发行前公司股东所持股份的锁定安排及减持意向的承诺参见本招
股意向书“重大事项提示之“一、股份锁定承诺”和“二、主要股东持股意向承
诺”。
（二）稳定股价的承诺
公司控股股东和持有公司股份的董事和高级管理人员关于稳定公司股价的
承诺参见本招股意向书重大事项提示”之“三、稳定股价的预案及相关承诺”。
报告期内，本公司存在聘用劳务派遣人员的情况。自 2009 年 6 月起，本公
司先后与深圳市泛亚人力资源有限公司、深圳市鹏劳人力资源管理有限公司签订
劳务派遣协议，聘用其派遣员工。公司使用劳务派遣员工的主要岗位为行政（前
台助理）、技术（项目秘书）等方面的辅助性岗位，以缓解一线技术人员日常行
政、技术辅助性工作的压力。2014 年末、2015年末和2016年末公司劳务派遣员
工人数分别为 48 人、50 人和 32 人。公司对劳务派遣员工实行同工同酬，所有
派遣员工均已依法缴纳社会保险、住房公积金。未来，公司将按照法律法规的要
求适度控制劳务派遣人数，劳务派遣用工将仅限于辅助性、替代性、临时性岗位。
九、公司持有 5%以上股份的主要股东以及作为股东的董事、监
事、高级管理人员作出的重要承诺及其履行情况
（一）本次发行前所持股份的锁定安排以及减持意向
有关本次发行前公司股东所持股份的锁定安排及减持意向的承诺参见本招
股意向书“重大事项提示之“一、股份锁定承诺”和“二、主要股东持股意向承
诺”。
（二）稳定股价的承诺
公司控股股东和持有公司股份的董事和高级管理人员关于稳定公司股价的
承诺参见本招股意向书重大事项提示”之“三、稳定股价的预案及相关承诺”。
公司实际控制人、控股股东和公司全体董事、监事及高级管理人员因招股意
向书信息披露问题依法承担赔偿责任的承诺参见本招股意向书“重大事项提
示”之“四、关于招股意向书信息披露相关承诺”。
（四）对发行相关承诺事项的约束措施的承诺
全体股东以及全体董事、高级管理人员对发行相关承诺事项的约束措施的承
"
53,N_A,"（一）本次发行前所持股份的锁定安排以及减持意向
有关本次发行前公司股东所持股份的锁定安排及减持意向的承诺参见本招
股意向书“重大事项提示之“一、股份锁定承诺”和“二、主要股东持股意向承
诺”。
（二）稳定股价的承诺
公司控股股东和持有公司股份的董事和高级管理人员关于稳定公司股价的
承诺参见本招股意向书重大事项提示”之“三、稳定股价的预案及相关承诺”。
公司实际控制人、控股股东和公司全体董事、监事及高级管理人员因招股意
向书信息披露问题依法承担赔偿责任的承诺参见本招股意向书“重大事项提
示”之“四、关于招股意向书信息披露相关承诺”。
（四）对发行相关承诺事项的约束措施的承诺
全体股东以及全体董事、高级管理人员对发行相关承诺事项的约束措施的承
诺参见本招股意向书“重大事项提示”之“五、对相关责任主体承诺事项的约束
措施”。
（五）利润分配政策的承诺
公司全体股东就建科院上市后分利润分配事宜作出如下承诺：
1、建科院作为首次公开发行股票申报材料一部分报送中国证监会审核的《公
司章程（草案）》已依法定程序取得了股份公司临时股东大会的有效决议通过。
公司董事会修订了《公司章程（草案）》，完善和细化了股份公司未来的分红政策
和决策机制，于2015年6月1 日召开2014年度股东大会决议通过《公司章程（草
案）》，程序合法、合规、有效。
2、建科院首次公开发行股票经中国证监会核准后，《公司章程（草案）》经
由董事会根据首次公开发行股票情况补充有关注册资本、首次公开发行股票数、
上市时间等内容后报送工商登记机关备案后立即生效和适用。如果未来股份公司
董事会根据需要将该修订后的《公司章程（草案）》提交建科院股东大会审议时，
本股东对此不会提出任何异议，并将投赞成票。
3、建科院首次公开发行股票后，股东大会根据《公司章程》的规定通过利
润分配具体方案时，本股东表示同意并投赞成票。
4、本函签署出具之日起，承诺股东不得以任何理由撤回。如果违反本函所
述承诺义务的，违约者将对可能造成股份公司及其他股东的损失承担全部赔偿责
任。
为避免潜在的同业竞争，公司控股股东向公司作出了避免同业竞争的承诺，
参见本招股意向书“第七节同业竞争与关联交易”之“一、同业竞争”。
（七）关于填补本次发行股票被摊薄即期回报的承诺
公司控股股东、董事及高管人员关于填补本次发行股票被摊薄即期回报的承
诺参见本招股意向书“重大事项提示”之“六、发行人关于填补被摊薄即期回报
"
54,N_A,"董事会根据需要将该修订后的《公司章程（草案）》提交建科院股东大会审议时，
本股东对此不会提出任何异议，并将投赞成票。
3、建科院首次公开发行股票后，股东大会根据《公司章程》的规定通过利
润分配具体方案时，本股东表示同意并投赞成票。
4、本函签署出具之日起，承诺股东不得以任何理由撤回。如果违反本函所
述承诺义务的，违约者将对可能造成股份公司及其他股东的损失承担全部赔偿责
任。
为避免潜在的同业竞争，公司控股股东向公司作出了避免同业竞争的承诺，
参见本招股意向书“第七节同业竞争与关联交易”之“一、同业竞争”。
（七）关于填补本次发行股票被摊薄即期回报的承诺
公司控股股东、董事及高管人员关于填补本次发行股票被摊薄即期回报的承
诺参见本招股意向书“重大事项提示”之“六、发行人关于填补被摊薄即期回报
的措施和承诺”。
一、主营业务、主要产品及其变化
（一）主营业务、主要产品和服务
1、主营业务
本公司以“用最富创意的建筑技术为民众实现健康、简约、高效、可持续的
绿色人居环境，为中国人的理想生活提供无限可能”为愿景。公司较早在我国开
展了建筑节能、绿色建筑和生态低碳城市领域的规模化实践，在该领域，先后累
计承担了包括“十五”、“十一五”、“十二五”科技支撑计划、国家科技重大
专项、国际合作项目在内的国际、国家和省、市各级课题 150 多项，参与编制包
括《绿色建筑评价标准》（GB-T50378）、《民用建筑绿色设计规范》
（JGJ/T229-2010）、《既有社区绿色化改造技术规程》、《住宅建筑室内装修
污染控制技术规程》等国家、地方和行业各级标准规范 100多项，完成深圳国际
低碳城、深圳光明新区和无锡生态城等国家级示范工程 100 多个，拥有 92 项专
利技术。获得建设科技领域最高奖项“华夏奖”一等奖在内的各级奖项 100多项。
公司是我国绿色建筑、生态城市领域相关技术和理念的倡导者、推广者、先行者
之一。
公司以绿色、生态、低碳理念为指导，以平民化、低成本、精细、适宜的技
术路线为特色，以全生命周期技术服务为手段，以面向绿色建筑和生态城市建设
为核心提供涵盖科研、规划、设计、咨询、检测、项目管理以及运营等全过程所
需综合解决方案，逐步发展成为国内知名、领先的绿色建筑和生态城市综合技术
服务提供商之一。
公司已取得城乡规划编制甲级、工程设计建筑行业（建筑工程）甲级、工程
"
55,N_A,"低碳城、深圳光明新区和无锡生态城等国家级示范工程 100 多个，拥有 92 项专
利技术。获得建设科技领域最高奖项“华夏奖”一等奖在内的各级奖项 100多项。
公司是我国绿色建筑、生态城市领域相关技术和理念的倡导者、推广者、先行者
之一。
公司以绿色、生态、低碳理念为指导，以平民化、低成本、精细、适宜的技
术路线为特色，以全生命周期技术服务为手段，以面向绿色建筑和生态城市建设
为核心提供涵盖科研、规划、设计、咨询、检测、项目管理以及运营等全过程所
需综合解决方案，逐步发展成为国内知名、领先的绿色建筑和生态城市综合技术
服务提供商之一。
公司已取得城乡规划编制甲级、工程设计建筑行业（建筑工程）甲级、工程
咨询单位甲级、房屋建筑工程监理甲级、工程设计市政行业（给水工程、桥梁工
程、道路工程、排水工程）专业乙级、工程设计风景园林工程专项乙级、工程勘
察专业类（岩土工程）乙级、建设工程质量检测机构等经营业务资质。
公司是高新技术企业，拥有国家级民用建筑能效测评机构、国家可再生能源
建筑应用能效测评机构、建设部建筑门窗节能性能标识实验室、广东省民用建筑
能效测评机构、广东省建筑节能与应用技术重点实验室、广东省绿色建筑工程技
术研发中心、深圳绿色建筑工程技术研发中心、深圳市节能检测评价中心、深圳
市建筑节能检测评价中心、深圳市建筑能耗监测数据中心、深圳市可再生能源示
范基地、深圳市住宅产业化示范基地等绿色技术平台。公司还与清华大学、万科
集团、美国劳伦斯－伯克利国家实验室等外部机构分别合作成立了 IBR－清华大
学绿色人居环境研究中心、IBR－万科室内环境联合实验室、和 IBR－LBNL 联
合研究中心，与深圳华大基因研究院合作拟成立环境健康与基因科技联合实验
室，与荷兰应用科学研究研院（TNO）、美国雪城大学合作拟共同创建基于中国
数据和情况的城市规划策略软件解决方案等。
公司同时是中国建筑学会绿色建筑专业委员会秘书单位、中国城市科学研究
会生态城市研究专业委员会秘书长单位、中国建筑节能协会副会长单位、全国科
普教育基地、国家博士后科研工作站、深圳市绿色建筑协会会长单位、深圳市住
宅产业化示范基地、深圳市绿色城市建筑技术服务示范企业、深圳市重点文化企
业。
目前，公司的主营业务包括建筑设计、绿色建筑咨询、生态城市规划、公信
服务等业务。另外，公司正在偿试创新发展绿色综合运营（DOT）模式，并积极
"
56,N_A,"学绿色人居环境研究中心、IBR－万科室内环境联合实验室、和 IBR－LBNL 联
合研究中心，与深圳华大基因研究院合作拟成立环境健康与基因科技联合实验
室，与荷兰应用科学研究研院（TNO）、美国雪城大学合作拟共同创建基于中国
数据和情况的城市规划策略软件解决方案等。
公司同时是中国建筑学会绿色建筑专业委员会秘书单位、中国城市科学研究
会生态城市研究专业委员会秘书长单位、中国建筑节能协会副会长单位、全国科
普教育基地、国家博士后科研工作站、深圳市绿色建筑协会会长单位、深圳市住
宅产业化示范基地、深圳市绿色城市建筑技术服务示范企业、深圳市重点文化企
业。
目前，公司的主营业务包括建筑设计、绿色建筑咨询、生态城市规划、公信
服务等业务。另外，公司正在偿试创新发展绿色综合运营（DOT）模式，并积极
培育绿色人居环境 B2C技术服务（HOME+）等新产品。

建筑设计业务主要是向客户提供建筑工程设计及相关咨询服务，满足工程建
设过程中各个阶段的不同设计服务需求，最终实现客户工程项目投资和建设目
标。具体包括项目前期咨询、概念设计、方案设计、初步设计、施工图设计及施
工配合等服务，公司向客户提交上述各类设计文件和图纸及其他形式的技术咨询
服务等。
绿色建筑设计是公司遵循的最主要的设计思想，公司致力于为客户打造更加
人与自然和谐共生、更加人性化、更加适宜的各类建筑。公司基于本身独特的设
计优势和特色的设计服务打造绿色建筑，并利用 BIM 技术实现数字化设计，实
现量化设计及项目的个性化设计运作，形成独特的设计风格。
目前，公司建筑设计业务涵盖工业建筑以及居住、商业办公、医院、学校、
酒店、园区等民用建筑类型。代表性案例包括建科大楼、丽湖中学、龙华扩展区
保障性住房、深圳市高级技工学校（龙岗）新校区建设工程、泉州东海滨城 A-11
地块、深圳市深圳大学城国际会议中心、无锡生态低碳展示中心、上海钢琴厂改
造、深圳养老院、北京中关村孵化加速器和云计算创新基地等。
公司承担的建筑设计项目凭借出色的设计水平，先后获得了多项国家、省市
甚至国际组织的奖项。以下是部分项目获得的荣誉：
深圳市建筑科学研究院股份有限公司
代表性项目案例介绍——建科大楼
建科大楼是国内“本土、低耗、低成本、可复制的绿色建筑”标志性项目，
是建科院自主设计、投资建设、运营管理的国家级绿色建筑示范项目。建科大楼
2005年开始设计、2009年落成，是以中国传统文化“精宜之道”结合现代科技
"
57,N_A,"酒店、园区等民用建筑类型。代表性案例包括建科大楼、丽湖中学、龙华扩展区
保障性住房、深圳市高级技工学校（龙岗）新校区建设工程、泉州东海滨城 A-11
地块、深圳市深圳大学城国际会议中心、无锡生态低碳展示中心、上海钢琴厂改
造、深圳养老院、北京中关村孵化加速器和云计算创新基地等。
公司承担的建筑设计项目凭借出色的设计水平，先后获得了多项国家、省市
甚至国际组织的奖项。以下是部分项目获得的荣誉：
深圳市建筑科学研究院股份有限公司
代表性项目案例介绍——建科大楼
建科大楼是国内“本土、低耗、低成本、可复制的绿色建筑”标志性项目，
是建科院自主设计、投资建设、运营管理的国家级绿色建筑示范项目。建科大楼
2005年开始设计、2009年落成，是以中国传统文化“精宜之道”结合现代科技
手段和方法建造的典型案例，获得国家绿色建筑创新奖一等奖、国家绿色建筑三
星级设计和运营评价标识（最高级）、全国优秀工程勘察设计一等奖、以及亚太
地区绿色建筑先锋奖（世界绿色建筑委员会创办，亚太地区九个，中国大陆唯一）、
第三届好设计创造好效益中国奖之“最佳绿色建筑奖”（美国麦格劳—希尔建筑
信息《建筑实录》、《商业周刊》和《时代建筑》举办）、绿色设计国际大奖之
“绿色建筑类金奖”（光华设计基金会、欧洲议会欧中友好协会、国际设计联合
会举办）、香港环保设计大奖等。
建科大楼采用以低成本、软技术、被动式为核心的 40多项绿色建筑技术，
以当地同类建筑 2/3 的建安成本，实现空调能耗降低 50%、照明能耗降低 70%、
建筑用水基本零排放的节能节水效果。该项目被列为国家发展改革委、住房建设
部示范，所采用理念和技术在全国范围内获得广泛推广。
作为全国科普教育基地，建科大楼自 2009年投入使用至今，前来参观、调
研的各级领导、行业专家、广大市民已超过 5.5万人次。

划是城市规划的重要细分领域，即利用生态经
市规划理论及方法，重点针对城市生态足迹等及其与产业、社会、人口之间复杂
的系统关系进行诊断，并为之提出经济可行的改造、提升和优化措施的专业规划
咨询服务业务。生态城市规划着眼于“生态导向”的整体规划设计方法，其实质
是从人类生态学的基本思想出发，把人与自然看作一个整体进行规划，并采取行
政、科技等手段，促进系统向更有序、稳定的方向发展，维持城市系统的动态平
衡，与传统城市规划方法有了很大的区别。
"
58,N_A,"部示范，所采用理念和技术在全国范围内获得广泛推广。
作为全国科普教育基地，建科大楼自 2009年投入使用至今，前来参观、调
研的各级领导、行业专家、广大市民已超过 5.5万人次。

划是城市规划的重要细分领域，即利用生态经
市规划理论及方法，重点针对城市生态足迹等及其与产业、社会、人口之间复杂
的系统关系进行诊断，并为之提出经济可行的改造、提升和优化措施的专业规划
咨询服务业务。生态城市规划着眼于“生态导向”的整体规划设计方法，其实质
是从人类生态学的基本思想出发，把人与自然看作一个整体进行规划，并采取行
政、科技等手段，促进系统向更有序、稳定的方向发展，维持城市系统的动态平
衡，与传统城市规划方法有了很大的区别。
公司生态城市规划业务客户主要为各城镇、城区（包括规划新区、经济技术
开发区、高新技术产业开发区、生态工业示范园区等）的政府职能部门，具体业
务包括生态城市诊断、生态城市指标和规划建设策略研究、生态专项规划（绿色
能源、绿色物理环境、水资源综合利用、绿色交通、生态绿地等）、生态城市总
体规划以及相应的控制性规划、详细性规划、修建性规划以及城市设计，公司向
客户提供上述各类咨询、规划报告文件及其他形式的技术咨询服务等。
公司已完成多个生态城市（城区）研究、规划和实施技术支撑，如 2012年
国家首批 8个绿色生态城区中的深圳光明新区、无锡太湖新城 2个新城的技术统
筹工作就由本公司承担；2014 年公司参与的“前海深港现代服务业合作区综合
规划”（合作项目）获得全国优秀城乡规划设计奖一等奖；公司参与规划的“中
关村软件园”、“中关村生命园”、“丰台科技园东区”分别获得 2014、2015、
2016年北京市绿色生态示范区称号。公司承担的生态城市规划项目主要获奖情
况如下：
代表性项目案例介绍——深圳国际低碳城
深圳国际低碳城是目前国内最大最先进的绿色智慧城市的梦想地之一，是充
满着低碳元素和国际元素的绿色发展“样板”，其总规划面积约 53平方公里，以
高桥园区及周边共 5平方公里范围为拓展区，其中以核心区域约 1平方公里范围
为启动区，建筑面积约 180万平方米，建设周期为8 年。
深圳国际低碳城的战略定位为：气候友好城市先行区、新型低碳产业集聚区、
低碳生活方式引领区和低碳国际合作示范区，将努力打造成为国家低碳发展的综
合实验区。按照规划，到 2020 年，低碳城的 GDP将接近 400 亿元，万元GDP
"
59,N_A,"关村软件园”、“中关村生命园”、“丰台科技园东区”分别获得 2014、2015、
2016年北京市绿色生态示范区称号。公司承担的生态城市规划项目主要获奖情
况如下：
代表性项目案例介绍——深圳国际低碳城
深圳国际低碳城是目前国内最大最先进的绿色智慧城市的梦想地之一，是充
满着低碳元素和国际元素的绿色发展“样板”，其总规划面积约 53平方公里，以
高桥园区及周边共 5平方公里范围为拓展区，其中以核心区域约 1平方公里范围
为启动区，建筑面积约 180万平方米，建设周期为8 年。
深圳国际低碳城的战略定位为：气候友好城市先行区、新型低碳产业集聚区、
低碳生活方式引领区和低碳国际合作示范区，将努力打造成为国家低碳发展的综
合实验区。按照规划，到 2020 年，低碳城的 GDP将接近 400 亿元，万元GDP
碳排放强度小于 0.32吨/万元，人均碳排放强度低于 5吨/人，低碳发展能力达到
国际先进水平。
在公司的技术支撑下，国际低碳城建立了基于目标导向的标准体系，采用了
立足快速见效的实施策略，启动区已初见成效。2014年11月 10日，凭借为解
决城市重大挑战提供了“创造性、可复制”的解决方案，制定了明确指标并展示
出低碳产业转型的可衡量进展等，深圳国际低碳城在北京获由中国国际经济交流
中心与美国保尔森基金会颁发的“2014可持续发展规划项目奖”。2015年，深圳
国际低碳城成为国家发展和改革委员会首批国家低碳城（镇）试点，并获中国城
市和小城镇改革发展中心、法国展望与创新基金会颁发的“中欧绿色和智慧城市
先行奖”。
此外，由公司策划、设计并运营管理的低碳城会展中心已成为深圳市高规格
的“深圳国际低碳城论坛”的举办场地，该论坛自 2013 年起每年举办一届，每
届有约 2,000名国内外参会者。此外该会展中心还承接了“第十一届建筑环境模
拟及绿色建筑技术国际研讨会”、“第八届中国国际科教影视展评暨制作人年会中
国龙奖颁奖典礼”、“生态文明建设法律服务论坛暨全国律协环境、资源和能源法
专业委员会年会”等有影响力的大型活动。2016 年，公司低碳城会展中心接待
来自国内多个省市、多个国家和地区的嘉宾合计1.5万人次的来访，组织102次
大小型会议和活动（含 3 次国际会议），并为社区、城区居民提供长期的休闲、
科普服务。
（3）绿色建筑咨询
公司主要为政府投资的公共建筑项目、房地产项目、企业商业办公楼项目以
"
60,N_A,"此外，由公司策划、设计并运营管理的低碳城会展中心已成为深圳市高规格
的“深圳国际低碳城论坛”的举办场地，该论坛自 2013 年起每年举办一届，每
届有约 2,000名国内外参会者。此外该会展中心还承接了“第十一届建筑环境模
拟及绿色建筑技术国际研讨会”、“第八届中国国际科教影视展评暨制作人年会中
国龙奖颁奖典礼”、“生态文明建设法律服务论坛暨全国律协环境、资源和能源法
专业委员会年会”等有影响力的大型活动。2016 年，公司低碳城会展中心接待
来自国内多个省市、多个国家和地区的嘉宾合计1.5万人次的来访，组织102次
大小型会议和活动（含 3 次国际会议），并为社区、城区居民提供长期的休闲、
科普服务。
（3）绿色建筑咨询
公司主要为政府投资的公共建筑项目、房地产项目、企业商业办公楼项目以
及传统建筑设计院的设计项目提供绿色建筑咨询，具体包括绿色建筑可行性研
究、、绿色建筑技术咨询、绿色建筑认证咨询、绿色施工规划咨询、地产商绿色
战略咨询、绿色建筑培训、绿色建筑运营咨询，以及设计管理咨询、机电设计咨
询、科研咨询、全过程顾问服务等等。由公司承担绿色建筑咨询的部分获得绿色
认证项目情况如下：
（4）公信服务业务
公司公信服务业务主要包括工程测评、产品测评、能效提升和环境提升等服
务。工程测评业务为在建、已建的各类建筑工程提供地基及基础工程、建筑结构
和钢结构提供检测、监测与鉴定服务；产品测评业务为建筑工程选用合格的产品
提供公正、科学和可靠的数据，检测产品覆盖门窗幕墙、防水材料、装饰材料、
结构材料、混凝土制品、节能材料、水电管材、采光照明等；能效提升服务主要
为用能单位提供能源审计、能耗监测、节能检测及诊断、能效测评等服务并为节
能改造过程提供全过程咨询；环境提升业务主要是面向消费者提供室内外空气、
装饰装修材料有害物质、场地环境、水质分析等检测服务。
（5）其他业务
公司针对绿色和生态的设计意图和技术措施的效果最终实现，开始尝试从单
纯的技术服务向全过程服务延伸，服务对象也尝试从机构客户向公众个体客户拓
展。因此，开展了以综合绿色技术和运营服务为核心的 DOT（绿色设计、绿色
运营、移交）业务模式的试点，同时还开展了针对公众客户开展绿色人居环境技
术服务的 B2C业务模式（HOME+）试点。
（二）主要经营模式
公司建立了以客户和市场为导向的业务和质量控制组织模式，总体采用端到
"
61,N_A,"为用能单位提供能源审计、能耗监测、节能检测及诊断、能效测评等服务并为节
能改造过程提供全过程咨询；环境提升业务主要是面向消费者提供室内外空气、
装饰装修材料有害物质、场地环境、水质分析等检测服务。
（5）其他业务
公司针对绿色和生态的设计意图和技术措施的效果最终实现，开始尝试从单
纯的技术服务向全过程服务延伸，服务对象也尝试从机构客户向公众个体客户拓
展。因此，开展了以综合绿色技术和运营服务为核心的 DOT（绿色设计、绿色
运营、移交）业务模式的试点，同时还开展了针对公众客户开展绿色人居环境技
术服务的 B2C业务模式（HOME+）试点。
（二）主要经营模式
公司建立了以客户和市场为导向的业务和质量控制组织模式，总体采用端到
端的流程式和矩阵式经营管理模式，以市场开发、营销组织、生产交付、客户管
理为主要经营流程，以战略管理、产品研发管理、技术质量管理、财务管理、行
政保障、人力资源管理等作决策和支撑流程，实现各业务部门相互独立又高度协
作，以项目为核心，各相关业务人员相互配合高效完成工作。
公司针对规划、设计、咨询、检测等业务，建立专门的产品中心，负责产品
的生产交付。营销与生产相对分离，采用营销、生产、客户服务的流程式运营模
式；针对重点城市或地区、战略性大客户以及 DOT和 HOME+等新业务模式，
采用独立的事业部模式进行运营。
1、盈利模式
公司立足“以绿色为核心特色的城市和建筑全过程解决方案提供商”的定位，
经过多年的努力，目前已基本建立了服务于绿色城市发展全过程的包括“诊断”、
“规划”、“建设”、“运营”、“更新”五位一体的业务能力和资质，形成了
以科研、规划、设计、咨询、检测与公信、运营等多业务协同的产业链布局，同
时公司倡导“价值共享”理念，积极与产业链上下游包括房地产开发商、建筑材
料商、其他设计咨询机构或个人、检测机构等进行合作，各方共享技术、知识、
经验和资源，提升基于绿色建筑和生态城市建设全生命周期的集成服务能力，推
动产业发展。
公司涵盖绿色建筑和生态城市建设全过程服务的多业务布局模式具有以下
优势：一是可根据客户的不同需求向其提供多专业的技术服务，形成多元化的利
润来源；二是通过向客户提供全过程整体解决方案，可充分发挥公司在绿色建筑
领域的综合优势，确保项目的设计理念和技术能有效贯彻至施工、运营等各个环
节，全面提升项目质量，使建筑真正成为绿色建筑，该方式更能获得客户的认可，
"
