页码,表格,纯文本
71,N_A,"能力较弱等缺陷。普遍存在维修机械部分能力较强，但电控及液压等方面的维修技术薄
弱，而依赖国外专家的情况。近年来，随着一些高技能人才加入到油田、矿山专用设备
的维修领域，国内公司成为该行业的主力军。先进技术(如自动控制技术、网络技术、
电喷技术、电液控制技术等)也在该行业中逐步得到广泛应用，维修市场需求持续增长。
3、海上油田钻采平台工程作业服务板块
国际范围内，海上油田钻采平台的岩屑回注业务起步较晚，在全球的应用只有十几
年历史，与其他海上钻采技术相比，岩屑回注技术水平尚属发展完善时期，专业化程度
也有待深化。在具体作业中，岩屑回注的技术难点体现在回注地层的选择、对岩屑的处
理和回注工艺上：在岩屑处理过程中，颗粒大小、粘度、密度都应达到注入地层的特定
要求，否则将无法顺利回注；在回注工艺上，要确保岩屑顺利回注而且使地层压力不致
太高、不发生井堵。
1、产品招投标制度
公司产品或服务的主要客户——国内三大石油公司及其下属公司、国际油公司和油
田服务公司获取装备以及技术服务的主要途径和方式是采用议标和招标的形式，国内也
存在建立战略联盟关系获得订单的情况。
2、油田专用设备制造板块的经营模式
油田专用设备的生产制造具备明显的订单生产模式特征，公司在接到客户出具的订
单后组织生产，生产周期通常在3个月以上，在产品完成生产及测试后交付给客户，经
客户验收合格后完成销售，进入售后服务阶段。
另外，油田专用设备制造商不可能也无需生产所有零部件。通常情况下，设备制造
商会选择专业部件生产商制造的零部件，结合自己掌握的关键技术，以整体装配方式生
产其品牌产品。整机制造商和零部件供应商通过明确的分工体系紧密合作，随着整机生
产企业的零部件购买力不断扩大，供应商的加工水平也得到相应提高。公司也遵循这一
通行的行业模式：对于具有较高技术含量的标准部件，如发动机、传动系统、液压系统、
电气控制元件等，公司从生产厂商购买；对于如铸造件、特殊焊接件等非标准部件，由
公司提供图纸和技术要求，委托外部协作厂商专门加工或定制。
3、海上油田钻采平台工程作业服务板块特有的经营模式
海上油田技术服务行业是多专业、多技术、多人才高度融合的行业。油公司作为海
上油田的开发者和作业者，按照国际石油开采行业通行的经营模式运营，具体为：油公
司制定该油田的开采计划，然后通过向具备资格的承包商招标的形式选择油田服务公司
"
72,N_A,"产其品牌产品。整机制造商和零部件供应商通过明确的分工体系紧密合作，随着整机生
产企业的零部件购买力不断扩大，供应商的加工水平也得到相应提高。公司也遵循这一
通行的行业模式：对于具有较高技术含量的标准部件，如发动机、传动系统、液压系统、
电气控制元件等，公司从生产厂商购买；对于如铸造件、特殊焊接件等非标准部件，由
公司提供图纸和技术要求，委托外部协作厂商专门加工或定制。
3、海上油田钻采平台工程作业服务板块特有的经营模式
海上油田技术服务行业是多专业、多技术、多人才高度融合的行业。油公司作为海
上油田的开发者和作业者，按照国际石油开采行业通行的经营模式运营，具体为：油公
司制定该油田的开采计划，然后通过向具备资格的承包商招标的形式选择油田服务公司
来提供作业服务，整个开采过程需要技术工艺各异的多种作业协同进行，这些作业则分
别由不同的服务公司提供，由油公司统一协调。在付费标准上，油公司则通常按服务天
数、消耗的材料等对服务公司付费。海上油田的开采过程，是一个多家服务供应商分阶
段参与、通力合作的复杂过程。在公司提供服务的蓬莱19－3油田，油公司(康菲石油)
也实行这一经营模式。
(十)行业的周期性、区域性及季节性特征
1、周期性
石油及天然气设备与油田工程技术服务行业主要受石油及天然气开采行业发展周
期影响。另外，国家宏观经济形势的变化、有关产业政策的调整也会影响行业景气度。
2、区域性
石油及天然气设备制造与服务行业的客户主要为全国各大油田，因此，本行业在产
品销售或服务的地点上体现出向全国主要油田集中的区域性特征。
3、季节性
由于石油及天然气设备制造与油田工程技术服务行业的国内客户大部分是国有或
国有控股企业，这些客户一般在上一年末制定采购计划，由决策部门确定投资计划后，
通常在第二年春节后开始实施招标。因此，油田专用设备、维修配件的国内订单一般是
在每年的 3 月份以后陆续签订，大部分的合同执行期在 3～6 个月之间，设备及配件交
付给客户后才确认收入，收入确认多集中在下半年，导致油田服务企业上半年的收入和
利润与下半年相比处于偏低水平，呈现出一定的季节性波动特点。随着业务规模的不断
扩大，业务结构的不断优化，公司业务的季节性波动将被弱化。
(十一)所处行业与上、下游行业之间的关联性
公司处于石油及天然气设备制造与服务行业，上游行业为配套零部件制造业；下游
行业为石油及天然气开采业。
"
73,N_A,"由于石油及天然气设备制造与油田工程技术服务行业的国内客户大部分是国有或
国有控股企业，这些客户一般在上一年末制定采购计划，由决策部门确定投资计划后，
通常在第二年春节后开始实施招标。因此，油田专用设备、维修配件的国内订单一般是
在每年的 3 月份以后陆续签订，大部分的合同执行期在 3～6 个月之间，设备及配件交
付给客户后才确认收入，收入确认多集中在下半年，导致油田服务企业上半年的收入和
利润与下半年相比处于偏低水平，呈现出一定的季节性波动特点。随着业务规模的不断
扩大，业务结构的不断优化，公司业务的季节性波动将被弱化。
(十一)所处行业与上、下游行业之间的关联性
公司处于石油及天然气设备制造与服务行业，上游行业为配套零部件制造业；下游
行业为石油及天然气开采业。
油田专用设备制造中大部分配件需要外购或外协，使得该行业与上游的配套零部件
制造行业关联性较强，主要表现在：(1)零部件的价格波动直接影响制造油田专用设备
的采购成本；(2)零部件的质量影响油田专用设备产品品质及可靠性；(3)技术水平要求
较高的关键配套件主要依靠进口，使整机制造企业产生很大的库存压力和资金压力，导
致运行成本增加。石油及天然气设备制造与服务行业与下游行业——石油及天然气开采
行业联系紧密，互相促进，共同发展，具体表现在：(1)油田专用设备产品性能、设备
维护质量以及钻井平台技术服务效果直接影响了油田作业的效率和开采量，因此直接影
响采油成本，影响石油的产量和价格；(2)社会对能源的需求总量以及能源销售价格的
变化也将影响油田用户对专用设备和技术服务的需求。
关于上下游行业发展状况对本行业及其发展前景的有利和不利影响参见本节“(七)
影响行业发展的有利和不利因素”部分内容。
三、公司在行业中的竞争地位
(一)公司在行业中的地位及主要竞争对手情况
1、公司在行业中的地位
(1)油田专用设备制造板块
公司目前油田专用设备制造板块以固井设备、压裂设备、天然气压缩设备为主要产
品。公司主营产品所在市场的竞争情况为：
A、国内固井、压裂设备制造商
固井、压裂设备的生产技术门槛较高，国内具备生产实力的厂商并不多，目前，成
熟的固井设备生产厂家约有 4-5 家，成熟的压裂设备生产厂家约有 3-4 家。其中大部分
市场份额被四机厂及其合资的四机赛瓦所占据。这两家企业起步较早、技术积累多、产
品知名度高，在国内固井、压裂设备市场的产品数量上占有优势。
"
74,N_A,"关于上下游行业发展状况对本行业及其发展前景的有利和不利影响参见本节“(七)
影响行业发展的有利和不利因素”部分内容。
三、公司在行业中的竞争地位
(一)公司在行业中的地位及主要竞争对手情况
1、公司在行业中的地位
(1)油田专用设备制造板块
公司目前油田专用设备制造板块以固井设备、压裂设备、天然气压缩设备为主要产
品。公司主营产品所在市场的竞争情况为：
A、国内固井、压裂设备制造商
固井、压裂设备的生产技术门槛较高，国内具备生产实力的厂商并不多，目前，成
熟的固井设备生产厂家约有 4-5 家，成熟的压裂设备生产厂家约有 3-4 家。其中大部分
市场份额被四机厂及其合资的四机赛瓦所占据。这两家企业起步较早、技术积累多、产
品知名度高，在国内固井、压裂设备市场的产品数量上占有优势。
在固井设备方面，四机厂和四机赛瓦一直以来都是市场的主导生产厂商，其市场占
有率约 60%以上，公司在固井设备的市场占有率持续提高，2008 年约占 20%的份额；
在压裂设备方面，四机厂占据了大部分市场份额，是公司主要的国内竞争者，2008年公
司占据了6%的市场份额。
B、国外竞争者
进入国内市场的国外固压设备制造商均为具有多年设备制造经验的国际知名公司，
如哈里伯顿和 S&S 公司，前者是世界最大的石油和能源业的产品制造和服务提供商之
一，产品覆盖油田工程大部分领域，拥有先进技术及设备；后者是全球最大的油气田及
其他工业领域专用设备制造供应商之一，产品涉及完井、修井、钻井、连续油管、固井、
液氮及动力系统和电控系统。这两家公司历史悠久，产品质量可靠，在油田设备制造领
域享有较高的知名度。
虽然这些国际公司在国外市场有着良好的销售业绩，但由于同样技术指标下国内产
品的性价比明显优于进口产品，加之进口产品的售后服务跟进不够及时，使得这些国际
公司在我国的固压设备市场中的竞争优势逐渐被削弱。以 S&S 公司为例，2006 年在我
国市场压裂设备的销售量约占国内市场的50%，而2007年市场占有率迅速下滑到5%左
右，其丧失的市场份额被四机厂、本公司等国内企业占据。
(2)油田、矿山设备维修改造及配件销售板块
目前，国内的油田固压专用设备维修服务及配件的供应商除公司外，还包括进口设
备的主机厂如哈里伯顿、S&S公司、Hydra Rig Inc.(海迪瑞克公司)等。矿山专用设备维
修服务及配件供应商除公司外，还包括进口设备的主机厂如Komatsu America Corp.(小
"
75,N_A,"虽然这些国际公司在国外市场有着良好的销售业绩，但由于同样技术指标下国内产
品的性价比明显优于进口产品，加之进口产品的售后服务跟进不够及时，使得这些国际
公司在我国的固压设备市场中的竞争优势逐渐被削弱。以 S&S 公司为例，2006 年在我
国市场压裂设备的销售量约占国内市场的50%，而2007年市场占有率迅速下滑到5%左
右，其丧失的市场份额被四机厂、本公司等国内企业占据。
(2)油田、矿山设备维修改造及配件销售板块
目前，国内的油田固压专用设备维修服务及配件的供应商除公司外，还包括进口设
备的主机厂如哈里伯顿、S&S公司、Hydra Rig Inc.(海迪瑞克公司)等。矿山专用设备维
修服务及配件供应商除公司外，还包括进口设备的主机厂如Komatsu America Corp.(小
松美洲有限公司)、Atlas Copco(阿特拉斯·科普柯公司)、Sandvik(山特维克公司)等。由
于公司的服务以及所代理、分销产品的竞争参与，迫使上述国际公司为保持在国内的市
场份额，逐步下调配件的销售价格。
经过多年发展，目前公司已经在油田固压设备及进口矿山地下采掘设备维修改造及
配件销售领域占据约20%的市场份额，其余的市场被进口设备的主机厂自身的售后服务
机构、设备用户自身的维修服务机构及其他提供相同设备维修服务的公司所占据。
(3)海上油田钻采平台工程作业服务板块
在海上油田钻采平台工程作业服务板块，公司是目前唯一一家为海上油田钻采平台
提供整套岩屑回注服务的国内企业，在国内岩屑回注这一细分领域中具有领跑者的竞争
优势。
2、国内主要竞争对手情况
(1)四机厂
该厂位于湖北省荆州市，始建于 1941 年，是国内石油机械装备大型骨干企业、原
国家经贸委认定的修井、固压设备国产化基地、湖北省高新技术企业，中国石油钻采设
备制造十强企业。该厂现已形成钻修井设备、采油设备、海洋石油钻采设备、高压管汇
元件四大主导产品，12个系列、200多个品种产品的生产能力。
(2)四机赛瓦
该公司成立于1992年，是中石化集团江汉石油管理局与美国SERVA(赛瓦)集团公
司合资组建的中外合资企业，主营产品为油田固压设备及井下工具。该公司有多项产品
获省级重大科技成果项目证书。
(3)兰州通用机器制造有限公司
该公司创建于 1872 年，是我国近代史上最早的军工和机械制造厂家之一，1955 年
"
76,N_A,"该厂位于湖北省荆州市，始建于 1941 年，是国内石油机械装备大型骨干企业、原
国家经贸委认定的修井、固压设备国产化基地、湖北省高新技术企业，中国石油钻采设
备制造十强企业。该厂现已形成钻修井设备、采油设备、海洋石油钻采设备、高压管汇
元件四大主导产品，12个系列、200多个品种产品的生产能力。
(2)四机赛瓦
该公司成立于1992年，是中石化集团江汉石油管理局与美国SERVA(赛瓦)集团公
司合资组建的中外合资企业，主营产品为油田固压设备及井下工具。该公司有多项产品
获省级重大科技成果项目证书。
(3)兰州通用机器制造有限公司
该公司创建于 1872 年，是我国近代史上最早的军工和机械制造厂家之一，1955 年
被国家指定为采油机械设备的定点生产企业，是我国生产成套设备和军事装备专业化大
型骨干企业。该厂生产的主导产品有压裂、固井、修井、抽油、压力容器、采油专用锅
炉、制冷、建筑机械等各类100多个规格品种。
(4)中油特种车辆有限公司
该公司成立于 1982 年，是集科研开发、石油装备制造为主的省级优秀高新技术企
业，累计开发新产品 160 种，其中 125 种列入国家汽车产品公告，有 14 项技术获国家
专利，已形成了具有较强竞争力的洗井清蜡类特车、钻井修井类特车、固井压裂类特车、
工程测试类特车、搬运运输类特车、发电机组等8大系列核心产品。
(5)江汉石油管理局第三机械厂
该厂始建于 1950 年，主要生产 RDS 天然气压缩机、CNG 天然气汽车加气站用压
缩机、单螺杆空气压缩机等系列产品和配件，拥有较高的市场占有率和良好的声誉，目
前正着手建设成为中国石油化工集团压缩机生产基地。
(6)四川石油管理局成都天然气压缩机厂
该厂是中国石油天然气集团公司定点动力机械专业厂，有着三十多年制造、修理石
油天然气勘探开发设备的历史。该厂主要制造多个系列的变工况天然气压缩机组、螺杆
空气压缩机、发电机组等。
(7)北京宏远卡特机械设备有限公司
该公司成立于 1994 年，是一家专业从事进口工程机械设备及配件贸易与维修的企
业，代理国内外多种知名品牌设备及配件。该公司在青海油田等地设有维修中心，在卡
特发动机、艾里逊变矩器、底特律发动机、哈里伯顿和道威尔固井压裂设备、肯沃斯设
备的维修改造等方面拥有较强的技术实力。
(8)广州市思特博机电设备有限公司
该公司成立于 80 年代初期，是一家从事机电产品批发与零售的私营企业。在多个
"
77,N_A,"前正着手建设成为中国石油化工集团压缩机生产基地。
(6)四川石油管理局成都天然气压缩机厂
该厂是中国石油天然气集团公司定点动力机械专业厂，有着三十多年制造、修理石
油天然气勘探开发设备的历史。该厂主要制造多个系列的变工况天然气压缩机组、螺杆
空气压缩机、发电机组等。
(7)北京宏远卡特机械设备有限公司
该公司成立于 1994 年，是一家专业从事进口工程机械设备及配件贸易与维修的企
业，代理国内外多种知名品牌设备及配件。该公司在青海油田等地设有维修中心，在卡
特发动机、艾里逊变矩器、底特律发动机、哈里伯顿和道威尔固井压裂设备、肯沃斯设
备的维修改造等方面拥有较强的技术实力。
(8)广州市思特博机电设备有限公司
该公司成立于 80 年代初期，是一家从事机电产品批发与零售的私营企业。在多个
国内大中城市设有分公司或合资企业，该公司在销售康明斯、唐纳森、德科瑞美、卡特
彼勒、底特律、艾里逊、特高、达康、力士乐等国际知名制造商的产品方面经验丰富。
1、板块协同优势
(1)公司业务在产业链条中的位置如下图所示：
(1)公司业务在产业链条中的位置如下图所示：
公司三大主营业务板块相互依托与促进，板块间的联动效应使公司能够控制从原材
料/配件采购到生产、销售以及售后服务、油田技术服务这一完整业务链条的各个环节。
①公司作为十几家国际著名生产商的中国区分销商和代理商以及一些重要配件生
产厂商的经常性采购客户，可以保证以较低价格在较短时间采购到高性价比的原材料。
②由于公司三大业务均针对同一类客户，油田专用设备制造业务可以充分利用配件
销售及服务业务所建立的营销网络，从而在销售渠道上明显优于其他专业设备生产的企业。
③公司的技术服务业务——设备维修改造业务与海上油田钻采平台工程作业服务
业务，其运营所需的设备及配件多为公司自产设备或所分销代理产品。这样既降低了成
本，又因工程师对于自产或分销代理的设备和配件较为熟悉、使用方便从而保证了维修
和作业质量，提高了效率。
公司各业务板块之间的联动效应如下图所示：
2、技术优势
目前，公司是国家科技部认定的“国家火炬计划重点高新技术企业”，拥有一支业务
素质高、开发能力强的技术研发队伍。公司技术人员能按照客户的要求，快速设计、制
造出适合油田勘采条件的新产品，从而为公司业务在油田装备市场经营业绩持续增长提
供了强劲的技术支持。公司自成立以来，先后有 17项技术获国家实用新型专利，3项技
"
78,N_A,"销售及服务业务所建立的营销网络，从而在销售渠道上明显优于其他专业设备生产的企业。
③公司的技术服务业务——设备维修改造业务与海上油田钻采平台工程作业服务
业务，其运营所需的设备及配件多为公司自产设备或所分销代理产品。这样既降低了成
本，又因工程师对于自产或分销代理的设备和配件较为熟悉、使用方便从而保证了维修
和作业质量，提高了效率。
公司各业务板块之间的联动效应如下图所示：
2、技术优势
目前，公司是国家科技部认定的“国家火炬计划重点高新技术企业”，拥有一支业务
素质高、开发能力强的技术研发队伍。公司技术人员能按照客户的要求，快速设计、制
造出适合油田勘采条件的新产品，从而为公司业务在油田装备市场经营业绩持续增长提
供了强劲的技术支持。公司自成立以来，先后有 17项技术获国家实用新型专利，3项技
术获国家外观设计专利，5 项专利申请已被受理，公司已积累了几十项技术创新和改造
工艺方法，这些技术积累为公司业务的快速提升、产品及服务的更新改进提供了有力保
障。
3、成本优势
公司是 16 家国外厂家的中国服务代理和分销商，与多家国外生产厂商保持着经常
性的采购往来，公司可以相对低价采购大部分外购部件，降低采购和制造成本；同时，
公司拥有近 10 年的设备维修技术经验，与国外石油和矿山行业专用设备厂家有着良好
和长期的合作，能够在研发和服务方面获得支持，这也相应降低了公司产品和服务的成本。
公司产品硬件配置基本选用进口产品，满足了油田设备可靠性高的要求，其中，关
键部件——三缸柱塞泵，公司与美国OFM PUMP公司签订有战略合作协议，保证了公
司产品所使用的柱塞泵性价比最优，使整机性能及价格具有较强的竞争力。
4、核心技术信息平台优势
公司配备了先进的局域网办公平台系统，几乎所有业务操作都在办公平台系统内进
行。从客户的询报价、销售、订货、国际运输、报关仓储到出入库、国内运输、财务开
具发票等都汇总到办公平台中来。每个业务流程和环节互相衔接、制约，避免出现疏漏。
更为重要的是，经验的总结与共享形成公司的核心技术维护服务知识库。技术服务
行业的核心技术在于服务的经验积累、能力与知识共享的机制，公司局域网办公平台系
统拥有庞大的数据库，公司自 2003 年起发生的所有业务数据都完好的保存在平台系统
中，包括供货商和客户信息、询报价明细、订单明细、出入库记录、关键技术数据、产
"
79,N_A,"司产品所使用的柱塞泵性价比最优，使整机性能及价格具有较强的竞争力。
4、核心技术信息平台优势
公司配备了先进的局域网办公平台系统，几乎所有业务操作都在办公平台系统内进
行。从客户的询报价、销售、订货、国际运输、报关仓储到出入库、国内运输、财务开
具发票等都汇总到办公平台中来。每个业务流程和环节互相衔接、制约，避免出现疏漏。
更为重要的是，经验的总结与共享形成公司的核心技术维护服务知识库。技术服务
行业的核心技术在于服务的经验积累、能力与知识共享的机制，公司局域网办公平台系
统拥有庞大的数据库，公司自 2003 年起发生的所有业务数据都完好的保存在平台系统
中，包括供货商和客户信息、询报价明细、订单明细、出入库记录、关键技术数据、产
品性能指标、产品图片、财务数据等。这些数据信息以及公司多年来积累的技术服务经
验，通过系统的整理和补充，已经形成公司专有的“技术维护服务知识库”。
依靠知识库的支撑，公司有效避免了个人知识与经验的局限性而对业务带来的不利
影响。技术信息的集成化管理与快速共享，成为公司业务领先的关键。
5、管理优势
公司摒弃传统意义上的金字塔型管理模式，围绕产品项目进行扁平化管理。每个项
目的参与者组成一个项目组，由项目经理对项目全过程进行管理与控制，包括跟踪图纸
设计、物料供应、生产过程、工艺制定、品质管理、发货、售后服务等各环节。项目组
内建立有效地协作和沟通机制，相关信息在项目组内能够迅速传达，提高了工作效率，
保证了产品质量，从而最大限度的满足客户对产品和交货期的要求。
1、产能不足
受生产能力的限制，公司的现有产能不能完全满足市场的需要。厂房和生产设备、
技术人员、熟练生产工人及售后服务人员的不足，制约了产量的提高和新产品的开发。
2、资金不足
融资渠道单一、缺乏持续的资金投入机制束缚了公司的快速发展。尽管公司在国内
同行业中具有明显的优势，但由于投入不够，与国外同类企业相比仍存在较大差距，如
生产能力和生产规模较小、科研投入和人才相对不足、技术成果转化为生产力的速度较
目前，公司已经形成三大业务板块相互促进、协同发展，共享技术储备和市场资源
的良性互动局面。
(1)油田、矿山设备维修改造及配件销售业务
油田、矿山设备维修改造及配件销售业务是公司自成立以来一直从事的基础性业
务，是报告期内公司主营业务收入和利润的主要来源之一。
公司成立之初，作为油田、矿山设备配件的经销商，向使用进口油田、矿山设备的
"
80,N_A,"技术人员、熟练生产工人及售后服务人员的不足，制约了产量的提高和新产品的开发。
2、资金不足
融资渠道单一、缺乏持续的资金投入机制束缚了公司的快速发展。尽管公司在国内
同行业中具有明显的优势，但由于投入不够，与国外同类企业相比仍存在较大差距，如
生产能力和生产规模较小、科研投入和人才相对不足、技术成果转化为生产力的速度较
目前，公司已经形成三大业务板块相互促进、协同发展，共享技术储备和市场资源
的良性互动局面。
(1)油田、矿山设备维修改造及配件销售业务
油田、矿山设备维修改造及配件销售业务是公司自成立以来一直从事的基础性业
务，是报告期内公司主营业务收入和利润的主要来源之一。
公司成立之初，作为油田、矿山设备配件的经销商，向使用进口油田、矿山设备的
企业销售进口零配件；同时，公司还有效地利用贸易渠道，将国内性价比高的钻机类产
品出口到国外，上述贸易业务使得公司逐步建立起良好的客户基础与供应商网络。
由于油田、矿山专用设备多为进口，因此油田、矿山企业在设备维修改造和更换进
口设备零配件方面存在大量需求。这些企业出于专业分工和降低成本的考虑，逐渐将专
用设备的维修改造业务进行整体外包。而国外专用设备和零配件生产商为了降低销售和
售后服务成本，通常会在国内建立分销或代理机构，并对产品的分销商、代理商进行专
业技术培训。公司抓住市场机遇，逐步整合配件供应渠道，取得了 16 家国外供应商的
代理或分销资格，获得了供应商的专业技术培训，充实了专用设备维修改造的技术储备，
形成了向国内油田、矿山企业提供专用设备的维修改造服务的能力。
配件销售与设备维修改造是相辅相成、紧密联系的两项业务。在设备维修改造中，
公司根据被维修改造设备的状况识别需更换的配件，确定原厂商和供应渠道，并优先选
择自身分销、代理的零配件品牌进行备货，因此维修改造业务推动了零配件销售业务的
发展。同时，公司通过配件销售，积累了丰富的客户资源，也促进了维修改造业务的发展。
凭借维修改造业务的技术积累和市场影响，公司逐步扩大了设备维修改造与配件销
售的市场份额，为公司近年来的产业链延伸奠定了坚实的基础。
报告期内，油田、矿山设备维修改造及配件销售业务呈稳定发展态势，对主营业务
收入和毛利的贡献度虽有所下降，但该项业务的业务量较大、毛利率相对稳定、周期性
不明显，因此是公司业务发展的稳定器。
油田、矿山设备维修改造及配件销售业务也促进了公司其他两项业务的发展，主要
"
81,N_A,"配件销售与设备维修改造是相辅相成、紧密联系的两项业务。在设备维修改造中，
公司根据被维修改造设备的状况识别需更换的配件，确定原厂商和供应渠道，并优先选
择自身分销、代理的零配件品牌进行备货，因此维修改造业务推动了零配件销售业务的
发展。同时，公司通过配件销售，积累了丰富的客户资源，也促进了维修改造业务的发展。
凭借维修改造业务的技术积累和市场影响，公司逐步扩大了设备维修改造与配件销
售的市场份额，为公司近年来的产业链延伸奠定了坚实的基础。
报告期内，油田、矿山设备维修改造及配件销售业务呈稳定发展态势，对主营业务
收入和毛利的贡献度虽有所下降，但该项业务的业务量较大、毛利率相对稳定、周期性
不明显，因此是公司业务发展的稳定器。
油田、矿山设备维修改造及配件销售业务也促进了公司其他两项业务的发展，主要
体现在三个方面：第一，该业务经过 10 年的发展已经建立起良好的客户基础与供销渠
道，其他两项业务可以与之共享；第二，公司在油田、矿山设备维修改造业务中积累了
丰富的经验并逐步掌握了油田专用设备的设计与制造能力。第三、零配件销售业务可以
降低其他两项业务所需原材料和零配件的采购成本。
(2)油田专用设备制造业务
公司成立之初主要从事油田、矿山设备的维修改造以及配件销售业务，从而有机会
深入了解并掌握油田专用设备的运作机理以及技术要点。2002年，公司成立固压设备研
发部，专门从事将维修改造业务中累积的技术经验转化为产品生产技术的研究以及固
井、压裂设备的开发。通过多年自主研发，公司已经拥有了多个系列产品制造的核心技
术。
公司凭借油田、矿山设备维修改造中形成的技术积累和客户资源，抓住全球范围内
油田勘探开发投资高速增长的机遇，进入油田专用设备制造领域，2004年2月，公司组
建石油装备公司，专门从事固井设备、压裂设备、天然气压缩/输送设备等油田专用设备
的生产与销售。经过5年的高速发展，该项业务已经成为公司重要的增长引擎。
报告期内，油田专用设备制造业务高速发展，其对主营业务收入和毛利的贡献度亦
大幅提高，是公司业务发展的加速器。
油田专用设备制造业务的高速发展促进了公司其他两项业务的发展，主要体现在以
下两个方面：第一，客户在采购油田专用设备时通常会购买配套的备用零配件，油田专
用设备制造业务相应带动了零配件销售业务；第二，油田专用设备制造业务为海上油田
钻采平台工程作业服务业务制造并提供作业所需的主要设备，有效地保证了公司产业链
"
82,N_A,"公司凭借油田、矿山设备维修改造中形成的技术积累和客户资源，抓住全球范围内
油田勘探开发投资高速增长的机遇，进入油田专用设备制造领域，2004年2月，公司组
建石油装备公司，专门从事固井设备、压裂设备、天然气压缩/输送设备等油田专用设备
的生产与销售。经过5年的高速发展，该项业务已经成为公司重要的增长引擎。
报告期内，油田专用设备制造业务高速发展，其对主营业务收入和毛利的贡献度亦
大幅提高，是公司业务发展的加速器。
油田专用设备制造业务的高速发展促进了公司其他两项业务的发展，主要体现在以
下两个方面：第一，客户在采购油田专用设备时通常会购买配套的备用零配件，油田专
用设备制造业务相应带动了零配件销售业务；第二，油田专用设备制造业务为海上油田
钻采平台工程作业服务业务制造并提供作业所需的主要设备，有效地保证了公司产业链
向油田技术服务延伸时的服务质量与技术。
(3)海上油田钻采平台工程作业服务
通过对市场动向的深入分析，2006年，公司决定凭借自产设备及市场优势开拓海上
油田技术服务市场。2006年5月，公司利用为蓬莱19－3油田南海1号自升式钻井平台
提供备用泵送服务的机会，获得了为该油田A平台提供泥浆泵送服务的机会。2007年5
月，康菲石油将其开发的蓬莱 19-3 油田 C 平台岩屑回注的泵送服务承包给公司，标志
着公司顺利进入蓬莱 19-3 油田的岩屑回注服务市场。2008 年度，公司大力开拓岩屑回
注服务市场，分别中标康菲石油蓬莱19-3油田B、D、E、F四个平台的岩屑回注服务，
在蓬莱19-3油田的6个钻井平台中取得了4个平台的岩屑回注服务合同。2008年12月，
公司与 EDC 签订服务协议，为其位于渤海湾胜利油田埕岛西胜利 8 号自升式钻井平台
提供岩屑回注服务，成功地将岩屑回注服务业务拓展到其他油田。同时，公司通过自主
研发掌握了岩屑回注业务使用的主设备造浆橇的制造技术，通过引进人才培养了油田技
术服务的团队。
报告期内，海上油田钻采平台工程作业服务从无到有，迅速发展壮大，已经具备不
断扩展海上油田技术服务市场的能力。由于该项业务具有市场前景良好、服务期限较长、
可复制性强、客户稳定性高、毛利率较高、现金流量稳定等特点，是公司未来发展的重
要支撑和战略发展方向。
海上油田钻采平台工程作业服务的高速发展促进了其他两项业务的发展，主要体现
在以下两个方面：第一，为油田、矿山设备维修改造及配件销售业务提供设备维修与零
"
83,N_A,"公司与 EDC 签订服务协议，为其位于渤海湾胜利油田埕岛西胜利 8 号自升式钻井平台
提供岩屑回注服务，成功地将岩屑回注服务业务拓展到其他油田。同时，公司通过自主
研发掌握了岩屑回注业务使用的主设备造浆橇的制造技术，通过引进人才培养了油田技
术服务的团队。
报告期内，海上油田钻采平台工程作业服务从无到有，迅速发展壮大，已经具备不
断扩展海上油田技术服务市场的能力。由于该项业务具有市场前景良好、服务期限较长、
可复制性强、客户稳定性高、毛利率较高、现金流量稳定等特点，是公司未来发展的重
要支撑和战略发展方向。
海上油田钻采平台工程作业服务的高速发展促进了其他两项业务的发展，主要体现
在以下两个方面：第一，为油田、矿山设备维修改造及配件销售业务提供设备维修与零
配件销售业务机会；第二、该项业务所需的主要设备可由公司自行生产，既带动了油田
专用设备制造业务，又可及时反馈现场作业对设备的技术要求，以提高设备制造的设计
能力和研发水平。
石油及天然气的开采过程可分为勘探、开发、生产等阶段，在不同阶段需采用如钻
井、钻完井液、固井、完井增产等多项工艺流程，不同的工艺流程均需使用多种油田专
用设备。
油田专用设备(即石油钻采专用设备)涵盖的产品种类繁多，主要包括钻井设备(钻
机、动力设备等)、采油设备(抽油机、抽油杆、油管、套管、井口装置等)、井下作业
设备(修井机、固井压裂设备等)、油田专用车等。公司生产的油田专用设备属于井下作
业设备和油田专用车类产品，这两类设备的投资额约占油田专用设备总投资的20%。
目前，公司制造的油田专用设备主要包括系列固井设备、压裂成套设备以及天然气
压缩/输送设备等三大系列产品(前两类设备习惯上统称为“固压设备”)。公司生产的具体
产品有：单双机固井橇(车)、自动连续混浆橇、批混橇、压裂泵橇(车)、单双机酸化橇、
自动混酸橇(车)、混砂橇(车)、管汇橇(车)、仪表橇(车)、液氮泵橇(车)、岩屑回注造
浆橇以及天然气压缩机组等。
公司生产的油田专用设备在油气开采过程中的应用范围如下图所示：
公司油田专用设备制造板块生产的具体产品及主要用途如下：


公司生产的部分固井设备实物图如下：
固井作业是指在石油开采过程中，将套管下入井中，将水泥浆注入并填满井壁和套
管之间的环形空间，从而将套管和地层岩石固结起来的过程。固井水泥车(橇)是进行固
井作业的主要设备，其主要功能是把水泥和水连续混合，并同时连续将混合完成的水泥
"
