页码,表格,纯文本
52,N_A,"2、核电设备
（1）核电设备
进入二十一世纪，能源和环保问题已经日益影响我国经济的可持续发展，核
电作为一种清洁、高效能源已经进入了高速发展阶段。核电设备一般指核电站涉
及的所有设备，主要包括核岛主设备及其辅助设备（统称为“核承压设备”）和
常规岛主设备及其辅助设备。
由于核承压设备涉及核安全管理和核责任，其标准和要求远高于常规岛设备
及其辅助设备。根据《民用核承压设备安全监督管理规定》，从事核承压设备生
产必须获得国家核安全局颁发的核承压设备制造资格许可证。同时，核电设备的
最终核责任和核安全管理在于核电站的业主，要成为核电站的设备供货商，还需
要通过核电站的业主的评审，取得《合格供方资格证书》。
（2）公司的核电设备业务及产品
公司从 1998 年起开始核电设备的制造，近年来公司抓住国家大力发展核电
清洁能源的历史机遇，通过提供加工服务的方式，已先后生产制造压水堆、高温
气冷堆、实验快堆的支承和堆内构件吊篮筒体等核电设备及部件。其中，堆内构
件的吊篮筒体为核电核岛的核心部件之一。
2006年公司取得了国家核安全局颁发的《民用核承压设备制造资格许可证》，
许可证范围主要为核岛辅助设备，包括安全级别为2、3级压力容器，如安注箱、
硼注箱、容积控制箱等；安全级别为 2、3 级热交换器，如：安喷热交换器、下
泄热交换器、余热排放热交换器、设备冷却热交换器等。
目前，公司已经开始独立生产核电设备。2007 年公司与核电秦山联营有限
公司签订了秦山核电二期扩建工程的《低温取样冷却器等设备订货合同》和《冷
凝水平衡槽等设备订货合同》，总计涉及核电设备31种，合计98台/套。
二、公司所处行业的基本情况
（一）行业管理体制
根据国家统计局《国民经济行业分类和代码表》，“C3511锅炉及辅助设备制
造”指各种蒸汽锅炉、汽化锅炉，以及除同位素分离器以外的各种核反应堆的制
造。因此，余热锅炉和核电设备行业均属于“锅炉及辅助设备制造行业”，归属
于“C35通用设备制造业”大类下的“C351锅炉及原动机”中类。
1、余热锅炉的主管部门与监管体制
在我国，余热锅炉经过多年发展，已经形成了多种体制、类型的生产企业并
存的格局，行业市场化程度很高，政府行政管理已相当弱化。目前，政府行政管
理主要以颁布相关法律法规及政策，如《产业结构调整指导目录(2005 年本)》、
《“十一五”十大重点节能工程实施意见》等对行业进行宏观调控。工业余热锅
"
53,N_A,"二、公司所处行业的基本情况
（一）行业管理体制
根据国家统计局《国民经济行业分类和代码表》，“C3511锅炉及辅助设备制
造”指各种蒸汽锅炉、汽化锅炉，以及除同位素分离器以外的各种核反应堆的制
造。因此，余热锅炉和核电设备行业均属于“锅炉及辅助设备制造行业”，归属
于“C35通用设备制造业”大类下的“C351锅炉及原动机”中类。
1、余热锅炉的主管部门与监管体制
在我国，余热锅炉经过多年发展，已经形成了多种体制、类型的生产企业并
存的格局，行业市场化程度很高，政府行政管理已相当弱化。目前，政府行政管
理主要以颁布相关法律法规及政策，如《产业结构调整指导目录(2005 年本)》、
《“十一五”十大重点节能工程实施意见》等对行业进行宏观调控。工业余热锅
炉所属行业规划管理部门为国家发改委，主要负责产业政策的研究制定、发展战
略及规划的制定、项目审批等。
目前，我国对锅炉生产实施许可证管理制度，锅炉生产企业必须申领由国家
质量检验检疫总局颁发的“制造许可证”进行生产。根据《2006 中国工业锅炉
行业年鉴》，截止2005年我国锅炉生产企业为1470家，其中A 级为最高级，本
公司为国内63家持有A级锅炉制造许可证的企业之一（不包括仅生产A级锅炉
部件企业）。
余热锅炉行业属于机械工业行业，目前中国机械联合会承担了机械行业的管
理职能。中国电器工业协会是中国机械联合会副会长单位，中国电器工业协会工
业锅炉分会主要负责行业及市场调查、行业规划及市场预测工作和推动行业标准
化工作，本公司是中国电器工业协会工业锅炉分会会员。
公司所属行业的标准化组织为全国锅炉压力容器标准化技术委员会，承担组
织和领导锅炉、压力容器、换热设备和50立方米以上球形储罐等的设计、制造、
检验与验收标准规范、规程、型谱等国家标准和行业标准的制定、修订、审查、
宣贯、解释、出版发行以及咨询等方面的工作。
2、核电设备的主管部门与监管体制
为了保障公众和环境安全，我国对核电设备，尤其是核承压设备采取严格的
安全监督管理措施。核电设备的主管部门为国家核安全局，根据《民用核承压设
备安全监督管理规定》，国家核安全局负责对全国核承压设备活动实施国家核安
全监督，核电设备生产企业必须在国家核安全局颁发的《核承压设备制造资格许
可证》规定的许可条件的范围内进行生产。
（二）行业主要法律法规及政策
公司所属行业为通用设备制造业，其行业发展将受到我国设备制造业的规划
"
54,N_A,"公司所属行业的标准化组织为全国锅炉压力容器标准化技术委员会，承担组
织和领导锅炉、压力容器、换热设备和50立方米以上球形储罐等的设计、制造、
检验与验收标准规范、规程、型谱等国家标准和行业标准的制定、修订、审查、
宣贯、解释、出版发行以及咨询等方面的工作。
2、核电设备的主管部门与监管体制
为了保障公众和环境安全，我国对核电设备，尤其是核承压设备采取严格的
安全监督管理措施。核电设备的主管部门为国家核安全局，根据《民用核承压设
备安全监督管理规定》，国家核安全局负责对全国核承压设备活动实施国家核安
全监督，核电设备生产企业必须在国家核安全局颁发的《核承压设备制造资格许
可证》规定的许可条件的范围内进行生产。
（二）行业主要法律法规及政策
公司所属行业为通用设备制造业，其行业发展将受到我国设备制造业的规划
政策的影响。同时，公司产品的应用领域极为广阔，不同行业的发展及其行业规
划政策必将对公司的产品造成影响。此外，在当前国家能源、产业结构调整背景
下，余热锅炉作为节能、环保设备，核电作为新型清洁能源，其设备生产必然受
到国家节能政策与环保政策的支持与鼓励。
1、《“十一五”规划纲要》提出要“突出抓好钢铁、有色、煤炭、电力、化
工、建材等行业和耗能大户的节能工作”。
2、在《节能中期专项规划》中明确将“余热余压利用工程”列为重点工程，
提出“十一五”期间在钢铁联合企业实施干法熄焦、高炉炉顶压差发电、全高炉
煤气发电改造以及转炉煤气回收利用，形成年节能266万吨标准煤；在日产2000
吨以上水泥生产线建设中低温余热发电装置每年 30 套，形成年节能 300 万吨标
准煤的规划目标。
3、国务院2006 年7 月发布的《“十一五”十大重点节能工程实施意见》将
“余热余压利用工程”列为第三项，强调在冶金（钢铁和有色）、建材（水泥和
玻璃）、化工、纺织和轻工等行业大力推广“余热、余压、余能的回收利用”，提
出了包括“燃煤工业锅炉（窑炉）改造、区域热电联产、余热余压利用”等十大
重点节能工程。上述节能重点工程的开展将进一步推广和深化余热锅炉在各个领
域的应用。
4、国家发改委在《当前国家鼓励发展的环保产业设备（产品）目录（第一
批）》中将“余热锅炉”（第 47 项）列入鼓励发展的第六大领域“节能与可再生
能源”，并重点鼓励“粉尘去除率 90%以上，可大幅度降低原排空的热污染”的
"
55,N_A,"3、国务院2006 年7 月发布的《“十一五”十大重点节能工程实施意见》将
“余热余压利用工程”列为第三项，强调在冶金（钢铁和有色）、建材（水泥和
玻璃）、化工、纺织和轻工等行业大力推广“余热、余压、余能的回收利用”，提
出了包括“燃煤工业锅炉（窑炉）改造、区域热电联产、余热余压利用”等十大
重点节能工程。上述节能重点工程的开展将进一步推广和深化余热锅炉在各个领
域的应用。
4、国家发改委在《当前国家鼓励发展的环保产业设备（产品）目录（第一
批）》中将“余热锅炉”（第 47 项）列入鼓励发展的第六大领域“节能与可再生
能源”，并重点鼓励“粉尘去除率 90%以上，可大幅度降低原排空的热污染”的
“干熄焦余热锅炉”和“转炉余热锅炉”。在《当前国家鼓励发展的环保产业设
备（产品）目录（第二批）》所鼓励发展的第38项“转炉煤气回收装置”属于余
热锅炉。在《当前国家鼓励发展的环保产业设备（产品）目录（2007年修订）》
中将“余压余热利用设备”列入了第五大领域“综合利用和清洁生产设备”。
5、国家发改委、科技部、商务部联合编制的《当前优先发展的高技术产业
化重点领域指南（2007 年度）》将公司所从事的行业列入我国当前优先发展的高
技术产业化重点领域。其中余热锅炉属于第 82 项中的“高能耗工业生产节能与
建筑节能”中的“工业余热回收利用技术等高能耗工业生产节能技术”与第118
项中的“大气污染控制技术和设备”中的“工业排放温室气体的减排技术”；民
用核电承压设备属于第79 项“核电及核燃料循环”中的“百万千瓦级先进压水
堆核电站关键技术与成套设备”。
6、《国务院关于加快振兴装备制造业的若干意见》要求加强设备进口管理，
对重大成套设备的进口采取限制性措施；调整进口税收优惠措施，取消整机和成
套设备的进口免税政策；鼓励符合条件的装备制造企业通过上市融资、发行企业
债券等方式筹集资金，鼓励订购和使用国产首台(套)重大技术装备。
7、国务院《国家中长期科学和技术发展规划纲要》（2006－2020 年）明确
将“大型先进压水堆及高温气冷堆核电站”作为 “重大专项”之一，“重大专项
是为了实现国家目标，通过核心技术突破和资源集成，在一定时限内完成的重大
战略产品、关键共性技术和重大工程，是我国科技发展的重中之重”。 《国家中
长期科学和技术发展规划纲要》（2006－2020 年）》明确提出“大力发展核能技
"
56,N_A,"6、《国务院关于加快振兴装备制造业的若干意见》要求加强设备进口管理，
对重大成套设备的进口采取限制性措施；调整进口税收优惠措施，取消整机和成
套设备的进口免税政策；鼓励符合条件的装备制造企业通过上市融资、发行企业
债券等方式筹集资金，鼓励订购和使用国产首台(套)重大技术装备。
7、国务院《国家中长期科学和技术发展规划纲要》（2006－2020 年）明确
将“大型先进压水堆及高温气冷堆核电站”作为 “重大专项”之一，“重大专项
是为了实现国家目标，通过核心技术突破和资源集成，在一定时限内完成的重大
战略产品、关键共性技术和重大工程，是我国科技发展的重中之重”。 《国家中
长期科学和技术发展规划纲要》（2006－2020 年）》明确提出“大力发展核能技
术，形成核电系统技术自主开发能力”，“加强对能源装备引进技术的消化、吸收
和再创新，攻克先进煤电、核电等重大装备制造核心技术”。
8、国务院审议并原则通过了由国家发改委撰写的《核电中长期发展规划
（2005－2020 年）》，国家核电自主化工作领导小组提出的关于中国核电发展的
最新目标是：计划在今后 15 年里建设至少 30 座核电机组，到 2010 年在运行核
电装机容量1,200万千瓦；到2020年，在运行核电装机容量4,000万千瓦，占总
装机的4%，在建核电装机容量1,800万千瓦。
9、公司产品属于国家发改委《产业结构调整指导目录(2005 年本)》中所鼓
励的第 26 个领域 “环境保护与资源节约综合利用”，属于“节能、节水、环保
及资源综合利用等技术开发、应用及设备制造”、“日产 2000 吨及以上熟料新型
干法水泥生产余热发电”、“高炉、转炉、焦炉煤气回收及综合利用”、“高能耗、
污染重的石油、石化、化工行业节能、环保改造”等范畴。
10、《节能减排综合性工作方案》提出“完善促进节能减排的财政政策”，要
求“各级人民政府在财政预算中安排一定资金，采用补助、奖励等方式，支持节
能减排重点工程、高效节能产品”；“抓紧制定节能、节水、资源综合利用和环保
产品（设备、技术）目录及相应税收优惠政策，实行节能环保项目减免企业所得
税及节能环保专用设备投资抵免企业所得税政策。对节能减排设备投资给予增值
税进项税抵扣”，“加强节能环保领域金融服务”，“优先为符合条件的节能减排项
目、循环经济项目提供直接融资服务”。
（三）行业市场情况
"
57,N_A,"干法水泥生产余热发电”、“高炉、转炉、焦炉煤气回收及综合利用”、“高能耗、
污染重的石油、石化、化工行业节能、环保改造”等范畴。
10、《节能减排综合性工作方案》提出“完善促进节能减排的财政政策”，要
求“各级人民政府在财政预算中安排一定资金，采用补助、奖励等方式，支持节
能减排重点工程、高效节能产品”；“抓紧制定节能、节水、资源综合利用和环保
产品（设备、技术）目录及相应税收优惠政策，实行节能环保项目减免企业所得
税及节能环保专用设备投资抵免企业所得税政策。对节能减排设备投资给予增值
税进项税抵扣”，“加强节能环保领域金融服务”，“优先为符合条件的节能减排项
目、循环经济项目提供直接融资服务”。
（三）行业市场情况
1、行业竞争格局、市场化程度、行业内主要企业及其份额
（1）余热锅炉
A、国内市场情况
目前，我国已经成为世界上锅炉生产和使用最多的国家。余热锅炉作为一种
节能、环保的特种锅炉，早在 20 世纪 60 年代己经开始在国内企业应用，初期
全部为国外进口产品。20 世纪 80 年代，国内锅炉生产企业开始学习、消化和
吸收日本、德国、美国等国外先进技术，并在此基础上不断开拓创新，形成了相
对成熟的余热锅炉技术。在国内余热锅炉技术日趋成熟的基础上，余热锅炉行业
进入高速发展期，实现了国产余热锅炉产品对进口产品的替代。
余热锅炉行业的高速发展，给了行业的领先企业快速成长的机遇，近年来，
行业内的领先企业凭借技术和管理等竞争优势形成了强势的品牌，占据了稳定的
市场地位，占领了市场的绝大多数份额，行业的市场占有率高度集中，近年来市
场排名居前的企业名单基本没有变化（分别根据产生蒸汽吨数和生产的台数排
名）。
由于余热锅炉产品主要为非标准产品，行业内普遍采用订单式生产模式，即
根据客户订单进行定量生产。因此，余热锅炉厂商当年的产量与销量基本持平，
在当前余热锅炉产品供不应求的形势下，余热锅炉行业的产品销量和市场份额主
要由余热锅炉厂商的产量决定。根据《中国电器工业年鉴》的统计数据，余热锅
炉行业主要厂商的产量、市场占有率、市场排名等情况如下：
数据及资料来源：2005－2007年各年度《中国电器工业年鉴》和《中国机械工业年鉴》
006年国内主要厂商余热锅炉的主要产品和产量

数据及资料来源：2007年《中国电器工业年鉴》
2006年国内余热锅炉市场份额及排名（按产生蒸汽吨数统计）
"
58,N_A,"场排名居前的企业名单基本没有变化（分别根据产生蒸汽吨数和生产的台数排
名）。
由于余热锅炉产品主要为非标准产品，行业内普遍采用订单式生产模式，即
根据客户订单进行定量生产。因此，余热锅炉厂商当年的产量与销量基本持平，
在当前余热锅炉产品供不应求的形势下，余热锅炉行业的产品销量和市场份额主
要由余热锅炉厂商的产量决定。根据《中国电器工业年鉴》的统计数据，余热锅
炉行业主要厂商的产量、市场占有率、市场排名等情况如下：
数据及资料来源：2005－2007年各年度《中国电器工业年鉴》和《中国机械工业年鉴》
006年国内主要厂商余热锅炉的主要产品和产量

数据及资料来源：2007年《中国电器工业年鉴》
2006年国内余热锅炉市场份额及排名（按产生蒸汽吨数统计）
此外，由于余热锅炉行业的进入壁垒较高（详见本节“二、（四）进入本行业
的主要障碍”），在不同的细分产品领域，只有少数几家具备生产能力，在余热锅
炉细分产品市场上体现为仅有少数竞争者的状态。
2006年主要余热锅炉产品、生产企业及其产量、市场排名的情况如下：

数据及资料来源：2007年《中国电器工业年鉴》
B、国外企业对国内市场的影响
我国的余热锅炉技术主要是在消化吸收国外先进技术的基础上发展起来的，
与国际先进企业相比，我国余热锅炉产品的价格优势明显，差距主要体现在部分
产品的技术先进性和性能的稳定性等方面。国内余热锅炉制造企业普遍存在设计
与制造分离、设备成套能力较弱、自主研发不足、研发经费投入少等问题，尽管
目前已经基本实现了进口产品的替代，甚至部分企业的技术水平和产品已经达到
国外领先水平，但仍然对国外技术有一定的依赖性。
由于余热锅炉的价格差异，我国余热锅炉进口数量十分有限，国外余热锅炉
产品主要作为我国引进大型工程项目的配套产品进入国内市场。近年来，一方面
国外的余热锅炉进入了更新换代阶段，市场需求不断扩大；另一方面国际大型制
造企业从降低生产成本的战略目的出发逐步将余热锅炉的生产制造向以我国为
主的低成本国家和地区转移，我国余热锅炉产品凭借高性价比竞争优势已开始打
入国际市场，出口到美国、日本、中东、非洲及东南亚等国家，出现快速增长态
势。
在当前市场竞争形势下，国外余热锅炉企业直接进入国内市场的可能性不
大。随着国内外余热锅炉市场需求不断扩大，国外余热锅炉制造企业普遍采取与
国内锅炉制造企业开展技术合作、合资经营或者类似阿尔斯通（ALSTOM）收购
"
59,N_A,"国外领先水平，但仍然对国外技术有一定的依赖性。
由于余热锅炉的价格差异，我国余热锅炉进口数量十分有限，国外余热锅炉
产品主要作为我国引进大型工程项目的配套产品进入国内市场。近年来，一方面
国外的余热锅炉进入了更新换代阶段，市场需求不断扩大；另一方面国际大型制
造企业从降低生产成本的战略目的出发逐步将余热锅炉的生产制造向以我国为
主的低成本国家和地区转移，我国余热锅炉产品凭借高性价比竞争优势已开始打
入国际市场，出口到美国、日本、中东、非洲及东南亚等国家，出现快速增长态
势。
在当前市场竞争形势下，国外余热锅炉企业直接进入国内市场的可能性不
大。随着国内外余热锅炉市场需求不断扩大，国外余热锅炉制造企业普遍采取与
国内锅炉制造企业开展技术合作、合资经营或者类似阿尔斯通（ALSTOM）收购
武锅B（200700）的方式，借助国内锅炉企业原有的产供销系统迅速进入国内市
场，从而实现低风险和低成本的市场扩张策略。
在国外，余热锅炉产品是大型设备制造企业如福斯特惠勒（FW）、通用（GE）、
阿尔斯通（ALSTOM）等国际著名公司众多产品之一，通常作为成套设备或系统
的其中一项设备，专业的余热锅炉公司包括德尔塔（DELTAK）和恩依蒙（NEM）。
德尔塔（DELTAK），公司本部设在美国明尼苏达州阿波利斯市，是一家有
三十年历史的专业设计、制造余热锅炉的公司。德尔塔在美国余热锅炉市场占居
主导地位，在余热锅炉的技术、设计、制造及客户服务上亦处于世界领导地位，
已经生产制造的余热锅炉超过1,200台套。德尔塔与南京锅炉厂设立了德尔塔动
力设备（中国）有限公司，进入国内市场，根据中国电器工业协会工业锅炉分会
的统计数据，德尔塔动力设备（中国）有限公司 2006年的余热锅炉产量为13台，
合计923蒸吨。
恩依蒙（NEM），公司总部位于荷兰，专业为燃气轮机提供配套的余热锅炉
设计和生产。集团在行业中处于世界领先地位，产品的世界市场占有率达 20%。
自二十世纪 60 年代以来，已生产该类余热锅炉 350 多套。恩依蒙（NEM）已
经与武锅 B（200700）和杭州锅炉集团有限责任公司（以下简称“杭州锅炉”）
就电站余热锅炉展开了技术合作。
（2）核电设备
我国核电发展一直坚持“以我为主，中外合作，引进技术，推进自主化”的
发展方针。自二十世纪六十年代起，我国在自行研制成功 30 万千瓦核电站的基
"
60,N_A,"力设备（中国）有限公司，进入国内市场，根据中国电器工业协会工业锅炉分会
的统计数据，德尔塔动力设备（中国）有限公司 2006年的余热锅炉产量为13台，
合计923蒸吨。
恩依蒙（NEM），公司总部位于荷兰，专业为燃气轮机提供配套的余热锅炉
设计和生产。集团在行业中处于世界领先地位，产品的世界市场占有率达 20%。
自二十世纪 60 年代以来，已生产该类余热锅炉 350 多套。恩依蒙（NEM）已
经与武锅 B（200700）和杭州锅炉集团有限责任公司（以下简称“杭州锅炉”）
就电站余热锅炉展开了技术合作。
（2）核电设备
我国核电发展一直坚持“以我为主，中外合作，引进技术，推进自主化”的
发展方针。自二十世纪六十年代起，我国在自行研制成功 30 万千瓦核电站的基
础上，先后引进了俄罗斯、法国、美国等先进的核技术，建成了秦山、大亚湾、
岭澳、田湾等六个核电站共计十个核电机组。在能源问题日益威胁到经济持续稳
定发展的背景下，随着我国核电技术的日益成熟，我国对核电发展的战略由“适
度发展”、“推进发展”调整为“积极发展”。根据《核工业“十一五”发展规划》，
我国在2020年之前核电装机容量将达到4,000万千瓦。预计未来10年中，我国
每年至少要开工建设3台以上核电机组，我国核电行业已经步入了高速发展的快
车道。
然而，当前我国核电设备的生产制造业刚刚起步。我国核电设备行业整体而
言基础薄弱，尤其核电设备的国产化率较低。目前，国内 30万千瓦和60万千瓦
核电机组的国产化比例最高不超过 60%，而百万千瓦核电机组的国产化比例更
低，以岭澳核电站为例，核岛设备的平均国产化率为11%，常规岛的国产化率也
仅为22.6%。随着我国核电进入高速发展阶段，我国设备的大规模国产化阶段已
经来临。
由于核电的特殊性，我国实行严格的核承压设备制造许可证和合格供应方资
格审查制度，能够成功进入门槛的企业数量尚不多。根据 2007 年 4 月 4 日，国
家核安全局最新的《民用核承压设备设计/制造/安装资格许可证单位名单》，国内
核电设备供应商包括主设备（14家）、核2/3级设备（10家）、泵和阀（13家）、
管道、配件及支撑（12家）四类，共计49家企业。此外，由于我国核电设备采
购通常采取业主招标方式，不同的核电业主在招标前都对上述取得《民用核承压
设备制造资格许可证》的企业进行评审，只有通过核电业主的评审，才能最终成
"
61,N_A,"低，以岭澳核电站为例，核岛设备的平均国产化率为11%，常规岛的国产化率也
仅为22.6%。随着我国核电进入高速发展阶段，我国设备的大规模国产化阶段已
经来临。
由于核电的特殊性，我国实行严格的核承压设备制造许可证和合格供应方资
格审查制度，能够成功进入门槛的企业数量尚不多。根据 2007 年 4 月 4 日，国
家核安全局最新的《民用核承压设备设计/制造/安装资格许可证单位名单》，国内
核电设备供应商包括主设备（14家）、核2/3级设备（10家）、泵和阀（13家）、
管道、配件及支撑（12家）四类，共计49家企业。此外，由于我国核电设备采
购通常采取业主招标方式，不同的核电业主在招标前都对上述取得《民用核承压
设备制造资格许可证》的企业进行评审，只有通过核电业主的评审，才能最终成
为核电项目的合格供应商。上述严格的准入机制，导致具备合格资质的核电设备
供应商严重不足。
按照核电项目的惯例，国内核电建设单位通常将核电主设备合同总包给一家
承包商，即主设备供应商。目前，国内能够担任主设备供应商的主要为三大集团，
分别为上海电气集团总公司（以下简称“上海电气集团”）、中国东方电气集团公
司（以下简称“东方电气集团”）、哈尔滨电站设备集团公司与中国第一重型机械
集团公司的联合体（以下简称“哈重集团”）。由于我国核电进入全面大发展和全
面提升国产化阶段，三大集团尽管已进行了大规模的扩建，但是仍然无法满足日
益高涨的的市场需求，三大集团均需要向国内其他核电设备制造企业进行分包。
除三大集团外，国内其他核电设备供应商主要从事核电辅助设备制造。由于国内
目前已经建成和在建的核电站数量有限，国内多数核电设备供应商均刚刚跨入核
电设备供应商的门槛，在技术、装备和经验方面均有待提高。
目前，我国核电设备供应中，国外供应商占据了相当部分的市场。国外供应
商主要包括法国阿海珐集团（AREVA）、俄罗斯核电建筑股份公司（ASE）、美
国西屋(WEST HOUSE)、加拿大原子能有限公司（AECL）等。上述国外核电设
备供应商同时也是核电技术的领先者，在推广核电技术的过程中，凭借其技术优
势占据了领先地位。
然而，国外核电设备供应商所面临的最大困难就是制造成本。为了降低核电
站的建造成本以配合其全球化发展战略，目前国外核电设备供应商均大力推动核
电设备的本土化生产。由于中国核电市场的巨大发展潜力和核电设备制造成本的
"
62,N_A,"目前已经建成和在建的核电站数量有限，国内多数核电设备供应商均刚刚跨入核
电设备供应商的门槛，在技术、装备和经验方面均有待提高。
目前，我国核电设备供应中，国外供应商占据了相当部分的市场。国外供应
商主要包括法国阿海珐集团（AREVA）、俄罗斯核电建筑股份公司（ASE）、美
国西屋(WEST HOUSE)、加拿大原子能有限公司（AECL）等。上述国外核电设
备供应商同时也是核电技术的领先者，在推广核电技术的过程中，凭借其技术优
势占据了领先地位。
然而，国外核电设备供应商所面临的最大困难就是制造成本。为了降低核电
站的建造成本以配合其全球化发展战略，目前国外核电设备供应商均大力推动核
电设备的本土化生产。由于中国核电市场的巨大发展潜力和核电设备制造成本的
价格优势，中国具备成为世界核电设备制造基地的先决条件。国外核电设备供应
商希望与国内核电制造企业结成战略伙伴，凭借其技术优势与国内核电制造企业
的价格优势，共同推广核电技术，培育与开拓世界核电市场。同时，按照我国核
电设备的国产化战略部署，国内核电站建设时已经明确划分了国产化的设备范围
和国产化比例。在国产化设备范围内，国外供应商仅提供技术咨询、技术服务和
技术支撑，因此，在当前阶段核电设备的国外供应商与国内供应商之间不构成竞
争关系。
面对我国核电设备的巨大市场需求，我国核电设备制造企业一方面需要扩大
生产能力满足快速增长的核电设备需求，另一方面需要引进国外先进技术，提高
核电设备的国产化率。在当前形势下，一方面我国核电设备制造企业对国外核电
设备供应商的依赖，尤其是新技术引进方面将在相当长一段时间内、一定范围内
存在；另一方面我国核电设备供应无论从短、中、长期来看都将出现严重的不足，
有效的市场竞争在相当长一段时间内将无法形成。
2、市场容量
（1）余热锅炉市场容量、市场供求状况、趋势及变动原因
A、工业余热锅炉
余热锅炉使用寿命一般为 15~20 年，目前已使用 10 年以上的比例达 25%以
上，未来需要更新替换的余热锅炉数量将大幅增加。此外，余热锅炉技术的更新
以及上述应用领域相关技术的更新，都会为余热锅炉提供巨大的市场潜力。与迅
速增长的市场需求相比，国内余热锅炉的产能经过 2003 年的迅速扩大后已经接
近瓶颈，近三年来的余热锅炉产量（包括台数和蒸汽吨数）增速放缓，各生产企
业均在满负荷甚至超负荷生产。
"
63,N_A,"存在；另一方面我国核电设备供应无论从短、中、长期来看都将出现严重的不足，
有效的市场竞争在相当长一段时间内将无法形成。
2、市场容量
（1）余热锅炉市场容量、市场供求状况、趋势及变动原因
A、工业余热锅炉
余热锅炉使用寿命一般为 15~20 年，目前已使用 10 年以上的比例达 25%以
上，未来需要更新替换的余热锅炉数量将大幅增加。此外，余热锅炉技术的更新
以及上述应用领域相关技术的更新，都会为余热锅炉提供巨大的市场潜力。与迅
速增长的市场需求相比，国内余热锅炉的产能经过 2003 年的迅速扩大后已经接
近瓶颈，近三年来的余热锅炉产量（包括台数和蒸汽吨数）增速放缓，各生产企
业均在满负荷甚至超负荷生产。
数据及资料来源：1999－2007年各年度《中国电器工业年鉴》和《中国机械工业年鉴》
当前，在我国钢铁、有色、焦化、建材、石化、化工、造纸等众多行业中，
余热余压没有得到充分利用，企业生产过程中焦炉气、高炉气、转炉气等可燃副
产气，尤其是高炉煤气大量排放到空气中，不仅造成严重资源浪费，而且严重污
染环境。在我国节能、环保政策的大力推动下，余热锅炉的需求迅猛增长，市场
容量巨大。随着煤炭为主的能源价格上涨趋势确定，余热锅炉的应用领域不断扩
大，具体表现为一方面余热锅炉技术不断应用于新行业，另一方面在同一行业中
的不同生产环节中，不同的余热锅炉技术得到推广应用。以钢铁冶金为例，目前
干熄焦余热锅炉、氧气转炉余热锅炉、高炉煤气余热锅炉、加热炉余热锅炉四种
产品已经得到了广泛应用，近期烧结余热锅炉的推广应用将进一步延伸余热锅炉
在钢铁冶金行业的应用范围。
a、钢铁行业
近年来氧气转炉余热锅炉在钢铁行业得到了广泛的应用，并已经开始出口国
外发达国家。根据国家统计局统计数据，2006 年中国粗钢产量为 41,878 万吨，
占世界粗钢产量的比重达到了34.3%。氧气转炉余热锅炉的运行环境较恶劣，使
用寿命较短，平均 3－5 年需要更新。照此估算，氧气转炉余热锅炉的国内需求
量约为每年260台/套，近6,500蒸吨；国外的氧气转炉余热锅炉的需求量约为每
年 400 台/套，近 13,000 蒸吨。如考虑未来国内外拟新增改造的钢铁产量，氧气
转炉余热锅炉的市场需求量还将进一步扩大。
此外，《节能中长期专项规划》对余热余压利用工程提出的节能目标为：“十
一五”期间在钢铁联合企业实施干法熄焦、高炉炉顶压差发电、全高炉煤气发电
"
