页码,表格,纯文本
23,N_A,"和代理进出口，冶金技术进出口，转口贸易、对销贸易、补偿贸易和易货贸易，
承办中外合资经营、合作生产、来料加工、来件装配；承包本行业的国外工程和
境内国际投标工程；对外派遣本行业工程、生产劳务人员；从事对外咨询服务、
广告宣传、展览及技术交流业务；承办冶金行业进出口商品的仓储、运输业务；
上述进出口商品的国内销售（国家有专项专营规定的除外）；冶金产品及生产所
需原材料、辅料、燃料、黑色金属、矿产品生产、加工、销售；交通运输设备（其
中小轿车直接销售至最终用户）、建筑材料、橡胶制品、工模卡具、化工原料及
产品、计算机软件、煤及制品、木材、电子产品、工艺美术品（金、镶饰品除外）、
纺织品、服装、家用电器、制冷设备的销售（国家有专项规定的除外）；设备租
赁、包装、仓储运输、港口及码头服务；物业管理；对本系统所属经营民用爆破
器材企业的投资管理。兼营房屋管理与租赁；技术及人才交流；承办冶金行业产
品展览；咨询服务。
实际从事业务：冶金矿产资源开发与加工、冶金原料、产品贸易与物流、相
关工程技术服务与设备制造等。
经中瑞华恒信会计师事务所审计（中瑞华恒信字[2006]第10571号《审计报
告》），截至2005年12月31日，中钢集团总资产602,686万元，净资产202,673万元，
2005年度实现净利润29,931万元。
2、其他股东情况
中钢集团马鞍山矿山研究院：见上述“发起人股东情况”内容。
安徽恒信投资发展有限责任公司：同上。
安徽中周实业（集团）有限公司：同上。
安徽省国有资产运营有限公司：同上。
中国冶金矿业总公司：同上。
北京金泰宇财务咨询开发有限公司：同上。
黄志刚：本公司自然人股东，住所：北京市朝阳区白家庄西里6楼4门501号，
营业范围：组织委托钢材加工；黑色金属及其制品、半成品等的销售、代购、
代销；金属材料、耐火材料等的销售；自营和代理各类商品及技术的进出口业务；
经营进料加工和“三来一补”业务；经营对销贸易和转口贸易。
经中瑞华恒信会计师事务所审计，截至 2005 年 12月 31日，公司资产总额
181,975.66万元，净资产-14,467.98 万元，2005 年度净利润-20,263.59万元。
4）中钢设备公司
公司住所：北京市东城区东四西大街 46号
注册资本：人民币 6,000万元
法定代表人：王克齐
营业范围：开展工程总承包；组织生产、供应和销售普通机械、交通运输设
"
24,N_A,"黄志刚：本公司自然人股东，住所：北京市朝阳区白家庄西里6楼4门501号，
营业范围：组织委托钢材加工；黑色金属及其制品、半成品等的销售、代购、
代销；金属材料、耐火材料等的销售；自营和代理各类商品及技术的进出口业务；
经营进料加工和“三来一补”业务；经营对销贸易和转口贸易。
经中瑞华恒信会计师事务所审计，截至 2005 年 12月 31日，公司资产总额
181,975.66万元，净资产-14,467.98 万元，2005 年度净利润-20,263.59万元。
4）中钢设备公司
公司住所：北京市东城区东四西大街 46号
注册资本：人民币 6,000万元
法定代表人：王克齐
营业范围：开展工程总承包；组织生产、供应和销售普通机械、交通运输设
备、电器及器材、电子、通讯设备、仪器仪表、建筑用钢结构架以及上述设备的
备品备件；矿产品、建材、木材、化工产品、焦碳、橡胶及制品；金属材料的销
售；技术改造项目设备招标代理；建设工程设备招标；工程机械、通讯及仪器仪
表设备的租赁等。
经中瑞华恒信会计师事务所审计，截至 2005 年 12月 31日，公司资产总额
119,824.16万元，净资产 7,542.23 万元，2005年度净利润1,372.37万元。
5）中钢投资公司
公司住所：北京市朝阳区胜古庄 2号院
注册资本：人民币 30,000万元
法定代表人：吴永胜
营业范围：为钢铁工业筹措国外资金；利用国外贷款引进钢铁工业的先进技
术、设备等；冶金产品的出口和“以产顶进”产品的销售；国家批准的其他二类、
三类商品的进出口；代理上述进出口业务；补偿贸易；设备租赁。
经中瑞华恒信会计师事务所审计，截至 2005 年 12月 31日，公司资产总额
49,556.86万元，净资产 33,043.29 万元，2005年度净利润23.58万元。
6）中钢国际货运公司
公司住所：北京市西城区西长安街丙 7号5层 2515房间
注册资本：人民币 8,000万元
法定代表人：包红武
营业范围：港口货物运输的无船承运；承办海运、空运出口货物的国际运
输代理业务；销售金属材料、煤炭及制品、机械电器设备、非金属矿产品、建筑
材料、化工产品、木材、电子计算机及外部设备、五金交电、百货。
经中瑞华恒信会计师事务所审计，截至 2005年 12月31日，公司资产总额
46,693.17万元，净资产 10,309.74 万元，2005年度净利润1,140.25万元。
"
25,N_A,"经中瑞华恒信会计师事务所审计，截至 2005 年 12月 31日，公司资产总额
49,556.86万元，净资产 33,043.29 万元，2005年度净利润23.58万元。
6）中钢国际货运公司
公司住所：北京市西城区西长安街丙 7号5层 2515房间
注册资本：人民币 8,000万元
法定代表人：包红武
营业范围：港口货物运输的无船承运；承办海运、空运出口货物的国际运
输代理业务；销售金属材料、煤炭及制品、机械电器设备、非金属矿产品、建筑
材料、化工产品、木材、电子计算机及外部设备、五金交电、百货。
经中瑞华恒信会计师事务所审计，截至 2005年 12月31日，公司资产总额
46,693.17万元，净资产 10,309.74 万元，2005年度净利润1,140.25万元。
7）中钢集团工程设计研究院
公司住所：石家庄市槐安东路 108号
注册资本：人民币 1,094.9万元
法定代表人：周建宏
营业范围：冶金行业、建筑行业建筑工程设计（甲级）；岩土工程勘查（乙
级）；市政公用行业（给水、热力、环境卫生）、电子通信广电行业通信工程类（
信铁塔）工程设计（乙级）。
经中瑞华恒信会计师事务所审计，截至 2005 年 12月 31日，公司资产总额
1,943.99万元，净资产 574.75 万元，2005年度净利润 49.73 万元。
8）中钢集团上海公司
公司住所：上海市南京西路 996 号
注册资本：人民币 6,833万元
法定代表人：杜炳建
营业范围：钢材及制品，生铁；有色金属、废旧钢铁、石墨及炭素制品；焦
炭、煤炭；矿石；铁合金；建筑材料、机电设备及备件；自营和代理各类商品及
技术的进出口业务。
经中瑞华恒信会计师事务所审计，截至 2005 年 12月 31日，公司资产总额
76,904.19万元，净资产14,481.34 万元，2005年度净利润644.78万元。
9）中钢集团天津公司
公司住所：天津市河西区马场道 103号
注册资本：人民币 16,761万元
法定代表人：慕芳速
营业范围：黑色与有色金属原料、材料及制品、轻化工原料及制品、木材、
水泥、焦炭及副产品、冶金炉料、水渣、电线、电缆、电焊条、机电设备；汽车
及其零配件；自营和代理各类商品及技术的进出口业务。
经北京中兴新世纪会计师事务所审计，截至2005 年12 月31日，公司资产
总额114,296.32万元，净资产17,466.89 万元，2005 年度净利润604.90万元。
"
26,N_A,"炭、煤炭；矿石；铁合金；建筑材料、机电设备及备件；自营和代理各类商品及
技术的进出口业务。
经中瑞华恒信会计师事务所审计，截至 2005 年 12月 31日，公司资产总额
76,904.19万元，净资产14,481.34 万元，2005年度净利润644.78万元。
9）中钢集团天津公司
公司住所：天津市河西区马场道 103号
注册资本：人民币 16,761万元
法定代表人：慕芳速
营业范围：黑色与有色金属原料、材料及制品、轻化工原料及制品、木材、
水泥、焦炭及副产品、冶金炉料、水渣、电线、电缆、电焊条、机电设备；汽车
及其零配件；自营和代理各类商品及技术的进出口业务。
经北京中兴新世纪会计师事务所审计，截至2005 年12 月31日，公司资产
总额114,296.32万元，净资产17,466.89 万元，2005 年度净利润604.90万元。
10）中钢集团洛阳耐火材料研究院
公司住所：涧西区西苑路 43号
注册资本：人民币 1,000万元
法定代表人：李红霞
营业范围：耐火材料、工程陶瓷、节能材料、检测设备的生产销售、开发、
技术转让、咨询服务；冶金行业工程设计、承包。
经中瑞华恒信会计师事务所审计，截至 2005 年 12月 31日，公司资产总额
40,975.19万元，净资产 12,177.14 万元，2005年度净利润2,547.72万元。
11）中钢集团武汉安全环保研究院
公司住所：武汉市青山区和平大道1244号
注册资本：5,000 万元
法定代表人：赵振起。
营业范围：安全环保、土木工程，压力容器安全工程，防火防爆及爆破工程。
经中瑞华恒信会计师事务所审计，截至 2005 年 12月 31日，公司资产总额
11,125.58万元，净资产 5,985.03万元，2005年度净利润 700.32万元。
12）中钢集团马鞍山矿山研究院
详见本招股意向书第五节 发行人基本情况八、主要股东的基本情况（一）
发起人股东情况
经中瑞华恒信会计师事务所审计，截至 2005 年 12月 31日，公司资产总额
11,905.17万元，净资产 3,358.20万元，2005年度净利润 338.47万元。
13）中钢集团鞍山热能研究院
公司住所：鞍山市铁东区绿化街 43号
注册资本：人民币 1,800万元
法定代表人：徐立伟
营业范围：煤化工、化工环保，工业节能、冶金、炭素方面的科研、工程设
"
27,N_A,"经中瑞华恒信会计师事务所审计，截至 2005 年 12月 31日，公司资产总额
11,125.58万元，净资产 5,985.03万元，2005年度净利润 700.32万元。
12）中钢集团马鞍山矿山研究院
详见本招股意向书第五节 发行人基本情况八、主要股东的基本情况（一）
发起人股东情况
经中瑞华恒信会计师事务所审计，截至 2005 年 12月 31日，公司资产总额
11,905.17万元，净资产 3,358.20万元，2005年度净利润 338.47万元。
13）中钢集团鞍山热能研究院
公司住所：鞍山市铁东区绿化街 43号
注册资本：人民币 1,800万元
法定代表人：徐立伟
营业范围：煤化工、化工环保，工业节能、冶金、炭素方面的科研、工程设
计、承包、技术开发、咨询、转让服务。
公司住所：北京市朝阳区北辰东路8号汇园公寓K座903室
注册资本：人民币 3,000万元
法定代表人：吴永胜
股权比例：95%
营业范围：国内商品期货代理；期货咨询、培训。
经中瑞华恒信会计师事务所审计，截至 2005 年 12月 31日，公司资产总额
20,033.24万元，净资产 3,208.76万元，2005年度净利润 409.50万元。
2）中钢招标有限责任公司
成立日期：2002年 3月14日
注册号：1000001003646
公司住所：北京市丰台区海鹰路 3号
注册资本：人民币 2,000万元
法定代表人：张智恒
股权比例：95%
营业范围：国内货物采购招标代理业务；利用国外贷款和国内资金采购机电
产品的国际招标业务和其他国际招标采购业务；进出口业务，工程建设招标业务
经中瑞华恒信会计师事务所审计，截至 2005 年 12月 31日，公司资产总额
4,015.65万元，净资产 2,015.29万元，2005 年度净利润64.20 万元。
3）中钢资产管理有限责任公司
成立日期：2002年 12月17日
注册号：1000001003744
公司住所：北京市东城区朝阳门内大街 199号
注册资本：人民币 1,200万元
法定代表人：吴小庆
股权比例：70%
营业范围：企业收购、兼并、重组；资产置换、资产转让；资产托管。
经中天运会计师事务所审计，截至 2005 年 12 月 31 日，公司资产总额
11,181.78万元，净资产-24,411.88 万元，2005 年度净利润-8.87万元。
"
28,N_A,"经中瑞华恒信会计师事务所审计，截至 2005 年 12月 31日，公司资产总额
4,015.65万元，净资产 2,015.29万元，2005 年度净利润64.20 万元。
3）中钢资产管理有限责任公司
成立日期：2002年 12月17日
注册号：1000001003744
公司住所：北京市东城区朝阳门内大街 199号
注册资本：人民币 1,200万元
法定代表人：吴小庆
股权比例：70%
营业范围：企业收购、兼并、重组；资产置换、资产转让；资产托管。
经中天运会计师事务所审计，截至 2005 年 12 月 31 日，公司资产总额
11,181.78万元，净资产-24,411.88 万元，2005 年度净利润-8.87万元。
4）中钢科技发展有限公司
成立日期：2005年 6月16日
注册号：1000001003965
公司住所：北京市海淀区煤厂街 10号
注册资本：人民币 5,000万元
法定代表人：蒋宏
股权比例：90%
营业范围：金属材料、非金属材料、矿产资源及其相关产品的生产、销售、
技术开发、技术转让及咨询服务；机电工程、安全环保工程、节能工程的承包、
技术开发及服务；进出口业务。
经中瑞华恒信会计师事务所审计，截至 2005 年 12月 31日，公司资产总额
5,385.74万元，净资产 4,975.45万元，2005 年度净利润-24.55 万元。
5）京津发展实业股份有限公司
成立日期：1992年 7月23日
注册号：1300001000576 1/1
公司住所：廊坊市经济技术开发区创业路
注册资本：人民币 10,400万元
法定代表人：范文胜
股权比例：60%
营业范围：房地产综合开发（贰级）；百货、纺织品、家用电器、工艺美术
品、机电设备、仪器仪表、汽车零部件、环境绿化、体育健身服务、住宿、饮食
服务、卡拉OK、洗浴、桑拿。
经北京中兴新世纪会计师事务所审计，截至2005 年12 月31日，公司资产
总额23，428.94万元，净资产11,813.01 万元，2005 年度净利润-252.57万元。
6）中钢集团山西有限公司
成立日期：2005年 1月10日
注册号：1401001304033
公司住所：太原市迎泽区迎泽大街388号（国际大厦 1层）
注册资本：人民币 500万元
法定代表人：杨晓林
股权比例：95%
营业范围：金属材料、矿产品、普通机械设备、仪器仪表、焦炭的批发；经
"
29,N_A,"营业范围：房地产综合开发（贰级）；百货、纺织品、家用电器、工艺美术
品、机电设备、仪器仪表、汽车零部件、环境绿化、体育健身服务、住宿、饮食
服务、卡拉OK、洗浴、桑拿。
经北京中兴新世纪会计师事务所审计，截至2005 年12 月31日，公司资产
总额23，428.94万元，净资产11,813.01 万元，2005 年度净利润-252.57万元。
6）中钢集团山西有限公司
成立日期：2005年 1月10日
注册号：1401001304033
公司住所：太原市迎泽区迎泽大街388号（国际大厦 1层）
注册资本：人民币 500万元
法定代表人：杨晓林
股权比例：95%
营业范围：金属材料、矿产品、普通机械设备、仪器仪表、焦炭的批发；经
营进出口业务。
经北京中兴新世纪会计师事务所审计，截至2005 年12 月31日，公司资产
总额725.18万元，净资产 532.71万元，2005 年度净利润65.42 万元。
7）中钢集团烟台钢格板有限公司
成立日期：1992年 8月1日
注册号：企合鲁烟总副字第 007231 号
公司住所：开发区湘江路 18号
注册资本：美元73 万元
法定代表人：张梁
股权比例：50%
营业范围：开发、研制和生产各种型号的钢格板，并销售公司自产产品，开
展售后服务。
经中喜会计师事务所有限责任公司审计，截至2005 年12 月31 日，公司资
产总额6,410.38万元，净资产 1,346.46 万元，2005年度净利润 915.96 万元。
8）中钢集团四川有限公司
成立日期：2003年 10月28日
注册号：5100001816599
公司住所：成都市顺城大街 252 号顺吉大厦七楼B1区
注册资本：人民币 500万元
法定代表人：包双春
股权比例：53.33%
营业范围：国内商品批发与零售；信息咨询服务；自营和代理各类商品和技
术的进出口。
经中喜会计师事务所有限责任公司审计，截至2005 年12 月31 日，公司资
产总额8,578.34万元，净资产 768.89 万元，2005年度净利润 133.16万元。
9）中钢集团遵义铁合金有限公司
成立日期：2005年 5月20日
注册号：5203002201657
公司住所：遵义市舟水桥
注册资本：人民币 500万元
法定代表人：王镇武
股权比例：90%
营业范围：销售铁合金系列产品及原料、辅料、备品备件、钢材、生铁、二、
"
30,N_A,"公司住所：成都市顺城大街 252 号顺吉大厦七楼B1区
注册资本：人民币 500万元
法定代表人：包双春
股权比例：53.33%
营业范围：国内商品批发与零售；信息咨询服务；自营和代理各类商品和技
术的进出口。
经中喜会计师事务所有限责任公司审计，截至2005 年12 月31 日，公司资
产总额8,578.34万元，净资产 768.89 万元，2005年度净利润 133.16万元。
9）中钢集团遵义铁合金有限公司
成立日期：2005年 5月20日
注册号：5203002201657
公司住所：遵义市舟水桥
注册资本：人民币 500万元
法定代表人：王镇武
股权比例：90%
营业范围：销售铁合金系列产品及原料、辅料、备品备件、钢材、生铁、二、
三类机电产品。
经北京中兴新世纪会计师事务所审计，截至2005 年12 月31日，公司资产
总额504.12万元，净资产 502.24万元，2005 年度净利润2.24 万元。
10）中钢集团天澄环保科技股份有限公司
成立日期： 2001 年04月13日
注册号： 4201001170853
公司住所： 武汉市洪山区与珞瑜路546号
注册资本： 人民币3300万
法定代表人： 赵振起
股权比例： 53.33%
营业范围： 环保技术及产品的开发、研制、设备制造及相关技术咨询、技
术服务；环保工程设计、施工；环保设备零售兼批发；自营和代理各类商品和技
术的进出口。
经众环会计师事务所审计，截至2005年12月31日，公司资产总额22,161.90
万元，净资产6,929.54 万元，2005 年度净利润1,228.56 万元。
11）中钢集团西安重机有限公司
成立日期： 2005 年12月22日
注册号：6101011210411
公司住所：西安经济技术开发区泾渭工业园
注册资本：人民币 71543.54万元
法定代表人：周合洲
股权比例：51%
经营范围：各种冶金、有色、矿山重型成套设备及备品备件的生产、研发、
销售和服务；通用机械、工程构件等产品的生产、研发、销售和服务；本企业自
产产品及相关技术的进出口业务。
经中瑞华恒信会计师事务所审计，截至 2005 年 12月 31日，公司资产总额
133,228.06万元，净资产 83,431.22 万元，2005 年度净利润3,769.01 万元。
12）中钢集团辽宁有限公司
成立日期：2005年 12月28日
"
31,N_A,"11）中钢集团西安重机有限公司
成立日期： 2005 年12月22日
注册号：6101011210411
公司住所：西安经济技术开发区泾渭工业园
注册资本：人民币 71543.54万元
法定代表人：周合洲
股权比例：51%
经营范围：各种冶金、有色、矿山重型成套设备及备品备件的生产、研发、
销售和服务；通用机械、工程构件等产品的生产、研发、销售和服务；本企业自
产产品及相关技术的进出口业务。
经中瑞华恒信会计师事务所审计，截至 2005 年 12月 31日，公司资产总额
133,228.06万元，净资产 83,431.22 万元，2005 年度净利润3,769.01 万元。
12）中钢集团辽宁有限公司
成立日期：2005年 12月28日
注册号：大工商企法字 2102001107788
公司住所：大连市中山区解放路 268号
注册资本：人民币 500万元
法定代表人：关永上
股权比例：90%
营业范围：货物、技术进出口；国内一般贸易；金属材料及其制品、矿产品、
焦炭及其副产品、冶金炉料及其辅料、耐火材料、机电设备、汽车及零配件的销
售；经济信息咨询。
（四）发行人控股股东（实际控制人）直接或间接持有发行人的股份，股权
完整、明晰，截至本招股意向书签署日，未存在质押或其他争议的情况。
八、发行人股本情况
（一）发行人本次发行前后的股本情况
公司本次发行前总股本为 4000万股，本次拟发行不超过3800 万A股，若按
上限发行，本次发行股份占发行后总股本的 48.72%。
（二）本次发行前后，公司股东及持股情况：
按发行上限3800万股计算，公司发行前后股东持股情况如下：

注：SLS是State-own Legal-person Shareholder的缩写，表示为国有法人股股东；
SS是State-own Shareholder的缩写，表示为国家股股东。
（三）公司前十名自然人股东及其在发行人处担任的职务
黄志刚为公司唯一自然人股东。其未在公司任职，也不存在对其他企业的投
资。
（四）主要股东相互之间的关联关系
公司股东马鞍山矿院为公司第一大股东中钢集团的全资企业。其他股东相互
之间独立，彼此无关联关系。
（五）本次发行前股东所持股份的流通限制和自愿锁定股份的承诺
公司本次发行前总股本4,000万股，其中：股东中国中钢集团公司（持股2040
万股）和中钢集团马鞍山矿山研究院（持股760万股）等两股东均承诺：自股票
"
32,N_A,"注：SLS是State-own Legal-person Shareholder的缩写，表示为国有法人股股东；
SS是State-own Shareholder的缩写，表示为国家股股东。
（三）公司前十名自然人股东及其在发行人处担任的职务
黄志刚为公司唯一自然人股东。其未在公司任职，也不存在对其他企业的投
资。
（四）主要股东相互之间的关联关系
公司股东马鞍山矿院为公司第一大股东中钢集团的全资企业。其他股东相互
之间独立，彼此无关联关系。
（五）本次发行前股东所持股份的流通限制和自愿锁定股份的承诺
公司本次发行前总股本4,000万股，其中：股东中国中钢集团公司（持股2040
万股）和中钢集团马鞍山矿山研究院（持股760万股）等两股东均承诺：自股票
上市之日起三十六个月内，不转让或者委托他人管理其已直接和间接持有的发行
人股份，也不由发行人收购该部分股份。承诺期限届满后，上述股份可以上市流
通和转让。
安徽恒信投资发展有限责任公司（持股400万股）、安徽中周实业（集团）
有限公司（持股400万股）、安徽省国有资产运营有限公司（持股150万股）、中
国冶金矿业总公司（持股100万股）、北京金泰宇财务咨询开发有限公司（持股
100万股）、黄志刚（持股50万股）等六股东依照《公司法》规定，自股票上市
之日起一年内，不转让或者委托他人管理其已持有的发行人股份，也不由发行人
收购该部分股份。
（六）股权质押情况
截至本招股意向书签署日，公司股东所持本公司股份不存在质押情况。
（八）工会持股、职工持股会、信托持股、委托持股等情况
发行人未曾有工会持股、职工持股会、信托持股、委托持股和股东数量超过
200人的情况。
发行人未发行过内部职工股。
（八）工会持股、职工持股会、信托持股、委托持股等情况
发行人未曾有工会持股、职工持股会、信托持股、委托持股和股东数量超过
200人的情况。
（一）员工人数变化情况
本公司成立以来员工人数的变化情况如下：
（三）发行人社会保障情况
根据《中华人民共和国劳动法》和安徽省及马鞍山市政府有关规定，本公司
实行全员劳动合同制，员工按照与公司签订的劳动合同承担义务和享受权利。本
公司依照国家有关文件及马鞍山市制定的有关社会保障制度的要求，按期缴纳员
工的养老保险、工伤保险、失业保险金，同时缴纳住房公积金和医疗保险费，切
实保障公司员工的合法利益。
马鞍山市劳动和社会保障局和马鞍山市住房公积金管理中心分别于2006年1
"
33,N_A,"发行人未曾有工会持股、职工持股会、信托持股、委托持股和股东数量超过
200人的情况。
发行人未发行过内部职工股。
（八）工会持股、职工持股会、信托持股、委托持股等情况
发行人未曾有工会持股、职工持股会、信托持股、委托持股和股东数量超过
200人的情况。
（一）员工人数变化情况
本公司成立以来员工人数的变化情况如下：
（三）发行人社会保障情况
根据《中华人民共和国劳动法》和安徽省及马鞍山市政府有关规定，本公司
实行全员劳动合同制，员工按照与公司签订的劳动合同承担义务和享受权利。本
公司依照国家有关文件及马鞍山市制定的有关社会保障制度的要求，按期缴纳员
工的养老保险、工伤保险、失业保险金，同时缴纳住房公积金和医疗保险费，切
实保障公司员工的合法利益。
马鞍山市劳动和社会保障局和马鞍山市住房公积金管理中心分别于2006年1
月18日出具证明，认为：公司近三年以来已依法及时、足额缴纳职工养老、失业、
医疗等社会保险金和住房公积金，无欠缴行为。

与销售业务。为避免与贵公司发生同业竞争，本公司保证：本公司及本公司的其
他控股子公司将来也不开展磁性材料、磁器件、磁分离设备及相关配套设备的开
发、研制与销售和其他与贵公司发生同业竞争的业务。”
2、为避免今后与公司发生同业竞争，保证公司利益，保护投资者利益，本
公司股东马矿院于2006年1月1日出具了《避免同业竞争的承诺函》。马矿院向本
公司承诺：“截至目前为止，本院不从事磁性材料、磁器件、磁分离设备及相关
配套设备的开发、研制与销售业务。本院的其他控股子公司目前也未从事磁性材
料、磁器件、磁分离设备及相关配套设备的开发、研制与销售业务。为避免与贵
公司发生同业竞争，本院保证：本院及本院的其他控股子公司将来也不开展磁性
材料、磁器件、磁分离设备及相关配套设备的开发、研制与销售和其他与贵公司
发生同业竞争的业务”。
3、持有发行人5％以上股份的其他股东安徽恒信投资发展有限责任公司和安
徽中周实业（集团）有限公司也于2006年1月1日就避免同业竞争事宜向发行人出
具了承诺函，根据该承诺函：承诺各方保证自身及自身其他控股子公司目前未从
事、将来也不开展磁性材料、磁器件、磁分离设备及相关配套设备的开发、研制
与销售和其他与发行人发生同业竞争的业务。
（二）本次发行前股东关于所持股份的流通限制和自愿锁定股份的承诺
见本节“八、（五）本次发行前股东所持股份的流通限制和自愿锁定股份的
"
34,N_A,"料、磁器件、磁分离设备及相关配套设备的开发、研制与销售业务。为避免与贵
公司发生同业竞争，本院保证：本院及本院的其他控股子公司将来也不开展磁性
材料、磁器件、磁分离设备及相关配套设备的开发、研制与销售和其他与贵公司
发生同业竞争的业务”。
3、持有发行人5％以上股份的其他股东安徽恒信投资发展有限责任公司和安
徽中周实业（集团）有限公司也于2006年1月1日就避免同业竞争事宜向发行人出
具了承诺函，根据该承诺函：承诺各方保证自身及自身其他控股子公司目前未从
事、将来也不开展磁性材料、磁器件、磁分离设备及相关配套设备的开发、研制
与销售和其他与发行人发生同业竞争的业务。
（二）本次发行前股东关于所持股份的流通限制和自愿锁定股份的承诺
见本节“八、（五）本次发行前股东所持股份的流通限制和自愿锁定股份的
一、发行人的主营业务及其变化情况
发行人主营业务：从事磁性材料、磁器件、磁分离及相关配套设备等的研发
生产和销售。主要产品类别为：四氧化三锰及其主要原料电解金属锰（生产软磁
铁氧体的主要原料）；锶铁氧体预烧料及烧结铁氧体、烧结钕铁硼器件（永磁材
料及器件）；磁分离及相关配套设备（磁性材料应用产品）。发行人主营业务所属
行业按现行划分归属为磁性材料行业。
发行人在设立之初，产品为四氧化三锰、锶铁氧体预烧料和磁分离及相关配
套设备；后来通过控股通力磁材公司、新建铜陵锰业分公司和钕铁硼磁材制造部
产品增加到现行的品种。公司业务的拓展主要围绕形成较完善的产业链而实施向
前和向后一体化战略。
流会议，加强企业之间的联系和合作。同时中国磁性材料与器件行业协会与中国
电子材料行业协会磁性材料分会、全国磁性元件与铁氧体材料标准化技术委员
会、电子工业磁性产品质量监督检测中心、电子工业磁性材料与器件专业情报网
协会一道，积极为全国磁性材料与器件行业开展技术服务（磁性材料商情网：
http://www.chinamagnet.org/）。
2、主要法律法规和政策。《中华人民共和国国民经济和社会发展第十个五年
计划纲要》的第六章、《当前国家重点鼓励发展的产业、产品和技术目录》（2000
年修订）第十三项第三十五条与第十五项第八条和第十六条、信息产业部信息产
业电子信息产品“十五”投资指南发展重点中的第二项第二款第九条均涉及大力
发展磁性材料行业内容；在国家发改委、科技部、商务部联合发布的 2004 年度
"
35,N_A,"电子材料行业协会磁性材料分会、全国磁性元件与铁氧体材料标准化技术委员
会、电子工业磁性产品质量监督检测中心、电子工业磁性材料与器件专业情报网
协会一道，积极为全国磁性材料与器件行业开展技术服务（磁性材料商情网：
http://www.chinamagnet.org/）。
2、主要法律法规和政策。《中华人民共和国国民经济和社会发展第十个五年
计划纲要》的第六章、《当前国家重点鼓励发展的产业、产品和技术目录》（2000
年修订）第十三项第三十五条与第十五项第八条和第十六条、信息产业部信息产
业电子信息产品“十五”投资指南发展重点中的第二项第二款第九条均涉及大力
发展磁性材料行业内容；在国家发改委、科技部、商务部联合发布的 2004 年度
《当前优先发展的高技术产业化重点领域指南》中高性能软磁铁氧体及所需高纯
度原材料、永磁铁氧体、微波铁氧体、纳米晶磁性材料、磁记录材料和高性能稀
土永磁材料及其制品等，以及新型选矿设备等均被列为当前产业化的重点（分别
列于第一项第十八条、第三项第四十五条、第五十三条）。
同时，受信息产业部委托，中国磁性材料与器件行业协会组织编写了行业“
五”计划和“十一五”规划，作为行业发展的指导性文件。
（二）行业市场情况
1 、基本情况
由于世界各类磁体配套市场向中国转移，中国同时成为磁性材料的最大生产
基地和销售市场。2004 年国内整机市场对磁性材料的需求分布如下：
（1）永磁铁氧体：家用电器 34%、通讯 4.1%(钕铁硼永磁 2.6%)、计算机
5.6%(钕铁硼永磁 0.5%)、汽车 8.8%、摩托车(电动自行车)5.5%、电机 15.4%、
电声30.3%；
（2）软磁铁氧体：家用电器47.3%、通讯3.5%、计算机8%、电子整流器17.1%、
变压器24%。
2 、市场发展和市场容量
世界磁性材料市场以15%的年增长率发展。根据“十一五”磁性材料行业发
展规划纲要的预测，到 2010年中国各类磁体的产量均稳居世界之首。
（1）应用领域
会有越来越多的零部件配套企业出现和向中国集中，中、长期市场前景看好。
3、 行业竞争状况
磁性材料行业市场的国际化、投资的国际化和研发、管理的国际化为我国磁
性材料产业带来了机遇，也使市场竞争更加激烈；竞争的特点也开始由自由竞争
向垄断竞争过渡，企业间以大吃小、以强吃弱、以区域经济或专业范围的联合态
势将逐渐显现，开始形成一些有规模、有特色的企业。
"
